country,variable,n,n_na,n_unique,min,med,max,sd
SierraLeone,gee_soilaluminium_2013_annual_mean,14,0,14,57.019680827856064,103.1301416605711,137.87053674459457,21.052460813455514
SierraLeone,gee_soilaluminium_2013_annual_sd,14,0,14,63.780836094994974,118.44894756648719,159.00486790935258,24.793574324693694
SierraLeone,gee_soilaluminium_2013_annual_min,14,0,14,0.6504562497138977,0.8499935865402222,1.7839874029159546,0.3068650860087694
SierraLeone,gee_soilaluminium_2013_annual_max,14,0,14,115.3034439086914,215.08147430419922,291.4418640136719,46.575647792196904
SierraLeone,gee_soilaluminium_2013_annual_range,14,0,14,113.51945650577545,214.3052091896534,290.791407763958,46.838525241282696
SierraLeone,gee_soilcalcium_mean_0_20,14,0,14,222.2985382080078,311.3164520263672,507.88653564453125,64.5261964356862
SierraLeone,gee_soilcalcium_mean_20_50,14,0,14,133.17630004882813,213.1147689819336,409.1628112792969,67.21019325414373
SierraLeone,gee_soilcalcium_stdev_0_20,14,0,14,0.3733842074871063,0.5408406555652618,0.7348426580429077,0.09086343408183731
SierraLeone,gee_soilcalcium_stdev_20_50,14,0,14,0.49382197856903076,0.6641509830951691,1.0095833539962769,0.13439457311724567
SierraLeone,gee_soilcalcium_annual_mean,14,0,14,89.23829616606236,130.43027140945196,229.5796212106943,32.81214324120132
SierraLeone,gee_soilcalcium_annual_sd,14,0,14,108.47393858700381,155.15339394293105,267.41761070117167,36.60869307983909
SierraLeone,gee_soilcalcium_annual_min,14,0,14,0.3733842074871063,0.5408406555652618,0.7348426580429077,0.09086343408183731
SierraLeone,gee_soilcalcium_annual_max,14,0,14,222.2985382080078,311.3164520263672,507.88653564453125,64.5261964356862
SierraLeone,gee_soilcalcium_annual_range,14,0,14,221.66018676757813,310.8273349702358,507.2727253437042,64.53338853118315
SierraLeone,gee_soilcalcium_2012_mean_0_20,14,0,14,222.2985382080078,311.3164520263672,507.88653564453125,64.5261964356862
SierraLeone,gee_soilcalcium_2012_mean_20_50,14,0,14,133.17630004882813,213.1147689819336,409.1628112792969,67.21019325414373
SierraLeone,gee_soilcalcium_2012_stdev_0_20,14,0,14,0.3733842074871063,0.5408406555652618,0.7348426580429077,0.09086343408183731
SierraLeone,gee_soilcalcium_2012_stdev_20_50,14,0,14,0.49382197856903076,0.6641509830951691,1.0095833539962769,0.13439457311724567
SierraLeone,gee_soilcalcium_2012_annual_mean,14,0,14,89.23829616606236,130.43027140945196,229.5796212106943,32.81214324120132
SierraLeone,gee_soilcalcium_2012_annual_sd,14,0,14,108.47393858700381,155.15339394293105,267.41761070117167,36.60869307983909
SierraLeone,gee_soilcalcium_2012_annual_min,14,0,14,0.3733842074871063,0.5408406555652618,0.7348426580429077,0.09086343408183731
SierraLeone,gee_soilcalcium_2012_annual_max,14,0,14,222.2985382080078,311.3164520263672,507.88653564453125,64.5261964356862
SierraLeone,gee_soilcalcium_2012_annual_range,14,0,14,221.66018676757813,310.8273349702358,507.2727253437042,64.53338853118315
SierraLeone,gee_soilcalcium_2013_mean_0_20,14,0,14,222.2985382080078,311.3164520263672,507.88653564453125,64.5261964356862
SierraLeone,gee_soilcalcium_2013_mean_20_50,14,0,14,133.17630004882813,213.1147689819336,409.1628112792969,67.21019325414373
SierraLeone,gee_soilcalcium_2013_stdev_0_20,14,0,14,0.3733842074871063,0.5408406555652618,0.7348426580429077,0.09086343408183731
SierraLeone,gee_soilcalcium_2013_stdev_20_50,14,0,14,0.49382197856903076,0.6641509830951691,1.0095833539962769,0.13439457311724567
SierraLeone,gee_soilcalcium_2013_annual_mean,14,0,14,89.23829616606236,130.43027140945196,229.5796212106943,32.81214324120132
SierraLeone,gee_soilcalcium_2013_annual_sd,14,0,14,108.47393858700381,155.15339394293105,267.41761070117167,36.60869307983909
SierraLeone,gee_soilcalcium_2013_annual_min,14,0,14,0.3733842074871063,0.5408406555652618,0.7348426580429077,0.09086343408183731
SierraLeone,gee_soilcalcium_2013_annual_max,14,0,14,222.2985382080078,311.3164520263672,507.88653564453125,64.5261964356862
SierraLeone,gee_soilcalcium_2013_annual_range,14,0,14,221.66018676757813,310.8273349702358,507.2727253437042,64.53338853118315
SierraLeone,gee_soilcec_mean_0_20,14,0,14,9.207049369812012,10.470507144927979,13.222919464111328,1.231506272993658
SierraLeone,gee_soilcec_mean_20_50,14,0,14,8.401036262512207,10.152373790740967,13.405618667602539,1.3990645496629428
SierraLeone,gee_soilcec_stdev_0_20,14,0,14,0.15443310141563416,0.18396884948015213,0.28750383853912354,0.04453287148841408
SierraLeone,gee_soilcec_stdev_20_50,14,0,14,0.14065998792648315,0.17747652530670166,0.2985212206840515,0.05527924062543763
SierraLeone,gee_soilcec_annual_mean,14,0,14,4.498064644634724,5.248121757060289,6.779204901307821,0.6557243756252459
SierraLeone,gee_soilcec_annual_sd,14,0,14,4.997933032504866,5.860967019619322,7.546417172272984,0.7563210877824817
SierraLeone,gee_soilcec_annual_min,14,0,14,0.14065998792648315,0.17708198726177216,0.28750383853912354,0.04901114357583883
SierraLeone,gee_soilcec_annual_max,14,0,14,9.207049369812012,10.470507144927979,13.405618667602539,1.2619972346325214
SierraLeone,gee_soilcec_annual_range,14,0,14,8.948941051959991,10.30305489897728,13.173568740487099,1.2671796913625375
SierraLeone,gee_soilcec_2012_mean_0_20,14,0,14,9.207049369812012,10.470507144927979,13.222919464111328,1.231506272993658
SierraLeone,gee_soilcec_2012_mean_20_50,14,0,14,8.401036262512207,10.152373790740967,13.405618667602539,1.3990645496629428
SierraLeone,gee_soilcec_2012_stdev_0_20,14,0,14,0.15443310141563416,0.18396884948015213,0.28750383853912354,0.04453287148841408
SierraLeone,gee_soilcec_2012_stdev_20_50,14,0,14,0.14065998792648315,0.17747652530670166,0.2985212206840515,0.05527924062543763
SierraLeone,gee_soilcec_2012_annual_mean,14,0,14,4.498064644634724,5.248121757060289,6.779204901307821,0.6557243756252459
SierraLeone,gee_soilcec_2012_annual_sd,14,0,14,4.997933032504866,5.860967019619322,7.546417172272984,0.7563210877824817
SierraLeone,gee_soilcec_2012_annual_min,14,0,14,0.14065998792648315,0.17708198726177216,0.28750383853912354,0.04901114357583883
SierraLeone,gee_soilcec_2012_annual_max,14,0,14,9.207049369812012,10.470507144927979,13.405618667602539,1.2619972346325214
SierraLeone,gee_soilcec_2012_annual_range,14,0,14,8.948941051959991,10.30305489897728,13.173568740487099,1.2671796913625375
SierraLeone,gee_soilcec_2013_mean_0_20,14,0,14,9.207049369812012,10.470507144927979,13.222919464111328,1.231506272993658
SierraLeone,gee_soilcec_2013_mean_20_50,14,0,14,8.401036262512207,10.152373790740967,13.405618667602539,1.3990645496629428
SierraLeone,gee_soilcec_2013_stdev_0_20,14,0,14,0.15443310141563416,0.18396884948015213,0.28750383853912354,0.04453287148841408
SierraLeone,gee_soilcec_2013_stdev_20_50,14,0,14,0.14065998792648315,0.17747652530670166,0.2985212206840515,0.05527924062543763
SierraLeone,gee_soilcec_2013_annual_mean,14,0,14,4.498064644634724,5.248121757060289,6.779204901307821,0.6557243756252459
SierraLeone,gee_soilcec_2013_annual_sd,14,0,14,4.997933032504866,5.860967019619322,7.546417172272984,0.7563210877824817
SierraLeone,gee_soilcec_2013_annual_min,14,0,14,0.14065998792648315,0.17708198726177216,0.28750383853912354,0.04901114357583883
SierraLeone,gee_soilcec_2013_annual_max,14,0,14,9.207049369812012,10.470507144927979,13.405618667602539,1.2619972346325214
SierraLeone,gee_soilcec_2013_annual_range,14,0,14,8.948941051959991,10.30305489897728,13.173568740487099,1.2671796913625375
SierraLeone,gee_soiliron_mean_0_20,14,0,14,60.29827880859375,78.51127624511719,95.55095672607422,8.76123693479667
SierraLeone,gee_soiliron_mean_20_50,14,0,14,31.28987693786621,38.04484176635742,49.03112030029297,5.25670680579817
SierraLeone,gee_soiliron_stdev_0_20,14,0,14,0.3279624879360199,0.39571209251880646,0.5703570246696472,0.06715968088253002
SierraLeone,gee_soiliron_stdev_20_50,14,0,14,0.36716729402542114,0.44860418140888214,0.5613294243812561,0.05674618851210384
SierraLeone,gee_soiliron_annual_mean,14,0,14,23.147672943770885,29.392828341573477,36.37677150964737,3.4778888198600497
SierraLeone,gee_soiliron_annual_sd,14,0,14,28.79004816251395,37.29720028670317,45.61208235901829,4.235702932626237
SierraLeone,gee_soiliron_annual_min,14,0,14,0.3279624879360199,0.38513676822185516,0.4749569892883301,0.0452886243618209
SierraLeone,gee_soiliron_annual_max,14,0,14,60.29827880859375,78.51127624511719,95.55095672607422,8.76123693479667
SierraLeone,gee_soiliron_annual_range,14,0,14,59.95678210258484,78.15017642080784,95.10035246610641,8.736838935279827
SierraLeone,gee_soiliron_2012_mean_0_20,14,0,14,60.29827880859375,78.51127624511719,95.55095672607422,8.76123693479667
SierraLeone,gee_soiliron_2012_mean_20_50,14,0,14,31.28987693786621,38.04484176635742,49.03112030029297,5.25670680579817
SierraLeone,gee_soiliron_2012_stdev_0_20,14,0,14,0.3279624879360199,0.39571209251880646,0.5703570246696472,0.06715968088253002
SierraLeone,gee_soiliron_2012_stdev_20_50,14,0,14,0.36716729402542114,0.44860418140888214,0.5613294243812561,0.05674618851210384
SierraLeone,gee_soiliron_2012_annual_mean,14,0,14,23.147672943770885,29.392828341573477,36.37677150964737,3.4778888198600497
SierraLeone,gee_soiliron_2012_annual_sd,14,0,14,28.79004816251395,37.29720028670317,45.61208235901829,4.235702932626237
SierraLeone,gee_soiliron_2012_annual_min,14,0,14,0.3279624879360199,0.38513676822185516,0.4749569892883301,0.0452886243618209
SierraLeone,gee_soiliron_2012_annual_max,14,0,14,60.29827880859375,78.51127624511719,95.55095672607422,8.76123693479667
SierraLeone,gee_soiliron_2012_annual_range,14,0,14,59.95678210258484,78.15017642080784,95.10035246610641,8.736838935279827
SierraLeone,gee_soiliron_2013_mean_0_20,14,0,14,60.29827880859375,78.51127624511719,95.55095672607422,8.76123693479667
SierraLeone,gee_soiliron_2013_mean_20_50,14,0,14,31.28987693786621,38.04484176635742,49.03112030029297,5.25670680579817
SierraLeone,gee_soiliron_2013_stdev_0_20,14,0,14,0.3279624879360199,0.39571209251880646,0.5703570246696472,0.06715968088253002
SierraLeone,gee_soiliron_2013_stdev_20_50,14,0,14,0.36716729402542114,0.44860418140888214,0.5613294243812561,0.05674618851210384
SierraLeone,gee_soiliron_2013_annual_mean,14,0,14,23.147672943770885,29.392828341573477,36.37677150964737,3.4778888198600497
SierraLeone,gee_soiliron_2013_annual_sd,14,0,14,28.79004816251395,37.29720028670317,45.61208235901829,4.235702932626237
SierraLeone,gee_soiliron_2013_annual_min,14,0,14,0.3279624879360199,0.38513676822185516,0.4749569892883301,0.0452886243618209
SierraLeone,gee_soiliron_2013_annual_max,14,0,14,60.29827880859375,78.51127624511719,95.55095672607422,8.76123693479667
SierraLeone,gee_soiliron_2013_annual_range,14,0,14,59.95678210258484,78.15017642080784,95.10035246610641,8.736838935279827
SierraLeone,gee_soilmagnesium_mean_0_20,14,0,14,63.46465301513672,94.12410736083984,154.5387725830078,23.696392407934844
SierraLeone,gee_soilmagnesium_mean_20_50,14,0,14,47.280548095703125,79.77643203735352,136.51141357421875,23.521631812581006
SierraLeone,gee_soilmagnesium_stdev_0_20,14,0,14,0.3713485896587372,0.47480660676956177,0.5945158004760742,0.06945152409960614
SierraLeone,gee_soilmagnesium_stdev_20_50,14,0,14,0.42964527010917664,0.5124060064554214,0.697438657283783,0.07786544912566905
SierraLeone,gee_soilmagnesium_annual_mean,14,0,14,27.96509152650833,43.863249596208334,73.02981714904308,11.78718468401766
SierraLeone,gee_soilmagnesium_annual_sd,14,0,14,32.32983188866415,50.38714477511449,84.03323654620426,13.52582835428251
SierraLeone,gee_soilmagnesium_annual_min,14,0,14,0.3713485896587372,0.47480660676956177,0.5945158004760742,0.06945152409960614
SierraLeone,gee_soilmagnesium_annual_max,14,0,14,63.46465301513672,94.12410736083984,154.5387725830078,23.696392407934844
SierraLeone,gee_soilmagnesium_annual_range,14,0,14,62.958349883556366,93.727847635746,154.03223544359207,23.692786736998364
SierraLeone,gee_soilmagnesium_2012_mean_0_20,14,0,14,63.46465301513672,94.12410736083984,154.5387725830078,23.696392407934844
SierraLeone,gee_soilmagnesium_2012_mean_20_50,14,0,14,47.280548095703125,79.77643203735352,136.51141357421875,23.521631812581006
SierraLeone,gee_soilmagnesium_2012_stdev_0_20,14,0,14,0.3713485896587372,0.47480660676956177,0.5945158004760742,0.06945152409960614
SierraLeone,gee_soilmagnesium_2012_stdev_20_50,14,0,14,0.42964527010917664,0.5124060064554214,0.697438657283783,0.07786544912566905
SierraLeone,gee_soilmagnesium_2012_annual_mean,14,0,14,27.96509152650833,43.863249596208334,73.02981714904308,11.78718468401766
SierraLeone,gee_soilmagnesium_2012_annual_sd,14,0,14,32.32983188866415,50.38714477511449,84.03323654620426,13.52582835428251
SierraLeone,gee_soilmagnesium_2012_annual_min,14,0,14,0.3713485896587372,0.47480660676956177,0.5945158004760742,0.06945152409960614
SierraLeone,gee_soilmagnesium_2012_annual_max,14,0,14,63.46465301513672,94.12410736083984,154.5387725830078,23.696392407934844
SierraLeone,gee_soilmagnesium_2012_annual_range,14,0,14,62.958349883556366,93.727847635746,154.03223544359207,23.692786736998364
SierraLeone,gee_soilmagnesium_2013_mean_0_20,14,0,14,63.46465301513672,94.12410736083984,154.5387725830078,23.696392407934844
SierraLeone,gee_soilmagnesium_2013_mean_20_50,14,0,14,47.280548095703125,79.77643203735352,136.51141357421875,23.521631812581006
SierraLeone,gee_soilmagnesium_2013_stdev_0_20,14,0,14,0.3713485896587372,0.47480660676956177,0.5945158004760742,0.06945152409960614
SierraLeone,gee_soilmagnesium_2013_stdev_20_50,14,0,14,0.42964527010917664,0.5124060064554214,0.697438657283783,0.07786544912566905
SierraLeone,gee_soilmagnesium_2013_annual_mean,14,0,14,27.96509152650833,43.863249596208334,73.02981714904308,11.78718468401766
SierraLeone,gee_soilmagnesium_2013_annual_sd,14,0,14,32.32983188866415,50.38714477511449,84.03323654620426,13.52582835428251
SierraLeone,gee_soilmagnesium_2013_annual_min,14,0,14,0.3713485896587372,0.47480660676956177,0.5945158004760742,0.06945152409960614
SierraLeone,gee_soilmagnesium_2013_annual_max,14,0,14,63.46465301513672,94.12410736083984,154.5387725830078,23.696392407934844
SierraLeone,gee_soilmagnesium_2013_annual_range,14,0,14,62.958349883556366,93.727847635746,154.03223544359207,23.692786736998364
SierraLeone,gee_soilnitrogen_mean_0_20,14,0,14,17343.0390625,23783.685546875,60788.8359375,11863.738982841112
SierraLeone,gee_soilnitrogen_mean_20_50,14,0,14,431.73797607421875,859.551513671875,4558.4912109375,1090.6431562188825
SierraLeone,gee_soilnitrogen_stdev_0_20,14,0,14,3.3810760974884033,3.941735029220581,12.065095901489258,2.616416255782889
SierraLeone,gee_soilnitrogen_stdev_20_50,14,0,14,2.009192705154419,2.2418071031570435,4.180785179138184,0.7152020502584933
SierraLeone,gee_soilnitrogen_annual_mean,14,0,14,4445.078363239765,6148.062298238277,16340.797783255577,3221.353700170577
SierraLeone,gee_soilnitrogen_annual_sd,14,0,14,8601.017983533015,11763.154693023946,29709.57134203038,5780.53387293474
SierraLeone,gee_soilnitrogen_annual_min,14,0,14,2.009192705154419,2.2418071031570435,4.180785179138184,0.7152020502584933
SierraLeone,gee_soilnitrogen_annual_max,14,0,14,17343.0390625,23783.685546875,60788.8359375,11863.738982841112
SierraLeone,gee_soilnitrogen_annual_range,14,0,14,17340.883724212646,23781.346106529236,60785.03704881668,11863.149388003374
SierraLeone,gee_soilnitrogen_2012_mean_0_20,14,0,14,17343.0390625,23783.685546875,60788.8359375,11863.738982841112
SierraLeone,gee_soilnitrogen_2012_mean_20_50,14,0,14,431.73797607421875,859.551513671875,4558.4912109375,1090.6431562188825
SierraLeone,gee_soilnitrogen_2012_stdev_0_20,14,0,14,3.3810760974884033,3.941735029220581,12.065095901489258,2.616416255782889
SierraLeone,gee_soilnitrogen_2012_stdev_20_50,14,0,14,2.009192705154419,2.2418071031570435,4.180785179138184,0.7152020502584933
SierraLeone,gee_soilnitrogen_2012_annual_mean,14,0,14,4445.078363239765,6148.062298238277,16340.797783255577,3221.353700170577
SierraLeone,gee_soilnitrogen_2012_annual_sd,14,0,14,8601.017983533015,11763.154693023946,29709.57134203038,5780.53387293474
SierraLeone,gee_soilnitrogen_2012_annual_min,14,0,14,2.009192705154419,2.2418071031570435,4.180785179138184,0.7152020502584933
SierraLeone,gee_soilnitrogen_2012_annual_max,14,0,14,17343.0390625,23783.685546875,60788.8359375,11863.738982841112
SierraLeone,gee_soilnitrogen_2012_annual_range,14,0,14,17340.883724212646,23781.346106529236,60785.03704881668,11863.149388003374
SierraLeone,gee_soilnitrogen_2013_mean_0_20,14,0,14,17343.0390625,23783.685546875,60788.8359375,11863.738982841112
SierraLeone,gee_soilnitrogen_2013_mean_20_50,14,0,14,431.73797607421875,859.551513671875,4558.4912109375,1090.6431562188825
SierraLeone,gee_soilnitrogen_2013_stdev_0_20,14,0,14,3.3810760974884033,3.941735029220581,12.065095901489258,2.616416255782889
SierraLeone,gee_soilnitrogen_2013_stdev_20_50,14,0,14,2.009192705154419,2.2418071031570435,4.180785179138184,0.7152020502584933
SierraLeone,gee_soilnitrogen_2013_annual_mean,14,0,14,4445.078363239765,6148.062298238277,16340.797783255577,3221.353700170577
SierraLeone,gee_soilnitrogen_2013_annual_sd,14,0,14,8601.017983533015,11763.154693023946,29709.57134203038,5780.53387293474
SierraLeone,gee_soilnitrogen_2013_annual_min,14,0,14,2.009192705154419,2.2418071031570435,4.180785179138184,0.7152020502584933
SierraLeone,gee_soilnitrogen_2013_annual_max,14,0,14,17343.0390625,23783.685546875,60788.8359375,11863.738982841112
SierraLeone,gee_soilnitrogen_2013_annual_range,14,0,14,17340.883724212646,23781.346106529236,60785.03704881668,11863.149388003374
SierraLeone,gee_soilphosphorus_mean_0_20,14,0,14,5.210356712341309,7.2495036125183105,8.659372329711914,1.0570824777572603
SierraLeone,gee_soilphosphorus_mean_20_50,14,0,14,3.6168243885040283,4.981532096862793,6.504560947418213,0.7524644478582434
SierraLeone,gee_soilphosphorus_stdev_0_20,14,0,14,0.14677518606185913,0.17653530836105347,0.57499760389328,0.12012251374372242
SierraLeone,gee_soilphosphorus_stdev_20_50,14,0,14,0.08568530529737473,0.17287174612283707,0.588667631149292,0.14458754135850743
SierraLeone,gee_soilphosphorus_annual_mean,14,0,14,2.3482793122529984,3.210622813552618,4.081899628043175,0.454549658745854
SierraLeone,gee_soilphosphorus_annual_sd,14,0,14,2.4720551109546913,3.5134507906089327,4.1361647208506405,0.5388267757504525
SierraLeone,gee_soilphosphorus_annual_min,14,0,14,0.08568530529737473,0.16652026772499084,0.57499760389328,0.1365141168297496
SierraLeone,gee_soilphosphorus_annual_max,14,0,14,5.210356712341309,7.2495036125183105,8.659372329711914,1.0570824777572603
SierraLeone,gee_soilphosphorus_annual_range,14,0,14,4.9543584287166595,6.9859596118330956,8.084374725818634,1.073715492160367
SierraLeone,gee_soilphosphorus_2012_mean_0_20,14,0,14,5.210356712341309,7.2495036125183105,8.659372329711914,1.0570824777572603
SierraLeone,gee_soilphosphorus_2012_mean_20_50,14,0,14,3.6168243885040283,4.981532096862793,6.504560947418213,0.7524644478582434
SierraLeone,gee_soilphosphorus_2012_stdev_0_20,14,0,14,0.14677518606185913,0.17653530836105347,0.57499760389328,0.12012251374372242
SierraLeone,gee_soilphosphorus_2012_stdev_20_50,14,0,14,0.08568530529737473,0.17287174612283707,0.588667631149292,0.14458754135850743
SierraLeone,gee_soilphosphorus_2012_annual_mean,14,0,14,2.3482793122529984,3.210622813552618,4.081899628043175,0.454549658745854
SierraLeone,gee_soilphosphorus_2012_annual_sd,14,0,14,2.4720551109546913,3.5134507906089327,4.1361647208506405,0.5388267757504525
SierraLeone,gee_soilphosphorus_2012_annual_min,14,0,14,0.08568530529737473,0.16652026772499084,0.57499760389328,0.1365141168297496
SierraLeone,gee_soilphosphorus_2012_annual_max,14,0,14,5.210356712341309,7.2495036125183105,8.659372329711914,1.0570824777572603
SierraLeone,gee_soilphosphorus_2012_annual_range,14,0,14,4.9543584287166595,6.9859596118330956,8.084374725818634,1.073715492160367
SierraLeone,gee_soilphosphorus_2013_mean_0_20,14,0,14,5.210356712341309,7.2495036125183105,8.659372329711914,1.0570824777572603
SierraLeone,gee_soilphosphorus_2013_mean_20_50,14,0,14,3.6168243885040283,4.981532096862793,6.504560947418213,0.7524644478582434
SierraLeone,gee_soilphosphorus_2013_stdev_0_20,14,0,14,0.14677518606185913,0.17653530836105347,0.57499760389328,0.12012251374372242
SierraLeone,gee_soilphosphorus_2013_stdev_20_50,14,0,14,0.08568530529737473,0.17287174612283707,0.588667631149292,0.14458754135850743
SierraLeone,gee_soilphosphorus_2013_annual_mean,14,0,14,2.3482793122529984,3.210622813552618,4.081899628043175,0.454549658745854
SierraLeone,gee_soilphosphorus_2013_annual_sd,14,0,14,2.4720551109546913,3.5134507906089327,4.1361647208506405,0.5388267757504525
SierraLeone,gee_soilphosphorus_2013_annual_min,14,0,14,0.08568530529737473,0.16652026772499084,0.57499760389328,0.1365141168297496
SierraLeone,gee_soilphosphorus_2013_annual_max,14,0,14,5.210356712341309,7.2495036125183105,8.659372329711914,1.0570824777572603
SierraLeone,gee_soilphosphorus_2013_annual_range,14,0,14,4.9543584287166595,6.9859596118330956,8.084374725818634,1.073715492160367
SierraLeone,gee_soilpotassium_mean_0_20,14,0,14,64.73355865478516,75.12051773071289,91.55492401123047,7.405926459680096
SierraLeone,gee_soilpotassium_mean_20_50,14,0,14,42.634647369384766,54.11049270629883,70.90157318115234,8.342334950727206
SierraLeone,gee_soilpotassium_stdev_0_20,14,0,14,0.14873620867729187,0.22308089584112167,0.5959583520889282,0.13383885131533535
SierraLeone,gee_soilpotassium_stdev_20_50,14,0,14,0.19123563170433044,0.2569536119699478,0.7761842608451843,0.17485576364357852
SierraLeone,gee_soilpotassium_annual_mean,14,0,14,26.974667362868786,32.43420631811023,40.8191607221961,3.9483906568645786
SierraLeone,gee_soilpotassium_annual_sd,14,0,14,32.13386978990427,38.091168404179584,47.416133107646615,4.254458791132718
SierraLeone,gee_soilpotassium_annual_min,14,0,14,0.14873620867729187,0.22308089584112167,0.5959583520889282,0.13385272261250242
SierraLeone,gee_soilpotassium_annual_max,14,0,14,64.73355865478516,75.12051773071289,91.55492401123047,7.405926459680096
SierraLeone,gee_soilpotassium_annual_range,14,0,14,64.47079929709435,74.88728783279657,91.21919885277748,7.3469162910212384
SierraLeone,gee_soilpotassium_2012_mean_0_20,14,0,14,64.73355865478516,75.12051773071289,91.55492401123047,7.405926459680096
SierraLeone,gee_soilpotassium_2012_mean_20_50,14,0,14,42.634647369384766,54.11049270629883,70.90157318115234,8.342334950727206
SierraLeone,gee_soilpotassium_2012_stdev_0_20,14,0,14,0.14873620867729187,0.22308089584112167,0.5959583520889282,0.13383885131533535
SierraLeone,gee_soilpotassium_2012_stdev_20_50,14,0,14,0.19123563170433044,0.2569536119699478,0.7761842608451843,0.17485576364357852
SierraLeone,gee_soilpotassium_2012_annual_mean,14,0,14,26.974667362868786,32.43420631811023,40.8191607221961,3.9483906568645786
SierraLeone,gee_soilpotassium_2012_annual_sd,14,0,14,32.13386978990427,38.091168404179584,47.416133107646615,4.254458791132718
SierraLeone,gee_soilpotassium_2012_annual_min,14,0,14,0.14873620867729187,0.22308089584112167,0.5959583520889282,0.13385272261250242
SierraLeone,gee_soilpotassium_2012_annual_max,14,0,14,64.73355865478516,75.12051773071289,91.55492401123047,7.405926459680096
SierraLeone,gee_soilpotassium_2012_annual_range,14,0,14,64.47079929709435,74.88728783279657,91.21919885277748,7.3469162910212384
SierraLeone,gee_soilpotassium_2013_mean_0_20,14,0,14,64.73355865478516,75.12051773071289,91.55492401123047,7.405926459680096
SierraLeone,gee_soilpotassium_2013_mean_20_50,14,0,14,42.634647369384766,54.11049270629883,70.90157318115234,8.342334950727206
SierraLeone,gee_soilpotassium_2013_stdev_0_20,14,0,14,0.14873620867729187,0.22308089584112167,0.5959583520889282,0.13383885131533535
SierraLeone,gee_soilpotassium_2013_stdev_20_50,14,0,14,0.19123563170433044,0.2569536119699478,0.7761842608451843,0.17485576364357852
SierraLeone,gee_soilpotassium_2013_annual_mean,14,0,14,26.974667362868786,32.43420631811023,40.8191607221961,3.9483906568645786
SierraLeone,gee_soilpotassium_2013_annual_sd,14,0,14,32.13386978990427,38.091168404179584,47.416133107646615,4.254458791132718
SierraLeone,gee_soilpotassium_2013_annual_min,14,0,14,0.14873620867729187,0.22308089584112167,0.5959583520889282,0.13385272261250242
SierraLeone,gee_soilpotassium_2013_annual_max,14,0,14,64.73355865478516,75.12051773071289,91.55492401123047,7.405926459680096
SierraLeone,gee_soilpotassium_2013_annual_range,14,0,14,64.47079929709435,74.88728783279657,91.21919885277748,7.3469162910212384
SierraLeone,gee_soilsulfur_mean_0_20,14,0,14,7.593581199645996,8.76020336151123,36.6785888671875,7.966144058918803
SierraLeone,gee_soilsulfur_mean_20_50,14,0,14,4.5593485832214355,5.233410596847534,25.607852935791016,5.6103686172040375
SierraLeone,gee_soilsulfur_stdev_0_20,14,0,14,0.4391254186630249,0.7062498033046722,1.5975890159606934,0.30137741175924154
SierraLeone,gee_soilsulfur_stdev_20_50,14,0,14,1.0094960927963257,1.2821534872055054,2.3671882152557373,0.3539427724917375
SierraLeone,gee_soilsulfur_annual_mean,14,0,14,3.4449760168790817,3.961860880255699,16.562804758548737,3.540129637049457
SierraLeone,gee_soilsulfur_annual_sd,14,0,14,3.2897760576449904,3.783971148976288,17.434935026171033,3.8614059836633476
SierraLeone,gee_soilsulfur_annual_min,14,0,14,0.4391254186630249,0.7062498033046722,1.5975890159606934,0.30137741175924154
SierraLeone,gee_soilsulfur_annual_max,14,0,14,7.593581199645996,8.76020336151123,36.6785888671875,7.966144058918803
SierraLeone,gee_soilsulfur_annual_range,14,0,14,7.067896902561188,8.116145193576813,35.08099985122681,7.69674455272088
SierraLeone,gee_soilsulfur_2012_mean_0_20,14,0,14,7.593581199645996,8.76020336151123,36.6785888671875,7.966144058918803
SierraLeone,gee_soilsulfur_2012_mean_20_50,14,0,14,4.5593485832214355,5.233410596847534,25.607852935791016,5.6103686172040375
SierraLeone,gee_soilsulfur_2012_stdev_0_20,14,0,14,0.4391254186630249,0.7062498033046722,1.5975890159606934,0.30137741175924154
SierraLeone,gee_soilsulfur_2012_stdev_20_50,14,0,14,1.0094960927963257,1.2821534872055054,2.3671882152557373,0.3539427724917375
SierraLeone,gee_soilsulfur_2012_annual_mean,14,0,14,3.4449760168790817,3.961860880255699,16.562804758548737,3.540129637049457
SierraLeone,gee_soilsulfur_2012_annual_sd,14,0,14,3.2897760576449904,3.783971148976288,17.434935026171033,3.8614059836633476
SierraLeone,gee_soilsulfur_2012_annual_min,14,0,14,0.4391254186630249,0.7062498033046722,1.5975890159606934,0.30137741175924154
SierraLeone,gee_soilsulfur_2012_annual_max,14,0,14,7.593581199645996,8.76020336151123,36.6785888671875,7.966144058918803
SierraLeone,gee_soilsulfur_2012_annual_range,14,0,14,7.067896902561188,8.116145193576813,35.08099985122681,7.69674455272088
SierraLeone,gee_soilsulfur_2013_mean_0_20,14,0,14,7.593581199645996,8.76020336151123,36.6785888671875,7.966144058918803
SierraLeone,gee_soilsulfur_2013_mean_20_50,14,0,14,4.5593485832214355,5.233410596847534,25.607852935791016,5.6103686172040375
SierraLeone,gee_soilsulfur_2013_stdev_0_20,14,0,14,0.4391254186630249,0.7062498033046722,1.5975890159606934,0.30137741175924154
SierraLeone,gee_soilsulfur_2013_stdev_20_50,14,0,14,1.0094960927963257,1.2821534872055054,2.3671882152557373,0.3539427724917375
