"country","outcome","target","estimand","arm","reps","n_areas","spearman","wmae","topk","na_draws"
"Ghana","women_b12","level","country","sl_rank_nnls",1,75,0.613826458036984,NA,0.578947368421053,0
"Ghana","women_b12","prev","country","domain_enet",1,75,0.148056591300805,NA,0.263157894736842,0
"Ghana","women_b12","prev","country","domain_index",1,75,0.208616999701333,NA,0.210526315789474,0
"Ghana","women_b12","prev","country","ridge_min",1,75,0.0594947812900697,NA,0.157894736842105,0
"Ghana","women_b12","prev","country","sl_disc",1,75,NA,NA,0.157894736842105,1
"Ghana","women_b12","prev","country","sl_lrn_domain_index",1,75,0.208616999701333,NA,0.210526315789474,0
"Ghana","women_b12","prev","country","sl_lrn_domain_pc1_ols",1,75,-0.00450842239040209,NA,0.210526315789474,0
"Ghana","women_b12","prev","country","sl_lrn_domain_pc_enet",1,75,NA,NA,0.157894736842105,1
"Ghana","women_b12","prev","country","sl_lrn_domain_pc_ridge",1,75,-0.265226390661545,NA,0.210526315789474,0
"Ghana","women_b12","prev","country","sl_lrn_enet",1,75,-0.10141491238919,NA,0.263157894736842,0
"Ghana","women_b12","prev","country","sl_lrn_hapc",1,75,-0.075938227317609,NA,0.263157894736842,0
"Ghana","women_b12","prev","country","sl_lrn_hapc_lasso",1,75,0.177730207761269,NA,0.210526315789474,0
"Ghana","women_b12","prev","country","sl_lrn_lasso",1,75,-0.316245337857659,NA,0.157894736842105,0
"Ghana","women_b12","prev","country","sl_lrn_mean",1,75,NA,NA,0.157894736842105,1
"Ghana","women_b12","prev","country","sl_lrn_ranger",1,75,-0.0913652290244031,NA,0.210526315789474,0
"Ghana","women_b12","prev","country","sl_lrn_ridge",1,75,-0.19891159586454,NA,0.157894736842105,0
"Ghana","women_b12","prev","country","sl_lrn_xgb",1,75,-0.0574782869118172,NA,0.263157894736842,0
"Ghana","women_b12","prev","country","sl_nnls",1,75,-0.00450842239040209,NA,0.210526315789474,0
"Ghana","women_b12","prev","country","sl_rank_disc",1,75,NA,NA,0.157894736842105,1
"Ghana","women_b12","prev","country","sl_rank_nnls",1,75,-0.217273170690905,NA,0.157894736842105,0
"Ghana","women_folate","level","country","domain_enet",1,75,0.00128022759601707,NA,0.157894736842105,0
"Ghana","women_folate","level","country","domain_index",1,75,-0.17226173541963,NA,0.105263157894737,0
"Ghana","women_folate","level","country","ridge_min",1,75,-0.158150782361309,NA,0.0526315789473684,0
"Ghana","women_folate","level","country","sl_disc",1,75,NA,NA,0.157894736842105,1
"Ghana","women_folate","level","country","sl_lrn_domain_index",1,75,-0.17226173541963,NA,0.105263157894737,0
"Ghana","women_folate","level","country","sl_lrn_domain_pc1_ols",1,75,-0.158036984352774,NA,0.0526315789473684,0
"Ghana","women_folate","level","country","sl_lrn_domain_pc_enet",1,75,NA,NA,0.157894736842105,1
"Ghana","women_folate","level","country","sl_lrn_domain_pc_ridge",1,75,0.0108392603129445,NA,0.157894736842105,0
"Ghana","women_folate","level","country","sl_lrn_enet",1,75,0.205092460881935,NA,0.263157894736842,0
"Ghana","women_folate","level","country","sl_lrn_hapc",1,75,-0.287453769559033,NA,0.0526315789473684,0
"Ghana","women_folate","level","country","sl_lrn_hapc_lasso",1,75,-0.208620199146515,NA,0.105263157894737,0
"Ghana","women_folate","level","country","sl_lrn_lasso",1,75,0.141706970128023,NA,0.315789473684211,0
"Ghana","women_folate","level","country","sl_lrn_mean",1,75,NA,NA,0.157894736842105,1
"Ghana","women_folate","level","country","sl_lrn_ranger",1,75,-0.325661450924609,NA,0.105263157894737,0
"Ghana","women_folate","level","country","sl_lrn_ridge",1,75,-0.107254623044097,NA,0.105263157894737,0
