"country","outcome","fraction","rep","arm","n_areas","mae","rho"
"Gambia","women_vitA",0.8,4,"model_idx",30,2.97594015471641,0.458062018731687
"Gambia","women_vitA",0.8,4,"aug_idx",30,3.61105095548409,0.208146009536376
"Gambia","women_vitA",0.8,4,"model_sp",30,2.84332667262488,0.366543480153123
"Gambia","women_vitA",0.8,5,"survey",30,4.12323248908491,0.0352033539673467
"Gambia","women_vitA",0.8,5,"model_idx",30,3.22167626000777,0.43506505262733
"Gambia","women_vitA",0.8,5,"aug_idx",30,4.1777063224722,-0.0269862357347049
"Gambia","women_vitA",0.8,5,"model_sp",30,3.60579662392766,0.368186120589148
"Gambia","women_vitA",0.8,6,"survey",30,4.36828132044066,-0.0375460671091547
"Gambia","women_vitA",0.8,6,"model_idx",30,3.20558801307214,0.462520614200899
"Gambia","women_vitA",0.8,6,"aug_idx",30,4.56834667870288,0.0654709545215885
"Gambia","women_vitA",0.8,6,"model_sp",30,3.09595186539272,0.393999041726692
"Gambia","women_vitA",0.8,7,"survey",30,4.23060063858693,0.0323834828816459
"Gambia","women_vitA",0.8,7,"model_idx",30,3.32488263764846,0.383673873271675
"Gambia","women_vitA",0.8,7,"aug_idx",30,4.37474314208794,0.070398875829665
"Gambia","women_vitA",0.8,7,"model_sp",30,3.12085974173199,0.421219940380829
"Gambia","women_vitA",0.8,8,"survey",30,3.9449129067108,0.0178383508057675
"Gambia","women_vitA",0.8,8,"model_idx",30,2.94598183222174,0.407844153973193
"Gambia","women_vitA",0.8,8,"aug_idx",30,3.7183658709976,0.101843707033582
"Gambia","women_vitA",0.8,8,"model_sp",30,2.57892435044107,0.402681569745684
"Gambia","women_vitA",1,1,"survey",30,4.14056765632625,-0.0718308275898776
"Gambia","women_vitA",1,1,"model_idx",30,3.37327563372918,0.356922300456402
"Gambia","women_vitA",1,1,"aug_idx",30,4.11444197755911,-0.0664096061993174
"Gambia","women_vitA",1,1,"model_sp",30,3.06048468630141,0.335098648949206
"Gambia","women_vitA",1,2,"survey",30,4.14056765632625,-0.0718308275898776
"Gambia","women_vitA",1,2,"model_idx",30,3.29832494818021,0.450318142390424
"Gambia","women_vitA",1,2,"aug_idx",30,3.99171845723123,-0.0255782582181116
"Gambia","women_vitA",1,2,"model_sp",30,3.06421157647785,0.378276626124734
"Gambia","women_vitA",1,3,"survey",30,4.14056765632625,-0.0718308275898776
"Gambia","women_vitA",1,3,"model_idx",30,2.88473355712962,0.506402580134724
"Gambia","women_vitA",1,3,"aug_idx",30,3.80295649877085,0.0438819659338245
"Gambia","women_vitA",1,3,"model_sp",30,2.99491272921004,0.407374828134328
"Gambia","women_vitA",1,4,"survey",30,4.14056765632625,-0.0718308275898776
"Gambia","women_vitA",1,4,"model_idx",30,3.1311935503187,0.505229265537563
"Gambia","women_vitA",1,4,"aug_idx",30,3.98139557563214,-0.00117331459716108
"Gambia","women_vitA",1,4,"model_sp",30,2.84800516695963,0.490210838693901
"Gambia","women_vitA",1,5,"survey",30,4.14056765632625,-0.0718308275898776
"Gambia","women_vitA",1,5,"model_idx",30,3.06108661321682,0.462285951281467
"Gambia","women_vitA",1,5,"aug_idx",30,4.0081266653872,0.00586657298580542
"Gambia","women_vitA",1,5,"model_sp",30,3.1135433571037,0.362788873442207
"Gambia","women_vitA",1,6,"survey",30,4.14056765632625,-0.0718308275898776
"Gambia","women_vitA",1,6,"model_idx",30,3.10463609215342,0.420750614541965
"Gambia","women_vitA",1,6,"aug_idx",30,4.01167033546361,-0.0403620221423413
"Gambia","women_vitA",1,6,"model_sp",30,3.05293576410897,0.300837862712102
"Gambia","women_vitA",1,7,"survey",30,4.14056765632625,-0.0718308275898776
"Gambia","women_vitA",1,7,"model_idx",30,2.88931109088588,0.47002982762273
"Gambia","women_vitA",1,7,"aug_idx",30,3.77282887309989,0.0450552805309856
"Gambia","women_vitA",1,7,"model_sp",30,3.03710130891562,0.408078816892625
"Gambia","women_vitA",1,8,"survey",30,4.14056765632625,-0.0718308275898776
"Gambia","women_vitA",1,8,"model_idx",30,2.99953327430308,0.459000670409416
"Gambia","women_vitA",1,8,"aug_idx",30,3.92262734022009,0.035668763753697
"Gambia","women_vitA",1,8,"model_sp",30,2.87432847406972,0.431075782996982
"Gambia","child_iron",0.15,1,"survey",30,19.8620948049377,0.306579141334767
"Gambia","child_iron",0.15,1,"model_idx",30,32.3050316887326,0.216931806882469
"Gambia","child_iron",0.15,1,"aug_idx",30,31.2650803471518,0.099232395763673
"Gambia","child_iron",0.15,1,"model_sp",30,23.8823080496266,0.14884859364551
"Gambia","child_iron",0.15,2,"survey",30,21.2904940387539,0.121296577803671
"Gambia","child_iron",0.15,2,"model_idx",30,37.4482636826925,-0.173545445505975
"Gambia","child_iron",0.15,2,"aug_idx",30,28.2044065088334,-0.0689731898805799
"Gambia","child_iron",0.15,2,"model_sp",30,26.9195364795499,0.05762598767442
"Gambia","child_iron",0.15,3,"survey",30,13.3355874379727,0.230538037626433
"Gambia","child_iron",0.15,3,"model_idx",30,22.7804241457197,0.446545780936529
"Gambia","child_iron",0.15,3,"aug_idx",30,25.5562688395882,0.121036823532372
"Gambia","child_iron",0.15,3,"model_sp",30,20.0618271458903,0.260540662419868
"Gambia","child_iron",0.15,4,"survey",30,16.1484764065094,0.0857079336955159
"Gambia","child_iron",0.15,4,"model_idx",30,25.6052477941303,0.505729227737284
"Gambia","child_iron",0.15,4,"aug_idx",30,23.3930236738027,-0.0111247080452548
"Gambia","child_iron",0.15,4,"model_sp",30,15.1051599328537,0.442763380201142
"Gambia","child_iron",0.15,5,"survey",30,19.0182967491378,-0.0506230529595015
"Gambia","child_iron",0.15,5,"model_idx",30,31.0324810851124,0.135498943991204
"Gambia","child_iron",0.15,5,"aug_idx",30,32.9423367583201,-0.0471687621118805
"Gambia","child_iron",0.15,5,"model_sp",30,16.3733469770302,0.0734230730986818
"Gambia","child_iron",0.15,6,"survey",30,18.5853572489366,0.0178074578651746
"Gambia","child_iron",0.15,6,"model_idx",30,27.95813078752,0.251418401822759
"Gambia","child_iron",0.15,6,"aug_idx",30,30.9995349303746,0.202469686423638
"Gambia","child_iron",0.15,6,"model_sp",30,17.2890989613767,-0.168650573966063
"Gambia","child_iron",0.15,7,"survey",30,18.0756397156493,0.300356774652408
"Gambia","child_iron",0.15,7,"model_idx",30,26.8265196603908,0.515963959138919
"Gambia","child_iron",0.15,7,"aug_idx",30,27.0421661442772,0.257425744167197
"Gambia","child_iron",0.15,7,"model_sp",30,20.9618536215568,0.404939372847276
"Gambia","child_iron",0.15,8,"survey",30,24.4400020063595,-0.0432071440943855
"Gambia","child_iron",0.15,8,"model_idx",30,30.858780868682,0.39247969983659
"Gambia","child_iron",0.15,8,"aug_idx",30,36.92326185194,-0.0711981314896309
"Gambia","child_iron",0.15,8,"model_sp",30,25.1503991413662,0.440983426913901
"Gambia","child_iron",0.25,1,"survey",30,15.14032078432,0.120369341049657
"Gambia","child_iron",0.25,1,"model_idx",30,26.0811595032251,0.319501615059719
"Gambia","child_iron",0.25,1,"aug_idx",30,26.9441161075018,0.154188453507232
"Gambia","child_iron",0.25,1,"model_sp",30,23.5098274311244,0.0456113029855448
"Gambia","child_iron",0.25,2,"survey",30,14.0814177403107,0.140171321370211
"Gambia","child_iron",0.25,2,"model_idx",30,28.0727182825826,0.400711983790079
"Gambia","child_iron",0.25,2,"aug_idx",30,23.1907462070099,0.0723106022941564
"Gambia","child_iron",0.25,2,"model_sp",30,26.9108689834369,0.0160195795851669
"Gambia","child_iron",0.25,3,"survey",30,15.072027417448,0.108589230084557
"Gambia","child_iron",0.25,3,"model_idx",30,29.5465629863272,0.261208144902583
"Gambia","child_iron",0.25,3,"aug_idx",30,29.1763489570076,-0.169540550609684
"Gambia","child_iron",0.25,3,"model_sp",30,19.5397957106081,0.0943375242237609
"Gambia","child_iron",0.25,4,"survey",30,18.1995651050781,-0.00178015131286159
"Gambia","child_iron",0.25,4,"model_idx",30,26.8703931745551,0.474802539371476
"Gambia","child_iron",0.25,4,"aug_idx",30,24.9926798194365,0.0473912562727856
"Gambia","child_iron",0.25,4,"model_sp",30,23.08592388416,0.124151741785044
"Gambia","child_iron",0.25,5,"survey",30,14.4645712935025,0.124039676915485
"Gambia","child_iron",0.25,5,"model_idx",30,27.6272071483115,0.486817224060351
"Gambia","child_iron",0.25,5,"aug_idx",30,19.4467417376503,0.185337636033945
"Gambia","child_iron",0.25,5,"model_sp",30,25.6074597579563,0.182890200263989
"Gambia","child_iron",0.25,6,"survey",30,18.6666641496701,-0.279292312845074
"Gambia","child_iron",0.25,6,"model_idx",30,24.9213843697588,0.434308602086748
"Gambia","child_iron",0.25,6,"aug_idx",30,27.14143363444,0.131494049094912
"Gambia","child_iron",0.25,6,"model_sp",30,14.1923376432661,0.311046836945325
"Gambia","child_iron",0.25,7,"survey",30,16.3214130908686,0.355886944047318
"Gambia","child_iron",0.25,7,"model_idx",30,26.3255713480714,0.440538438592091
"Gambia","child_iron",0.25,7,"aug_idx",30,27.5670645007568,0.27678273616594
"Gambia","child_iron",0.25,7,"model_sp",30,19.0505865406291,0.23050395069768
"Gambia","child_iron",0.25,8,"survey",30,20.5412992084418,0.215716851301181
"Gambia","child_iron",0.25,8,"model_idx",30,24.878727125657,0.400044501307364
"Gambia","child_iron",0.25,8,"aug_idx",30,24.1815475764286,0.108132162199877
"Gambia","child_iron",0.25,8,"model_sp",30,23.7012423962906,0.134386473186678
"Gambia","child_iron",0.4,1,"survey",30,15.1903014699126,0.33989764129951
"Gambia","child_iron",0.4,1,"model_idx",30,23.8336514369931,0.372900213676942
"Gambia","child_iron",0.4,1,"aug_idx",30,26.1451387241471,0.112137057096169
"Gambia","child_iron",0.4,1,"model_sp",30,21.032769018393,0.0654132833060984
"Gambia","child_iron",0.4,2,"survey",30,14.0382968819879,0.0558522474410325
"Gambia","child_iron",0.4,2,"model_idx",30,21.1847393984543,0.493492048887504
"Gambia","child_iron",0.4,2,"aug_idx",30,20.418637567644,0.159305819208049
"Gambia","child_iron",0.4,2,"model_sp",30,19.3610137019297,0.169540550609684
"Gambia","child_iron",0.4,3,"survey",30,12.7747233264144,0.151963511898181
"Gambia","child_iron",0.4,3,"model_idx",30,24.6406918617332,0.527756149666889
"Gambia","child_iron",0.4,3,"aug_idx",30,14.8522269583175,0.256090779201766
"Gambia","child_iron",0.4,3,"model_sp",30,18.1140580479276,0.242518635386555
"Gambia","child_iron",0.4,4,"survey",30,13.4197892768486,-0.0320391591703339
"Gambia","child_iron",0.4,4,"model_idx",30,21.4289164976821,0.524641231414218
"Gambia","child_iron",0.4,4,"aug_idx",30,17.4935041975113,0.151296029415466
"Gambia","child_iron",0.4,4,"model_sp",30,15.3227690297183,0.482144846681344
"Gambia","child_iron",0.4,5,"survey",30,15.5967485073403,0.0113472022061599
"Gambia","child_iron",0.4,5,"model_idx",30,22.6663849394036,0.521303819000641
"Gambia","child_iron",0.4,5,"aug_idx",30,17.0121554703789,0.133051508221248
"Gambia","child_iron",0.4,5,"model_sp",30,13.235520470633,0.488597177347592
"Gambia","child_iron",0.4,6,"survey",30,15.5255104651684,-0.0689808633733867
"Gambia","child_iron",0.4,6,"model_idx",30,22.671452346454,0.334631218001265
"Gambia","child_iron",0.4,6,"aug_idx",30,25.8453207366377,-0.177772834563172
"Gambia","child_iron",0.4,6,"model_sp",30,18.3386628235801,-0.146401157875553
"Gambia","child_iron",0.4,7,"survey",30,14.7594672032143,0.174880410471406
"Gambia","child_iron",0.4,7,"model_idx",30,24.8455357589533,0.190455001734763
"Gambia","child_iron",0.4,7,"aug_idx",30,23.9472564734338,-0.26588052228159
"Gambia","child_iron",0.4,7,"model_sp",30,13.4689285706994,0.218044277686995
"Gambia","child_iron",0.4,8,"survey",30,14.3170437665646,-0.0883301818793233
"Gambia","child_iron",0.4,8,"model_idx",30,18.5461657474045,0.428968742225026
"Gambia","child_iron",0.4,8,"aug_idx",30,19.5809927676451,0.0347090891011951
"Gambia","child_iron",0.4,8,"model_sp",30,15.4278701187415,0.241628658742935
"Gambia","child_iron",0.6,1,"survey",30,12.8706172013543,0.300589611382785
"Gambia","child_iron",0.6,1,"model_idx",30,15.9463453274506,0.51863388906978
"Gambia","child_iron",0.6,1,"aug_idx",30,15.6042960636254,0.157525865920808
"Gambia","child_iron",0.6,1,"model_sp",30,11.8074587922336,0.54177328180391
"Gambia","child_iron",0.6,2,"survey",30,12.9615100908191,0.141061298013831
"Gambia","child_iron",0.6,2,"model_idx",30,21.815082563883,0.512404052564437
"Gambia","child_iron",0.6,2,"aug_idx",30,15.954965906495,0.0734230730986818
"Gambia","child_iron",0.6,2,"model_sp",30,16.7772008646915,0.422961399880588
"Gambia","child_iron",0.6,3,"survey",30,12.9686062613932,0.363777953079833
"Gambia","child_iron",0.6,3,"model_idx",30,17.07122708201,0.487262212382161
"Gambia","child_iron",0.6,3,"aug_idx",30,16.1497419139135,0.260095674098058
"Gambia","child_iron",0.6,3,"model_sp",30,14.9862161422335,0.186895095160281
"Gambia","child_iron",0.6,4,"survey",30,15.4272493227286,-0.0273667817913269
"Gambia","child_iron",0.6,4,"model_idx",30,21.1568404424418,0.474135056888761
"Gambia","child_iron",0.6,4,"aug_idx",30,19.7604433278206,-0.0932250534192354
"Gambia","child_iron",0.6,4,"model_sp",30,14.8810840562345,0.457892983142689
"Gambia","child_iron",0.6,5,"survey",30,14.2099824396505,0.245633553639227
"Gambia","child_iron",0.6,5,"model_idx",30,20.4280124450298,0.500611862036467
"Gambia","child_iron",0.6,5,"aug_idx",30,15.4036350650062,0.313494272715281
"Gambia","child_iron",0.6,5,"model_sp",30,19.3413545612167,0.269885417177882
"Gambia","child_iron",0.6,6,"survey",30,13.0414462875851,0.0562972852692479
"Gambia","child_iron",0.6,6,"model_idx",30,22.5710656436214,0.45055067583282
"Gambia","child_iron",0.6,6,"aug_idx",30,17.8764582813898,0.0918900884538049
"Gambia","child_iron",0.6,6,"model_sp",30,16.7853908850773,0.0440538438592091
"Gambia","child_iron",0.6,7,"survey",30,14.4213238929089,0.101902325694534
"Gambia","child_iron",0.6,7,"model_idx",30,16.4453764140922,0.445655804292908
"Gambia","child_iron",0.6,7,"aug_idx",30,17.1406834294916,0.013794637976116
"Gambia","child_iron",0.6,7,"model_sp",30,16.3139639827498,0.076093003029543
"Gambia","child_iron",0.6,8,"survey",30,14.1076012455294,0.262988098189824
"Gambia","child_iron",0.6,8,"model_idx",30,15.6183972914032,0.581154748284112
"Gambia","child_iron",0.6,8,"aug_idx",30,14.5110693370691,0.304817000439982
"Gambia","child_iron",0.6,8,"model_sp",30,11.2646251308596,0.52909111463232
"Gambia","child_iron",0.8,1,"survey",30,12.5092104773191,0.209367005411696
"Gambia","child_iron",0.8,1,"model_idx",30,14.4435206151661,0.520191348196116
"Gambia","child_iron",0.8,1,"aug_idx",30,12.7712831891287,0.190899990056573
"Gambia","child_iron",0.8,1,"model_sp",30,11.9702122122218,0.365557906367074
"Gambia","child_iron",0.8,2,"survey",30,12.6982751813241,0.181110246976749
"Gambia","child_iron",0.8,2,"model_idx",30,18.0691739729671,0.486817224060351
"Gambia","child_iron",0.8,2,"aug_idx",30,16.5436076931153,0.0711981314896309
"Gambia","child_iron",0.8,2,"model_sp",30,15.3433671078529,0.371342754550606
"Gambia","child_iron",0.8,3,"survey",30,12.8577298438872,0.256313273362671
"Gambia","child_iron",0.8,3,"model_idx",30,16.2165642485179,0.486372235738541
"Gambia","child_iron",0.8,3,"aug_idx",30,14.8038164761307,0.215151853595228
"Gambia","child_iron",0.8,3,"model_sp",30,13.5715567720481,0.355990657448154
"Gambia","child_iron",0.8,4,"survey",30,11.9108076854362,0.188230060125712
"Gambia","child_iron",0.8,4,"model_idx",30,14.5661649956779,0.471020138636089
"Gambia","child_iron",0.8,4,"aug_idx",30,13.9384533230248,0.135498943991204
"Gambia","child_iron",0.8,4,"model_sp",30,11.8724784662513,0.342863501954754
"Gambia","child_iron",0.8,5,"survey",30,12.9203330835921,0.17332295134507
"Gambia","child_iron",0.8,5,"model_idx",30,20.6149571844267,0.388252310779393
"Gambia","child_iron",0.8,5,"aug_idx",30,20.0764388516486,-0.14929358196732
"Gambia","child_iron",0.8,5,"model_sp",30,16.7690259708746,0.317721661772478
"Gambia","child_iron",0.8,6,"survey",30,12.3198927787862,0.189120036769332
"Gambia","child_iron",0.8,6,"model_idx",30,18.3229035238603,0.523306266448787
"Gambia","child_iron",0.8,6,"aug_idx",30,13.9239102988515,0.167983091483348
"Gambia","child_iron",0.8,6,"model_sp",30,12.9793589138509,0.430081213029552
"Gambia","child_iron",0.8,7,"survey",30,13.0200116533845,0.153075982702706
"Gambia","child_iron",0.8,7,"model_idx",30,18.2546446429876,0.504394262771854
"Gambia","child_iron",0.8,7,"aug_idx",30,15.3520556793307,0.167538103161538
"Gambia","child_iron",0.8,7,"model_sp",30,12.7550656066121,0.49593948465746
"Gambia","child_iron",0.8,8,"survey",30,13.4394705229872,0.228056514927724
"Gambia","child_iron",0.8,8,"model_idx",30,14.2600692786054,0.491267107278453
"Gambia","child_iron",0.8,8,"aug_idx",30,14.4899767827493,0.162865725782531
"Gambia","child_iron",0.8,8,"model_sp",30,13.8044757755534,0.302369564670026
"Gambia","child_iron",1,1,"survey",30,12.0180995786549,0.161753254978005
"Gambia","child_iron",1,1,"model_idx",30,12.1781795122818,0.511291581759912
"Gambia","child_iron",1,1,"aug_idx",30,12.5293034104069,0.187562577642996
"Gambia","child_iron",1,1,"model_sp",30,11.664016607957,0.396707088893787
"Gambia","child_iron",1,2,"survey",30,12.0180995786549,0.161753254978005
"Gambia","child_iron",1,2,"model_idx",30,13.0837689592656,0.462120372199885
"Gambia","child_iron",1,2,"aug_idx",30,12.6497863394801,0.0816553570521704
"Gambia","child_iron",1,2,"model_sp",30,12.0523877056334,0.345088443563805
"Gambia","child_iron",1,3,"survey",30,12.0180995786549,0.161753254978005
"Gambia","child_iron",1,3,"model_idx",30,12.2308793384778,0.476359998497812
"Gambia","child_iron",1,3,"aug_idx",30,12.7121001999819,0.117699411118796
"Gambia","child_iron",1,3,"model_sp",30,10.9411125183539,0.48325731748587
"Gambia","child_iron",1,4,"survey",30,12.0180995786549,0.161753254978005
"Gambia","child_iron",1,4,"model_idx",30,12.6522691857969,0.482367340842249
"Gambia","child_iron",1,4,"aug_idx",30,12.6116563124232,0.137056403117539
"Gambia","child_iron",1,4,"model_sp",30,11.4955800932208,0.405161867008181
"Gambia","child_iron",1,5,"survey",30,12.0180995786549,0.161753254978005
"Gambia","child_iron",1,5,"model_idx",30,12.1467356180587,0.485704753255826
"Gambia","child_iron",1,5,"aug_idx",30,12.6053585930208,0.183112694424894
"Gambia","child_iron",1,5,"model_sp",30,10.7747031221784,0.440760932752996
"Gambia","child_iron",1,6,"survey",30,12.0180995786549,0.161753254978005
"Gambia","child_iron",1,6,"model_idx",30,12.6146857632307,0.483479811646775
"Gambia","child_iron",1,6,"aug_idx",30,12.9796730294215,0.139058850565685
"Gambia","child_iron",1,6,"model_sp",30,11.4959105759915,0.390699746549349
"Gambia","child_iron",1,7,"survey",30,12.0180995786549,0.161753254978005
"Gambia","child_iron",1,7,"model_idx",30,11.2789666265108,0.520413842357021
"Gambia","child_iron",1,7,"aug_idx",30,12.2798268330179,0.220936701778761
"Gambia","child_iron",1,7,"model_sp",30,10.8503149935084,0.465457784613462
"Gambia","child_iron",1,8,"survey",30,12.0180995786549,0.161753254978005
"Gambia","child_iron",1,8,"model_idx",30,11.9496513918304,0.504171768610949
"Gambia","child_iron",1,8,"aug_idx",30,12.9352463611218,0.136611414795729
"Gambia","child_iron",1,8,"model_sp",30,11.2665606097116,0.421848929076063
"Gambia","women_iron",0.15,1,"survey",30,21.0893270000639,0.276145972407655
"Gambia","women_iron",0.15,1,"model_idx",30,27.215489061618,0.331738793909499
"Gambia","women_iron",0.15,1,"aug_idx",30,28.446946024676,0.00845477811439367
