"outcome","country","rank_from","set","fraction","rep","design","n_units","n_raw_total","n_eff_total","rho_train","rho_obs","mae","spearman","capture"
"women_b12","Ghana","prev","full",0.1,14,"B_district_survey",75,473,460.8,0.094,-0.215,10.2569674739339,0.46183648733377,0.548236892203056
"women_b12","Ghana","prev","full",0.1,14,"C_regional_survey",75,473,460.8,0.094,-0.215,12.5517347267056,0.0896418657764889,0.170797932534165
"women_b12","Ghana","prev","full",0.1,15,"A1_anchor_rank",75,473,460.8,0.094,-0.215,9.97230420593977,-0.215453407471506,0.178379744464549
"women_b12","Ghana","prev","full",0.1,15,"A2_region_anchor_rank",75,473,460.8,0.094,-0.215,8.74790460529694,0.407580677232732,0.316447096197215
"women_b12","Ghana","prev","full",0.1,15,"B_district_survey",75,473,460.8,0.094,-0.215,12.1483588154272,0.364264340612938,0.539755014767765
"women_b12","Ghana","prev","full",0.1,15,"C_regional_survey",75,473,460.8,0.094,-0.215,8.71741067862293,0.47346539777847,0.498677703660406
"women_b12","Ghana","prev","full",0.1,16,"A1_anchor_rank",75,473,460.8,0.094,-0.215,11.5052546624234,-0.215453407471506,0.178379744464549
"women_b12","Ghana","prev","full",0.1,16,"A2_region_anchor_rank",75,473,460.8,0.094,-0.215,11.6404306543022,0.0144926317796442,0.27226977198858
"women_b12","Ghana","prev","full",0.1,16,"B_district_survey",75,473,460.8,0.094,-0.215,11.6158442777638,0.49680535906995,0.602306503135208
"women_b12","Ghana","prev","full",0.1,16,"C_regional_survey",75,473,460.8,0.094,-0.215,11.614216995895,0.023887367226563,0.27226977198858
"women_b12","Ghana","prev","full",0.1,17,"A1_anchor_rank",75,473,460.8,0.094,-0.215,10.4253402572193,-0.215453407471506,0.178379744464549
"women_b12","Ghana","prev","full",0.1,17,"A2_region_anchor_rank",75,473,460.8,0.094,-0.215,12.1311137490424,0.292721652065099,0.243381611440169
"women_b12","Ghana","prev","full",0.1,17,"B_district_survey",75,473,460.8,0.094,-0.215,12.365920680969,0.366640503410167,0.431301574417476
"women_b12","Ghana","prev","full",0.1,17,"C_regional_survey",75,473,460.8,0.094,-0.215,12.1155606397502,0.285518799669644,0.225277828231848
"women_b12","Ghana","prev","full",0.1,18,"A1_anchor_rank",75,473,460.8,0.094,-0.215,11.1939380308899,-0.215453407471506,0.178379744464549
"women_b12","Ghana","prev","full",0.1,18,"A2_region_anchor_rank",75,473,460.8,0.094,-0.215,10.4868181597919,0.33603560360562,0.197158557774385
"women_b12","Ghana","prev","full",0.1,18,"B_district_survey",75,473,460.8,0.094,-0.215,11.2555955694318,0.257591256502431,0.496620001612455
"women_b12","Ghana","prev","full",0.1,18,"C_regional_survey",75,473,460.8,0.094,-0.215,10.4872569440971,0.356013396645956,0.197158557774385
"women_b12","Ghana","prev","full",0.1,19,"A1_anchor_rank",75,473,460.8,0.094,-0.215,10.6024498922499,-0.215453407471506,0.178379744464549
"women_b12","Ghana","prev","full",0.1,19,"A2_region_anchor_rank",75,473,460.8,0.094,-0.215,9.42238898554795,0.50593056190025,0.557883268810142
"women_b12","Ghana","prev","full",0.1,19,"B_district_survey",75,473,460.8,0.094,-0.215,12.721284095456,0.408543885598582,0.547033330729978
"women_b12","Ghana","prev","full",0.1,19,"C_regional_survey",75,473,460.8,0.094,-0.215,9.28126502749322,0.520497316625509,0.514250017993356
"women_b12","Ghana","prev","full",0.1,20,"A1_anchor_rank",75,473,460.8,0.094,-0.215,10.7005009674069,-0.215453407471506,0.178379744464549
"women_b12","Ghana","prev","full",0.1,20,"A2_region_anchor_rank",75,473,460.8,0.094,-0.215,9.67063742939468,0.371529435961875,0.305667811513918
"women_b12","Ghana","prev","full",0.1,20,"B_district_survey",75,473,460.8,0.094,-0.215,12.3970217794583,0.348588196173689,0.444002065738648
"women_b12","Ghana","prev","full",0.1,20,"C_regional_survey",75,473,460.8,0.094,-0.215,9.59476674338551,0.368802834714562,0.361497396000066
"women_b12","Ghana","prev","full",0.15,1,"A1_anchor_rank",75,473,460.8,0.094,-0.215,12.674011463889,-0.215453407471506,0.178379744464549
"women_b12","Ghana","prev","full",0.15,1,"A2_region_anchor_rank",75,473,460.8,0.094,-0.215,9.36218273733623,0.514816315774195,0.516781486868726
"women_b12","Ghana","prev","full",0.15,1,"B_district_survey",75,473,460.8,0.094,-0.215,9.99162242424245,0.64815452663592,0.611415438464276
"women_b12","Ghana","prev","full",0.15,1,"C_regional_survey",75,473,460.8,0.094,-0.215,9.27771974833115,0.519378421919106,0.498677703660406
"women_b12","Ghana","prev","full",0.15,2,"A1_anchor_rank",75,473,460.8,0.094,-0.215,10.9444425462646,-0.215453407471506,0.178379744464549
"women_b12","Ghana","prev","full",0.15,2,"A2_region_anchor_rank",75,473,460.8,0.094,-0.215,8.33246194877203,0.490569027989021,0.429406382409702
"women_b12","Ghana","prev","full",0.15,2,"B_district_survey",75,473,460.8,0.094,-0.215,10.3206489927882,0.51194909939745,0.553499544072784
"women_b12","Ghana","prev","full",0.15,2,"C_regional_survey",75,473,460.8,0.094,-0.215,8.27521284552554,0.489260407159693,0.435690094345107
"women_b12","Ghana","prev","full",0.15,3,"A1_anchor_rank",75,473,460.8,0.094,-0.215,11.5856706332235,-0.215453407471506,0.178379744464549
"women_b12","Ghana","prev","full",0.15,3,"A2_region_anchor_rank",75,473,460.8,0.094,-0.215,8.33506998683535,0.468994024117967,0.433999330060686
"women_b12","Ghana","prev","full",0.15,3,"B_district_survey",75,473,460.8,0.094,-0.215,9.82012796488019,0.327002895058052,0.520638443418945
"women_b12","Ghana","prev","full",0.15,3,"C_regional_survey",75,473,460.8,0.094,-0.215,8.26791610098611,0.476963726629703,0.508225872030324
"women_b12","Ghana","prev","full",0.15,4,"A1_anchor_rank",75,473,460.8,0.094,-0.215,11.8848289570311,-0.215453407471506,0.178379744464549
"women_b12","Ghana","prev","full",0.15,4,"A2_region_anchor_rank",75,473,460.8,0.094,-0.215,8.24288947320935,0.469059601637332,0.445363829312255
"women_b12","Ghana","prev","full",0.15,4,"B_district_survey",75,473,460.8,0.094,-0.215,12.1388484099026,0.341867329484528,0.544493568119493
"women_b12","Ghana","prev","full",0.15,4,"C_regional_survey",75,473,460.8,0.094,-0.215,8.23850947080114,0.480029343676367,0.445363829312255
"women_b12","Ghana","prev","full",0.15,5,"A1_anchor_rank",75,473,460.8,0.094,-0.215,13.108599984577,-0.215453407471506,0.178379744464549
"women_b12","Ghana","prev","full",0.15,5,"A2_region_anchor_rank",75,473,460.8,0.094,-0.215,8.94943392827898,0.459370523151167,0.473675297482334
"women_b12","Ghana","prev","full",0.15,5,"B_district_survey",75,473,460.8,0.094,-0.215,9.6689352272587,0.483449281800273,0.494959575004989
"women_b12","Ghana","prev","full",0.15,5,"C_regional_survey",75,473,460.8,0.094,-0.215,8.86343551915029,0.483091007532176,0.492938026236565
"women_b12","Ghana","prev","full",0.15,6,"A1_anchor_rank",75,473,460.8,0.094,-0.215,11.3942747216508,-0.215453407471506,0.178379744464549
"women_b12","Ghana","prev","full",0.15,6,"A2_region_anchor_rank",75,473,460.8,0.094,-0.215,10.3671110121075,0.148762602679289,0.220713775609793
"women_b12","Ghana","prev","full",0.15,6,"B_district_survey",75,473,460.8,0.094,-0.215,7.78728320635339,0.431056102226035,0.488695131021265
"women_b12","Ghana","prev","full",0.15,6,"C_regional_survey",75,473,460.8,0.094,-0.215,10.4168767518036,0.152499984364328,0.185278199092129
"women_b12","Ghana","prev","full",0.15,7,"A1_anchor_rank",75,473,460.8,0.094,-0.215,12.5962740905527,-0.215453407471506,0.178379744464549
"women_b12","Ghana","prev","full",0.15,7,"A2_region_anchor_rank",75,473,460.8,0.094,-0.215,8.60907990668837,0.464469175281788,0.440649248844693
"women_b12","Ghana","prev","full",0.15,7,"B_district_survey",75,473,460.8,0.094,-0.215,9.1062092997482,0.535504077705288,0.582515305276852
"women_b12","Ghana","prev","full",0.15,7,"C_regional_survey",75,473,460.8,0.094,-0.215,8.54306987239639,0.478045976765238,0.378321636788982
"women_b12","Ghana","prev","full",0.15,8,"A1_anchor_rank",75,473,460.8,0.094,-0.215,12.4888679950659,-0.215453407471506,0.178379744464549
"women_b12","Ghana","prev","full",0.15,8,"A2_region_anchor_rank",75,473,460.8,0.094,-0.215,10.6974273275306,0.375119805147104,0.349229645694648
"women_b12","Ghana","prev","full",0.15,8,"B_district_survey",75,473,460.8,0.094,-0.215,10.1287526502494,0.424168329014237,0.568203465255597
"women_b12","Ghana","prev","full",0.15,8,"C_regional_survey",75,473,460.8,0.094,-0.215,10.6242764384575,0.392421500588955,0.270987172404223
"women_b12","Ghana","prev","full",0.15,9,"A1_anchor_rank",75,473,460.8,0.094,-0.215,11.611681134295,-0.215453407471506,0.178379744464549
"women_b12","Ghana","prev","full",0.15,9,"A2_region_anchor_rank",75,473,460.8,0.094,-0.215,9.13371934482612,0.424237367151418,0.393424609549664
"women_b12","Ghana","prev","full",0.15,9,"B_district_survey",75,473,460.8,0.094,-0.215,9.34203233972706,0.40624295863582,0.588922546108394
"women_b12","Ghana","prev","full",0.15,9,"C_regional_survey",75,473,460.8,0.094,-0.215,9.08930470405113,0.459627336381776,0.492938026236565
"women_b12","Ghana","prev","full",0.15,10,"A1_anchor_rank",75,473,460.8,0.094,-0.215,11.4000260035149,-0.215453407471506,0.178379744464549
"women_b12","Ghana","prev","full",0.15,10,"A2_region_anchor_rank",75,473,460.8,0.094,-0.215,9.59145553259808,0.356512184027312,0.276726849828064
"women_b12","Ghana","prev","full",0.15,10,"B_district_survey",75,473,460.8,0.094,-0.215,10.2561433244152,0.537583035222065,0.458771948425424
"women_b12","Ghana","prev","full",0.15,10,"C_regional_survey",75,473,460.8,0.094,-0.215,9.56292216096888,0.408074594942183,0.276726849828064
"women_b12","Ghana","prev","full",0.15,11,"A1_anchor_rank",75,473,460.8,0.094,-0.215,10.271412997114,-0.215453407471506,0.178379744464549
"women_b12","Ghana","prev","full",0.15,11,"A2_region_anchor_rank",75,473,460.8,0.094,-0.215,10.6803189500398,0.370463801272195,0.280888882323663
"women_b12","Ghana","prev","full",0.15,11,"B_district_survey",75,473,460.8,0.094,-0.215,9.58898552757877,0.465838579734721,0.501554214531714
"women_b12","Ghana","prev","full",0.15,11,"C_regional_survey",75,473,460.8,0.094,-0.215,10.6960895031302,0.375352085865406,0.23160148146198
"women_b12","Ghana","prev","full",0.15,12,"A1_anchor_rank",75,473,460.8,0.094,-0.215,12.6506796625196,-0.215453407471506,0.178379744464549
"women_b12","Ghana","prev","full",0.15,12,"A2_region_anchor_rank",75,473,460.8,0.094,-0.215,7.90380556978483,0.464879034777819,0.531951659443538
"women_b12","Ghana","prev","full",0.15,12,"B_district_survey",75,473,460.8,0.094,-0.215,10.7299481783613,0.404108191901362,0.420907809747738
"women_b12","Ghana","prev","full",0.15,12,"C_regional_survey",75,473,460.8,0.094,-0.215,7.88704918927802,0.470961338731736,0.469434906578349
"women_b12","Ghana","prev","full",0.15,13,"A1_anchor_rank",75,473,460.8,0.094,-0.215,11.8326298993211,-0.215453407471506,0.178379744464549
"women_b12","Ghana","prev","full",0.15,13,"A2_region_anchor_rank",75,473,460.8,0.094,-0.215,12.6065333450901,0.14556569861025,0.291207116386028
"women_b12","Ghana","prev","full",0.15,13,"B_district_survey",75,473,460.8,0.094,-0.215,10.1673499397074,0.343549517453199,0.508539084291914
"women_b12","Ghana","prev","full",0.15,13,"C_regional_survey",75,473,460.8,0.094,-0.215,12.664463070999,0.136722296879938,0.291207116386028
"women_b12","Ghana","prev","full",0.15,14,"A1_anchor_rank",75,473,460.8,0.094,-0.215,11.4562164268595,-0.215453407471506,0.178379744464549
"women_b12","Ghana","prev","full",0.15,14,"A2_region_anchor_rank",75,473,460.8,0.094,-0.215,8.57316506557953,0.358971341003496,0.417244558854792
"women_b12","Ghana","prev","full",0.15,14,"B_district_survey",75,473,460.8,0.094,-0.215,10.0583248185452,0.274728117181155,0.386024270307126
"women_b12","Ghana","prev","full",0.15,14,"C_regional_survey",75,473,460.8,0.094,-0.215,8.49266780418298,0.383667970146322,0.417244558854792
"women_b12","Ghana","prev","full",0.15,15,"A1_anchor_rank",75,473,460.8,0.094,-0.215,11.1438846740936,-0.215453407471506,0.178379744464549
"women_b12","Ghana","prev","full",0.15,15,"A2_region_anchor_rank",75,473,460.8,0.094,-0.215,9.8401426250321,0.324625115236126,0.289280388710536
"women_b12","Ghana","prev","full",0.15,15,"B_district_survey",75,473,460.8,0.094,-0.215,8.41149509229807,0.687602503160306,0.596913695947093
"women_b12","Ghana","prev","full",0.15,15,"C_regional_survey",75,473,460.8,0.094,-0.215,9.78983338718221,0.350635423690579,0.289280388710536
"women_b12","Ghana","prev","full",0.15,16,"A1_anchor_rank",75,473,460.8,0.094,-0.215,10.7475275712066,-0.215453407471506,0.178379744464549
"women_b12","Ghana","prev","full",0.15,16,"A2_region_anchor_rank",75,473,460.8,0.094,-0.215,8.95129559863972,0.515504879727526,0.492938026236565
"women_b12","Ghana","prev","full",0.15,16,"B_district_survey",75,473,460.8,0.094,-0.215,10.7942551666626,0.624114254829636,0.586701548742697
"women_b12","Ghana","prev","full",0.15,16,"C_regional_survey",75,473,460.8,0.094,-0.215,8.90696096284207,0.503491145829199,0.492938026236565
"women_b12","Ghana","prev","full",0.15,17,"A1_anchor_rank",75,473,460.8,0.094,-0.215,10.8865131107507,-0.215453407471506,0.178379744464549
"women_b12","Ghana","prev","full",0.15,17,"A2_region_anchor_rank",75,473,460.8,0.094,-0.215,10.4520931846526,0.449206007649606,0.356834175870425
"women_b12","Ghana","prev","full",0.15,17,"B_district_survey",75,473,460.8,0.094,-0.215,9.4471118767677,0.351632114760698,0.46441362984523
"women_b12","Ghana","prev","full",0.15,17,"C_regional_survey",75,473,460.8,0.094,-0.215,10.4942034988336,0.478020201145409,0.378919487314681
"women_b12","Ghana","prev","full",0.15,18,"A1_anchor_rank",75,473,460.8,0.094,-0.215,11.2773611937203,-0.215453407471506,0.178379744464549
"women_b12","Ghana","prev","full",0.15,18,"A2_region_anchor_rank",75,473,460.8,0.094,-0.215,9.79785817367034,0.494470890391233,0.429406382409702
"women_b12","Ghana","prev","full",0.15,18,"B_district_survey",75,473,460.8,0.094,-0.215,10.5241178272896,0.384135809530095,0.59414077076864
"women_b12","Ghana","prev","full",0.15,18,"C_regional_survey",75,473,460.8,0.094,-0.215,9.67000669388481,0.504167429383566,0.435690094345107
"women_b12","Ghana","prev","full",0.15,19,"A1_anchor_rank",75,473,460.8,0.094,-0.215,11.815486730445,-0.215453407471506,0.178379744464549
"women_b12","Ghana","prev","full",0.15,19,"A2_region_anchor_rank",75,473,460.8,0.094,-0.215,9.06590765761574,0.293115117181289,0.355587862358943
"women_b12","Ghana","prev","full",0.15,19,"B_district_survey",75,473,460.8,0.094,-0.215,10.5835313060444,0.534480622301666,0.583303587453591
"women_b12","Ghana","prev","full",0.15,19,"C_regional_survey",75,473,460.8,0.094,-0.215,9.01823238183419,0.302698867314801,0.337484079150622
"women_b12","Ghana","prev","full",0.15,20,"A1_anchor_rank",75,473,460.8,0.094,-0.215,13.3092182432091,-0.215453407471506,0.178379744464549
"women_b12","Ghana","prev","full",0.15,20,"A2_region_anchor_rank",75,473,460.8,0.094,-0.215,8.92785302225783,0.511340707247855,0.498677703660406
"women_b12","Ghana","prev","full",0.15,20,"B_district_survey",75,473,460.8,0.094,-0.215,9.34219719087242,0.408076497739079,0.525404616850011
"women_b12","Ghana","prev","full",0.15,20,"C_regional_survey",75,473,460.8,0.094,-0.215,8.87155921156515,0.51214981059836,0.52870588848784
"women_b12","Ghana","prev","full",0.25,1,"A1_anchor_rank",75,473,460.8,0.094,-0.215,12.1141797968228,-0.215453407471506,0.178379744464549
"women_b12","Ghana","prev","full",0.25,1,"A2_region_anchor_rank",75,473,460.8,0.094,-0.215,8.59350277637684,0.432877205327745,0.492938026236565
"women_b12","Ghana","prev","full",0.25,1,"B_district_survey",75,473,460.8,0.094,-0.215,7.40923101302574,0.628016521434729,0.521302615205864
"women_b12","Ghana","prev","full",0.25,1,"C_regional_survey",75,473,460.8,0.094,-0.215,8.56953564604426,0.428445727298958,0.492938026236565
"women_b12","Ghana","prev","full",0.25,2,"A1_anchor_rank",75,473,460.8,0.094,-0.215,10.508887715785,-0.215453407471506,0.178379744464549
"women_b12","Ghana","prev","full",0.25,2,"A2_region_anchor_rank",75,473,460.8,0.094,-0.215,7.1665825772231,0.526210409763847,0.557883268810142
"women_b12","Ghana","prev","full",0.25,2,"B_district_survey",75,473,460.8,0.094,-0.215,8.39757085686051,0.599031117181999,0.512701429153546
"women_b12","Ghana","prev","full",0.25,2,"C_regional_survey",75,473,460.8,0.094,-0.215,7.16487217521602,0.548717611268841,0.514250017993356
"women_b12","Ghana","prev","full",0.25,3,"A1_anchor_rank",75,473,460.8,0.094,-0.215,12.3268415440315,-0.215453407471506,0.178379744464549
"women_b12","Ghana","prev","full",0.25,3,"A2_region_anchor_rank",75,473,460.8,0.094,-0.215,8.71655997232357,0.442222001837244,0.446614743866715
"women_b12","Ghana","prev","full",0.25,3,"B_district_survey",75,473,460.8,0.094,-0.215,7.65959076103368,0.495907274484686,0.667397922126004
"women_b12","Ghana","prev","full",0.25,3,"C_regional_survey",75,473,460.8,0.094,-0.215,8.71375434688487,0.437103889597796,0.446614743866715
"women_b12","Ghana","prev","full",0.25,4,"A1_anchor_rank",75,473,460.8,0.094,-0.215,11.4253583853435,-0.215453407471506,0.178379744464549
"women_b12","Ghana","prev","full",0.25,4,"A2_region_anchor_rank",75,473,460.8,0.094,-0.215,8.80885095893214,0.325461228608029,0.499699863657368
"women_b12","Ghana","prev","full",0.25,4,"B_district_survey",75,473,460.8,0.094,-0.215,7.4760360432926,0.704007121200493,0.571226792624319
"women_b12","Ghana","prev","full",0.25,4,"C_regional_survey",75,473,460.8,0.094,-0.215,8.80338266450576,0.339237745981421,0.43718311079218
"women_b12","Ghana","prev","full",0.25,5,"A1_anchor_rank",75,473,460.8,0.094,-0.215,11.438815172226,-0.215453407471506,0.178379744464549
"women_b12","Ghana","prev","full",0.25,5,"A2_region_anchor_rank",75,473,460.8,0.094,-0.215,7.4297928470754,0.518587023137677,0.514250017993356
"women_b12","Ghana","prev","full",0.25,5,"B_district_survey",75,473,460.8,0.094,-0.215,6.68566280307766,0.551872143749643,0.584692267584767
"women_b12","Ghana","prev","full",0.25,5,"C_regional_survey",75,473,460.8,0.094,-0.215,7.43657551384287,0.526878426521153,0.514250017993356
"women_b12","Ghana","prev","full",0.25,6,"A1_anchor_rank",75,473,460.8,0.094,-0.215,10.8624234967526,-0.215453407471506,0.178379744464549
"women_b12","Ghana","prev","full",0.25,6,"A2_region_anchor_rank",75,473,460.8,0.094,-0.215,7.99723271253934,0.414679443703983,0.525454723408171
"women_b12","Ghana","prev","full",0.25,6,"B_district_survey",75,473,460.8,0.094,-0.215,6.77107507022773,0.407114471759198,0.515620579431683
"women_b12","Ghana","prev","full",0.25,6,"C_regional_survey",75,473,460.8,0.094,-0.215,7.94210607905755,0.451085872046839,0.469434906578349
"women_b12","Ghana","prev","full",0.25,7,"A1_anchor_rank",75,473,460.8,0.094,-0.215,11.5647641544303,-0.215453407471506,0.178379744464549
"women_b12","Ghana","prev","full",0.25,7,"A2_region_anchor_rank",75,473,460.8,0.094,-0.215,7.92325586373579,0.492946213065999,0.495736364085793
"women_b12","Ghana","prev","full",0.25,7,"B_district_survey",75,473,460.8,0.094,-0.215,7.98619358862034,0.546267978764691,0.561082123971813
"women_b12","Ghana","prev","full",0.25,7,"C_regional_survey",75,473,460.8,0.094,-0.215,7.90914645917895,0.492353555191667,0.492938026236565
"women_b12","Ghana","prev","full",0.25,8,"A1_anchor_rank",75,473,460.8,0.094,-0.215,11.3640158183345,-0.215453407471506,0.178379744464549
"women_b12","Ghana","prev","full",0.25,8,"A2_region_anchor_rank",75,473,460.8,0.094,-0.215,7.42746259685267,0.499044922366935,0.552764747548689
"women_b12","Ghana","prev","full",0.25,8,"B_district_survey",75,473,460.8,0.094,-0.215,7.48314373481556,0.6121182435602,0.478012409905335
"women_b12","Ghana","prev","full",0.25,8,"C_regional_survey",75,473,460.8,0.094,-0.215,7.4296334484009,0.50698474001356,0.464348678934196
"women_b12","Ghana","prev","full",0.25,9,"A1_anchor_rank",75,473,460.8,0.094,-0.215,11.4885270168387,-0.215453407471506,0.178379744464549
"women_b12","Ghana","prev","full",0.25,9,"A2_region_anchor_rank",75,473,460.8,0.094,-0.215,7.82192219094177,0.523603703369092,0.561194456525594
"women_b12","Ghana","prev","full",0.25,9,"B_district_survey",75,473,460.8,0.094,-0.215,7.17826222774472,0.584387271688435,0.538698486987902
"women_b12","Ghana","prev","full",0.25,9,"C_regional_survey",75,473,460.8,0.094,-0.215,7.79170814437355,0.527579655369846,0.516411638727887
"women_b12","Ghana","prev","full",0.25,10,"A1_anchor_rank",75,473,460.8,0.094,-0.215,10.5148219535579,-0.215453407471506,0.178379744464549
"women_b12","Ghana","prev","full",0.25,10,"A2_region_anchor_rank",75,473,460.8,0.094,-0.215,8.85372221451325,0.481240625859363,0.375970875244973
"women_b12","Ghana","prev","full",0.25,10,"B_district_survey",75,473,460.8,0.094,-0.215,9.03721808643679,0.559894816459762,0.585787685184471
"women_b12","Ghana","prev","full",0.25,10,"C_regional_survey",75,473,460.8,0.094,-0.215,8.87172258974034,0.492680003894058,0.413156679876163
"women_b12","Ghana","prev","full",0.25,11,"A1_anchor_rank",75,473,460.8,0.094,-0.215,12.3770612767882,-0.215453407471506,0.178379744464549
"women_b12","Ghana","prev","full",0.25,11,"A2_region_anchor_rank",75,473,460.8,0.094,-0.215,9.28945113413527,0.343691778991473,0.288916112735041
"women_b12","Ghana","prev","full",0.25,11,"B_district_survey",75,473,460.8,0.094,-0.215,6.66267271110375,0.714470611358483,0.644639695836434
"women_b12","Ghana","prev","full",0.25,11,"C_regional_survey",75,473,460.8,0.094,-0.215,9.21308541900009,0.321582077167248,0.31111468590516
"women_b12","Ghana","prev","full",0.25,12,"A1_anchor_rank",75,473,460.8,0.094,-0.215,11.6282680723724,-0.215453407471506,0.178379744464549
"women_b12","Ghana","prev","full",0.25,12,"A2_region_anchor_rank",75,473,460.8,0.094,-0.215,9.11937774398745,0.440238281876456,0.343481686078506
"women_b12","Ghana","prev","full",0.25,12,"B_district_survey",75,473,460.8,0.094,-0.215,7.90200023180927,0.643432687873802,0.602052390082061
"women_b12","Ghana","prev","full",0.25,12,"C_regional_survey",75,473,460.8,0.094,-0.215,9.08761558916874,0.443960451943639,0.362563707501376
"women_b12","Ghana","prev","full",0.25,13,"A1_anchor_rank",75,473,460.8,0.094,-0.215,12.5976302338406,-0.215453407471506,0.178379744464549
"women_b12","Ghana","prev","full",0.25,13,"A2_region_anchor_rank",75,473,460.8,0.094,-0.215,8.45143664426075,0.51889851635466,0.561194456525594
"women_b12","Ghana","prev","full",0.25,13,"B_district_survey",75,473,460.8,0.094,-0.215,10.6121451470492,0.641870376966368,0.524258259900046
"women_b12","Ghana","prev","full",0.25,13,"C_regional_survey",75,473,460.8,0.094,-0.215,8.53937509396077,0.525359069758376,0.516411638727887
"women_b12","Ghana","prev","full",0.25,14,"A1_anchor_rank",75,473,460.8,0.094,-0.215,12.3432987306621,-0.215453407471506,0.178379744464549
"women_b12","Ghana","prev","full",0.25,14,"A2_region_anchor_rank",75,473,460.8,0.094,-0.215,9.57470860874573,0.396383315801175,0.342322764574173
"women_b12","Ghana","prev","full",0.25,14,"B_district_survey",75,473,460.8,0.094,-0.215,8.33450459967366,0.593208574984061,0.578080430535033
"women_b12","Ghana","prev","full",0.25,14,"C_regional_survey",75,473,460.8,0.094,-0.215,9.50798414138757,0.389565458653856,0.348606476509578
"women_b12","Ghana","prev","full",0.25,15,"A1_anchor_rank",75,473,460.8,0.094,-0.215,10.0029052191967,-0.215453407471506,0.178379744464549
"women_b12","Ghana","prev","full",0.25,15,"A2_region_anchor_rank",75,473,460.8,0.094,-0.215,8.93444334648328,0.453435757648643,0.461043796004528
"women_b12","Ghana","prev","full",0.25,15,"B_district_survey",75,473,460.8,0.094,-0.215,7.93157295540236,0.522003546291816,0.612733235491679
"women_b12","Ghana","prev","full",0.25,15,"C_regional_survey",75,473,460.8,0.094,-0.215,8.94577507992859,0.458171799885836,0.514250017993356
"women_b12","Ghana","prev","full",0.25,16,"A1_anchor_rank",75,473,460.8,0.094,-0.215,11.7737419748712,-0.215453407471506,0.178379744464549
"women_b12","Ghana","prev","full",0.25,16,"A2_region_anchor_rank",75,473,460.8,0.094,-0.215,9.55598793804489,0.486847503765062,0.498677703660406
"women_b12","Ghana","prev","full",0.25,16,"B_district_survey",75,473,460.8,0.094,-0.215,7.09384401962402,0.716930189243153,0.618728351305237
"women_b12","Ghana","prev","full",0.25,16,"C_regional_survey",75,473,460.8,0.094,-0.215,9.58960205382433,0.470400907204282,0.498677703660406
"women_b12","Ghana","prev","full",0.25,17,"A1_anchor_rank",75,473,460.8,0.094,-0.215,11.7495645323577,-0.215453407471506,0.178379744464549
"women_b12","Ghana","prev","full",0.25,17,"A2_region_anchor_rank",75,473,460.8,0.094,-0.215,9.30612208217179,0.469944898148758,0.498677703660406
"women_b12","Ghana","prev","full",0.25,17,"B_district_survey",75,473,460.8,0.094,-0.215,7.75483269685291,0.529026302170194,0.54617692435742
"women_b12","Ghana","prev","full",0.25,17,"C_regional_survey",75,473,460.8,0.094,-0.215,9.2237066720928,0.470110157016162,0.498677703660406
"women_b12","Ghana","prev","full",0.25,18,"A1_anchor_rank",75,473,460.8,0.094,-0.215,12.7033219563774,-0.215453407471506,0.178379744464549
"women_b12","Ghana","prev","full",0.25,18,"A2_region_anchor_rank",75,473,460.8,0.094,-0.215,9.12345274765112,0.0337396337132442,0.331208468164459
"women_b12","Ghana","prev","full",0.25,18,"B_district_survey",75,473,460.8,0.094,-0.215,6.33255870316049,0.594839509349512,0.555109293331587
"women_b12","Ghana","prev","full",0.25,18,"C_regional_survey",75,473,460.8,0.094,-0.215,9.15893364467384,0.118739580887461,0.30053278167021
"women_b12","Ghana","prev","full",0.25,19,"A1_anchor_rank",75,473,460.8,0.094,-0.215,12.0586226633374,-0.215453407471506,0.178379744464549
"women_b12","Ghana","prev","full",0.25,19,"A2_region_anchor_rank",75,473,460.8,0.094,-0.215,8.38212426662737,0.543031043480946,0.450718374166492
"women_b12","Ghana","prev","full",0.25,19,"B_district_survey",75,473,460.8,0.094,-0.215,7.53044793605006,0.624564479685217,0.487164145106982
"women_b12","Ghana","prev","full",0.25,19,"C_regional_survey",75,473,460.8,0.094,-0.215,8.28869731794801,0.533849295754279,0.457002086101897
"women_b12","Ghana","prev","full",0.25,20,"A1_anchor_rank",75,473,460.8,0.094,-0.215,11.368612831963,-0.215453407471506,0.178379744464549
"women_b12","Ghana","prev","full",0.25,20,"A2_region_anchor_rank",75,473,460.8,0.094,-0.215,9.08851509495648,0.372136028016001,0.383869236444029
"women_b12","Ghana","prev","full",0.25,20,"B_district_survey",75,473,460.8,0.094,-0.215,7.42206955646148,0.501649076544162,0.434208240017094
"women_b12","Ghana","prev","full",0.25,20,"C_regional_survey",75,473,460.8,0.094,-0.215,9.0205967554099,0.377932514656024,0.37250473719246
"women_b12","Ghana","prev","full",0.4,1,"A1_anchor_rank",75,473,460.8,0.094,-0.215,11.2827634641169,-0.215453407471506,0.178379744464549
"women_b12","Ghana","prev","full",0.4,1,"A2_region_anchor_rank",75,473,460.8,0.094,-0.215,8.50044124558579,0.514701555115306,0.498677703660406
"women_b12","Ghana","prev","full",0.4,1,"B_district_survey",75,473,460.8,0.094,-0.215,6.66185809188489,0.594753624683682,0.515715261602056
