"Admin1","Admin2","n_raw","n_raw_cont","n_kish","n_kish_cont","n_psu","n_psu_cont","y_prev","y_level","sd_level","n_eff_national","n_eff_national_cont","n_eff_district","n_eff_district_cont","n_eff","n_eff_cont","deff_binary","deff_cont","country","outcome","at_clamp","svy_prev_pipeline","n_svy_pipeline"
"Dedza","TA Tambala",18,18,18,18,1,1,0.166666666666667,-0.0517178468513171,0.407455861073585,5.54427589285852,7.42422471473267,7.6150932864834,11.2886633458825,7.6150932864834,11.2886633458825,3.24659168263713,2.4244955792193,"Malawi","child_vitA",FALSE,0.166666666666667,18
"Dowa","SC Kayembe",8,8,8,8,1,1,0.125,-0.0375677987782989,0.246615087952821,2.46412261904823,3.29965542877008,5.12316550947712,6.42672297236186,5.12316550947712,6.42672297236186,3.24659168263713,2.4244955792193,"Malawi","child_vitA",FALSE,0.125,8
"Dowa","SC Mkukula",9,9,9,9,1,1,0,-0.206452637970446,0.270944348636003,2.77213794642926,3.71211235736634,5.48194259915607,7.03249090831555,5.48194259915607,7.03249090831555,3.24659168263713,2.4244955792193,"Malawi","child_vitA",TRUE,0,9
"Dowa","SC Mponela",7,7,7,7,1,1,0,-0.0241026187589837,0.246775481016007,2.1561072916672,2.88719850017382,4.72552995584562,5.78593397595596,4.72552995584562,5.78593397595596,3.24659168263713,2.4244955792193,"Malawi","child_vitA",TRUE,0,7
"Dowa","TA Dzoole",3,3,3,3,1,1,0,-0.0748099076553574,0.359282543458043,1,1.23737078578878,2.58522975607098,2.80388628211428,2.58522975607098,2.80388628211428,3.24659168263713,2.4244955792193,"Malawi","child_vitA",TRUE,0,3
"Karonga","Karonga Town",11,11,11,11,1,1,0.0909090909090909,-0.00171562965910256,0.223930158506127,3.38816860119132,4.53702621455885,6.10367741299237,8.14985252834652,6.10367741299237,8.14985252834652,3.24659168263713,2.4244955792193,"Malawi","child_vitA",FALSE,0.0909090909090909,11
"Karonga","TA Kilupula",19,19,18.9461779328635,18.9461779328635,2,2,0.054774095456297,-0.106093499564053,0.277934416345112,5.85229122023955,7.83668164332893,11.2649921487658,14.6047651167633,11.2649921487658,14.6047651167633,3.24659168263713,2.4244955792193,"Malawi","child_vitA",FALSE,0.054774095456297,19
"Karonga","TA Kyungu",43,43,40.8598603168209,40.8598603168209,3,3,0.120392538988681,0.0581667805538074,0.274074744127466,13.2446590773842,17.7356479296392,19.7429768501579,27.8661477898437,19.7429768501579,27.8661477898437,3.24659168263713,2.4244955792193,"Malawi","child_vitA",FALSE,0.120392538988681,43
"Karonga","TA Wasambo",15,15,15,15,1,1,0.133333333333333,-0.00699215725189367,0.315185599588314,4.62022991071543,6.18685392894389,7.06524335817696,10.0697853313048,7.06524335817696,10.0697853313048,3.24659168263713,2.4244955792193,"Malawi","child_vitA",FALSE,0.133333333333333,15
"Kasungu","SC Kawamba",14,14,14,14,1,1,0,0.110073318698894,0.149430441579628,4.3122145833344,5.77439700034763,6.85317115991114,9.62442088553967,6.85317115991114,9.62442088553967,3.24659168263713,2.4244955792193,"Malawi","child_vitA",TRUE,0,14
"Kasungu","TA Kaluluma",8,8,8,8,1,1,0,-0.128117731203363,0.172578480464246,2.46412261904823,3.29965542877008,5.12316550947712,6.42672297236186,5.12316550947712,6.42672297236186,3.24659168263713,2.4244955792193,"Malawi","child_vitA",TRUE,0,8
"Kasungu","TA Mwase",9,9,9,9,1,1,0.111111111111111,-0.0627374790362545,0.308931268314201,2.77213794642926,3.71211235736634,5.48194259915607,7.03249090831555,5.48194259915607,7.03249090831555,3.24659168263713,2.4244955792193,"Malawi","child_vitA",FALSE,0.111111111111111,9
"Kasungu","TA Santhe",10,10,10,10,1,1,0.1,0.0852195780007517,0.232398752615731,3.08015327381029,4.12456928596259,5.80729196468426,7.60603242658731,5.80729196468426,7.60603242658731,3.24659168263713,2.4244955792193,"Malawi","child_vitA",FALSE,0.1,10
"Lilongwe","Lilongwe City",10,10,10,10,1,1,0.2,0.0734164681823074,0.258865388628115,3.08015327381029,4.12456928596259,5.80729196468426,7.60603242658731,5.80729196468426,7.60603242658731,3.24659168263713,2.4244955792193,"Malawi","child_vitA",FALSE,0.2,10
"Lilongwe","TA Chiseka",13,13,13,13,1,1,0,-0.0692064775060595,0.223533711003135,4.00419925595338,5.36194007175137,6.62376277388626,9.157114328915,6.62376277388626,9.157114328915,3.24659168263713,2.4244955792193,"Malawi","child_vitA",TRUE,0,13
"Lilongwe","TA Kabudula",8,8,8,8,1,1,0,-0.120606119941408,0.309567731369712,2.46412261904823,3.29965542877008,5.12316550947712,6.42672297236186,5.12316550947712,6.42672297236186,3.24659168263713,2.4244955792193,"Malawi","child_vitA",TRUE,0,8
"Lilongwe","TA Khongoni",8,8,8,8,1,1,0,-0.0992399527362332,0.256547402856579,2.46412261904823,3.29965542877008,5.12316550947712,6.42672297236186,5.12316550947712,6.42672297236186,3.24659168263713,2.4244955792193,"Malawi","child_vitA",TRUE,0,8
"Machinga","TA Kawinga",18,18,18,18,1,1,0.277777777777778,0.0723037785707116,0.401076436433554,5.54427589285852,7.42422471473267,7.6150932864834,11.2886633458825,7.6150932864834,11.2886633458825,3.24659168263713,2.4244955792193,"Malawi","child_vitA",FALSE,0.277777777777778,18
"Mangochi","SC Chowe",10,10,10,10,1,1,0,-0.0644153272176345,0.171799614966984,3.08015327381029,4.12456928596259,5.80729196468426,7.60603242658731,5.80729196468426,7.60603242658731,3.24659168263713,2.4244955792193,"Malawi","child_vitA",TRUE,0,10
"Mangochi","TA Mponda",7,7,7,7,1,1,0.142857142857143,-0.121084540406681,0.253373232411572,2.1561072916672,2.88719850017382,4.72552995584562,5.78593397595596,4.72552995584562,5.78593397595596,3.24659168263713,2.4244955792193,"Malawi","child_vitA",FALSE,0.142857142857143,7
"Mangochi","TA Nankumba",17,17,17,17,1,1,0.470588235294118,0.11580897527022,0.320551006770038,5.23626056547749,7.01176778613641,7.44468739849127,10.9005923261106,7.44468739849127,10.9005923261106,3.24659168263713,2.4244955792193,"Malawi","child_vitA",FALSE,0.470588235294118,17
"Mchinji","SC Dambe",21,21,21,21,1,1,0.238095238095238,0.252706051800721,0.260969297528956,6.46832187500161,8.66159550052145,8.06332565102833,12.3570455437789,8.06332565102833,12.3570455437789,3.24659168263713,2.4244955792193,"Malawi","child_vitA",FALSE,0.238095238095238,21
"Mchinji","SC Mduwa",14,14,14,14,1,1,0.142857142857143,0.0635525048258614,0.241297574982311,4.3122145833344,5.77439700034763,6.85317115991114,9.62442088553967,6.85317115991114,9.62442088553967,3.24659168263713,2.4244955792193,"Malawi","child_vitA",FALSE,0.142857142857143,14
"Mchinji","TA Mlonyeni",12,12,12,12,1,1,0,-0.036769600796266,0.188613145106626,3.69618392857235,4.94948314315511,6.37480184802632,8.66620314915618,6.37480184802632,8.66620314915618,3.24659168263713,2.4244955792193,"Malawi","child_vitA",TRUE,0,12
"Mchinji","TA Zulu",12,12,12,12,1,1,0.166666666666667,0.0169058433006329,0.285182936452643,3.69618392857235,4.94948314315511,6.37480184802632,8.66620314915618,6.37480184802632,8.66620314915618,3.24659168263713,2.4244955792193,"Malawi","child_vitA",FALSE,0.166666666666667,12
"Mulanje","SC Juma",14,14,14,14,1,1,0.142857142857143,-0.0204997997010571,0.355824773862862,4.3122145833344,5.77439700034763,6.85317115991114,9.62442088553967,6.85317115991114,9.62442088553967,3.24659168263713,2.4244955792193,"Malawi","child_vitA",FALSE,0.142857142857143,14
"Mulanje","TA Mabuka",18,18,16.9895012098832,16.9895012098832,2,2,0,0.0740964684982384,0.184159687362027,5.54427589285852,7.42422471473267,10.3483856023191,13.2753903105911,10.3483856023191,13.2753903105911,3.24659168263713,2.4244955792193,"Malawi","child_vitA",TRUE,0,18
"Mwanza","Majete Game Reserve - Mwanza",11,11,11,11,1,1,0.0909090909090909,-0.167800925495276,0.417144995951988,3.38816860119132,4.53702621455885,6.10367741299237,8.14985252834652,6.10367741299237,8.14985252834652,3.24659168263713,2.4244955792193,"Malawi","child_vitA",FALSE,0.0909090909090909,11
"Mwanza","TA Nthache",5,5,5,5,1,1,0,0.164345238924966,0.12916508111876,1.54007663690514,2.0622846429813,3.78536412613286,4.38639943632715,3.78536412613286,4.38639943632715,3.24659168263713,2.4244955792193,"Malawi","child_vitA",TRUE,0,5
"Mzimba","Mzimba Boma",6,6,6,6,1,1,0.166666666666667,0.0512350613136239,0.303717067514356,1.84809196428617,2.47474157157756,4.28236145872761,5.10699652623396,4.28236145872761,5.10699652623396,3.24659168263713,2.4244955792193,"Malawi","child_vitA",FALSE,0.166666666666667,6
"Mzimba","Mzuzu City",10,10,9.7893454671624,9.7893454671624,2,2,0,0.0585682242479869,0.211420193952195,3.08015327381029,4.12456928596259,7.41124742994358,8.58799588783458,7.41124742994358,8.58799588783458,3.24659168263713,2.4244955792193,"Malawi","child_vitA",TRUE,0,10
"Mzimba","TA Chindi",25,25,23.660068012442,23.660068012442,2,2,0,-0.187974514331934,0.233985193773841,7.70038318452572,10.3114232149065,12.3067926111003,16.8738299584608,12.3067926111003,16.8738299584608,3.24659168263713,2.4244955792193,"Malawi","child_vitA",TRUE,0,25
"Mzimba","TA M'Mbelwa",19,19,19,19,1,1,0.105263157894737,-0.0254135032525409,0.246888942936871,5.85229122023955,7.83668164332893,7.77431248881082,11.6600769889998,7.77431248881082,11.6600769889998,3.24659168263713,2.4244955792193,"Malawi","child_vitA",FALSE,0.105263157894737,19
"Mzimba","TA Mabulabo",18,18,18,18,1,1,0.111111111111111,0.0227812246424997,0.357332101354648,5.54427589285852,7.42422471473267,7.6150932864834,11.2886633458825,7.6150932864834,11.2886633458825,3.24659168263713,2.4244955792193,"Malawi","child_vitA",FALSE,0.111111111111111,18
"Mzimba","TA Mtwalo",14,14,14,14,1,1,0,-0.0217580396967948,0.28564877207057,4.3122145833344,5.77439700034763,6.85317115991114,9.62442088553967,6.85317115991114,9.62442088553967,3.24659168263713,2.4244955792193,"Malawi","child_vitA",TRUE,0,14
"Neno","TA Ngozi",16,16,8.98556458970361,8.98556458970361,2,2,0.00727907305799676,-0.0984354013402405,0.170167351469652,4.92824523809646,6.59931085754015,5.75431682364356,7.21846679603619,5.75431682364356,7.21846679603619,3.24659168263713,2.4244955792193,"Malawi","child_vitA",FALSE,0.00727907305799676,16
"Neno","TA Symon",7,7,7,7,1,1,0,0.0775260898952847,0.206590845107158,2.1561072916672,2.88719850017382,4.72552995584562,5.78593397595596,4.72552995584562,5.78593397595596,3.24659168263713,2.4244955792193,"Malawi","child_vitA",TRUE,0,7
"Nkhata Bay","SC Malanda",7,7,7,7,1,1,0,-0.196141802674449,0.245987969285851,2.1561072916672,2.88719850017382,4.72552995584562,5.78593397595596,4.72552995584562,5.78593397595596,3.24659168263713,2.4244955792193,"Malawi","child_vitA",TRUE,0,7
"Nkhata Bay","TA Fukamapiri",12,12,12,12,1,1,0,-0.167389157306475,0.287046751310331,3.69618392857235,4.94948314315511,6.37480184802632,8.66620314915618,6.37480184802632,8.66620314915618,3.24659168263713,2.4244955792193,"Malawi","child_vitA",TRUE,0,12
"Nkhata Bay","TA Kabunduli",17,17,17,17,1,1,0.294117647058824,0.0834095230669162,0.368394998601815,5.23626056547749,7.01176778613641,7.44468739849127,10.9005923261106,7.44468739849127,10.9005923261106,3.24659168263713,2.4244955792193,"Malawi","child_vitA",FALSE,0.294117647058824,17
"Nkhata Bay","TA Musisya",13,13,13,13,1,1,0,-0.178761962213449,0.316884537891047,4.00419925595338,5.36194007175137,6.62376277388626,9.157114328915,6.62376277388626,9.157114328915,3.24659168263713,2.4244955792193,"Malawi","child_vitA",TRUE,0,13
"Nkhata Bay","TA Timbiri",32,32,29.98868303052,29.98868303052,3,3,0.0540683861218703,-0.0249157066248659,0.287514483549361,9.85649047619293,13.1986217150803,16.8907268643025,22.4120545061431,16.8907268643025,22.4120545061431,3.24659168263713,2.4244955792193,"Malawi","child_vitA",FALSE,0.0540683861218703,32
"Nkhotakota","Nkhotakota Boma",6,6,6,6,1,1,0.333333333333333,0.0134018422598907,0.459787470059835,1.84809196428617,2.47474157157756,4.28236145872761,5.10699652623396,4.28236145872761,5.10699652623396,3.24659168263713,2.4244955792193,"Malawi","child_vitA",FALSE,0.333333333333333,6
"Nkhotakota","TA Kanyenda",15,15,15,15,1,1,0.0666666666666667,-0.202824246111657,0.394475181326192,4.62022991071543,6.18685392894389,7.06524335817696,10.0697853313048,7.06524335817696,10.0697853313048,3.24659168263713,2.4244955792193,"Malawi","child_vitA",FALSE,0.0666666666666667,15
"Nkhotakota","TA Malenga Chanzi",9,9,9,9,1,1,0.111111111111111,0.0561292732816775,0.322864245987225,2.77213794642926,3.71211235736634,5.48194259915607,7.03249090831555,5.48194259915607,7.03249090831555,3.24659168263713,2.4244955792193,"Malawi","child_vitA",FALSE,0.111111111111111,9
"Nkhotakota","TA Mwadzama",19,19,19,19,1,1,0.0526315789473684,-0.112425271907371,0.228487892692796,5.85229122023955,7.83668164332893,7.77431248881082,11.6600769889998,7.77431248881082,11.6600769889998,3.24659168263713,2.4244955792193,"Malawi","child_vitA",FALSE,0.0526315789473684,19
"Nsanje","Nsanje Boma",4,4,4,4,1,1,0,0.048012384948555,0.158762837497974,1.23206130952412,1.64982771438504,3.22409646208938,3.62018698787993,3.22409646208938,3.62018698787993,3.24659168263713,2.4244955792193,"Malawi","child_vitA",TRUE,0,4
"Nsanje","SC Mbenje",16,16,16,16,1,1,0.1875,0.161180412715008,0.219228104806056,4.92824523809646,6.59931085754015,7.26187294132562,10.49471763516,7.26187294132562,10.49471763516,3.24659168263713,2.4244955792193,"Malawi","child_vitA",FALSE,0.1875,16
"Nsanje","TA Ndamera",10,10,10,10,1,1,0,0.00965654702036091,0.167565029353844,3.08015327381029,4.12456928596259,5.80729196468426,7.60603242658731,5.80729196468426,7.60603242658731,3.24659168263713,2.4244955792193,"Malawi","child_vitA",TRUE,0,10
"Ntcheu","SC Goodson Ganya",13,13,13,13,1,1,0.0769230769230769,-0.00289844727301854,0.237375835014668,4.00419925595338,5.36194007175137,6.62376277388626,9.157114328915,6.62376277388626,9.157114328915,3.24659168263713,2.4244955792193,"Malawi","child_vitA",FALSE,0.0769230769230769,13
"Ntcheu","SC Makwangwala",13,13,13,13,1,1,0.230769230769231,-0.0157986843526541,0.391012509603605,4.00419925595338,5.36194007175137,6.62376277388626,9.157114328915,6.62376277388626,9.157114328915,3.24659168263713,2.4244955792193,"Malawi","child_vitA",FALSE,0.230769230769231,13
"Ntcheu","TA Njolomole",15,15,15,15,1,1,0.0666666666666667,-0.0772036994143898,0.192101279948533,4.62022991071543,6.18685392894389,7.06524335817696,10.0697853313048,7.06524335817696,10.0697853313048,3.24659168263713,2.4244955792193,"Malawi","child_vitA",FALSE,0.0666666666666667,15
"Ntcheu","TA Phambala",13,13,13,13,1,1,0.153846153846154,0.038563519450815,0.278704313202533,4.00419925595338,5.36194007175137,6.62376277388626,9.157114328915,6.62376277388626,9.157114328915,3.24659168263713,2.4244955792193,"Malawi","child_vitA",FALSE,0.153846153846154,13
"Ntchisi","SC Chilooko",10,10,10,10,1,1,0,-0.12112092281313,0.325487999460085,3.08015327381029,4.12456928596259,5.80729196468426,7.60603242658731,5.80729196468426,7.60603242658731,3.24659168263713,2.4244955792193,"Malawi","child_vitA",TRUE,0,10
"Ntchisi","SC Nthondo",17,17,17,17,1,1,0.0588235294117647,-0.0183862435889329,0.233522032512078,5.23626056547749,7.01176778613641,7.44468739849127,10.9005923261106,7.44468739849127,10.9005923261106,3.24659168263713,2.4244955792193,"Malawi","child_vitA",FALSE,0.0588235294117647,17
"Ntchisi","TA Kalumo",12,12,12,12,1,1,0.0833333333333333,-0.0442776934031439,0.356770762330043,3.69618392857235,4.94948314315511,6.37480184802632,8.66620314915618,6.37480184802632,8.66620314915618,3.24659168263713,2.4244955792193,"Malawi","child_vitA",FALSE,0.0833333333333333,12
"Phalombe","TA Mkhumba",35,35,26.1037252663053,26.1037252663053,3,3,0.0429703581094047,-0.00363813829203447,0.251154692142596,10.780536458336,14.4359925008691,14.0669953189814,19.0117358756079,14.0669953189814,19.0117358756079,3.24659168263713,2.4244955792193,"Malawi","child_vitA",FALSE,0.0429703581094047,35
"Rumphi","Rumphi Boma",17,17,16.820245900387,16.820245900387,2,2,0,-0.140159350057244,0.233547769147815,5.23626056547749,7.01176778613641,10.5018618989588,13.3252019296301,10.5018618989588,13.3252019296301,3.24659168263713,2.4244955792193,"Malawi","child_vitA",TRUE,0,17
"Rumphi","SC Chapinduka",11,11,11,11,1,1,0,-0.212815553680072,0.243612142564619,3.38816860119132,4.53702621455885,6.10367741299237,8.14985252834652,6.10367741299237,8.14985252834652,3.24659168263713,2.4244955792193,"Malawi","child_vitA",TRUE,0,11
"Rumphi","SC Kachulu",9,9,9,9,1,1,0,-0.0843011558192644,0.192715022474943,2.77213794642926,3.71211235736634,5.48194259915607,7.03249090831555,5.48194259915607,7.03249090831555,3.24659168263713,2.4244955792193,"Malawi","child_vitA",TRUE,0,9
"Rumphi","SC Mwankhunikira",5,5,5,5,1,1,0,-0.251756209205912,0.171386747031775,1.54007663690514,2.0622846429813,3.78536412613286,4.38639943632715,3.78536412613286,4.38639943632715,3.24659168263713,2.4244955792193,"Malawi","child_vitA",TRUE,0,5
"Rumphi","TA Chikulamayembe",27,27,26.9360904394832,26.9360904394832,2,2,0.0731055164815137,-0.0719683463006976,0.295479410124715,8.31641383928778,11.136337072099,13.449617321813,18.7427512286757,13.449617321813,18.7427512286757,3.24659168263713,2.4244955792193,"Malawi","child_vitA",FALSE,0.0731055164815137,27
"Salima","SC Kambwiri",13,13,13,13,1,1,0.153846153846154,-0.00712277651975188,0.420842552389153,4.00419925595338,5.36194007175137,6.62376277388626,9.157114328915,6.62376277388626,9.157114328915,3.24659168263713,2.4244955792193,"Malawi","child_vitA",FALSE,0.153846153846154,13
"Salima","TA Karonga",7,7,7,7,1,1,0,-0.000942966661396341,0.19281861410165,2.1561072916672,2.88719850017382,4.72552995584562,5.78593397595596,4.72552995584562,5.78593397595596,3.24659168263713,2.4244955792193,"Malawi","child_vitA",TRUE,0,7
"Salima","TA Khombedza",11,11,11,11,1,1,0.363636363636364,0.14552335607962,0.28667579375237,3.38816860119132,4.53702621455885,6.10367741299237,8.14985252834652,6.10367741299237,8.14985252834652,3.24659168263713,2.4244955792193,"Malawi","child_vitA",FALSE,0.363636363636364,11
"Salima","TA Maganga",12,12,12,12,1,1,0.166666666666667,0.100815436103438,0.221891901896397,3.69618392857235,4.94948314315511,6.37480184802632,8.66620314915618,6.37480184802632,8.66620314915618,3.24659168263713,2.4244955792193,"Malawi","child_vitA",FALSE,0.166666666666667,12
"Thyolo","SC Mbawela",11,11,11,11,1,1,0,-0.112254212395212,0.287988643210602,3.38816860119132,4.53702621455885,6.10367741299237,8.14985252834652,6.10367741299237,8.14985252834652,3.24659168263713,2.4244955792193,"Malawi","child_vitA",TRUE,0,11
"Thyolo","TA Bvumbwe",11,11,11,11,1,1,0,-0.0589241414530508,0.207905593342602,3.38816860119132,4.53702621455885,6.10367741299237,8.14985252834652,6.10367741299237,8.14985252834652,3.24659168263713,2.4244955792193,"Malawi","child_vitA",TRUE,0,11
"Thyolo","TA Nchilamwela",1,1,1,1,1,1,0,0.000946902712618164,NA,1,1,1,1,1,1,3.24659168263713,2.4244955792193,"Malawi","child_vitA",TRUE,0,1
"Zomba","SC Mbiza",14,14,14,14,1,1,0.357142857142857,0.107495486776862,0.409309179538151,4.3122145833344,5.77439700034763,6.85317115991114,9.62442088553967,6.85317115991114,9.62442088553967,3.24659168263713,2.4244955792193,"Malawi","child_vitA",FALSE,0.357142857142857,14
"Zomba","TA Malemia",46,46,45.927875865885,45.927875865885,2,2,0.0865031819182787,-0.0592306010425954,0.265670789195005,14.1687050595273,18.9730187154279,16.6115073102302,25.957061146345,16.6115073102302,25.957061146345,3.24659168263713,2.4244955792193,"Malawi","child_vitA",FALSE,0.0865031819182787,46
"Balaka","TA Kalembo",5,5,5,5,1,1,0,-0.530730439144028,0.275389042341546,1.94115289041671,1.81476706185772,4.02378468340341,3.85014646596384,4.02378468340341,3.85014646596384,2.575788864795,2.75517453732143,"Malawi","women_vitA",TRUE,0,5
"Balaka","TA Nsamala",6,6,6,6,1,1,0,-0.325893193644414,0.214141580601128,2.32938346850006,2.17772047422926,4.603825377654,4.36899078447179,4.603825377654,4.36899078447179,2.575788864795,2.75517453732143,"Malawi","women_vitA",TRUE,0,6
"Blantyre","Blantyre City",11,11,10.9978294958271,10.9978294958271,2,2,0,-0.287075719088344,0.312333035780934,4.27053635891677,3.99248753608697,8.63972380739961,8.23201070820016,8.63972380739961,8.23201070820016,2.575788864795,2.75517453732143,"Malawi","women_vitA",TRUE,0,11
"Blantyre","TA Kuntaja",2,2,2,2,1,1,0,-0.784854497539335,0.370179189063417,1,1,1.88563117914076,1.86104857926822,1.88563117914076,1.86104857926822,2.575788864795,2.75517453732143,"Malawi","women_vitA",TRUE,0,2
"Chikwawa","TA Kasisi",6,6,6,6,1,1,0.166666666666667,-0.195318034921149,0.372762195386543,2.32938346850006,2.17772047422926,4.603825377654,4.36899078447179,4.603825377654,4.36899078447179,2.575788864795,2.75517453732143,"Malawi","women_vitA",FALSE,0.166666666666667,6
"Chikwawa","TA Lundu",20,20,20,20,1,1,0,-0.327501376065109,0.22513324321316,7.76461156166685,7.25906824743086,9.29193891577156,8.26925865103853,9.29193891577156,8.26925865103853,2.575788864795,2.75517453732143,"Malawi","women_vitA",TRUE,0,20
"Chiradzulu","TA Kadewere",9,9,9,9,1,1,0,-0.381271322863877,0.226437119812787,3.49407520275008,3.26658071134389,6.05969835960568,5.63449487079618,6.05969835960568,5.63449487079618,2.575788864795,2.75517453732143,"Malawi","women_vitA",TRUE,0,9
"Chiradzulu","TA Mpama",8,8,8,8,1,1,0,-0.403935070171626,0.173783545854952,3.10584462466674,2.90362729897234,5.61573108812776,5.25402965971843,5.61573108812776,5.25402965971843,2.575788864795,2.75517453732143,"Malawi","women_vitA",TRUE,0,8
"Chiradzulu","TA Nchema",12,12,12,12,1,1,0,-0.306083059024138,0.291489440705426,4.65876693700011,4.35544094845852,7.19777937514376,6.5887267570684,7.19777937514376,6.5887267570684,2.575788864795,2.75517453732143,"Malawi","women_vitA",TRUE,0,12
"Chitipa","Chitipa Boma",3,3,3,3,1,1,0,-0.689818769948795,0.518160940687983,1.16469173425003,1.08886023711463,2.67545258973475,2.61022559170349,2.67545258973475,2.61022559170349,2.575788864795,2.75517453732143,"Malawi","women_vitA",TRUE,0,3
"Chitipa","Nyika N.P. - Chitipa",4,4,4,4,1,1,0,-0.257217412961108,0.145097091684615,1.55292231233337,1.45181364948617,3.3842138147527,3.26800343788584,3.3842138147527,3.26800343788584,2.575788864795,2.75517453732143,"Malawi","women_vitA",TRUE,0,4
"Chitipa","TA Mwabulambya",16,16,16,16,1,1,0,-0.424838502604694,0.276855990244935,6.21168924933348,5.80725459794469,8.37787535418178,7.54736703148359,8.37787535418178,7.54736703148359,2.575788864795,2.75517453732143,"Malawi","women_vitA",TRUE,0,16
"Chitipa","TA Mwenemisuku",13,13,12.9631780352935,12.9631780352935,2,2,0,-0.444594609624728,0.256476654575686,5.04699751508345,4.71839436083006,9.72050919801276,9.18953074021621,9.72050919801276,9.18953074021621,2.575788864795,2.75517453732143,"Malawi","women_vitA",TRUE,0,13
"Chitipa","TA Mwenewenya",7,7,7,7,1,1,0,-0.454705803508639,0.2192415901065,2.7176140465834,2.5406738866008,5.13227774262677,4.83432812448628,5.13227774262677,4.83432812448628,2.575788864795,2.75517453732143,"Malawi","women_vitA",TRUE,0,7
"Dedza","TA Kaphuka",6,6,6,6,1,1,0.166666666666667,-0.108440409857321,0.362728751334726,2.32938346850006,2.17772047422926,4.603825377654,4.36899078447179,4.603825377654,4.36899078447179,2.575788864795,2.75517453732143,"Malawi","women_vitA",FALSE,0.166666666666667,6
"Dedza","TA Pemba",16,16,16,16,1,1,0,-0.350283169623435,0.36705434737078,6.21168924933348,5.80725459794469,8.37787535418178,7.54736703148359,8.37787535418178,7.54736703148359,2.575788864795,2.75517453732143,"Malawi","women_vitA",TRUE,0,16
"Dedza","TA Tambala",10,10,10,10,1,1,0.1,-0.214327772833814,0.338422077137456,3.88230578083343,3.62953412371543,6.46882729528741,5.98098014324894,6.46882729528741,5.98098014324894,2.575788864795,2.75517453732143,"Malawi","women_vitA",FALSE,0.1,10
"Dowa","SC Kayembe",7,7,7,7,1,1,0,-0.471007162893437,0.324673871233784,2.7176140465834,2.5406738866008,5.13227774262677,4.83432812448628,5.13227774262677,4.83432812448628,2.575788864795,2.75517453732143,"Malawi","women_vitA",TRUE,0,7
"Dowa","SC Mkukula",11,11,11,11,1,1,0,-0.253723372032107,0.174323247234607,4.27053635891677,3.99248753608697,6.84706375119774,6.29784308625856,6.84706375119774,6.29784308625856,2.575788864795,2.75517453732143,"Malawi","women_vitA",TRUE,0,11
"Dowa","SC Mponela",10,10,10,10,1,1,0,-0.352504292722293,0.248335299564091,3.88230578083343,3.62953412371543,6.46882729528741,5.98098014324894,6.46882729528741,5.98098014324894,2.575788864795,2.75517453732143,"Malawi","women_vitA",TRUE,0,10
"Dowa","TA Dzoole",8,8,8,8,1,1,0,-0.526940701843593,0.18801366553943,3.10584462466674,2.90362729897234,5.61573108812776,5.25402965971843,5.61573108812776,5.25402965971843,2.575788864795,2.75517453732143,"Malawi","women_vitA",TRUE,0,8
"Karonga","Karonga Town",12,12,12,12,1,1,0,-0.267221159283234,0.161621587856076,4.65876693700011,4.35544094845852,7.19777937514376,6.5887267570684,7.19777937514376,6.5887267570684,2.575788864795,2.75517453732143,"Malawi","women_vitA",TRUE,0,12
"Karonga","TA Kilupula",11,11,10.9661652852698,10.9661652852698,2,2,0,-0.458214918907077,0.234948137212614,4.27053635891677,3.99248753608697,8.61484889604564,8.20830965696331,8.61484889604564,8.20830965696331,2.575788864795,2.75517453732143,"Malawi","women_vitA",TRUE,0,11
"Karonga","TA Kyungu",22,22,20.8878176918936,20.8878176918936,3,3,0,-0.406108073031458,0.381620812783929,8.54107271783353,7.98497507217395,15.0908879810554,14.1817550276066,15.0908879810554,14.1817550276066,2.575788864795,2.75517453732143,"Malawi","women_vitA",TRUE,0,22
"Karonga","TA Wasambo",6,6,6,6,1,1,0,-0.496908984940438,0.184737895037532,2.32938346850006,2.17772047422926,4.603825377654,4.36899078447179,4.603825377654,4.36899078447179,2.575788864795,2.75517453732143,"Malawi","women_vitA",TRUE,0,6
"Kasungu","SC Kawamba",9,9,9,9,1,1,0,-0.334495160574192,0.223744583129175,3.49407520275008,3.26658071134389,6.05969835960568,5.63449487079618,6.05969835960568,5.63449487079618,2.575788864795,2.75517453732143,"Malawi","women_vitA",TRUE,0,9
"Kasungu","TA Kaluluma",10,10,10,10,1,1,0,-0.543374489143732,0.194949454805993,3.88230578083343,3.62953412371543,6.46882729528741,5.98098014324894,6.46882729528741,5.98098014324894,2.575788864795,2.75517453732143,"Malawi","women_vitA",TRUE,0,10
"Kasungu","TA Mwase",7,7,7,7,1,1,0,-0.564901178589212,0.238060276603932,2.7176140465834,2.5406738866008,5.13227774262677,4.83432812448628,5.13227774262677,4.83432812448628,2.575788864795,2.75517453732143,"Malawi","women_vitA",TRUE,0,7
"Kasungu","TA Santhe",10,10,10,10,1,1,0.1,-0.325237144066887,0.368206851413949,3.88230578083343,3.62953412371543,6.46882729528741,5.98098014324894,6.46882729528741,5.98098014324894,2.575788864795,2.75517453732143,"Malawi","women_vitA",FALSE,0.1,10
