"outcome","predictor","domain","r","p_fwer"
"child_zinc","dhs_hh_cattle_any","Agricultural production, land use",-0.0636794344037037,1
"child_zinc","dhs_hh_cows","Agricultural production, land use",0.0285819766736439,1
"child_zinc","dhs_hh_cows_any","Agricultural production, land use",0.0393219820155839,1
"child_zinc","dhs_hh_horses","Agricultural production, land use",-0.0559870940930902,1
"child_zinc","dhs_hh_horses_any","Agricultural production, land use",-0.0367138745067521,1
"child_zinc","dhs_hh_goats","Agricultural production, land use",-0.114297703048057,1
"child_zinc","dhs_hh_goats_any","Agricultural production, land use",0.000373760234883582,1
"child_zinc","dhs_hh_sheep","Agricultural production, land use",0.0576662917295518,1
"child_zinc","dhs_hh_sheep_any","Agricultural production, land use",0.0180157481581094,1
"child_zinc","dhs_hh_chickens","Agricultural production, land use",-0.0315781817960178,1
"child_zinc","dhs_hh_chickens_any","Agricultural production, land use",-0.0761832751932219,1
"child_zinc","dhs_hh_livestock_total","Agricultural production, land use",-0.0529463279074109,1
"child_zinc","dhs_hh_livestock_any","Agricultural production, land use",-0.0565836531200584,1
"child_zinc","dhs_hh_agland_ha","Agricultural production, land use",-0.0842327943981536,1
"child_zinc","dhs_hh_owns_land","Agricultural production, land use",0.0356621960698677,1
"child_zinc","dhs_hh_clean_fuel","Built environment",-0.107047996351873,1
"child_zinc","dhs_hh_solid_fuel","Built environment",0.107047996351873,1
"child_zinc","fprice_dist_nearest_market_km","Food prices and supply",-0.0420894324426831,1
"child_zinc","fprice_n_markets_100km","Food prices and supply",0.231113626609129,0.991
"child_zinc","fprice_staple_rel","Food prices and supply",0.0491954997134371,1
"child_zinc","fprice_pulses_rel","Food prices and supply",0.131974428655385,1
"child_zinc","ihme_allanemia","Nutrition status (MODELLED SURFACE)",0.0878477785145005,1
"child_zinc","ihme_deaths","Infant and child morbidity/mortality",-0.00429315811904155,1
"child_zinc","ihme_ebfprevalence","Infant and child morbidity/mortality",0.11722009729281,1
"child_zinc","ihme_incidence","Infant and child morbidity/mortality",0.0267124769255986,1
"child_zinc","ihme_mcvcoverage","Infant and child morbidity/mortality",0.0989068808317765,1
"child_zinc","ihme_mildanemia","Nutrition status (MODELLED SURFACE)",0.14633692525851,1
"child_zinc","ihme_moderateanemia","Nutrition status (MODELLED SURFACE)",0.0653828363485488,1
"child_zinc","ihme_prevalence","Infant and child morbidity/mortality",-0.0365853718986123,1
"child_zinc","ihme_severeanemia","Nutrition status (MODELLED SURFACE)",0.0695528113972246,1
"child_zinc","ihme_hivprevalence","Infant and child morbidity/mortality",0.14547008143001,1
"child_zinc","ihme_malecircumcisionprevalence","Infant and child morbidity/mortality",0.198365804312229,0.999
"child_zinc","ihme_meanyearsofattainment","Infant and child morbidity/mortality",-0.129702648423201,1
"child_zinc","ihme_oralrehydrationsolution","Infant and child morbidity/mortality",0.221907457759896,0.997
"child_zinc","ihme_orsorrhf","Infant and child morbidity/mortality",0.17354669680151,1
"child_zinc","ihme_overweightprevalence","Infant and child morbidity/mortality",0.0505461198733914,1
"child_zinc","ihme_recommendedhomefluids","Infant and child morbidity/mortality",0.0999653427697336,1
"child_zinc","ihme_simp","Infant and child morbidity/mortality",0.024349186908953,1
"child_zinc","ihme_simpother","Infant and child morbidity/mortality",0.0158084940302646,1
"child_zinc","ihme_sod","Infant and child morbidity/mortality",-0.0220041462360652,1
"child_zinc","ihme_spiped","Infant and child morbidity/mortality",0.0525809217023951,1
"child_zinc","ihme_stuntingprevalence","Nutrition status (MODELLED SURFACE)",0.0711040056166445,1
"child_zinc","ihme_sunimp","Infant and child morbidity/mortality",-0.0231447302209328,1
"child_zinc","ihme_underweightprevalence","Nutrition status (MODELLED SURFACE)",0.104418182646657,1
"child_zinc","ihme_wastingprevalence","Nutrition status (MODELLED SURFACE)",0.132677291455736,1
"child_zinc","ihme_wimp","Infant and child morbidity/mortality",0.123461372858006,1
"child_zinc","ihme_wimpother","Infant and child morbidity/mortality",0.1169646064802,1
"child_zinc","ihme_wpiped","Infant and child morbidity/mortality",-0.0349611803041609,1
"child_zinc","ihme_wsurface","Infant and child morbidity/mortality",-0.194642938185621,0.999
"child_zinc","ihme_wunimp","Infant and child morbidity/mortality",-0.0122863706849935,1
"child_zinc","fsec_ipc_phase_fews","Food prices and supply",0.017234084537791,1
"child_zinc","fsec_ipc_phase_ipcch","Food prices and supply",0.0395942610925297,1
"child_zinc","fsec_fcs_lit","Food prices and supply",0.0839229266331779,1
"child_zinc","fsec_rcsi_lit","Food prices and supply",-0.0813914173755923,1
"child_zinc","wpop_share_under5","Household assets and characteristics",0.178356560865787,1
"child_zinc","wpop_share_wra","Household assets and characteristics",0.0240847448917664,1
"child_zinc","wpop_share_over60","Household assets and characteristics",0.17247290204777,1
"child_zinc","wpop_dependency_ratio","Household assets and characteristics",0.0836478548494469,1
"child_zinc","wpop_sex_ratio_wra","Household assets and characteristics",-0.0660895998835012,1
"child_zinc","wpop_log_density","Household assets and characteristics",0.0814068023783022,1
"child_zinc","ghsl_smod_mean","Ruralness, population density, built environment",0.0659914717151769,1
"child_zinc","koppen_purity","Climate and weather",-0.0543721111434006,1
"child_zinc","koppen_n_classes","Climate and weather",-0.00258146044354356,1
"child_zinc","aez16_purity","Climate and weather",0.0101119876694479,1
"child_zinc","aez16_n_classes","Climate and weather",-0.0121860864555449,1
"child_zinc","koppen_is_3","Climate and weather",0.0269723260176134,1
"child_zinc","koppen_is_11","Climate and weather",0.00138471324076538,1
"child_zinc","aez16_is_9","Climate and weather",0.0927757871312802,1
"child_zinc","aez16_is_10","Climate and weather",0.104412836193447,1
"child_zinc","rwi_mean","Education, employment, SES",0.107642947646472,1
"child_zinc","rwi_sd","Education, employment, SES",0.0513792945664828,1
"child_zinc","rwi_n_points","Education, employment, SES",0.0486577427089821,1
"child_zinc","wpop_log_density_survey_year","Ruralness, population density, built environment",0.087241108483802,1
"child_zinc","gpw2010_share_under5","Household assets and characteristics",0.184345840727215,1
"child_zinc","gpw2010_share_under15","Household assets and characteristics",0.0438302246175674,1
"child_zinc","gpw2010_share_female_1549","Household assets and characteristics",-0.0388254839114433,1
"women_zinc","access_healthcare_min","Built environment",-0.0438215506643846,1
"women_zinc","aef_A00","Agricultural production, land use",0.179060613590675,1
"women_zinc","aef_A01","Agricultural production, land use",-0.0820226104719191,1
"women_zinc","aef_A02","Agricultural production, land use",-0.0737335288342555,1
"women_zinc","aef_A03","Agricultural production, land use",-0.034380953826781,1
"women_zinc","aef_A04","Agricultural production, land use",0.108361235918167,1
"women_zinc","aef_A05","Agricultural production, land use",-0.12673978406959,1
"women_zinc","aef_A06","Agricultural production, land use",0.0351120745886477,1
"women_zinc","aef_A07","Agricultural production, land use",-0.0341159225506043,1
"women_zinc","aef_A08","Agricultural production, land use",0.113597888375037,1
"women_zinc","aef_A09","Agricultural production, land use",0.0593121718064351,1
"women_zinc","aef_A10","Agricultural production, land use",0.10425782064219,1
"women_zinc","aef_A11","Agricultural production, land use",-0.0367753743218944,1
"women_zinc","aef_A12","Agricultural production, land use",0.0238162588178074,1
"women_zinc","aef_A13","Agricultural production, land use",-0.0390875437312978,1
"women_zinc","aef_A14","Agricultural production, land use",0.0171265038467272,1
"women_zinc","aef_A15","Agricultural production, land use",0.0188903326847306,1
"women_zinc","aef_A16","Agricultural production, land use",0.0649235236537619,1
"women_zinc","aef_A17","Agricultural production, land use",0.0977874018996696,1
"women_zinc","aef_A18","Agricultural production, land use",-0.00997065938995696,1
"women_zinc","aef_A19","Agricultural production, land use",0.0930899510046761,1
"women_zinc","aef_A20","Agricultural production, land use",-0.103234251575576,1
"women_zinc","aef_A21","Agricultural production, land use",-0.0633973090633652,1
"women_zinc","aef_A22","Agricultural production, land use",-0.10373689709936,1
"women_zinc","aef_A23","Agricultural production, land use",0.0490399251022081,1
"women_zinc","aef_A24","Agricultural production, land use",-0.0388407904741678,1
"women_zinc","aef_A25","Agricultural production, land use",0.0344540659029677,1
"women_zinc","aef_A26","Agricultural production, land use",0.0316301119602576,1
"women_zinc","aef_A27","Agricultural production, land use",-0.000137085142850004,1
"women_zinc","aef_A28","Agricultural production, land use",0.034298702741071,1
"women_zinc","aef_A29","Agricultural production, land use",-0.152274176677785,1
"women_zinc","aef_A30","Agricultural production, land use",0.045695047616668,1
"women_zinc","aef_A31","Agricultural production, land use",-0.0178576246085939,1
"women_zinc","aef_A32","Agricultural production, land use",-0.00877344914240026,1
"women_zinc","aef_A33","Agricultural production, land use",0.0788513741673223,1
"women_zinc","aef_A34","Agricultural production, land use",0.0164410781324772,1
"women_zinc","aef_A35","Agricultural production, land use",-0.0691457460535421,1
"women_zinc","aef_A36","Agricultural production, land use",-0.0422770580549412,1
"women_zinc","aef_A37","Agricultural production, land use",0.00695478624725687,1
"women_zinc","aef_A38","Agricultural production, land use",0.155052435572878,1
"women_zinc","aef_A39","Agricultural production, land use",-0.034298702741071,1
"women_zinc","aef_A40","Agricultural production, land use",-0.0902568580524427,1
"women_zinc","aef_A41","Agricultural production, land use",0.044351613216738,1
"women_zinc","aef_A42","Agricultural production, land use",-0.123330933517387,1
"women_zinc","aef_A43","Agricultural production, land use",0.0664405992346353,1
"women_zinc","aef_A44","Agricultural production, land use",0.0882919710049259,1
"women_zinc","aef_A45","Agricultural production, land use",0.0473126523022981,1
"women_zinc","aef_A46","Agricultural production, land use",-0.0408148165312079,1
"women_zinc","aef_A47","Agricultural production, land use",-0.0133612319231137,1
"women_zinc","aef_A48","Agricultural production, land use",-0.0628489684919652,1
"women_zinc","aef_A49","Agricultural production, land use",-0.124354502584,1
"women_zinc","aef_A50","Agricultural production, land use",0.0561774915399317,1
"women_zinc","aef_A51","Agricultural production, land use",-0.107511308032497,1
"women_zinc","aef_A52","Agricultural production, land use",-0.0301313143984309,1
"women_zinc","aef_A53","Agricultural production, land use",-0.033942281369661,1
"women_zinc","aef_A54","Agricultural production, land use",-0.00539201561876683,1
"women_zinc","aef_A55","Agricultural production, land use",-0.0251871102463074,1
"women_zinc","aef_A56","Agricultural production, land use",0.0172544499800538,1
"women_zinc","aef_A57","Agricultural production, land use",0.0471390111213547,1
"women_zinc","aef_A58","Agricultural production, land use",0.0216594525703006,1
"women_zinc","aef_A59","Agricultural production, land use",-0.0536825419400616,1
"women_zinc","aef_A60","Agricultural production, land use",-0.00708273238058354,1
"women_zinc","aef_A61","Agricultural production, land use",-0.0432732100929846,1
"women_zinc","aef_A62","Agricultural production, land use",-0.0585079389683817,1
"women_zinc","aef_A63","Agricultural production, land use",-0.0717320857486455,1
"women_zinc","aod_t0","Climate and weather",0.0566344420160983,1
"women_zinc","built_surface","Ruralness, population density, built environment",0.0411438208740479,1
"women_zinc","built_surface_nres","Ruralness, population density, built environment",0.0737219684446002,1
"women_zinc","dhs_AN_ANEM_W_ANY","Adult nutrition",-0.0752597434246522,1
"women_zinc","dhs_AN_NUTS_W_THN","Adult nutrition",0.0443973082643546,1
"women_zinc","dhs_c_ari_2wk","Infant and child morbidity/mortality",-0.031493170312897,1
"women_zinc","dhs_c_bcg","Infant and child morbidity/mortality",-0.0297563337880591,1
"women_zinc","dhs_c_bottle_fed","Infant and child morbidity/mortality",0.0602207795587731,1
"women_zinc","dhs_c_diarrhea_2wk","Infant and child morbidity/mortality",-0.11854209252716,1
"women_zinc","dhs_c_diet_diversity_score","Dietary diversity",-0.0160024056753571,1
"women_zinc","dhs_c_dpt1","Infant and child morbidity/mortality",0.115954446308556,1
"women_zinc","dhs_c_dpt3","Infant and child morbidity/mortality",0.0336547092590268,1
"women_zinc","dhs_c_early_initiation","Infant and child morbidity/mortality",0.202786406289284,1
"women_zinc","dhs_c_fever_2wk","Infant and child morbidity/mortality",-0.067911979767892,1
"women_zinc","dhs_c_fully_vaccinated","Infant and child morbidity/mortality",0.0566029712955282,1
"women_zinc","dhs_c_infant_death","Infant and child morbidity/mortality",0.0236243396178174,1
"women_zinc","dhs_c_low_birthweight","Infant and child morbidity/mortality",-0.0343262761738948,1
"women_zinc","dhs_c_mean_birthweight","Infant and child morbidity/mortality",-0.0864824471193059,1
"women_zinc","dhs_c_mean_haz","Infant and child morbidity/mortality",-0.0427340085311079,1
"women_zinc","dhs_c_mean_waz","Infant and child morbidity/mortality",-0.164228001134305,1
"women_zinc","dhs_c_mean_whz","Infant and child morbidity/mortality",-0.10713660864204,1
"women_zinc","dhs_c_measles1","Infant and child morbidity/mortality",0.203755145712722,1
"women_zinc","dhs_c_min_diet_diversity","Infant and child morbidity/mortality",-0.0691652846600889,1
"women_zinc","dhs_c_neonatal_death","Infant and child morbidity/mortality",-0.0123285800209223,1
"women_zinc","dhs_c_no_vaccination","Infant and child morbidity/mortality",-0.0042200907969239,1
"women_zinc","dhs_c_overweight","Infant and child morbidity/mortality",-0.144773332115711,1
"women_zinc","dhs_c_polio3","Infant and child morbidity/mortality",0.00985194204514078,1
"women_zinc","dhs_c_severely_stunted","Infant and child morbidity/mortality",-0.056893641807124,1
"women_zinc","dhs_c_severely_wasted","Infant and child morbidity/mortality",0.0258288839589784,1
"women_zinc","dhs_c_slept_itn","Infant and child morbidity/mortality",-0.0435747974072546,1
"women_zinc","dhs_c_small_at_birth","Infant and child morbidity/mortality",0.00940408364827947,1
"women_zinc","dhs_c_stunted","Infant and child morbidity/mortality",-0.0132337681842387,1
"women_zinc","dhs_c_under5_death","Infant and child morbidity/mortality",-0.0215680624750673,1
"women_zinc","dhs_c_underweight","Infant and child morbidity/mortality",0.0853460992011017,1
"women_zinc","dhs_c_wasted","Infant and child morbidity/mortality",0.140818657971739,1
"women_zinc","dhs_c_zinc_diarrhea","Infant and child morbidity/mortality",-0.325099973020844,0.377
"women_zinc","dhs_CH_DIAT_C_ORT","Infant and child morbidity/mortality",-0.0121000486088937,1
"women_zinc","dhs_CH_VACC_C_BAS","Infant and child morbidity/mortality",-0.0219884569131406,1
"women_zinc","dhs_CH_VACC_C_DP1","Infant and child morbidity/mortality",-0.021449255351264,1
"women_zinc","dhs_CH_VACC_C_DP3","Infant and child morbidity/mortality",-0.183438199152352,1
"women_zinc","dhs_CH_VACC_C_MSL","Infant and child morbidity/mortality",0.150729684068341,1
"women_zinc","dhs_CH_VACC_C_NON","Infant and child morbidity/mortality",-0.0960875461283295,1
"women_zinc","dhs_CM_ECMR_C_NNR","Infant and child morbidity/mortality",0.0295646958079842,1
"women_zinc","dhs_CN_ANMC_C_ANY","Adult nutrition",-0.116339591232037,1
"women_zinc","dhs_CN_BRFS_C_EXB","Adult nutrition",0.0389047635408312,1
"women_zinc","dhs_CN_NUTS_C_HA2","Adult nutrition",0.0264574325700508,1
"women_zinc","dhs_CN_NUTS_C_WH2","Adult nutrition",0.0955940396140695,1
"women_zinc","dhs_FP_CUSA_W_MOD","Fertility, reproductive health",0.0297748930270209,1
"women_zinc","dhs_FP_NADA_W_UNT","Fertility, reproductive health",-0.0670163568346053,1
"women_zinc","dhs_hh_crowding","Household assets and characteristics",-0.222955276331247,0.998
"women_zinc","dhs_hh_electricity","Household assets and characteristics",0.0457960344925424,1
"women_zinc","dhs_hh_fridge","Household assets and characteristics",-0.0304459214395577,1
"women_zinc","dhs_hh_handwash_facility","Water and sanitation",-0.135826435071121,1
"women_zinc","dhs_hh_improved_floor","Household assets and characteristics",0.0251460992791457,1
"women_zinc","dhs_hh_improved_sanitation","Water and sanitation",-0.139817706697481,1
"women_zinc","dhs_hh_improved_water","Water and sanitation",-0.165821211003258,1
"women_zinc","dhs_hh_itn_any","Household assets and characteristics",-0.0918291861009836,1
"women_zinc","dhs_hh_mean_hhsize","Household assets and characteristics",-0.202721509246586,1
"women_zinc","dhs_hh_open_defecation","Water and sanitation",-0.00408923838963338,1
"women_zinc","dhs_hh_radio","Household assets and characteristics",0.00802419660829255,1
"women_zinc","dhs_hh_soap_available","Water and sanitation",-0.137860583318025,1
"women_zinc","dhs_hh_tv","Household assets and characteristics",0.0504025561443433,1
"women_zinc","dhs_hh_urban","Household assets and characteristics",0.00807333017209899,1
"women_zinc","dhs_hh_water_30min","Water and sanitation",-0.0888585895953726,1
"women_zinc","dhs_hh_wealth_mean","Household assets and characteristics",-0.033037519426851,1
"women_zinc","dhs_hh_wealth_poor","Household assets and characteristics",-0.0347008191600977,1
"women_zinc","dhs_hh_wealth_poorest","Household assets and characteristics",0.00504482520248006,1
"women_zinc","dhs_ML_NETP_H_IT2","Malaria",-9.1390095233336e-06,1
"women_zinc","dhs_RH_ANCN_W_N4P","Fertility, reproductive health",0.122444449593624,1
"women_zinc","dhs_RH_DELA_C_SKP","Fertility, reproductive health",0.111971144679883,1
"women_zinc","dhs_w_anc_visits","Fertility, reproductive health",0.173924490238562,1
"women_zinc","dhs_w_anc1","Fertility, reproductive health",0.0867592179393227,1
"women_zinc","dhs_w_anc4plus","Fertility, reproductive health",0.269235220557408,0.865
"women_zinc","dhs_w_any_media","Fertility, reproductive health",-0.0846470489590041,1
"women_zinc","dhs_w_birth_interval_short","Fertility, reproductive health",0.0249586350082241,1
"women_zinc","dhs_w_bmi_low","Adult nutrition",0.106921109963246,1
"women_zinc","dhs_w_bmi_overweight","Adult nutrition",0.0697410527538502,1
"women_zinc","dhs_w_delivery_csection","Fertility, reproductive health",-0.0363013658947666,1
"women_zinc","dhs_w_delivery_facility","Fertility, reproductive health",0.170253108688598,1
"women_zinc","dhs_w_edu_years_mean","Education, employment, SES",0.0602991848349551,1
"women_zinc","dhs_w_health_decision","Fertility, reproductive health",0.201159655182001,1
"women_zinc","dhs_w_height_low","Adult nutrition",-0.0335093540244216,1
"women_zinc","dhs_w_high_parity","Fertility, reproductive health",-0.0100346781786306,1
"women_zinc","dhs_w_listens_radio","Fertility, reproductive health",-0.0575303270805824,1
"women_zinc","dhs_w_literate","Education, employment, SES",0.0348294000845136,1
"women_zinc","dhs_w_mean_age_first_birth","Fertility, reproductive health",-0.0424781162644546,1
"women_zinc","dhs_w_mean_bmi","Fertility, reproductive health",0.035477634969581,1
"women_zinc","dhs_w_mean_parity","Fertility, reproductive health",-0.00547426670447683,1
"women_zinc","dhs_w_modern_fp","Fertility, reproductive health",-0.0184059651799939,1
"women_zinc","dhs_w_no_education","Education, employment, SES",-0.0855172572733987,1
"women_zinc","dhs_w_primary_edu","Education, employment, SES",0.0855172572733987,1
"women_zinc","dhs_w_reads_newspaper","Fertility, reproductive health",-0.0459602883063144,1
"women_zinc","dhs_w_secondary_plus","Education, employment, SES",0.0186025386453575,1
"women_zinc","dhs_w_skilled_attendant","Fertility, reproductive health",0.167220269081878,1
"women_zinc","dhs_w_teen_pregnancy","Fertility, reproductive health",0.0297157602595318,1
"women_zinc","dhs_w_unmet_fp","Fertility, reproductive health",-0.0296286688746475,1
"women_zinc","dhs_w_watches_tv","Fertility, reproductive health",-0.0735050535961722,1
"women_zinc","dhs_WS_TLET_H_IMP","Water and sanitation",0.0329735463601876,1
"women_zinc","dhs_WS_TLET_P_BAS","Water and sanitation",-0.132168355726451,1
"women_zinc","elevation","Built environment",0.0146589712754271,1
"women_zinc","evi_t0","Ecosystem productivity/greenness",0.0750678242246622,1
"women_zinc","ghs_pop","Ruralness, population density, built environment",0.0648229945490053,1
"women_zinc","grassland_frac","Ecosystem productivity/greenness",0.00185521893323672,1
"women_zinc","human_modification","Ruralness, population density, built environment",0.106058205518286,1
"women_zinc","lai_t0","Ecosystem productivity/greenness",0.0362453117695411,1
"women_zinc","lcover_bare_frac_t0","Built environment",-0.10664310212778,1
"women_zinc","lcover_crops_frac_t0","Built environment",0.00143482449516338,1
"women_zinc","lcover_grass_frac_t0","Built environment",-0.12893314635519,1
"women_zinc","lcover_shrub_frac_t0","Built environment",-0.0611856687587185,1
"women_zinc","lcover_tree_frac_t0","Built environment",-0.0412991840359445,1
"women_zinc","lcover_urban_frac_t0","Built environment",0.0562871596542117,1
"women_zinc","lcover_water_permanent_frac_t0","Built environment",0.00689971795914221,1
"women_zinc","lcover_water_seasonal_frac_t0","Built environment",-0.186070682160058,1
"women_zinc","lst_night_annual_max_t0","Climate and weather",-0.0110856185518037,1
"women_zinc","lst_night_annual_mean_t0","Climate and weather",-0.0158653205325071,1
"women_zinc","lst_night_annual_min_t0","Climate and weather",-0.0376892752742278,1
"women_zinc","lst_night_annual_range_t0","Climate and weather",0.0167883604943638,1
"women_zinc","lst_night_annual_sd_t0","Climate and weather",0.035203464683881,1
"women_zinc","lst_night_m01_t0","Climate and weather",-0.0193015881132806,1
"women_zinc","lst_night_m02_t0","Climate and weather",-0.0411346818645245,1
"women_zinc","lst_night_m03_t0","Climate and weather",0.0129225594659937,1
"women_zinc","lst_night_m04_t0","Climate and weather",-0.0287147679223142,1
"women_zinc","lst_night_m05_t0","Climate and weather",-0.0168431945515038,1
"women_zinc","lst_night_m06_t0","Climate and weather",-0.0508311709687815,1
"women_zinc","lst_night_m07_t0","Climate and weather",-0.0579595983969817,1
"women_zinc","lst_night_m08_t0","Climate and weather",-0.0641467078442786,1
"women_zinc","lst_night_m09_t0","Climate and weather",-0.0599610414825918,1
"women_zinc","lst_night_m10_t0","Climate and weather",-0.0270057731414508,1
"women_zinc","lst_night_m11_t0","Climate and weather",-0.023121694094034,1
"women_zinc","lst_night_m12_t0","Climate and weather",-0.0347465142077144,1
"women_zinc","ndvi_anomaly_t0","Ecosystem productivity/greenness",0.0759451691389022,1
"women_zinc","ndvi_y2011","Ecosystem productivity/greenness",-0.0124016359231637,1
"women_zinc","ndvi_y2012","Ecosystem productivity/greenness",-0.0305517088365042,1
"women_zinc","ndvi_y2013","Ecosystem productivity/greenness",-0.0623554619777052,1
"women_zinc","ndvi_y2014","Ecosystem productivity/greenness",-0.0620173186253418,1
"women_zinc","ndvi_y2015","Ecosystem productivity/greenness",-0.0480986071213048,1
"women_zinc","ndvi_y2016","Ecosystem productivity/greenness",-0.0708547408344054,1
"women_zinc","ndvi_y2017","Ecosystem productivity/greenness",-0.0856690752717292,1
"women_zinc","ndvi_y2018","Ecosystem productivity/greenness",-0.090622418433376,1
"women_zinc","npp_gpp_t0","Ecosystem productivity/greenness",0.0201606550084739,1
"women_zinc","npp_npp_t0","Ecosystem productivity/greenness",0.00471572891404014,1
"women_zinc","ntl_ccnl","Ruralness, population density, built environment",-0.172568964965952,1
"women_zinc","popdens_y2010","Ruralness, population density, built environment",0.0648138555394819,1
"women_zinc","popdens_y2015","Ruralness, population density, built environment",0.0647498824728186,1
"women_zinc","popdens_y2020","Ruralness, population density, built environment",0.0710466600343954,1
"women_zinc","precip_y2010","Climate and weather",0.0894343471953426,1
"women_zinc","precip_y2011","Climate and weather",-0.0495425706259915,1
"women_zinc","precip_y2012","Climate and weather",0.0101260225518536,1
"women_zinc","precip_y2013","Climate and weather",0.0499172700164481,1
"women_zinc","precip_y2014","Climate and weather",0.0243371823606374,1
"women_zinc","precip_y2015","Climate and weather",0.147485335687558,1
"women_zinc","precip_y2016","Climate and weather",0.00934920674237028,1
"women_zinc","precip_y2017","Climate and weather",-0.108845603422903,1
"women_zinc","precip_y2018","Climate and weather",0.0469105358832714,1
"women_zinc","precip_y2019","Climate and weather",0.0390418486836812,1
"women_zinc","soil_aluminium_mean_0_20","Soil characteristics",0.0496156827021781,1
"women_zinc","soil_aluminium_mean_20_50","Soil characteristics",-0.0116065420946337,1
"women_zinc","soil_aluminium_stdev_0_20","Soil characteristics",-0.0783670066625856,1
"women_zinc","soil_aluminium_stdev_20_50","Soil characteristics",-0.0147138053325671,1
"women_zinc","soil_calcium_mean_0_20","Soil characteristics",-0.11122174589897,1
"women_zinc","soil_calcium_mean_20_50","Soil characteristics",-0.107529586051543,1
"women_zinc","soil_calcium_stdev_0_20","Soil characteristics",-0.0516719598449282,1
"women_zinc","soil_calcium_stdev_20_50","Soil characteristics",0.0332111606077943,1
"women_zinc","soil_cec_mean_0_20","Soil characteristics",0.024218375236834,1
"women_zinc","soil_cec_mean_20_50","Soil characteristics",0.0296835029317875,1
"women_zinc","soil_cec_stdev_0_20","Soil characteristics",0.101342476604246,1
"women_zinc","soil_cec_stdev_20_50","Soil characteristics",0.150949020296901,1
"women_zinc","soil_iron_mean_0_20","Soil characteristics",-0.0730663811390522,1
"women_zinc","soil_iron_mean_20_50","Soil characteristics",0.104193847575526,1
"women_zinc","soil_iron_stdev_0_20","Soil characteristics",0.0930259779380127,1
"women_zinc","soil_iron_stdev_20_50","Soil characteristics",-0.00890139527572693,1
"women_zinc","soil_magnesium_mean_0_20","Soil characteristics",-0.0646767703966319,1
"women_zinc","soil_magnesium_mean_20_50","Soil characteristics",-0.0629312195776752,1
"women_zinc","soil_magnesium_stdev_0_20","Soil characteristics",-0.12301106818407,1
"women_zinc","soil_magnesium_stdev_20_50","Soil characteristics",-0.0962154922616562,1
"women_zinc","soil_phosphorus_mean_0_20","Soil characteristics",0.055364119692355,1
"women_zinc","soil_phosphorus_mean_20_50","Soil characteristics",0.0520466592353849,1
"women_zinc","soil_phosphorus_stdev_0_20","Soil characteristics",-0.0104184708566003,1
"women_zinc","soil_phosphorus_stdev_20_50","Soil characteristics",-0.0521746053687115,1
"women_zinc","soil_potassium_mean_0_20","Soil characteristics",0.112912462660787,1
"women_zinc","soil_potassium_mean_20_50","Soil characteristics",-0.021696008608394,1
"women_zinc","soil_potassium_stdev_0_20","Soil characteristics",-0.0767676799960023,1
"women_zinc","soil_potassium_stdev_20_50","Soil characteristics",-0.020955748837004,1
"women_zinc","soil_sulfur_mean_0_20","Soil characteristics",0.0898090465857993,1
"women_zinc","soil_sulfur_mean_20_50","Soil characteristics",0.0420851388549512,1
"women_zinc","soil_sulfur_stdev_0_20","Soil characteristics",0.10124194749949,1
"women_zinc","soil_sulfur_stdev_20_50","Soil characteristics",0.0920663819380627,1
"women_zinc","soil_totalcarbon_mean_0_20","Soil characteristics",0.056762388149425,1
"women_zinc","soil_totalcarbon_mean_20_50","Soil characteristics",0.00154449260944338,1
"women_zinc","soil_zinc_mean_0_20","Soil characteristics",0.153818669287228,1
"women_zinc","soil_zinc_mean_20_50","Soil characteristics",0.144195292259158,1
"women_zinc","soil_zinc_stdev_0_20","Soil characteristics",-0.104870134280253,1
"women_zinc","soil_zinc_stdev_20_50","Soil characteristics",-0.146416071573328,1
"women_zinc","soilgrids_cec","Soil characteristics",0.0154083700563405,1
"women_zinc","soilgrids_clay","Soil characteristics",-0.0067171719996502,1
"women_zinc","soilgrids_nitrogen","Soil characteristics",-0.069502167424952,1
"women_zinc","soilgrids_organic_carbon","Soil characteristics",-0.0862265548526525,1
"women_zinc","soilgrids_ph","Soil characteristics",-0.158918236601248,1
"women_zinc","soilgrids_sand","Soil characteristics",0.0119629634660437,1
"women_zinc","soilgrids_silt","Soil characteristics",-0.0459326618642747,1
"women_zinc","spam_parea_total","Agricultural production, land use",-0.0925124928526141,1
"women_zinc","spam_prod_cereals","Agricultural production, land use",-0.131260534173034,1
"women_zinc","spam_prod_oilcrops","Agricultural production, land use",-0.0952748554283622,1
"women_zinc","spam_prod_pulses","Agricultural production, land use",-0.118424083549175,1
"women_zinc","spam_prod_roots","Agricultural production, land use",-0.0347813756206019,1
"women_zinc","spam_prod_total","Agricultural production, land use",-0.093781030718097,1
"women_zinc","spam_prod_vegetables","Agricultural production, land use",-0.120188903155481,1
"women_zinc","spam_share_cereals","Agricultural production, land use",0.0783789702171753,1
"women_zinc","spam_share_oilcrops","Agricultural production, land use",-0.0953304498006034,1
"women_zinc","spam_share_pulses","Agricultural production, land use",-0.0906756884460413,1
"women_zinc","spam_share_roots","Agricultural production, land use",-0.00757559373612473,1
"women_zinc","spam_share_vegetables","Agricultural production, land use",-0.134538161414584,1
"women_zinc","tclim_aet_t0","Climate and weather",0.0297017809508342,1
"women_zinc","tclim_def_t0","Climate and weather",-0.143582978621094,1
"women_zinc","tclim_pdsi_t0","Climate and weather",0.0759086131008089,1
