"domain_set","target","outcome","heldout","arm","model","n_units","n_cov","n_block","block_cols","shares_population","spearman","pearson","topk","delta_vs_base","topk_delta_vs_base"
"cs_top5","prev","child_iron","SierraLeone","all_other","domain_enet",14,138,3,"child_vitA;women_vitA;women_iron",NA,0.243956043956044,0.330891329299435,0.25,0.0835164835164835,0
"cs_top5","prev","child_iron","Gambia","block_only_same_nutrient","domain_index",30,0,1,"women_iron",FALSE,0.734675719308629,0.720260424786035,1,0.201134721458207,0.625
"cs_top5","prev","child_iron","Ghana","block_only_same_nutrient","domain_index",75,0,1,"women_iron",FALSE,0.33314288921539,0.352785278439687,0.473684210526316,-0.207198800338308,-0.0526315789473684
"cs_top5","prev","child_iron","Malawi","block_only_same_nutrient","domain_index",87,0,1,"women_iron",FALSE,0.26335720446473,0.237591747757119,0.454545454545455,0.0969519336263231,0.0454545454545454
"cs_top5","prev","child_iron","SierraLeone","block_only_same_nutrient","domain_index",14,0,1,"women_iron",FALSE,0.454945054945055,0.452892737434405,0.5,0.0923076923076923,0.25
"cs_top5","prev","child_iron","Gambia","block_only_same_nutrient","domain_enet",30,0,1,"women_iron",FALSE,NA,NA,0.25,NA,-0.125
"cs_top5","prev","child_iron","Ghana","block_only_same_nutrient","domain_enet",75,0,1,"women_iron",FALSE,NA,NA,0.105263157894737,NA,-0.421052631578947
"cs_top5","prev","child_iron","Malawi","block_only_same_nutrient","domain_enet",87,0,1,"women_iron",FALSE,NA,NA,0.227272727272727,NA,-0.181818181818182
"cs_top5","prev","child_iron","SierraLeone","block_only_same_nutrient","domain_enet",14,0,1,"women_iron",FALSE,NA,NA,0.25,NA,0
"cs_top5","prev","child_iron","Gambia","block_only_all","domain_index",30,0,3,"child_vitA;women_vitA;women_iron",NA,0.741573038296687,0.735611855787085,0.875,0.208032040446265,0.5
"cs_top5","prev","child_iron","Ghana","block_only_all","domain_index",75,0,3,"child_vitA;women_vitA;women_iron",NA,0.351318473065353,0.430852370893201,0.473684210526316,-0.189023216488345,-0.0526315789473684
"cs_top5","prev","child_iron","Malawi","block_only_all","domain_index",87,0,3,"child_vitA;women_vitA;women_iron",NA,0.16069577785157,0.118096018780378,0.272727272727273,-0.00570949298683709,-0.136363636363636
"cs_top5","prev","child_iron","SierraLeone","block_only_all","domain_index",14,0,3,"child_vitA;women_vitA;women_iron",NA,0.0285714285714286,0.16621796708069,0.25,-0.334065934065934,0
"cs_top5","prev","child_iron","Gambia","block_only_all","domain_enet",30,0,3,"child_vitA;women_vitA;women_iron",NA,0.742240520779402,0.728581565484721,0.875,0.296139728164683,0.5
"cs_top5","prev","child_iron","Ghana","block_only_all","domain_enet",75,0,3,"child_vitA;women_vitA;women_iron",NA,0.336512439717033,0.376112510643515,0.526315789473684,-0.214466178327021,0
"cs_top5","prev","child_iron","Malawi","block_only_all","domain_enet",87,0,3,"child_vitA;women_vitA;women_iron",NA,0.210366542717887,0.207972103770795,0.363636363636364,0.09860276147076,-0.0454545454545455
"cs_top5","prev","child_iron","SierraLeone","block_only_all","domain_enet",14,0,3,"child_vitA;women_vitA;women_iron",NA,0.112087912087912,0.267758604546697,0.25,-0.0483516483516483,0
"cs_top5","prev","child_vitA","Gambia","base","domain_index",30,138,0,"",FALSE,0.335226891495812,0.260875743738954,0.375,0,0
"cs_top5","prev","child_vitA","Ghana","base","domain_index",75,138,0,"",FALSE,0.23836594046097,0.246092501243274,0.578947368421053,0,0
"cs_top5","prev","child_vitA","Malawi","base","domain_index",87,138,0,"",FALSE,0.0362152255475639,0.0538393915119131,0.227272727272727,0,0
"cs_top5","prev","child_vitA","SierraLeone","base","domain_index",14,138,0,"",FALSE,0.428571428571429,0.409867688989332,0.5,0,0
"cs_top5","prev","child_vitA","Gambia","base","domain_enet",30,138,0,"",FALSE,-0.164383684999275,-0.222590058932975,0.375,0,0
"cs_top5","prev","child_vitA","Ghana","base","domain_enet",75,138,0,"",FALSE,0.198821032362511,0.256607598601358,0.526315789473684,0,0
"cs_top5","prev","child_vitA","Malawi","base","domain_enet",87,138,0,"",FALSE,0.0511034561376105,0.0356525252709093,0.227272727272727,0,0
"cs_top5","prev","child_vitA","SierraLeone","base","domain_enet",14,138,0,"",FALSE,0.349450549450549,0.321796186925661,0.5,0,0
"cs_top5","prev","child_vitA","Gambia","same_nutrient","domain_index",30,138,1,"women_vitA",FALSE,0.447488920275806,0.35516193615298,0.5,0.112262028779993,0.125
"cs_top5","prev","child_vitA","Ghana","same_nutrient","domain_index",75,138,1,"women_vitA",FALSE,0.274891935877804,0.287327686495386,0.631578947368421,0.0365259954168342,0.0526315789473684
"cs_top5","prev","child_vitA","Malawi","same_nutrient","domain_index",87,138,1,"women_vitA",FALSE,0.0504030993116751,0.0893725827845823,0.181818181818182,0.0141878737641111,-0.0454545454545454
"cs_top5","prev","child_vitA","SierraLeone","same_nutrient","domain_index",14,138,1,"women_vitA",FALSE,0.441758241758242,0.432453295576401,0.5,0.0131868131868132,0
"cs_top5","prev","child_vitA","Gambia","same_nutrient","domain_enet",30,138,1,"women_vitA",FALSE,0.519657367348658,0.511814897476432,0.625,0.684041052347934,0.25
"cs_top5","prev","child_vitA","Ghana","same_nutrient","domain_enet",75,138,1,"women_vitA",FALSE,0.243677517962131,0.308795551902908,0.526315789473684,0.044856485599621,0
"cs_top5","prev","child_vitA","Malawi","same_nutrient","domain_enet",87,138,1,"women_vitA",FALSE,0.122065417113841,0.154133704180422,0.272727272727273,0.070961960976231,0.0454545454545454
"cs_top5","prev","child_vitA","SierraLeone","same_nutrient","domain_enet",14,138,1,"women_vitA",FALSE,0.397802197802198,0.450921590836864,0.5,0.0483516483516484,0
"cs_top5","prev","child_vitA","Gambia","other_xpop","domain_index",30,138,1,"women_iron",FALSE,0.384675642267952,0.308866939100325,0.5,0.0494487507721398,0.125
"cs_top5","prev","child_vitA","Ghana","other_xpop","domain_index",75,138,1,"women_iron",FALSE,0.264012458100626,0.258984443333274,0.631578947368421,0.0256465176396563,0.0526315789473684
"cs_top5","prev","child_vitA","Malawi","other_xpop","domain_index",87,138,1,"women_iron",FALSE,0.026478006451494,0.045079835674371,0.227272727272727,-0.0097372190960699,0
"cs_top5","prev","child_vitA","SierraLeone","other_xpop","domain_index",14,138,1,"women_iron",FALSE,0.402197802197802,0.420412824045069,0.5,-0.0263736263736263,0
"cs_top5","prev","child_vitA","Gambia","other_xpop","domain_enet",30,138,1,"women_iron",FALSE,0.174629822546656,0.212898681757326,0.5,0.339013507545931,0.125
"cs_top5","prev","child_vitA","Ghana","other_xpop","domain_enet",75,138,1,"women_iron",FALSE,0.198821032362511,0.256607598601358,0.526315789473684,0,0
"cs_top5","prev","child_vitA","Malawi","other_xpop","domain_enet",87,138,1,"women_iron",FALSE,0.044280625123659,0.0189682460507981,0.227272727272727,-0.00682283101395152,0
"cs_top5","prev","child_vitA","SierraLeone","other_xpop","domain_enet",14,138,1,"women_iron",FALSE,0.441758241758242,0.324981744196255,0.5,0.0923076923076923,0
"cs_top5","prev","child_vitA","Gambia","other_samepop","domain_index",30,138,1,"child_iron",TRUE,0.389575968921047,0.297321880248789,0.5,0.0543490774252348,0.125
"cs_top5","prev","child_vitA","Ghana","other_samepop","domain_index",75,138,1,"child_iron",TRUE,0.25301905909018,0.262310841522981,0.631578947368421,0.0146531186292095,0.0526315789473684
"cs_top5","prev","child_vitA","Malawi","other_samepop","domain_index",87,138,1,"child_iron",TRUE,0.0592140400250562,0.0580347277689377,0.272727272727273,0.0229988144774923,0.0454545454545454
"cs_top5","prev","child_vitA","SierraLeone","other_samepop","domain_index",14,138,1,"child_iron",TRUE,0.362637362637363,0.353276756481308,0.5,-0.0659340659340659,0
"cs_top5","prev","child_vitA","Gambia","other_samepop","domain_enet",30,138,1,"child_iron",TRUE,-0.164383684999275,-0.222590058932975,0.375,0,0
"cs_top5","prev","child_vitA","Ghana","other_samepop","domain_enet",75,138,1,"child_iron",TRUE,0.237041606124219,0.300266276045021,0.578947368421053,0.0382205737617088,0.0526315789473685
"cs_top5","prev","child_vitA","Malawi","other_samepop","domain_enet",87,138,1,"child_iron",TRUE,0.121681350467361,0.0731719632846327,0.363636363636364,0.0705778943297503,0.136363636363636
"cs_top5","prev","child_vitA","SierraLeone","other_samepop","domain_enet",14,138,1,"child_iron",TRUE,0.349450549450549,0.321796186925661,0.5,0,0
"cs_top5","prev","child_vitA","Gambia","all_other","domain_index",30,138,3,"women_vitA;child_iron;women_iron",NA,0.518989140986872,0.417956454716582,0.5,0.18376224949106,0.125
"cs_top5","prev","child_vitA","Ghana","all_other","domain_index",75,138,3,"women_vitA;child_iron;women_iron",NA,0.289302971886317,0.309254538940259,0.631578947368421,0.0509370314253474,0.0526315789473684
"cs_top5","prev","child_vitA","Malawi","all_other","domain_index",87,138,3,"women_vitA;child_iron;women_iron",NA,0.0457039309312051,0.0829637616845207,0.181818181818182,0.0094887053836412,-0.0454545454545454
"cs_top5","prev","child_vitA","SierraLeone","all_other","domain_index",14,138,3,"women_vitA;child_iron;women_iron",NA,0.393406593406593,0.38952599373688,0.5,-0.0351648351648351,0
"cs_top5","prev","child_vitA","Gambia","all_other","domain_enet",30,138,3,"women_vitA;child_iron;women_iron",NA,-0.0396480974659499,-0.0858216354157524,0.375,0.124735587533326,0
"cs_top5","prev","child_vitA","Ghana","all_other","domain_enet",75,138,3,"women_vitA;child_iron;women_iron",NA,0.243677517962131,0.308795551902908,0.526315789473684,0.044856485599621,0
"cs_top5","prev","child_vitA","Malawi","all_other","domain_enet",87,138,3,"women_vitA;child_iron;women_iron",NA,0.118044013403632,0.148965341074194,0.272727272727273,0.0669405572660212,0.0454545454545454
"cs_top5","prev","child_vitA","SierraLeone","all_other","domain_enet",14,138,3,"women_vitA;child_iron;women_iron",NA,0.604395604395604,0.489597797768956,0.75,0.254945054945055,0.25
"cs_top5","prev","child_vitA","Gambia","block_only_same_nutrient","domain_index",30,0,1,"women_vitA",FALSE,0.747077072476382,0.771344681530676,0.625,0.41185018098057,0.25
"cs_top5","prev","child_vitA","Ghana","block_only_same_nutrient","domain_index",75,0,1,"women_vitA",FALSE,0.358268038476465,0.408468332096522,0.578947368421053,0.119902098015495,0
"cs_top5","prev","child_vitA","Malawi","block_only_same_nutrient","domain_index",87,0,1,"women_vitA",FALSE,0.0592366321807315,0.148665580935869,0.318181818181818,0.0230214066331676,0.0909090909090909
"cs_top5","prev","child_vitA","SierraLeone","block_only_same_nutrient","domain_index",14,0,1,"women_vitA",FALSE,0.367032967032967,0.407466701164392,0.5,-0.0615384615384615,0
"cs_top5","prev","child_vitA","Gambia","block_only_same_nutrient","domain_enet",30,0,1,"women_vitA",FALSE,NA,NA,0.125,NA,-0.25
"cs_top5","prev","child_vitA","Ghana","block_only_same_nutrient","domain_enet",75,0,1,"women_vitA",FALSE,NA,NA,0.157894736842105,NA,-0.368421052631579
"cs_top5","prev","child_vitA","Malawi","block_only_same_nutrient","domain_enet",87,0,1,"women_vitA",FALSE,NA,NA,0.772727272727273,NA,0.545454545454545
"cs_top5","prev","child_vitA","SierraLeone","block_only_same_nutrient","domain_enet",14,0,1,"women_vitA",FALSE,NA,NA,0.5,NA,0
"cs_top5","prev","child_vitA","Gambia","block_only_all","domain_index",30,0,3,"women_vitA;child_iron;women_iron",NA,0.723911891934479,0.74075526626459,0.625,0.388685000438666,0.25
"cs_top5","prev","child_vitA","Ghana","block_only_all","domain_index",75,0,3,"women_vitA;child_iron;women_iron",NA,0.415157454340111,0.440484672728138,0.631578947368421,0.176791513879141,0.0526315789473684
"cs_top5","prev","child_vitA","Malawi","block_only_all","domain_index",87,0,3,"women_vitA;child_iron;women_iron",NA,0.0823709995922758,0.105678694786747,0.272727272727273,0.0461557740447119,0.0454545454545454
"cs_top5","prev","child_vitA","SierraLeone","block_only_all","domain_index",14,0,3,"women_vitA;child_iron;women_iron",NA,0.103296703296703,0.181917982765942,0.5,-0.325274725274725,0
"cs_top5","prev","child_vitA","Gambia","block_only_all","domain_enet",30,0,3,"women_vitA;child_iron;women_iron",NA,0.727921250105193,0.773916105708718,0.625,0.892304935104468,0.25
"cs_top5","prev","child_vitA","Ghana","block_only_all","domain_enet",75,0,3,"women_vitA;child_iron;women_iron",NA,0.401016981260612,0.41903380230879,0.684210526315789,0.202195948898101,0.157894736842105
"cs_top5","prev","child_vitA","Malawi","block_only_all","domain_enet",87,0,3,"women_vitA;child_iron;women_iron",NA,0.0631902594239154,0.151106683850106,0.318181818181818,0.0120868032863049,0.0909090909090909
"cs_top5","prev","child_vitA","SierraLeone","block_only_all","domain_enet",14,0,3,"women_vitA;child_iron;women_iron",NA,0.208791208791209,0.231629622254632,0.5,-0.140659340659341,0
"cs_top5","prev","women_iron","Gambia","base","domain_index",30,138,0,"",FALSE,0.776059633236977,0.777483138907873,0.75,0,0
"cs_top5","prev","women_iron","Ghana","base","domain_index",75,138,0,"",FALSE,0.488507690169489,0.471952855888227,0.631578947368421,0,0
"cs_top5","prev","women_iron","Malawi","base","domain_index",87,138,0,"",FALSE,0.318878691383533,0.21520209262284,0.409090909090909,0,0
"cs_top5","prev","women_iron","SierraLeone","base","domain_index",14,138,0,"",FALSE,0.248351648351648,0.146519427592165,0.25,0,0
"cs_top5","prev","women_iron","Gambia","base","domain_enet",30,138,0,"",FALSE,0.779174551489648,0.742882312495826,0.75,0,0
"cs_top5","prev","women_iron","Ghana","base","domain_enet",75,138,0,"",FALSE,0.363272919456858,0.365041766994306,0.578947368421053,0,0
"cs_top5","prev","women_iron","Malawi","base","domain_enet",87,138,0,"",FALSE,0.23813620009359,0.218825670647894,0.363636363636364,0,0
"cs_top5","prev","women_iron","SierraLeone","base","domain_enet",14,138,0,"",FALSE,0.428571428571429,0.385404384700325,0.25,0,0
"cs_top5","prev","women_iron","Gambia","same_nutrient","domain_index",30,138,1,"child_iron",FALSE,0.823228395348857,0.825621936493004,0.75,0.0471687621118805,0
"cs_top5","prev","women_iron","Ghana","same_nutrient","domain_index",75,138,1,"child_iron",FALSE,0.473457647641293,0.468155326752932,0.631578947368421,-0.0150500425281953,0
"cs_top5","prev","women_iron","Malawi","same_nutrient","domain_index",87,138,1,"child_iron",FALSE,0.330171347508001,0.269975572620096,0.409090909090909,0.0112926561244677,0
"cs_top5","prev","women_iron","SierraLeone","same_nutrient","domain_index",14,138,1,"child_iron",FALSE,0.257142857142857,0.203656515556038,0.25,0.00879120879120879,0
"cs_top5","prev","women_iron","Gambia","same_nutrient","domain_enet",30,138,1,"child_iron",FALSE,0.765602407674437,0.733011046451738,0.625,-0.0135721438152109,-0.125
"cs_top5","prev","women_iron","Ghana","same_nutrient","domain_enet",75,138,1,"child_iron",FALSE,0.393732709162584,0.382087988222264,0.631578947368421,0.0304597897057259,0.0526315789473684
"cs_top5","prev","women_iron","Malawi","same_nutrient","domain_enet",87,138,1,"child_iron",FALSE,0.273513685099914,0.279945352627466,0.409090909090909,0.0353774850063241,0.0454545454545455
"cs_top5","prev","women_iron","SierraLeone","same_nutrient","domain_enet",14,138,1,"child_iron",FALSE,0.393406593406593,0.387311203292246,0.25,-0.0351648351648351,0
"cs_top5","prev","women_iron","Gambia","other_xpop","domain_index",30,138,1,"child_vitA",FALSE,0.798309049327486,0.7937533720525,0.75,0.0222494160905096,0
"cs_top5","prev","women_iron","Ghana","other_xpop","domain_index",75,138,1,"child_vitA",FALSE,0.47790359710708,0.48219740548876,0.631578947368421,-0.0106040930624091,0
"cs_top5","prev","women_iron","Malawi","other_xpop","domain_index",87,138,1,"child_vitA",FALSE,0.26891331617052,0.196198002946677,0.454545454545455,-0.0499653752130135,0.0454545454545454
"cs_top5","prev","women_iron","SierraLeone","other_xpop","domain_index",14,138,1,"child_vitA",FALSE,0.252747252747253,0.15589495123824,0.25,0.00439560439560441,0
"cs_top5","prev","women_iron","Gambia","other_xpop","domain_enet",30,138,1,"child_vitA",FALSE,0.789186788730377,0.755772578821523,0.75,0.0100122372407293,0
"cs_top5","prev","women_iron","Ghana","other_xpop","domain_enet",75,138,1,"child_vitA",FALSE,0.36875481831273,0.367363327723619,0.578947368421053,0.00548189885587225,0
"cs_top5","prev","women_iron","Malawi","other_xpop","domain_enet",87,138,1,"child_vitA",FALSE,0.193326570340682,0.185748789682592,0.363636363636364,-0.0448096297529081,0
"cs_top5","prev","women_iron","SierraLeone","other_xpop","domain_enet",14,138,1,"child_vitA",FALSE,0.454945054945055,0.385137736919935,0.25,0.0263736263736264,0
"cs_top5","prev","women_iron","Gambia","other_samepop","domain_index",30,138,1,"women_vitA",TRUE,0.8076538040855,0.791559675033264,0.75,0.0315941708485237,0
"cs_top5","prev","women_iron","Ghana","other_samepop","domain_index",75,138,1,"women_vitA",TRUE,0.500723260060921,0.488493352159717,0.684210526315789,0.0122155698914319,0.0526315789473685
"cs_top5","prev","women_iron","Malawi","other_samepop","domain_index",87,138,1,"women_vitA",TRUE,0.246994455758439,0.163312724081242,0.318181818181818,-0.0718842356250949,-0.0909090909090909
"cs_top5","prev","women_iron","SierraLeone","other_samepop","domain_index",14,138,1,"women_vitA",TRUE,0.274725274725275,0.20308947391294,0.25,0.0263736263736264,0
"cs_top5","prev","women_iron","Gambia","other_samepop","domain_enet",30,138,1,"women_vitA",TRUE,0.765602407674437,0.733011046451738,0.625,-0.0135721438152109,-0.125
"cs_top5","prev","women_iron","Ghana","other_samepop","domain_enet",75,138,1,"women_vitA",TRUE,0.363272919456858,0.365041766994306,0.578947368421053,0,0
"cs_top5","prev","women_iron","Malawi","other_samepop","domain_enet",87,138,1,"women_vitA",TRUE,0.0905726558835377,0.0770486526802927,0.318181818181818,-0.147563544210052,-0.0454545454545455
"cs_top5","prev","women_iron","SierraLeone","other_samepop","domain_enet",14,138,1,"women_vitA",TRUE,0.428571428571429,0.385404384700325,0.25,0,0
"cs_top5","prev","women_iron","Gambia","all_other","domain_index",30,138,3,"child_vitA;women_vitA;child_iron",NA,0.838580492451309,0.84489015301436,0.75,0.062520859214332,0
"cs_top5","prev","women_iron","Ghana","all_other","domain_index",75,138,3,"child_vitA;women_vitA;child_iron",NA,0.470292246727142,0.488222943032425,0.578947368421053,-0.0182154434423472,-0.0526315789473684
"cs_top5","prev","women_iron","Malawi","all_other","domain_index",87,138,3,"child_vitA;women_vitA;child_iron",NA,0.239385797287691,0.201692696103286,0.318181818181818,-0.0794928940958428,-0.0909090909090909
"cs_top5","prev","women_iron","SierraLeone","all_other","domain_index",14,138,3,"child_vitA;women_vitA;child_iron",NA,0.296703296703297,0.257722308270346,0.25,0.0483516483516484,0
"cs_top5","prev","women_iron","Gambia","all_other","domain_enet",30,138,3,"child_vitA;women_vitA;child_iron",NA,0.810323734016361,0.78243824090848,0.75,0.0311491825267135,0
"cs_top5","prev","women_iron","Ghana","all_other","domain_enet",75,138,3,"child_vitA;women_vitA;child_iron",NA,0.393732709162584,0.382087988222264,0.631578947368421,0.0304597897057259,0.0526315789473684
"cs_top5","prev","women_iron","Malawi","all_other","domain_enet",87,138,3,"child_vitA;women_vitA;child_iron",NA,0.177498339215403,0.145947546985938,0.318181818181818,-0.0606378608781866,-0.0454545454545455
"cs_top5","prev","women_iron","SierraLeone","all_other","domain_enet",14,138,3,"child_vitA;women_vitA;child_iron",NA,0.481318681318681,0.413126820422686,0.25,0.0527472527472528,0
"cs_top5","prev","women_iron","Gambia","block_only_same_nutrient","domain_index",30,0,1,"child_iron",FALSE,0.70241406597739,0.727782059510395,0.625,-0.073645567259587,-0.125
"cs_top5","prev","women_iron","Ghana","block_only_same_nutrient","domain_index",75,0,1,"child_iron",FALSE,0.324482370072523,0.285910571777096,0.421052631578947,-0.164025320096965,-0.210526315789474
"cs_top5","prev","women_iron","Malawi","block_only_same_nutrient","domain_index",87,0,1,"child_iron",FALSE,0.320600358628739,0.335283650434272,0.454545454545455,0.00172166724520573,0.0454545454545454
"cs_top5","prev","women_iron","SierraLeone","block_only_same_nutrient","domain_index",14,0,1,"child_iron",FALSE,0.279120879120879,0.340619352474149,0.5,0.0307692307692308,0.25
"cs_top5","prev","women_iron","Gambia","block_only_same_nutrient","domain_enet",30,0,1,"child_iron",FALSE,NA,NA,0.125,NA,-0.625
"cs_top5","prev","women_iron","Ghana","block_only_same_nutrient","domain_enet",75,0,1,"child_iron",FALSE,NA,NA,0.157894736842105,NA,-0.421052631578947
"cs_top5","prev","women_iron","Malawi","block_only_same_nutrient","domain_enet",87,0,1,"child_iron",FALSE,NA,NA,0.272727272727273,NA,-0.0909090909090909
"cs_top5","prev","women_iron","SierraLeone","block_only_same_nutrient","domain_enet",14,0,1,"child_iron",FALSE,NA,NA,0.5,NA,0.25
"cs_top5","prev","women_iron","Gambia","block_only_all","domain_index",30,0,3,"child_vitA;women_vitA;child_iron",NA,0.867949721690782,0.871799955225827,0.75,0.0918900884538049,0
"cs_top5","prev","women_iron","Ghana","block_only_all","domain_index",75,0,3,"child_vitA;women_vitA;child_iron",NA,0.332237602312196,0.382719791891947,0.578947368421053,-0.156270087857293,-0.0526315789473684
"cs_top5","prev","women_iron","Malawi","block_only_all","domain_index",87,0,3,"child_vitA;women_vitA;child_iron",NA,0.074827731237866,0.0630442169279645,0.318181818181818,-0.244050960145667,-0.0909090909090909
"cs_top5","prev","women_iron","SierraLeone","block_only_all","domain_index",14,0,3,"child_vitA;women_vitA;child_iron",NA,0.556043956043956,0.556618116572754,0.5,0.307692307692308,0.25
"cs_top5","prev","women_iron","Gambia","block_only_all","domain_enet",30,0,3,"child_vitA;women_vitA;child_iron",NA,0.801868955901968,0.810987965236039,0.75,0.0226944044123198,0
"cs_top5","prev","women_iron","Ghana","block_only_all","domain_enet",75,0,3,"child_vitA;women_vitA;child_iron",NA,0.341503594079077,0.348811485066517,0.526315789473684,-0.0217693253777815,-0.0526315789473685
"cs_top5","prev","women_iron","Malawi","block_only_all","domain_enet",87,0,3,"child_vitA;women_vitA;child_iron",NA,0.0202064494423876,0.00147649215121075,0.363636363636364,-0.217929750651202,0
"cs_top5","prev","women_iron","SierraLeone","block_only_all","domain_enet",14,0,3,"child_vitA;women_vitA;child_iron",NA,0.384615384615385,0.529213211308377,0.5,-0.0439560439560439,0.25
"cs_top5","prev","women_vitA","Gambia","base","domain_index",30,138,0,"",FALSE,0.579852073917008,0.505283945216902,0.5,0,0
"cs_top5","prev","women_vitA","Ghana","base","domain_index",75,138,0,"",FALSE,0.261101852661129,0.263337321726052,0.473684210526316,0,0
"cs_top5","prev","women_vitA","Malawi","base","domain_index",87,138,0,"",FALSE,0.123768262412023,0.219693043978218,0.272727272727273,0,0
"cs_top5","prev","women_vitA","SierraLeone","base","domain_index",14,138,0,"",FALSE,0.36378061430463,0.222119005380611,0.5,0,0
"cs_top5","prev","women_vitA","Gambia","base","domain_enet",30,138,0,"",FALSE,NA,NA,0.125,NA,0
"cs_top5","prev","women_vitA","Ghana","base","domain_enet",75,138,0,"",FALSE,NA,NA,0.105263157894737,NA,0
"cs_top5","prev","women_vitA","Malawi","base","domain_enet",87,138,0,"",FALSE,0.0362248572913238,0.118716281194263,0.318181818181818,0,0
"cs_top5","prev","women_vitA","SierraLeone","base","domain_enet",14,138,0,"",FALSE,0.340310897252719,0.202563145392325,0.75,0,0
"cs_top5","prev","women_vitA","Gambia","same_nutrient","domain_index",30,138,1,"child_vitA",FALSE,0.573516175092338,0.52009485506356,0.5,-0.00633589882466978,0
"cs_top5","prev","women_vitA","Ghana","same_nutrient","domain_index",75,138,1,"child_vitA",FALSE,0.279836847339299,0.295643516360694,0.421052631578947,0.0187349946781699,-0.0526315789473684
"cs_top5","prev","women_vitA","Malawi","same_nutrient","domain_index",87,138,1,"child_vitA",FALSE,0.184143024564229,0.274033060244846,0.272727272727273,0.0603747621522063,0
"cs_top5","prev","women_vitA","SierraLeone","same_nutrient","domain_index",14,138,1,"child_vitA",FALSE,0.307453293380042,0.183489110411738,0.5,-0.0563273209245879,0
"cs_top5","prev","women_vitA","Gambia","same_nutrient","domain_enet",30,138,1,"child_vitA",FALSE,0.568588253784261,0.494627433936155,0.625,NA,0.5
"cs_top5","prev","women_vitA","Ghana","same_nutrient","domain_enet",75,138,1,"child_vitA",FALSE,NA,NA,0.105263157894737,NA,0
"cs_top5","prev","women_vitA","Malawi","same_nutrient","domain_enet",87,138,1,"child_vitA",FALSE,0.108674571873971,0.181392474099042,0.227272727272727,0.0724497145826476,-0.0909090909090909
"cs_top5","prev","women_vitA","SierraLeone","same_nutrient","domain_enet",14,138,1,"child_vitA",FALSE,0.124389500375132,-0.0218327484043984,0.25,-0.215921396877587,-0.5
"cs_top5","prev","women_vitA","Gambia","other_xpop","domain_index",30,138,1,"child_iron",FALSE,0.59909443331045,0.516510415051753,0.5,0.0192423593934418,0
"cs_top5","prev","women_vitA","Ghana","other_xpop","domain_index",75,138,1,"child_iron",FALSE,0.264538124855759,0.268629788894465,0.473684210526316,0.00343627219463022,0
"cs_top5","prev","women_vitA","Malawi","other_xpop","domain_index",87,138,1,"child_iron",FALSE,0.138861952950074,0.222146000866391,0.272727272727273,0.0150936905380516,0
"cs_top5","prev","women_vitA","SierraLeone","other_xpop","domain_index",14,138,1,"child_iron",FALSE,0.218268368582778,0.133624701289129,0.5,-0.145512245721852,0
"cs_top5","prev","women_vitA","Gambia","other_xpop","domain_enet",30,138,1,"child_iron",FALSE,0.551223197746277,0.427616351330241,0.5,NA,0.375
"cs_top5","prev","women_vitA","Ghana","other_xpop","domain_enet",75,138,1,"child_iron",FALSE,0.181628919138512,0.196034365687652,0.421052631578947,NA,0.315789473684211
"cs_top5","prev","women_vitA","Malawi","other_xpop","domain_enet",87,138,1,"child_iron",FALSE,0.0452108684023498,0.104311958178003,0.272727272727273,0.00898601111102605,-0.0454545454545455
"cs_top5","prev","women_vitA","SierraLeone","other_xpop","domain_enet",14,138,1,"child_iron",FALSE,0.129083443785514,0.00991498002443497,0.5,-0.211227453467205,-0.25
"cs_top5","prev","women_vitA","Gambia","other_samepop","domain_index",30,138,1,"women_iron",TRUE,0.585014658144517,0.517551818346127,0.5,0.00516258422750882,0
"cs_top5","prev","women_vitA","Ghana","other_samepop","domain_index",75,138,1,"women_iron",TRUE,0.260370730917591,0.26522856660625,0.421052631578947,-0.000731121743538343,-0.0526315789473684
"cs_top5","prev","women_vitA","Malawi","other_samepop","domain_index",87,138,1,"women_iron",TRUE,0.120749524304413,0.207745777425558,0.272727272727273,-0.00301873810761032,0
"cs_top5","prev","women_vitA","SierraLeone","other_samepop","domain_index",14,138,1,"women_iron",TRUE,0.288677519738513,0.211604385773586,0.5,-0.0751030945661172,0
"cs_top5","prev","women_vitA","Gambia","other_samepop","domain_enet",30,138,1,"women_iron",TRUE,0.549345894390819,0.436670747292717,0.5,NA,0.375
"cs_top5","prev","women_vitA","Ghana","other_samepop","domain_enet",75,138,1,"women_iron",TRUE,0.2255145017944,0.236994502240037,0.473684210526316,NA,0.368421052631579
"cs_top5","prev","women_vitA","Malawi","other_samepop","domain_enet",87,138,1,"women_iron",TRUE,0.0330657127601037,0.0768085558509586,0.318181818181818,-0.0031591445312201,0
"cs_top5","prev","women_vitA","SierraLeone","other_samepop","domain_enet",14,138,1,"women_iron",TRUE,0.312147236790425,0.169953103284529,0.5,-0.028163660462294,-0.25
"cs_top5","prev","women_vitA","Gambia","all_other","domain_index",30,138,3,"child_vitA;child_iron;women_iron",NA,0.577036118883821,0.537315512636142,0.5,-0.00281595503318666,0
"cs_top5","prev","women_vitA","Ghana","all_other","domain_index",75,138,3,"child_vitA;child_iron;women_iron",NA,0.277442423629211,0.299891138462257,0.421052631578947,0.0163405709680818,-0.0526315789473684
"cs_top5","prev","women_vitA","Malawi","all_other","domain_index",87,138,3,"child_vitA;child_iron;women_iron",NA,0.172068072133788,0.26066614981208,0.272727272727273,0.048299809721765,0
