"unit","min_n","spatial","country","outcome","domain","n_pred","Q_obs","Q_ratio","Q_z","p_perm","q_bh"
"admin1",0,"S1_latlon","Malawi","child_iron","Built environment",12,0.0299856625975542,0.762208522477123,-0.415255081740769,0.592203898050975,0.723804764284524
"admin1",0,"S1_latlon","Malawi","child_iron","Climate and weather",41,0.0397546774243364,1.04617352234695,0.0646850415012135,0.351824087956022,0.703148425787106
"admin1",0,"S1_latlon","Malawi","child_iron","Dietary diversity",11,0.0118524897458661,0.300230338394841,-1.10843474087857,0.952023988005997,0.954022988505747
"admin1",0,"S1_latlon","Malawi","child_iron","Ecosystem productivity/greenness",16,0.0116175496179718,0.295745162274599,-0.873207391012639,0.911044477761119,0.954022988505747
"admin1",0,"S1_latlon","Malawi","child_iron","Education, employment, SES",9,0.0423037087531773,1.0681603464253,0.086004136108542,0.350324837581209,0.703148425787106
"admin1",0,"S1_latlon","Malawi","child_iron","Fertility, reproductive health",23,0.0167448000550053,0.42867832484219,-1.35501281561849,0.954022988505747,0.954022988505747
"admin1",0,"S1_latlon","Malawi","child_iron","Food fortification and supplementation",6,0.0198274606388797,0.508650044945359,-0.657507461503166,0.72463768115942,0.824587706146927
"admin1",0,"S1_latlon","Malawi","child_iron","Healthcare access",6,0.0311776388228089,0.811896770909585,-0.195425829343991,0.427786106946527,0.703148425787106
"admin1",0,"S1_latlon","Malawi","child_iron","Household assets and characteristics",12,0.0275251685061094,0.709888065135779,-0.390474141775131,0.572213893053473,0.723804764284524
"admin1",0,"S1_latlon","Malawi","child_iron","Infant and child morbidity/mortality",37,0.0575070221291632,1.48696244463819,1.31430673269851,0.0989505247376312,0.544227886056972
"admin1",0,"S1_latlon","Malawi","child_iron","Malaria incidence and treatment",23,0.033321460830254,0.87331400383252,-0.23393829050665,0.517741129435282,0.723804764284524
"admin1",0,"S1_latlon","Malawi","child_iron","Ruralness, population density, built environment",9,0.0291299805123887,0.741876658096613,-0.243445193514327,0.44527736131934,0.703148425787106
"admin1",0,"S1_latlon","Malawi","child_iron","Soil characteristics",45,0.0397961678951596,1.04694748707287,0.110235381826586,0.370814592703648,0.703148425787106
"admin1",0,"S1_latlon","Malawi","child_iron","Water and sanitation",8,0.043952092856896,1.15452807359005,0.262498805776374,0.31584207896052,0.703148425787106
"admin1",0,"S1_latlon","Malawi","women_iron","Adult and maternal mortality",9,0.214686627501454,5.45070648094047,5.70769912701549,0.00199900049975012,0.0329835082458771
"admin1",0,"S1_latlon","Malawi","women_iron","Adult nutrition",9,0.0535527716314834,1.3983658896237,0.838876135623604,0.186406796601699,0.473186483681236
"admin1",0,"S1_latlon","Malawi","women_iron","Agricultural production, land use",92,0.0433470646000006,1.10973835702556,0.277514415528061,0.330334832583708,0.473958672837494
"admin1",0,"S1_latlon","Malawi","women_iron","Built environment",12,0.0423512210169783,1.08880293531465,0.159890288549023,0.35632183908046,0.489942528735632
"admin1",0,"S1_latlon","Malawi","women_iron","Climate and weather",41,0.0487624346614452,1.26251560138233,0.397498232833698,0.249875062468766,0.473920934269707
"admin1",0,"S1_latlon","Malawi","women_iron","Dietary diversity",11,0.0310114072577757,0.780428691189668,-0.340989030481604,0.537231384307846,0.599887556221889
"admin1",0,"S1_latlon","Malawi","women_iron","Ecosystem productivity/greenness",16,0.0342072058954807,0.845294356148173,-0.190016051375728,0.427286356821589,0.564017991004498
"admin1",0,"S1_latlon","Malawi","women_iron","Education, employment, SES",9,0.0699448513065516,1.82750091842502,1.09320762922222,0.134932533733133,0.415292353823088
"admin1",0,"S1_latlon","Malawi","women_iron","Fertility, reproductive health",23,0.0479976231215779,1.22804560750908,0.552188575068913,0.262368815592204,0.473920934269707
"admin1",0,"S1_latlon","Malawi","women_iron","Food fortification and supplementation",6,0.0519780402437992,1.35251871004819,0.491197558994522,0.241379310344828,0.473920934269707
"admin1",0,"S1_latlon","Malawi","women_iron","Healthcare access",6,0.0249697506171528,0.623048659038937,-0.391816528614691,0.525237381309345,0.599887556221889
"admin1",0,"S1_latlon","Malawi","women_iron","Household assets and characteristics",12,0.0271660476777698,0.700467741591973,-0.412073128171345,0.581709145427286,0.599887556221889
"admin1",0,"S1_latlon","Malawi","women_iron","Infant and child morbidity/mortality",37,0.0725193604167514,1.84713599091051,2.3188182271128,0.0264867566216892,0.174812593703148
"admin1",0,"S1_latlon","Malawi","women_iron","Malaria incidence and treatment",23,0.0204452330078819,0.528831927739142,-0.863104687245015,0.821089455272364,0.821089455272364
"admin1",0,"S1_latlon","Malawi","women_iron","Ruralness, population density, built environment",9,0.0440386581066785,1.13722191233778,0.133036908927993,0.296351824087956,0.473958672837494
"admin1",0,"S1_latlon","Malawi","women_iron","Soil characteristics",45,0.0521360850900859,1.34142655814547,0.804022307773769,0.183908045977011,0.473186483681236
"admin1",0,"S1_latlon","Malawi","women_iron","Water and sanitation",8,0.0308084394389754,0.795248049038348,-0.338420422086623,0.55672163918041,0.599887556221889
"admin1",0,"S1_latlon","Malawi","women_vitA","Adult and maternal mortality",9,0.0188468455879261,0.498730841392636,-0.673868756119229,0.726136931534233,0.863755622188906
"admin1",0,"S1_latlon","Malawi","women_vitA","Adult nutrition",9,0.0352245675486582,0.921339061219654,-0.161099921529196,0.507246376811594,0.727788279773157
"admin1",0,"S1_latlon","Malawi","women_vitA","Agricultural production, land use",92,0.0339423067545552,0.880283082458783,-0.299400116394011,0.549225387306347,0.755184907546227
"admin1",0,"S1_latlon","Malawi","women_vitA","Built environment",12,0.040074602748308,1.05519153714435,0.100085445982845,0.388305847076462,0.671214392803598
"admin1",0,"S1_latlon","Malawi","women_vitA","Climate and weather",41,0.0223600313868112,0.584360278010987,-0.601048299636042,0.695652173913043,0.863755622188906
"admin1",0,"S1_latlon","Malawi","women_vitA","Dietary diversity",11,0.0201725490460956,0.530514933891601,-0.740714064595773,0.798600699650175,0.863755622188906
"admin1",0,"S1_latlon","Malawi","women_vitA","Ecosystem productivity/greenness",16,0.0542299883465516,1.4070217682498,0.515984935515499,0.221889055472264,0.587360166070811
"admin1",0,"S1_latlon","Malawi","women_vitA","Education, employment, SES",9,0.032119848068318,0.812175020661122,-0.245080846485158,0.493253373313343,0.727788279773157
"admin1",0,"S1_latlon","Malawi","women_vitA","Fertility, reproductive health",23,0.0263798707460692,0.683415288424927,-0.7712121033831,0.773613193403298,0.863755622188906
"admin1",0,"S1_latlon","Malawi","women_vitA","Food fortification and supplementation",6,0.113363420253228,2.89168355365483,2.53788230575242,0.0329835082458771,0.587360166070811
"admin1",0,"S1_latlon","Malawi","women_vitA","Healthcare access",6,0.055098747608271,1.41287037610702,0.434762595375561,0.217391304347826,0.587360166070811
"admin1",0,"S1_latlon","Malawi","women_vitA","Household assets and characteristics",12,0.0129343130406215,0.332987687892576,-0.929454686008163,0.896051974012994,0.896051974012994
"admin1",0,"S1_latlon","Malawi","women_vitA","Infant and child morbidity/mortality",37,0.048014250419743,1.24086628761365,0.660639772103107,0.223388305847076,0.587360166070811
"admin1",0,"S1_latlon","Malawi","women_vitA","Malaria incidence and treatment",23,0.0444366039287213,1.14645094754481,0.268180383244238,0.329335332333833,0.659670164917541
"admin1",0,"S1_latlon","Malawi","women_vitA","Ruralness, population density, built environment",9,0.030253775931782,0.805736341891347,-0.183138872212463,0.40679660169915,0.671214392803598
"admin1",0,"S1_latlon","Malawi","women_vitA","Soil characteristics",45,0.0263092422433202,0.689285263173828,-0.757098279475383,0.756121939030485,0.863755622188906
"admin1",0,"S1_latlon","Malawi","women_vitA","Water and sanitation",8,0.0180426743404068,0.472744909502382,-0.870948155409588,0.826086956521739,0.863755622188906
"admin1",0,"S1_latlon","Malawi","women_zinc","Adult and maternal mortality",9,0.015003766379931,0.400796771293721,-0.804213348434305,0.806096951524238,0.806096951524238
"admin1",0,"S1_latlon","Malawi","women_zinc","Adult nutrition",9,0.0672350211935254,1.75791811275496,1.59209609829553,0.0684657671164418,0.528697189866605
"admin1",0,"S1_latlon","Malawi","women_zinc","Agricultural production, land use",92,0.0394788706559753,1.03391021297015,0.0857149393956902,0.372813593203398,0.528697189866605
"admin1",0,"S1_latlon","Malawi","women_zinc","Built environment",12,0.0445166393852835,1.15194407595168,0.281804636780887,0.32183908045977,0.528697189866605
"admin1",0,"S1_latlon","Malawi","women_zinc","Climate and weather",41,0.0465827873498702,1.23877384750056,0.345959377238176,0.256371814092954,0.528697189866605
"admin1",0,"S1_latlon","Malawi","women_zinc","Dietary diversity",11,0.0494932700704235,1.2944822029138,0.461121982799685,0.235882058970515,0.528697189866605
"admin1",0,"S1_latlon","Malawi","women_zinc","Ecosystem productivity/greenness",16,0.0412375058518838,1.10561747156986,0.130297199434388,0.301849075462269,0.528697189866605
"admin1",0,"S1_latlon","Malawi","women_zinc","Education, employment, SES",9,0.0771197414107987,2.01923985787257,1.3016287848042,0.105947026486757,0.528697189866605
"admin1",0,"S1_latlon","Malawi","women_zinc","Fertility, reproductive health",23,0.0664575982920494,1.74089438353615,1.79069174547107,0.0599700149925037,0.528697189866605
"admin1",0,"S1_latlon","Malawi","women_zinc","Food fortification and supplementation",6,0.0376255275336671,0.982843925441092,-0.0240932950493509,0.404297851074463,0.528697189866605
"admin1",0,"S1_latlon","Malawi","women_zinc","Healthcare access",6,0.0300894311263279,0.799685987946489,-0.216066771961461,0.44127936031984,0.53583922324552
"admin1",0,"S1_latlon","Malawi","women_zinc","Household assets and characteristics",12,0.0198675762271918,0.517933970386357,-0.672013580113772,0.743128435782109,0.789573963018491
"admin1",0,"S1_latlon","Malawi","women_zinc","Infant and child morbidity/mortality",37,0.039540782634696,1.03554886313678,0.0949656088599681,0.40279860069965,0.528697189866605
"admin1",0,"S1_latlon","Malawi","women_zinc","Malaria incidence and treatment",23,0.0412493527436692,1.09642483482453,0.177882783594139,0.346826586706647,0.528697189866605
"admin1",0,"S1_latlon","Malawi","women_zinc","Ruralness, population density, built environment",9,0.0342707549618184,0.851327081765962,-0.141758280159135,0.384307846076962,0.528697189866605
"admin1",0,"S1_latlon","Malawi","women_zinc","Soil characteristics",45,0.0487963520756874,1.28660059823891,0.680816524394118,0.215392303848076,0.528697189866605
"admin1",0,"S1_latlon","Malawi","women_zinc","Water and sanitation",8,0.0310953910272855,0.797879525478105,-0.320896569510931,0.552223888055972,0.625853739796768
"admin1",0,"S1_latlon","Ghana","women_iron","Adult nutrition",9,0.12553703462338,1.86822556355047,1.74910707556341,0.0634682658670665,0.299207539087599
"admin1",0,"S1_latlon","Ghana","women_iron","Agricultural production, land use",93,0.092644883381019,1.39861776192261,0.989780504863774,0.135932033983008,0.415292353823088
"admin1",0,"S1_latlon","Ghana","women_iron","Built environment",12,0.235932453011723,3.55892925469944,4.24451953020646,0.00449775112443778,0.0494752623688156
"admin1",0,"S1_latlon","Ghana","women_iron","Climate and weather",41,0.081035663986196,1.22025433171359,0.377283972250722,0.250874562718641,0.473920934269707
"admin1",0,"S1_latlon","Ghana","women_iron","Dietary diversity",11,0.0494214500992187,0.764933318813381,-0.380401709906644,0.568715642178911,0.599887556221889
"admin1",0,"S1_latlon","Ghana","women_iron","Ecosystem productivity/greenness",16,0.12712175630889,1.87631224991507,1.05226515952337,0.138430784607696,0.415292353823088
"admin1",0,"S1_latlon","Ghana","women_iron","Education, employment, SES",9,0.0785579012683045,1.17878930403804,0.256686321366407,0.304847576211894,0.473958672837494
"admin1",0,"S1_latlon","Ghana","women_iron","Fertility, reproductive health",23,0.0745858696846782,1.12878764100564,0.248355310539622,0.323338330834583,0.473958672837494
"admin1",0,"S1_latlon","Ghana","women_iron","Food fortification and supplementation",6,0.0548105314811828,0.824182651762062,-0.298565593372864,0.536231884057971,0.599887556221889
"admin1",0,"S1_latlon","Ghana","women_iron","Healthcare access",6,0.048097569299915,0.741715866102934,-0.319575737090285,0.51824087956022,0.599887556221889
"admin1",0,"S1_latlon","Ghana","women_iron","Household assets and characteristics",12,0.0799816383221293,1.20034885174576,0.315668703961874,0.272863568215892,0.473920934269707
"admin1",0,"S1_latlon","Ghana","women_iron","Infant and child morbidity/mortality",37,0.12127997342722,1.81254739642572,2.55061209229228,0.015992003998001,0.131934032983508
"admin1",0,"S1_latlon","Ghana","women_iron","Malaria incidence and treatment",23,0.152137773122283,2.29242947799483,1.97137069669469,0.0524737631184408,0.288605697151424
"admin1",0,"S1_latlon","Ghana","women_iron","Ruralness, population density, built environment",9,0.455068589917182,7.01426538390976,5.58551690557324,0.000999500249875062,0.0329835082458771
"admin1",0,"S1_latlon","Ghana","women_iron","Soil characteristics",45,0.0832807723630389,1.25862530887988,0.626273249222101,0.221389305347326,0.473920934269707
"admin1",0,"S1_latlon","Ghana","women_iron","Water and sanitation",9,0.10643337515913,1.61189050450251,1.18294120275107,0.127936031984008,0.415292353823088
"admin1",0,"S1_latlon","Ghana","women_vitA","Adult nutrition",9,0.0879612134661247,1.29235152239266,0.591360336594269,0.231384307846077,0.587360166070811
"admin1",0,"S1_latlon","Ghana","women_vitA","Agricultural production, land use",93,0.0956919295322912,1.42380990160756,1.11026824474791,0.139430284857571,0.587360166070811
"admin1",0,"S1_latlon","Ghana","women_vitA","Built environment",12,0.136359979542079,1.97848011410911,1.61514513767788,0.0684657671164418,0.587360166070811
"admin1",0,"S1_latlon","Ghana","women_vitA","Climate and weather",41,0.0774139928504058,1.14597515213349,0.277402743302587,0.308845577211394,0.659670164917541
"admin1",0,"S1_latlon","Ghana","women_vitA","Dietary diversity",11,0.0295844890786966,0.454185582000362,-0.852759737107754,0.837581209395302,0.863755622188906
"admin1",0,"S1_latlon","Ghana","women_vitA","Ecosystem productivity/greenness",16,0.125302710156623,1.82454107703866,1.00002721807826,0.134432783608196,0.587360166070811
"admin1",0,"S1_latlon","Ghana","women_vitA","Education, employment, SES",9,0.038082212834294,0.558214848895779,-0.606060951122197,0.67816091954023,0.863755622188906
"admin1",0,"S1_latlon","Ghana","women_vitA","Fertility, reproductive health",23,0.0773497805594607,1.13687376868095,0.241256088997555,0.299350324837581,0.659670164917541
"admin1",0,"S1_latlon","Ghana","women_vitA","Food fortification and supplementation",6,0.0599401154024718,0.887157747044737,-0.181650846516875,0.492253873063468,0.727788279773157
"admin1",0,"S1_latlon","Ghana","women_vitA","Healthcare access",6,0.0926535394563626,1.41461568491083,0.490461028216452,0.216891554222889,0.587360166070811
"admin1",0,"S1_latlon","Ghana","women_vitA","Household assets and characteristics",12,0.06870875455563,0.998919892616094,-0.00171621157424103,0.381809095452274,0.671214392803598
"admin1",0,"S1_latlon","Ghana","women_vitA","Infant and child morbidity/mortality",37,0.0999504171663573,1.4847334000426,1.32458880190481,0.100949525237381,0.587360166070811
"admin1",0,"S1_latlon","Ghana","women_vitA","Malaria incidence and treatment",23,0.125868064325121,1.84186316422788,1.39244858678705,0.0944527736131934,0.587360166070811
"admin1",0,"S1_latlon","Ghana","women_vitA","Ruralness, population density, built environment",9,0.245659360712135,3.58209560457897,2.30940712307058,0.04047976011994,0.587360166070811
"admin1",0,"S1_latlon","Ghana","women_vitA","Soil characteristics",45,0.0744913125949839,1.12291246585212,0.30842529288871,0.339830084957521,0.659670164917541
"admin1",0,"S1_latlon","Ghana","women_vitA","Water and sanitation",9,0.0912520943763002,1.36616259989699,0.755946840899221,0.202898550724638,0.587360166070811
"admin1",0,"S1_latlon","Ghana","women_folate","Adult nutrition",9,0.0953861901647462,1.43271256263489,0.881379477574179,0.182408795602199,0.354087662051327
"admin1",0,"S1_latlon","Ghana","women_folate","Agricultural production, land use",93,0.111426263357979,1.67729820426692,1.90426531595069,0.0524737631184408,0.182908545727136
"admin1",0,"S1_latlon","Ghana","women_folate","Built environment",12,0.194186918509168,2.90847785602258,3.22164976760088,0.0154922538730635,0.102248875562219
"admin1",0,"S1_latlon","Ghana","women_folate","Climate and weather",41,0.08305313545193,1.24440201219676,0.48275239434414,0.252373813093453,0.418890554722639
"admin1",0,"S1_latlon","Ghana","women_folate","Dietary diversity",11,0.0886253110301322,1.35676165404565,0.554083696454195,0.213393303348326,0.391221056138597
"admin1",0,"S1_latlon","Ghana","women_folate","Ecosystem productivity/greenness",16,0.192429659242089,2.95874753321201,2.62281391735789,0.0269865067466267,0.148425787106447
"admin1",0,"S1_latlon","Ghana","women_folate","Education, employment, SES",9,0.0520124829350965,0.786686549877639,-0.283614209546551,0.498750624687656,0.567543814299747
"admin1",0,"S1_latlon","Ghana","women_folate","Fertility, reproductive health",23,0.0472033389526051,0.713616324888863,-0.506087165253318,0.649675162418791,0.71464267866067
"admin1",0,"S1_latlon","Ghana","women_folate","Food fortification and supplementation",6,0.0817772771657356,1.1970958030645,0.310195905859754,0.31584207896052,0.453164721986833
"admin1",0,"S1_latlon","Ghana","women_folate","Healthcare access",6,0.032349633917451,0.483010964335338,-0.671152000824708,0.72063968015992,0.767132562750883
"admin1",0,"S1_latlon","Ghana","women_folate","Household assets and characteristics",12,0.0822931190527016,1.24341234474947,0.385630368613567,0.253873063468266,0.418890554722639
"admin1",0,"S1_latlon","Ghana","women_folate","Infant and child morbidity/mortality",37,0.110039879502948,1.63255548870444,1.80608426314228,0.0609695152423788,0.182908545727136
"admin1",0,"S1_latlon","Ghana","women_folate","Malaria incidence and treatment",23,0.111851213605129,1.70013717016966,1.14963397656236,0.121939030484758,0.287427714714072
"admin1",0,"S1_latlon","Ghana","women_folate","Ruralness, population density, built environment",9,0.142437054591518,2.18180330621006,1.03442479596297,0.131434282858571,0.289155422288856
"admin1",0,"S1_latlon","Ghana","women_folate","Soil characteristics",45,0.108731127418666,1.61389580143106,1.57792467000564,0.0774612693653173,0.196632453004267
"admin1",0,"S1_latlon","Ghana","women_folate","Water and sanitation",9,0.123466499520785,1.85734911861077,1.76089445871121,0.0604697651174413,0.182908545727136
"admin1",0,"S1_latlon","Ghana","women_b12","Adult nutrition",9,0.0947948637981189,1.40267212946654,0.81708292261947,0.174412793603198,0.639513576545061
"admin1",0,"S1_latlon","Ghana","women_b12","Agricultural production, land use",93,0.0689992152462356,1.03089863345444,0.0837205054949465,0.401799100449775,0.779962959696622
"admin1",0,"S1_latlon","Ghana","women_b12","Built environment",12,0.016028756048713,0.240295855851615,-1.28577466318903,0.978010994502749,0.979010494752624
"admin1",0,"S1_latlon","Ghana","women_b12","Climate and weather",41,0.0380337508653325,0.561882477011121,-0.841868035168598,0.802598700649675,0.94591989719426
"admin1",0,"S1_latlon","Ghana","women_b12","Dietary diversity",11,0.05515662115415,0.828514856473882,-0.267760332605791,0.510744627686157,0.80359820089955
"admin1",0,"S1_latlon","Ghana","women_b12","Ecosystem productivity/greenness",16,0.012250527048925,0.181127717655498,-1.01498790658741,0.979010494752624,0.979010494752624
"admin1",0,"S1_latlon","Ghana","women_b12","Education, employment, SES",9,0.146401997522513,2.14609324576871,1.49113201811182,0.0829585207396302,0.579272863568216
"admin1",0,"S1_latlon","Ghana","women_b12","Fertility, reproductive health",23,0.0562614454991789,0.82694086756264,-0.313180705178075,0.535732133933034,0.80359820089955
"admin1",0,"S1_latlon","Ghana","women_b12","Food fortification and supplementation",6,0.109678398675121,1.64002065446942,1.06108688716093,0.135932033983008,0.579272863568216
"admin1",0,"S1_latlon","Ghana","women_b12","Healthcare access",6,0.234284110091674,3.61713276513561,3.20324552468994,0.0149925037481259,0.247376311844078
"admin1",0,"S1_latlon","Ghana","women_b12","Household assets and characteristics",12,0.028229515230289,0.42379551056916,-0.903149966572203,0.87456271864068,0.957053731198917
"admin1",0,"S1_latlon","Ghana","women_b12","Infant and child morbidity/mortality",37,0.0401965161618779,0.600867157512251,-1.12304696113857,0.899050474762619,0.957053731198917
"admin1",0,"S1_latlon","Ghana","women_b12","Malaria incidence and treatment",23,0.0739871674078393,1.10488858563575,0.174586959589285,0.329835082458771,0.725637181409295
"admin1",0,"S1_latlon","Ghana","women_b12","Ruralness, population density, built environment",9,0.0348475415359465,0.528246819469312,-0.414878061000338,0.529735132433783,0.80359820089955
"admin1",0,"S1_latlon","Ghana","women_b12","Soil characteristics",45,0.0480697232610586,0.713191484857148,-0.727889594810829,0.751624187906047,0.918651785218502
"admin1",0,"S1_latlon","Ghana","women_b12","Water and sanitation",9,0.0619514509668501,0.927068137425077,-0.15655860452892,0.508245877061469,0.80359820089955
"admin1",0,"S1_latlon","Ghana","child_iron","Adult nutrition",9,0.0516930360850088,0.764906543074479,-0.48903211441872,0.651674162918541,0.768044549153994
"admin1",0,"S1_latlon","Ghana","child_iron","Agricultural production, land use",93,0.0649473449019189,0.971046685639154,-0.075092205742137,0.454772613693153,0.703148425787106
"admin1",0,"S1_latlon","Ghana","child_iron","Built environment",12,0.124825355868505,1.87683781359965,1.46766217218211,0.088455772113943,0.544227886056972
"admin1",0,"S1_latlon","Ghana","child_iron","Climate and weather",41,0.063223534394827,0.944059279788291,-0.108034983298354,0.454272863568216,0.703148425787106
"admin1",0,"S1_latlon","Ghana","child_iron","Dietary diversity",11,0.0489917638502404,0.747602852698924,-0.408829709135128,0.583208395802099,0.723804764284524
"admin1",0,"S1_latlon","Ghana","child_iron","Ecosystem productivity/greenness",16,0.0550081868804545,0.804135793462887,-0.244472082488549,0.468765617191404,0.703148425787106
"admin1",0,"S1_latlon","Ghana","child_iron","Education, employment, SES",9,0.0599982726528843,0.914479865026574,-0.115673168999571,0.429785107446277,0.703148425787106
"admin1",0,"S1_latlon","Ghana","child_iron","Fertility, reproductive health",23,0.0792330135412075,1.18736958156788,0.344992588141059,0.278360819590205,0.703148425787106
"admin1",0,"S1_latlon","Ghana","child_iron","Food fortification and supplementation",6,0.0849310006666098,1.27462734247894,0.452349612491212,0.258370814592704,0.703148425787106
"admin1",0,"S1_latlon","Ghana","child_iron","Healthcare access",6,0.0638907386212013,0.977989957844344,-0.0269892564512151,0.378810594702649,0.703148425787106
"admin1",0,"S1_latlon","Ghana","child_iron","Household assets and characteristics",12,0.131331258630941,1.96521333080042,1.49470254062075,0.0814592703648176,0.544227886056972
"admin1",0,"S1_latlon","Ghana","child_iron","Infant and child morbidity/mortality",37,0.0607770008816503,0.912063818861116,-0.255987005557693,0.55472263868066,0.723804764284524
"admin1",0,"S1_latlon","Ghana","child_iron","Malaria incidence and treatment",23,0.142971157691921,2.12874814101484,1.8389880728796,0.0579710144927536,0.544227886056972
"admin1",0,"S1_latlon","Ghana","child_iron","Ruralness, population density, built environment",9,0.210765869404153,3.22771202708496,1.91776897612159,0.0654672663668166,0.544227886056972
"admin1",0,"S1_latlon","Ghana","child_iron","Soil characteristics",45,0.0748622119400182,1.12286626250196,0.306332774872834,0.318340829585207,0.703148425787106
"admin1",0,"S1_latlon","Ghana","child_iron","Water and sanitation",9,0.11068876550646,1.68263757864855,1.4425189910824,0.0889555222388806,0.544227886056972
"admin1",0,"S1_latlon","Ghana","child_vitA","Adult nutrition",9,0.0909021324164196,1.33753975982417,0.676008986489502,0.218390804597701,0.514778325123153
"admin1",0,"S1_latlon","Ghana","child_vitA","Agricultural production, land use",93,0.0593146343768684,0.889515102932532,-0.278369803832274,0.534732633683158,0.742128935532234
"admin1",0,"S1_latlon","Ghana","child_vitA","Built environment",12,0.0795639565628345,1.18811518402781,0.300636569483812,0.27336331834083,0.531616544668842
"admin1",0,"S1_latlon","Ghana","child_vitA","Climate and weather",41,0.0460282633037496,0.689000903149063,-0.552603047649594,0.663168415792104,0.742128935532234
"admin1",0,"S1_latlon","Ghana","child_vitA","Dietary diversity",11,0.0447436246632276,0.683279117575393,-0.521830192085726,0.648675662168916,0.742128935532234
"admin1",0,"S1_latlon","Ghana","child_vitA","Ecosystem productivity/greenness",16,0.112933548429031,1.63611922293947,0.773348470683464,0.181409295352324,0.514778325123153
"admin1",0,"S1_latlon","Ghana","child_vitA","Education, employment, SES",9,0.0475964114809362,0.708321508032101,-0.401718792064401,0.563218390804598,0.742128935532234
"admin1",0,"S1_latlon","Ghana","child_vitA","Fertility, reproductive health",23,0.0421540711046298,0.62441581044751,-0.68540230946127,0.747126436781609,0.795328142380423
"admin1",0,"S1_latlon","Ghana","child_vitA","Food fortification and supplementation",6,0.0310403403048118,0.466484957892458,-0.923495212633491,0.825087456271864,0.85087143928036
"admin1",0,"S1_latlon","Ghana","child_vitA","Healthcare access",6,0.121094882461287,1.85460533099973,1.03497297642362,0.126436781609195,0.514778325123153
"admin1",0,"S1_latlon","Ghana","child_vitA","Household assets and characteristics",12,0.0456415814446986,0.677520309411813,-0.493826974628001,0.63768115942029,0.742128935532234
"admin1",0,"S1_latlon","Ghana","child_vitA","Infant and child morbidity/mortality",37,0.0845687369602067,1.26656765204298,0.814718701686772,0.197901049475262,0.514778325123153
"admin1",0,"S1_latlon","Ghana","child_vitA","Malaria incidence and treatment",23,0.0737898746117383,1.10096175721223,0.155860802777969,0.31384307846077,0.551171782529788
"admin1",0,"S1_latlon","Ghana","child_vitA","Ruralness, population density, built environment",9,0.0504756185497054,0.770481181174497,-0.206599517386113,0.409795102448776,0.643963732419504
"admin1",0,"S1_latlon","Ghana","child_vitA","Soil characteristics",45,0.0382804518574508,0.572312429162372,-1.0447618505092,0.883558220889555,0.883558220889555
"admin1",0,"S1_latlon","Ghana","child_vitA","Water and sanitation",9,0.0836268190590079,1.24837396681956,0.481238077262245,0.273863068465767,0.531616544668842
"admin1",0,"S2_mem","Malawi","child_vitA","Adult and maternal mortality",9,0.0165870948714975,0.419658061064968,-0.738047126387953,0.775112443778111,0.949073850171688
"admin1",0,"S2_mem","Malawi","child_vitA","Adult nutrition",9,0.0426226530840617,1.12688824381461,0.248794496235929,0.345827086456772,0.779235382308846
"admin1",0,"S2_mem","Malawi","child_vitA","Agricultural production, land use",92,0.0286835251411806,0.752105529665701,-0.654595135195287,0.717641179410295,0.949073850171688
"admin1",0,"S2_mem","Malawi","child_vitA","Built environment",12,0.042325725380013,1.09252196192049,0.166969602258489,0.36231884057971,0.779235382308846
"admin1",0,"S2_mem","Malawi","child_vitA","Climate and weather",41,0.0657294735952374,1.74522791735728,1.01347035612058,0.138430784607696,0.779235382308846
"admin1",0,"S2_mem","Malawi","child_vitA","Dietary diversity",11,0.138108655854194,3.57586408167291,4.13059115682763,0.00399800099950025,0.131934032983508
"admin1",0,"S2_mem","Malawi","child_vitA","Ecosystem productivity/greenness",16,0.0444866619657124,1.15352819910744,0.198538026641751,0.298850574712644,0.779235382308846
"admin1",0,"S2_mem","Malawi","child_vitA","Education, employment, SES",9,0.044102003938231,1.15775341994525,0.215758607051552,0.310344827586207,0.779235382308846
"admin1",0,"S2_mem","Malawi","child_vitA","Fertility, reproductive health",23,0.0538478983465411,1.40879126811693,0.904791369491353,0.162418790604698,0.779235382308846
"admin1",0,"S2_mem","Malawi","child_vitA","Food fortification and supplementation",6,0.0302628962300582,0.757927549819178,-0.332181719116337,0.549225387306347,0.863068465767116
"admin1",0,"S2_mem","Malawi","child_vitA","Healthcare access",6,0.00658811944656364,0.165700781305089,-0.981463956812662,0.943528235882059,0.95752123938031
"admin1",0,"S2_mem","Malawi","child_vitA","Household assets and characteristics",12,0.0315923662082675,0.822450848468908,-0.258388685293908,0.496751624187906,0.863068465767116
"admin1",0,"S2_mem","Malawi","child_vitA","Infant and child morbidity/mortality",37,0.037047549729768,0.970236904375435,-0.0768155597516914,0.452273863068466,0.863068465767116
"admin1",0,"S2_mem","Malawi","child_vitA","Malaria incidence and treatment",23,0.0403696147589052,1.05272134011109,0.104758751852571,0.377811094452774,0.779235382308846
"admin1",0,"S2_mem","Malawi","child_vitA","Ruralness, population density, built environment",9,0.0402942896530543,1.01879805075559,0.0178926208529145,0.317341329335332,0.779235382308846
"admin1",0,"S2_mem","Malawi","child_vitA","Soil characteristics",45,0.0247218267341834,0.646145396993473,-0.832989936318744,0.804097951024488,0.949073850171688
