"country","outcome","rep","fold","package","discrete_pick","w_domain_index","w_enet","w_rf","w_mean","w_hapc"
"Malawi","women_zinc",3,1,"SuperLearner","mean",0,0.00111714765294017,0,0.99888285234706,NA
"Malawi","women_zinc",3,1,"mlr3superlearner","regr.mean",NA,NA,NA,NA,NA
"Malawi","women_zinc",3,4,"SuperLearner","mean",0,0,0,1,NA
"Malawi","women_zinc",3,4,"mlr3superlearner","regr.mean",NA,NA,NA,NA,NA
"Malawi","women_zinc",3,3,"SuperLearner","mean",0,0,0,1,NA
"Malawi","women_zinc",3,3,"mlr3superlearner","regr.mean",NA,NA,NA,NA,NA
"Malawi","women_zinc",3,2,"SuperLearner","mean",0.0777216546813436,0.792793240035247,0.129485105283409,0,NA
"Malawi","women_zinc",3,2,"mlr3superlearner","regr.rf",NA,NA,NA,NA,NA
"Malawi","women_zinc",4,1,"SuperLearner","mean",0,0,0,1,NA
"Malawi","women_zinc",4,1,"mlr3superlearner","regr.rf",NA,NA,NA,NA,NA
"Malawi","women_zinc",4,2,"SuperLearner","enet",0,0,0,1,NA
"Malawi","women_zinc",4,2,"mlr3superlearner","regr.mean",NA,NA,NA,NA,NA
"Malawi","women_zinc",4,4,"SuperLearner","rf",0.0629937128078864,0,0.527033665742695,0.409972621449418,NA
"Malawi","women_zinc",4,4,"mlr3superlearner","regr.mean",NA,NA,NA,NA,NA
"Malawi","women_zinc",4,3,"SuperLearner","rf",0.287143478178166,0,0.0689596111104702,0.643896910711364,NA
"Malawi","women_zinc",4,3,"mlr3superlearner","regr.rf",NA,NA,NA,NA,NA
"Malawi","women_zinc",4,5,"SuperLearner","mean",0,0,0,1,NA
"Malawi","women_zinc",4,5,"mlr3superlearner","regr.mean",NA,NA,NA,NA,NA
"Malawi","women_zinc",5,2,"SuperLearner","mean",0,0,0.518429072313168,0.481570927686832,NA
"Malawi","women_zinc",5,2,"mlr3superlearner","regr.mean",NA,NA,NA,NA,NA
"Malawi","women_zinc",5,3,"SuperLearner","mean",0,0.794998744864383,0,0.205001255135617,NA
"Malawi","women_zinc",5,3,"mlr3superlearner","regr.rf",NA,NA,NA,NA,NA
"Malawi","women_zinc",5,5,"SuperLearner","mean",0,1,0,0,NA
"Malawi","women_zinc",5,5,"mlr3superlearner","regr.mean",NA,NA,NA,NA,NA
"Malawi","women_zinc",5,1,"SuperLearner","mean",0.040242258681013,0,0,0.959757741318987,NA
"Malawi","women_zinc",5,1,"mlr3superlearner","regr.mean",NA,NA,NA,NA,NA
"Malawi","women_zinc",5,4,"SuperLearner","mean",0,0,0,1,NA
"Malawi","women_zinc",5,4,"mlr3superlearner","regr.mean",NA,NA,NA,NA,NA
"SierraLeone","child_vitA",1,5,"SuperLearner","mean",0.423370010983523,0,0,0.576629989016477,NA
"SierraLeone","child_vitA",1,5,"mlr3superlearner","regr.mean",NA,NA,NA,NA,NA
"SierraLeone","child_vitA",2,5,"SuperLearner","mean",0.391535167215414,0,0,0.608464832784586,NA
"SierraLeone","child_vitA",2,5,"mlr3superlearner","regr.rf",NA,NA,NA,NA,NA
"SierraLeone","child_vitA",3,5,"SuperLearner","enet",0,0,0,1,NA
"SierraLeone","child_vitA",3,5,"mlr3superlearner","regr.mean",NA,NA,NA,NA,NA
"SierraLeone","child_vitA",4,5,"SuperLearner","mean",0,0,0.056180094518754,0.943819905481246,NA
"SierraLeone","child_vitA",4,5,"mlr3superlearner","regr.mean",NA,NA,NA,NA,NA
"SierraLeone","child_vitA",5,5,"SuperLearner","mean",0,0,0.00552299877691676,0.994477001223083,NA
"SierraLeone","child_vitA",5,5,"mlr3superlearner","regr.mean",NA,NA,NA,NA,NA
"SierraLeone","women_vitA",1,5,"SuperLearner","mean",0,0.00465921146394494,0,0.995340788536055,NA
"SierraLeone","women_vitA",1,5,"mlr3superlearner","regr.mean",NA,NA,NA,NA,NA
"SierraLeone","women_vitA",2,5,"SuperLearner","mean",0,0,0,1,NA
"SierraLeone","women_vitA",2,5,"mlr3superlearner","regr.mean",NA,NA,NA,NA,NA
"SierraLeone","women_vitA",3,5,"SuperLearner","mean",0,0,0,1,NA
"SierraLeone","women_vitA",3,5,"mlr3superlearner","regr.mean",NA,NA,NA,NA,NA
"SierraLeone","women_vitA",4,5,"SuperLearner","mean",0,0,0,1,NA
"SierraLeone","women_vitA",4,5,"mlr3superlearner","regr.mean",NA,NA,NA,NA,NA
"SierraLeone","women_vitA",5,5,"SuperLearner","mean",0,0,0,1,NA
"SierraLeone","women_vitA",5,5,"mlr3superlearner","regr.mean",NA,NA,NA,NA,NA
"SierraLeone","child_iron",1,5,"SuperLearner","rf",0,0,1,0,NA
"SierraLeone","child_iron",1,5,"mlr3superlearner","regr.mean",NA,NA,NA,NA,NA
"SierraLeone","child_iron",2,5,"SuperLearner","rf",0,0,1,0,NA
"SierraLeone","child_iron",2,5,"mlr3superlearner","regr.rf",NA,NA,NA,NA,NA
"SierraLeone","child_iron",3,5,"SuperLearner","mean",0,0,0.260282833453152,0.739717166546848,NA
"SierraLeone","child_iron",3,5,"mlr3superlearner","regr.mean",NA,NA,NA,NA,NA
"SierraLeone","child_iron",4,5,"SuperLearner","mean",0,0,0,1,NA
"SierraLeone","child_iron",4,5,"mlr3superlearner","regr.enet",NA,NA,NA,NA,NA
"SierraLeone","child_iron",5,5,"SuperLearner","mean",0,0,0.200322564385293,0.799677435614707,NA
"SierraLeone","child_iron",5,5,"mlr3superlearner","regr.mean",NA,NA,NA,NA,NA
"SierraLeone","women_iron",1,5,"SuperLearner","mean",0.300854836725589,0,0,0.699145163274411,NA
"SierraLeone","women_iron",1,5,"mlr3superlearner","regr.enet",NA,NA,NA,NA,NA
"SierraLeone","women_iron",2,5,"SuperLearner","mean",0,0,0,1,NA
"SierraLeone","women_iron",2,5,"mlr3superlearner","regr.mean",NA,NA,NA,NA,NA
"SierraLeone","women_iron",3,5,"SuperLearner","mean",0.349423210816498,0.650576789183502,0,0,NA
"SierraLeone","women_iron",3,5,"mlr3superlearner","regr.rf",NA,NA,NA,NA,NA
"SierraLeone","women_iron",4,5,"SuperLearner","enet",0,0.922013710837793,0,0.0779862891622074,NA
"SierraLeone","women_iron",4,5,"mlr3superlearner","regr.rf",NA,NA,NA,NA,NA
"SierraLeone","women_iron",5,5,"SuperLearner","rf",0.406839387688298,0.593160612311702,0,0,NA
"SierraLeone","women_iron",5,5,"mlr3superlearner","regr.mean",NA,NA,NA,NA,NA
"SierraLeone","women_folate",1,5,"SuperLearner","mean",0,0,0,1,NA
"SierraLeone","women_folate",1,5,"mlr3superlearner","regr.rf",NA,NA,NA,NA,NA
"SierraLeone","women_folate",2,5,"SuperLearner","mean",0,0,0,1,NA
"SierraLeone","women_folate",2,5,"mlr3superlearner","regr.mean",NA,NA,NA,NA,NA
"SierraLeone","women_folate",3,5,"SuperLearner","enet",0.520812832806665,0.479187167193335,0,0,NA
"SierraLeone","women_folate",3,5,"mlr3superlearner","regr.rf",NA,NA,NA,NA,NA
"SierraLeone","women_folate",4,5,"SuperLearner","domain_index",0.705079593383714,0.294920406616286,0,0,NA
"SierraLeone","women_folate",4,5,"mlr3superlearner","regr.mean",NA,NA,NA,NA,NA
"SierraLeone","women_folate",5,5,"SuperLearner","rf",0.493129693031281,0,0,0.506870306968719,NA
"SierraLeone","women_folate",5,5,"mlr3superlearner","regr.mean",NA,NA,NA,NA,NA
"SierraLeone","women_b12",1,5,"SuperLearner","enet",0,0.921064386754073,0,0.0789356132459271,NA
"SierraLeone","women_b12",1,5,"mlr3superlearner","regr.rf",NA,NA,NA,NA,NA
"SierraLeone","women_b12",2,5,"SuperLearner","mean",0,0,0,1,NA
"SierraLeone","women_b12",2,5,"mlr3superlearner","regr.mean",NA,NA,NA,NA,NA
"SierraLeone","women_b12",3,5,"SuperLearner","mean",0.116351436265502,0,0,0.883648563734498,NA
"SierraLeone","women_b12",3,5,"mlr3superlearner","regr.rf",NA,NA,NA,NA,NA
"SierraLeone","women_b12",4,5,"SuperLearner","mean",0,0,0,1,NA
"SierraLeone","women_b12",4,5,"mlr3superlearner","regr.rf",NA,NA,NA,NA,NA
"SierraLeone","women_b12",5,5,"SuperLearner","rf",0,0,1,0,NA
"SierraLeone","women_b12",5,5,"mlr3superlearner","regr.mean",NA,NA,NA,NA,NA
