"country","outcome","estimand","arm","rep","n_areas","capture_top20","lift","prev_top20","prev_national","concordance"
"Ghana","women_b12","infill","spatial",5,75,0.322227866078379,1.6111393303919,0.162803726775675,0.0781429861432408,0.616867469879518
"Ghana","women_b12","infill","domain_index",5,75,0.492938026236565,2.46469013118283,0.24180168800269,0.0781429861432408,0.651807228915663
"Ghana","women_b12","infill","spatial_plus_domain",5,75,0.322227866078379,1.6111393303919,0.162803726775675,0.0781429861432408,0.616867469879518
"Ghana","women_b12","infill","null_train_mean",6,75,0.163160888039243,0.815804440196215,0.0812236462999617,0.0781429861432408,0.38353115727003
"Ghana","women_b12","infill","region_mean_jk",6,75,0.433999330060686,2.16999665030343,0.226069081092137,0.0781429861432408,0.54272043745728
"Ghana","women_b12","infill","spatial",6,75,0.335297343578675,1.67648671789338,0.173620030178121,0.0781429861432408,0.653614457831325
"Ghana","women_b12","infill","domain_index",6,75,0.41469555294614,2.0734777647307,0.222727171242171,0.0781429861432408,0.63855421686747
"Ghana","women_b12","infill","spatial_plus_domain",6,75,0.335297343578675,1.67648671789338,0.173620030178121,0.0781429861432408,0.653614457831325
"Ghana","women_b12","infill","null_train_mean",7,75,0.0336321208504416,0.168160604252208,0.0157938132488177,0.0781429861432408,0.358462675535846
"Ghana","women_b12","infill","region_mean_jk",7,75,0.434672659109207,2.17336329554604,0.217118186409939,0.0781429861432408,0.632911392405063
"Ghana","women_b12","infill","spatial",7,75,0.488471843951306,2.44235921975653,0.238013434125951,0.0781429861432408,0.674096385542169
"Ghana","women_b12","infill","domain_index",7,75,0.492938026236565,2.46469013118283,0.24180168800269,0.0781429861432408,0.657228915662651
"Ghana","women_b12","infill","spatial_plus_domain",7,75,0.488471843951306,2.44235921975653,0.238013434125951,0.0781429861432408,0.679518072289157
"Ghana","women_b12","infill","null_train_mean",8,75,0.136654891276931,0.683274456384654,0.0492600229922616,0.0781429861432408,0.364985163204748
"Ghana","women_b12","infill","region_mean_jk",8,75,0.433999330060686,2.16999665030343,0.226930778090213,0.0781429861432408,0.583769633507853
"Ghana","women_b12","infill","spatial",8,75,0.398531398436446,1.99265699218223,0.199351802025214,0.0781429861432408,0.653614457831325
"Ghana","women_b12","infill","domain_index",8,75,0.492938026236565,2.46469013118283,0.24180168800269,0.0781429861432408,0.679518072289157
"Ghana","women_b12","infill","spatial_plus_domain",8,75,0.398531398436446,1.99265699218223,0.199351802025214,0.0781429861432408,0.653614457831325
"Ghana","women_b12","infill","null_train_mean",9,75,0.0928661017386984,0.464330508693492,0.0316632541840034,0.0781429861432408,0.332838038632987
"Ghana","women_b12","infill","region_mean_jk",9,75,0.433999330060686,2.16999665030343,0.221693493208924,0.0781429861432408,0.562865497076023
"Ghana","women_b12","infill","spatial",9,75,0.434970634768785,2.17485317384393,0.210123802647157,0.0781429861432408,0.641566265060241
"Ghana","women_b12","infill","domain_index",9,75,0.393424609549664,1.96712304774832,0.199932095746677,0.0781429861432408,0.650602409638554
"Ghana","women_b12","infill","spatial_plus_domain",9,75,0.434970634768785,2.17485317384393,0.210123802647157,0.0781429861432408,0.636144578313253
"Ghana","women_b12","infill","null_train_mean",10,75,0.162351551670617,0.811757758353085,0.0676517494097621,0.0781429861432408,0.439461883408072
"Ghana","women_b12","infill","region_mean_jk",10,75,0.433999330060686,2.16999665030343,0.218580909724781,0.0781429861432408,0.673164392462638
"Ghana","women_b12","infill","spatial",10,75,0.429851361673449,2.14925680836724,0.214865302768503,0.0781429861432408,0.686746987951807
"Ghana","women_b12","infill","domain_index",10,75,0.516856064370607,2.58428032185303,0.254929859573962,0.0781429861432408,0.66566265060241
"Ghana","women_b12","infill","spatial_plus_domain",10,75,0.429851361673449,2.14925680836724,0.214865302768503,0.0781429861432408,0.687951807228916
"Ghana","women_b12","infill","oracle_ceiling",1,75,0.649690948031617,3.24845474015808,0.298751749725804,0.0781429861432408,1
"Malawi","child_vitA","infill","null_train_mean",1,87,0,0,0,0.00263302224456868,0.142011834319527
"Malawi","child_vitA","infill","region_mean_jk",1,87,0.367629075758413,1.83814537879207,0.00318615077698038,0.00263302224456868,0.514492753623188
"Malawi","child_vitA","infill","spatial",1,87,0.00927416420527187,0.0463708210263594,0.00010793023720135,0.00263302224456868,0.477326968973747
"Malawi","child_vitA","infill","domain_index",1,87,0,0,0,0.00263302224456868,0.491646778042959
"Malawi","child_vitA","infill","spatial_plus_domain",1,87,0.00927416420527187,0.0463708210263594,0.00010793023720135,0.00263302224456868,0.477326968973747
"Malawi","child_vitA","infill","null_train_mean",2,87,0,0,0,0.00263302224456868,0.281065088757396
"Malawi","child_vitA","infill","region_mean_jk",2,87,0.376903239963685,1.88451619981843,0.00383334915666187,0.00263302224456868,0.768041237113402
"Malawi","child_vitA","infill","spatial",2,87,0.00927416420527187,0.0463708210263594,0.000114228780655213,0.00263302224456868,0.41527446300716
"Malawi","child_vitA","infill","domain_index",2,87,0,0,0,0.00263302224456868,0.589498806682578
"Malawi","child_vitA","infill","spatial_plus_domain",2,87,0.00927416420527187,0.0463708210263594,0.000114228780655213,0.00263302224456868,0.41527446300716
"Malawi","child_vitA","infill","null_train_mean",3,87,0.00927416420527187,0.0463708210263594,0.00023164993651121,0.00263302224456868,0.486646884272997
"Malawi","child_vitA","infill","region_mean_jk",3,87,0.367629075758413,1.83814537879207,0.00341124953673962,0.00263302224456868,0.581395348837209
"Malawi","child_vitA","infill","spatial",3,87,0.00927416420527187,0.0463708210263594,0.000130244594896868,0.00263302224456868,0.517899761336515
"Malawi","child_vitA","infill","domain_index",3,87,0,0,0,0.00263302224456868,0.591885441527446
"Malawi","child_vitA","infill","spatial_plus_domain",3,87,0.00927416420527187,0.0463708210263594,0.000130244594896868,0.00263302224456868,0.517899761336515
"Malawi","child_vitA","infill","null_train_mean",4,87,0,0,0,0.00263302224456868,0.29080118694362
"Malawi","child_vitA","infill","region_mean_jk",4,87,0.367629075758413,1.83814537879207,0.00352396527169496,0.00263302224456868,0.559701492537313
"Malawi","child_vitA","infill","spatial",4,87,0.347708223409313,1.73854111704657,0.00370848801951687,0.00263302224456868,0.515513126491647
"Malawi","child_vitA","infill","domain_index",4,87,0.12437503021802,0.6218751510901,0.00158151233417901,0.00263302224456868,0.582338902147971
"Malawi","child_vitA","infill","spatial_plus_domain",4,87,0.347708223409313,1.73854111704657,0.00370848801951687,0.00263302224456868,0.515513126491647
"Malawi","child_vitA","infill","null_train_mean",5,87,0.00927416420527187,0.0463708210263594,9.20719563303017e-05,0.00263302224456868,0.475409836065574
"Malawi","child_vitA","infill","region_mean_jk",5,87,0.367629075758413,1.83814537879207,0.00461510293667471,0.00263302224456868,0.467532467532468
"Malawi","child_vitA","infill","spatial",5,87,0,0,0,0.00263302224456868,0.417661097852029
"Malawi","child_vitA","infill","domain_index",5,87,0,0,0,0.00263302224456868,0.505966587112172
"Malawi","child_vitA","infill","spatial_plus_domain",5,87,0,0,0,0.00263302224456868,0.417661097852029
"Malawi","child_vitA","infill","null_train_mean",6,87,0,0,0,0.00263302224456868,0.192307692307692
"Malawi","child_vitA","infill","region_mean_jk",6,87,0.376903239963685,1.88451619981843,0.00372047960107149,0.00263302224456868,0.658653846153846
"Malawi","child_vitA","infill","spatial",6,87,0,0,0,0.00263302224456868,0.341288782816229
"Malawi","child_vitA","infill","domain_index",6,87,0,0,0,0.00263302224456868,0.515513126491647
"Malawi","child_vitA","infill","spatial_plus_domain",6,87,0,0,0,0.00263302224456868,0.341288782816229
"Malawi","child_vitA","infill","null_train_mean",7,87,0,0,0,0.00263302224456868,0.28698224852071
"Malawi","child_vitA","infill","region_mean_jk",7,87,0.367629075758413,1.83814537879207,0.00346788725780847,0.00263302224456868,0.587301587301587
"Malawi","child_vitA","infill","spatial",7,87,0,0,0,0.00263302224456868,0.341288782816229
"Malawi","child_vitA","infill","domain_index",7,87,0,0,0,0.00263302224456868,0.520286396181384
"Malawi","child_vitA","infill","spatial_plus_domain",7,87,0,0,0,0.00263302224456868,0.341288782816229
"Malawi","child_vitA","infill","null_train_mean",8,87,0.00927416420527187,0.0463708210263594,7.28175071136546e-05,0.00263302224456868,0.481967213114754
"Malawi","child_vitA","infill","region_mean_jk",8,87,0.376903239963685,1.88451619981843,0.0046452178423724,0.00263302224456868,0.663551401869159
"Malawi","child_vitA","infill","spatial",8,87,0.00927416420527187,0.0463708210263594,0.000132325279113137,0.00263302224456868,0.508353221957041
"Malawi","child_vitA","infill","domain_index",8,87,0,0,0,0.00263302224456868,0.579952267303103
"Malawi","child_vitA","infill","spatial_plus_domain",8,87,0.00927416420527187,0.0463708210263594,0.000132325279113137,0.00263302224456868,0.508353221957041
"Malawi","child_vitA","infill","null_train_mean",9,87,0,0,0,0.00263302224456868,0.394658753709199
"Malawi","child_vitA","infill","region_mean_jk",9,87,0.367629075758413,1.83814537879207,0.00345185348750742,0.00263302224456868,0.493150684931507
"Malawi","child_vitA","infill","spatial",9,87,0,0,0,0.00263302224456868,0.455847255369928
"Malawi","child_vitA","infill","domain_index",9,87,0,0,0,0.00263302224456868,0.634844868735084
"Malawi","child_vitA","infill","spatial_plus_domain",9,87,0,0,0,0.00263302224456868,0.455847255369928
"Malawi","child_vitA","infill","null_train_mean",10,87,0,0,0,0.00263302224456868,0.292899408284024
"Malawi","child_vitA","infill","region_mean_jk",10,87,0.367629075758413,1.83814537879207,0.00559966336714998,0.00263302224456868,0.479166666666667
"Malawi","child_vitA","infill","spatial",10,87,0,0,0,0.00263302224456868,0.41527446300716
"Malawi","child_vitA","infill","domain_index",10,87,0,0,0,0.00263302224456868,0.520286396181384
"Malawi","child_vitA","infill","spatial_plus_domain",10,87,0,0,0,0.00263302224456868,0.41527446300716
"Malawi","child_vitA","infill","oracle_ceiling",1,87,1,5,0.0115199631269554,0.00263302224456868,1
"Malawi","women_vitA","infill","null_train_mean",1,87,0,0,0,0.00141886743191298,0.115942028985507
"Malawi","women_vitA","infill","region_mean_jk",1,87,0,0,0,0.00141886743191298,0
"Malawi","women_vitA","infill","spatial",1,87,0,0,0,0.00141886743191298,0.450292397660819
"Malawi","women_vitA","infill","domain_index",1,87,0,0,0,0.00141886743191298,0.140350877192982
"Malawi","women_vitA","infill","spatial_plus_domain",1,87,0,0,0,0.00141886743191298,0.450292397660819
"Malawi","women_vitA","infill","null_train_mean",2,87,0,0,0,0.00141886743191298,0.115942028985507
"Malawi","women_vitA","infill","region_mean_jk",2,87,0,0,0,0.00141886743191298,0
"Malawi","women_vitA","infill","spatial",2,87,0,0,0,0.00141886743191298,0.491228070175439
"Malawi","women_vitA","infill","domain_index",2,87,0,0,0,0.00141886743191298,0.181286549707602
"Malawi","women_vitA","infill","spatial_plus_domain",2,87,0,0,0,0.00141886743191298,0.491228070175439
"Malawi","women_vitA","infill","null_train_mean",3,87,0,0,0,0.00141886743191298,0.115942028985507
"Malawi","women_vitA","infill","region_mean_jk",3,87,0,0,0,0.00141886743191298,0
"Malawi","women_vitA","infill","spatial",3,87,0,0,0,0.00141886743191298,0.485380116959064
"Malawi","women_vitA","infill","domain_index",3,87,0,0,0,0.00141886743191298,0.157894736842105
"Malawi","women_vitA","infill","spatial_plus_domain",3,87,0,0,0,0.00141886743191298,0.485380116959064
"Malawi","women_vitA","infill","null_train_mean",4,87,0,0,0,0.00141886743191298,0
"Malawi","women_vitA","infill","region_mean_jk",4,87,0,0,0,0.00141886743191298,0
"Malawi","women_vitA","infill","spatial",4,87,0,0,0,0.00141886743191298,0.339285714285714
"Malawi","women_vitA","infill","domain_index",4,87,0,0,0,0.00141886743191298,0.478260869565217
"Malawi","women_vitA","infill","spatial_plus_domain",4,87,0,0,0,0.00141886743191298,0.339393939393939
"Malawi","women_vitA","infill","null_train_mean",5,87,0,0,0,0.00141886743191298,0
"Malawi","women_vitA","infill","region_mean_jk",5,87,0,0,0,0.00141886743191298,0
"Malawi","women_vitA","infill","spatial",5,87,0,0,0,0.00141886743191298,0.289156626506024
"Malawi","women_vitA","infill","domain_index",5,87,0,0,0,0.00141886743191298,0.36231884057971
"Malawi","women_vitA","infill","spatial_plus_domain",5,87,0,0,0,0.00141886743191298,0.317073170731707
"Malawi","women_vitA","infill","null_train_mean",6,87,0,0,0,0.00141886743191298,0
"Malawi","women_vitA","infill","region_mean_jk",6,87,0,0,0,0.00141886743191298,0
"Malawi","women_vitA","infill","spatial",6,87,0,0,0,0.00141886743191298,0.320987654320988
"Malawi","women_vitA","infill","domain_index",6,87,0,0,0,0.00141886743191298,0.420289855072464
"Malawi","women_vitA","infill","spatial_plus_domain",6,87,0,0,0,0.00141886743191298,0.335365853658537
"Malawi","women_vitA","infill","null_train_mean",7,87,0,0,0,0.00141886743191298,0.123188405797101
"Malawi","women_vitA","infill","region_mean_jk",7,87,0,0,0,0.00141886743191298,0
"Malawi","women_vitA","infill","spatial",7,87,0,0,0,0.00141886743191298,0.526315789473684
"Malawi","women_vitA","infill","domain_index",7,87,0,0,0,0.00141886743191298,0.181286549707602
"Malawi","women_vitA","infill","spatial_plus_domain",7,87,0,0,0,0.00141886743191298,0.526315789473684
"Malawi","women_vitA","infill","null_train_mean",8,87,0,0,0,0.00141886743191298,0.115942028985507
"Malawi","women_vitA","infill","region_mean_jk",8,87,0,0,0,0.00141886743191298,0
"Malawi","women_vitA","infill","spatial",8,87,0,0,0,0.00141886743191298,0.473684210526316
"Malawi","women_vitA","infill","domain_index",8,87,0,0,0,0.00141886743191298,0.134502923976608
"Malawi","women_vitA","infill","spatial_plus_domain",8,87,0,0,0,0.00141886743191298,0.473684210526316
"Malawi","women_vitA","infill","null_train_mean",9,87,0,0,0,0.00141886743191298,0.124087591240876
"Malawi","women_vitA","infill","region_mean_jk",9,87,0,0,0,0.00141886743191298,0
"Malawi","women_vitA","infill","spatial",9,87,0,0,0,0.00141886743191298,0.532163742690059
"Malawi","women_vitA","infill","domain_index",9,87,0,0,0,0.00141886743191298,0.222222222222222
"Malawi","women_vitA","infill","spatial_plus_domain",9,87,0,0,0,0.00141886743191298,0.532163742690059
"Malawi","women_vitA","infill","null_train_mean",10,87,0,0,0,0.00141886743191298,0
"Malawi","women_vitA","infill","region_mean_jk",10,87,0,0,0,0.00141886743191298,0
"Malawi","women_vitA","infill","spatial",10,87,0,0,0,0.00141886743191298,0.307692307692308
"Malawi","women_vitA","infill","domain_index",10,87,0,0,0,0.00141886743191298,0.442857142857143
"Malawi","women_vitA","infill","spatial_plus_domain",10,87,0,0,0,0.00141886743191298,0.292993630573248
"Malawi","women_vitA","infill","oracle_ceiling",1,87,1,5,0.00635994502459288,0.00141886743191298,1
"Malawi","child_iron","infill","null_train_mean",1,87,0.12795012370465,0.639750618523247,0.203785397864518,0.263138487356715,0.429054054054054
"Malawi","child_iron","infill","region_mean_jk",1,87,0.0854146004756795,0.427073002378398,0.217750971877821,0.263138487356715,0.531638574191766
"Malawi","child_iron","infill","spatial",1,87,0.111131154799245,0.555655773996227,0.205914297606619,0.263138487356715,0.525567404976757
"Malawi","child_iron","infill","domain_index",1,87,0.509680216961203,2.54840108480602,0.391816484913107,0.263138487356715,0.551544982225868
"Malawi","child_iron","infill","spatial_plus_domain",1,87,0.125445739502688,0.627228697513439,0.219575562889203,0.263138487356715,0.533770850423845
"Malawi","child_iron","infill","null_train_mean",2,87,0.145960858206567,0.729804291032837,0.203198528913231,0.263138487356715,0.37326565143824
"Malawi","child_iron","infill","region_mean_jk",2,87,0.184511950989553,0.922559754947767,0.273984067468634,0.263138487356715,0.555801104972376
"Malawi","child_iron","infill","spatial",2,87,0.173659951643644,0.868299758218222,0.2792510464316,0.263138487356715,0.528848783155592
"Malawi","child_iron","infill","domain_index",2,87,0.526350664110185,2.63175332055092,0.431896169704542,0.263138487356715,0.606781514902926
"Malawi","child_iron","infill","spatial_plus_domain",2,87,0.186605399132912,0.933026995664558,0.260734293374656,0.263138487356715,0.55045118949959
"Malawi","child_iron","infill","null_train_mean",3,87,0.139502230369366,0.697511151846828,0.181430290156029,0.263138487356715,0.386332882273342
"Malawi","child_iron","infill","region_mean_jk",3,87,0.13020659318266,0.6510329659133,0.280470918625514,0.263138487356715,0.562706270627063
"Malawi","child_iron","infill","spatial",3,87,0.179175877731613,0.895879388658064,0.275935454479648,0.263138487356715,0.533770850423845
"Malawi","child_iron","infill","domain_index",3,87,0.498894656641883,2.49447328320942,0.416497386199433,0.263138487356715,0.566037735849057
"Malawi","child_iron","infill","spatial_plus_domain",3,87,0.172808360703381,0.864041803516905,0.282246298721534,0.263138487356715,0.556193601312551
"Malawi","child_iron","infill","null_train_mean",4,87,0.137245136443486,0.68622568221743,0.206002994069527,0.263138487356715,0.463802435723951
"Malawi","child_iron","infill","region_mean_jk",4,87,0.0867654875339782,0.433827437669891,0.201367454540165,0.263138487356715,0.531656068565109
"Malawi","child_iron","infill","spatial",4,87,0.119952031243456,0.599760156217281,0.229492273000781,0.263138487356715,0.541153951326224
"Malawi","child_iron","infill","domain_index",4,87,0.462822325177372,2.31411162588686,0.443619240902198,0.263138487356715,0.565217391304348
"Malawi","child_iron","infill","spatial_plus_domain",4,87,0.150442038737227,0.752210193686137,0.293754345581138,0.263138487356715,0.557834290401969
"Malawi","child_iron","infill","null_train_mean",5,87,0.228124349227553,1.14062174613777,0.240396180269771,0.263138487356715,0.377657779277759
"Malawi","child_iron","infill","region_mean_jk",5,87,0.0955221505350734,0.477610752675367,0.155121837996216,0.263138487356715,0.501105583195135
"Malawi","child_iron","infill","spatial",5,87,0.115135515725804,0.575677578629018,0.20999025597517,0.263138487356715,0.509160514082581
"Malawi","child_iron","infill","domain_index",5,87,0.261583933450763,1.30791966725381,0.297174563053632,0.263138487356715,0.588187038556194
"Malawi","child_iron","infill","spatial_plus_domain",5,87,0.0913024479100171,0.456512239550085,0.17616510685476,0.263138487356715,0.537872573147389
"Malawi","child_iron","infill","null_train_mean",6,87,0.0710829340087095,0.355414670043547,0.144924627136221,0.263138487356715,0.420945945945946
"Malawi","child_iron","infill","region_mean_jk",6,87,0.0800733585349492,0.400366792674746,0.139071719848163,0.263138487356715,0.496827586206897
"Malawi","child_iron","infill","spatial",6,87,0.12914867458339,0.64574337291695,0.251604156880248,0.263138487356715,0.525293956795187
"Malawi","child_iron","infill","domain_index",6,87,0.255190439916135,1.27595219958068,0.294720320935827,0.263138487356715,0.584358764014219
"Malawi","child_iron","infill","spatial_plus_domain",6,87,0.15107505832854,0.755375291642699,0.276380121388317,0.263138487356715,0.562209461307082
"Malawi","child_iron","infill","null_train_mean",7,87,0.116763242781516,0.58381621390758,0.200977459652951,0.263138487356715,0.492562542258283
"Malawi","child_iron","infill","region_mean_jk",7,87,0.154308093863832,0.771540469319158,0.271766904377406,0.263138487356715,0.557480748074808
"Malawi","child_iron","infill","spatial",7,87,0.148066196047804,0.740330980239022,0.22459498653752,0.263138487356715,0.54388843314192
"Malawi","child_iron","infill","domain_index",7,87,0.54314432763498,2.7157216381749,0.447238619541437,0.263138487356715,0.604593929450369
"Malawi","child_iron","infill","spatial_plus_domain",7,87,0.171009097010773,0.855045485053863,0.296051133925944,0.263138487356715,0.582718074924802
"Malawi","child_iron","infill","null_train_mean",8,87,0.0596328293010064,0.298164146505032,0.108388623381488,0.263138487356715,0.334798782549882
"Malawi","child_iron","infill","region_mean_jk",8,87,0.0773020537694291,0.386510268847146,0.163498409170875,0.263138487356715,0.542125550660793
"Malawi","child_iron","infill","spatial",8,87,0.115403157362855,0.577015786814274,0.205623920709048,0.263138487356715,0.52365326770577
"Malawi","child_iron","infill","domain_index",8,87,0.0988514638434303,0.494257319217151,0.188044380745018,0.263138487356715,0.541974295870932
"Malawi","child_iron","infill","spatial_plus_domain",8,87,0.0638458419925299,0.319229209962649,0.151111752316319,0.263138487356715,0.541427399507793
"Malawi","child_iron","infill","null_train_mean",9,87,0.163630641491743,0.818153207458714,0.224432220393632,0.263138487356715,0.492224475997295
"Malawi","child_iron","infill","region_mean_jk",9,87,0.0764657270958699,0.38232863547935,0.202459880121797,0.263138487356715,0.562293274531422
"Malawi","child_iron","infill","spatial",9,87,0.0823212989673213,0.411606494836606,0.178969425763924,0.263138487356715,0.560842220399234
"Malawi","child_iron","infill","domain_index",9,87,0.516597402644853,2.58298701322427,0.409526711626787,0.263138487356715,0.592288761279738
"Malawi","child_iron","infill","spatial_plus_domain",9,87,0.113320083420925,0.566600417104626,0.224054632635428,0.263138487356715,0.598031173092699
"Malawi","child_iron","infill","null_train_mean",10,87,0.105270415579014,0.526352077895069,0.171293496225401,0.263138487356715,0.421034832600609
"Malawi","child_iron","infill","region_mean_jk",10,87,0.181836107903024,0.909180539515122,0.288130169123879,0.263138487356715,0.589424141749723
"Malawi","child_iron","infill","spatial",10,87,0.0979610418578751,0.489805209289375,0.205791781563405,0.263138487356715,0.548810500410172
"Malawi","child_iron","infill","domain_index",10,87,0.527887882046518,2.63943941023259,0.4212606794196,0.263138487356715,0.620180475799836
"Malawi","child_iron","infill","spatial_plus_domain",10,87,0.155598452848485,0.777992264242424,0.238979645628204,0.263138487356715,0.600765654908395
"Malawi","child_iron","infill","oracle_ceiling",1,87,0.644758373777753,3.22379186888876,0.478287569267888,0.263138487356715,1
"Malawi","women_iron","infill","null_train_mean",1,87,0.164589755827154,0.822948779135772,0.100785277050682,0.154346204301912,0.4
"Malawi","women_iron","infill","region_mean_jk",1,87,0.155453222519551,0.777266112597753,0.10859964592696,0.154346204301912,0.446958116783858
"Malawi","women_iron","infill","spatial",1,87,0.156511240693875,0.782556203469375,0.1484714685533,0.154346204301912,0.523381294964029
"Malawi","women_iron","infill","domain_index",1,87,0.194124040200841,0.970620201004206,0.09183165431522,0.154346204301912,0.54136690647482
"Malawi","women_iron","infill","spatial_plus_domain",1,87,0.153440146510257,0.767200732551283,0.147640636934173,0.154346204301912,0.508693045563549
"Malawi","women_iron","infill","null_train_mean",2,87,0.15556377915045,0.77781889575225,0.138782953113284,0.154346204301912,0.399260628465804
"Malawi","women_iron","infill","region_mean_jk",2,87,0.156205015297836,0.78102507648918,0.102768973019373,0.154346204301912,0.389245340666056
"Malawi","women_iron","infill","spatial",2,87,0.166601726648767,0.833008633243836,0.156381301334835,0.154346204301912,0.520383693045564
"Malawi","women_iron","infill","domain_index",2,87,0.233351481432869,1.16675740716435,0.106601038895663,0.154346204301912,0.553657074340528
"Malawi","women_iron","infill","spatial_plus_domain",2,87,0.213337412349497,1.06668706174748,0.200270546649709,0.154346204301912,0.517086330935252
"Malawi","women_iron","infill","null_train_mean",3,87,0.0782961803737219,0.39148090186861,0.0727833148072743,0.154346204301912,0.355794150314698
"Malawi","women_iron","infill","region_mean_jk",3,87,0.045054784020768,0.22527392010384,0.0465422366347895,0.154346204301912,0.412104622871046
"Malawi","women_iron","infill","spatial",3,87,0.119731578692747,0.598657893463735,0.120462678091824,0.154346204301912,0.472122302158273
"Malawi","women_iron","infill","domain_index",3,87,0.17902225948532,0.895111297426598,0.0868642477252271,0.154346204301912,0.531774580335731
"Malawi","women_iron","infill","spatial_plus_domain",3,87,0.115472849768451,0.577364248842256,0.116377618547493,0.154346204301912,0.463429256594724
"Malawi","women_iron","infill","null_train_mean",4,87,0.17514480155606,0.875724007780298,0.154200364647722,0.154346204301912,0.433345711102859
"Malawi","women_iron","infill","region_mean_jk",4,87,0.128474708724437,0.642373543622187,0.148021327010635,0.154346204301912,0.436899224806202
"Malawi","women_iron","infill","spatial",4,87,0.229623363856388,1.14811681928194,0.21673491752136,0.154346204301912,0.507194244604317
"Malawi","women_iron","infill","domain_index",4,87,0.162452844527126,0.812264222635631,0.077772270206746,0.154346204301912,0.503597122302158
"Malawi","women_iron","infill","spatial_plus_domain",4,87,0.217262871839518,1.08631435919759,0.211255509742697,0.154346204301912,0.49910071942446
"Malawi","women_iron","infill","null_train_mean",5,87,0.17650333301413,0.882516665070648,0.109098909746322,0.154346204301912,0.454949944382647
"Malawi","women_iron","infill","region_mean_jk",5,87,0.152417228920219,0.762086144601094,0.0992417399536316,0.154346204301912,0.415692307692308
"Malawi","women_iron","infill","spatial",5,87,0.138358920073358,0.691794600366788,0.131329891263976,0.154346204301912,0.526378896882494
"Malawi","women_iron","infill","domain_index",5,87,0.181055377316848,0.905276886584239,0.0879227920191842,0.154346204301912,0.515587529976019
"Malawi","women_iron","infill","spatial_plus_domain",5,87,0.192434148415227,0.962170742076135,0.119586272727354,0.154346204301912,0.529376498800959
"Malawi","women_iron","infill","null_train_mean",6,87,0.16055209674654,0.802760483732698,0.0915854792918672,0.154346204301912,0.460282108389013
"Malawi","women_iron","infill","region_mean_jk",6,87,0.155528503823552,0.777642519117762,0.100069803623724,0.154346204301912,0.429532253133598
"Malawi","women_iron","infill","spatial",6,87,0.198790615390573,0.993953076952865,0.190143745616223,0.154346204301912,0.52667865707434
"Malawi","women_iron","infill","domain_index",6,87,0.193281693388409,0.966408466942047,0.0918345046288627,0.154346204301912,0.543165467625899
"Malawi","women_iron","infill","spatial_plus_domain",6,87,0.19231771468015,0.96158857340075,0.175402148454567,0.154346204301912,0.493705035971223
"Malawi","women_iron","infill","null_train_mean",7,87,0.192863206171781,0.964316030858906,0.156917654858377,0.154346204301912,0.434059844846694
"Malawi","women_iron","infill","region_mean_jk",7,87,0.120863292854556,0.604316464272779,0.0793851396965307,0.154346204301912,0.411943013034253
"Malawi","women_iron","infill","spatial",7,87,0.282234403986208,1.41117201993104,0.224636966008272,0.154346204301912,0.558752997601918
"Malawi","women_iron","infill","domain_index",7,87,0.261016969079345,1.30508484539673,0.107612201926875,0.154346204301912,0.545263788968825
"Malawi","women_iron","infill","spatial_plus_domain",7,87,0.23082035069169,1.15410175345845,0.205517543924678,0.154346204301912,0.550059952038369
"Malawi","women_iron","infill","null_train_mean",8,87,0.1164843844966,0.582421922483002,0.124187411359508,0.154346204301912,0.422263450834879
"Malawi","women_iron","infill","region_mean_jk",8,87,0.157603343611312,0.78801671805656,0.111975251819335,0.154346204301912,0.441960183767228
"Malawi","women_iron","infill","spatial",8,87,0.168612155941664,0.843060779708318,0.180939967568052,0.154346204301912,0.517685851318945
"Malawi","women_iron","infill","domain_index",8,87,0.184583849790966,0.922919248954829,0.094814940000751,0.154346204301912,0.533872901678657
"Malawi","women_iron","infill","spatial_plus_domain",8,87,0.168612155941664,0.843060779708318,0.180939967568052,0.154346204301912,0.498501199040767
"Malawi","women_iron","infill","null_train_mean",9,87,0.124289606292964,0.621448031464818,0.13888710884016,0.154346204301912,0.494807121661721
"Malawi","women_iron","infill","region_mean_jk",9,87,0.0522861211917907,0.261430605958953,0.06369421744451,0.154346204301912,0.428095670602483
"Malawi","women_iron","infill","spatial",9,87,0.107110282453854,0.535551412269272,0.122736972510838,0.154346204301912,0.523381294964029
"Malawi","women_iron","infill","domain_index",9,87,0.149364324742249,0.746821623711247,0.0732457098862804,0.154346204301912,0.529376498800959
"Malawi","women_iron","infill","spatial_plus_domain",9,87,0.105056474607205,0.525282373036026,0.0638065022361035,0.154346204301912,0.50599520383693
"Malawi","women_iron","infill","null_train_mean",10,87,0.0980314935075923,0.490157467537962,0.106399628130894,0.154346204301912,0.450761798587886
"Malawi","women_iron","infill","region_mean_jk",10,87,0.19784009379964,0.989200468998199,0.11669492457632,0.154346204301912,0.416007303712721
"Malawi","women_iron","infill","spatial",10,87,0.122803716231144,0.61401858115572,0.120890867700392,0.154346204301912,0.529976019184652
"Malawi","women_iron","infill","domain_index",10,87,0.218660023579737,1.09330011789868,0.0974148784784679,0.154346204301912,0.531175059952038
"Malawi","women_iron","infill","spatial_plus_domain",10,87,0.161330017747686,0.806650088738431,0.145301362421065,0.154346204301912,0.524580335731415
"Malawi","women_iron","infill","oracle_ceiling",1,87,0.466797344454988,2.33398672227494,0.4603476205187,0.154346204301912,1
