"country","outcome","target","estimand","arm","reps","n_areas","spearman","wmae","topk","na_draws"
"Gambia","child_vitA","level","region","index_soft2",1,30,0.726362625139043,0.0703705281160749,0.5,0
"Gambia","child_vitA","level","region","lasso_1se",1,30,0.739265850945495,0.0610037421799854,0.625,0
"Gambia","child_vitA","level","region","lasso_min",1,30,0.745494994438265,0.0525843241697481,0.625,0
"Gambia","child_vitA","level","region","lasso_nested",1,30,0.737931034482759,0.0541646060704683,0.625,0
"Gambia","child_vitA","level","region","lasso_nested_1se",1,30,0.725027808676307,0.0609358503113913,0.5,0
"Gambia","child_vitA","level","region","ridge_min",1,30,0.663626251390434,0.0507928297260637,0.5,0
"Gambia","child_vitA","level","region","ridge_nested",1,30,0.671635150166852,0.051494090309298,0.5,0
"Gambia","child_vitA","level","region","ridge_nested_1se",1,30,0.67741935483871,0.0608793149519074,0.5,0
"Gambia","child_vitA","level","region","sparse10",1,30,0.474082313681869,0.0544432901064409,0.5,0
"Gambia","child_vitA","level","region","sparse10w",1,30,0.473637374860957,0.0539686417265491,0.5,0
"Gambia","child_vitA","level","region","sparse20",1,30,0.630255839822024,0.0565293961076728,0.5,0
"Gambia","child_vitA","level","region","sparse5",1,30,0.517241379310345,0.0564941635718763,0.375,0
"Gambia","child_vitA","prev","country","domain_enet",1,30,0.588930166853773,NA,0.625,0
"Gambia","child_vitA","prev","country","domain_index",1,30,0.614990994963414,NA,0.75,0
"Gambia","child_vitA","prev","country","enet_1se",1,30,NA,NA,0.125,1
"Gambia","child_vitA","prev","country","enet_nested",1,30,-0.0147009799592848,NA,0.25,0
"Gambia","child_vitA","prev","country","enet_nested_1se",1,30,-0.000445484241190448,NA,0.25,0
"Gambia","child_vitA","prev","country","index_decor",1,30,0.509411229801278,NA,0.5,0
"Gambia","child_vitA","prev","country","index_meta",1,30,0.642165533676031,NA,0.625,0
"Gambia","child_vitA","prev","country","index_meta_agree",1,30,0.44682069391402,NA,0.625,0
"Gambia","child_vitA","prev","country","index_soft1",1,30,0.605190341657224,NA,0.625,0
"Gambia","child_vitA","prev","country","index_soft2",1,30,0.617218416169366,NA,0.625,0
"Gambia","child_vitA","prev","country","lasso_1se",1,30,NA,NA,0.125,1
"Gambia","child_vitA","prev","country","lasso_min",1,30,0.588930166853773,NA,0.625,0
"Gambia","child_vitA","prev","country","lasso_nested",1,30,-0.00890968482380897,NA,0.25,0
"Gambia","child_vitA","prev","country","lasso_nested_1se",1,30,-0.0336340602098789,NA,0.25,0
"Gambia","child_vitA","prev","country","ridge_min",1,30,0.582916129597702,NA,0.75,0
"Gambia","child_vitA","prev","country","ridge_nested",1,30,0.586034519286035,NA,0.75,0
"Gambia","child_vitA","prev","country","ridge_nested_1se",1,30,NA,NA,0.125,1
"Gambia","child_vitA","prev","country","sparse10",1,30,0.590712103818535,NA,0.5,0
"Gambia","child_vitA","prev","country","sparse10w",1,30,0.592716782903892,NA,0.5,0
"Gambia","child_vitA","prev","country","sparse20",1,30,0.607863247104367,NA,0.625,0
"Gambia","child_vitA","prev","country","sparse5",1,30,0.527230599448896,NA,0.25,0
"Gambia","child_vitA","prev","infill","domain_enet",5,30,0.533690120946157,7.91482975454517,0.5,0
"Gambia","child_vitA","prev","infill","domain_index",5,30,0.577347576582821,10.3896793573059,0.625,0
"Gambia","child_vitA","prev","infill","enet_1se",5,30,-0.133598828742366,9.77733435795394,0.25,0
"Gambia","child_vitA","prev","infill","enet_nested",5,30,0.514757040695563,7.6700695129934,0.5,0
"Gambia","child_vitA","prev","infill","enet_nested_1se",5,30,0.585143550803654,7.97940631744475,0.625,0
"Gambia","child_vitA","prev","infill","index_decor",5,30,0.563092080864727,10.5348882150179,0.625,0
"Gambia","child_vitA","prev","infill","index_meta",5,30,0.106693475765112,14.987387293305,0.25,0
"Gambia","child_vitA","prev","infill","index_meta_agree",5,30,0.114489449985945,14.6690398333007,0.25,0
"Gambia","child_vitA","prev","infill","index_soft1",5,30,0.605413083777819,10.1764186391778,0.625,0
"Gambia","child_vitA","prev","infill","index_soft2",5,30,0.611204378913295,10.5716090932011,0.625,0
"Gambia","child_vitA","prev","infill","lasso_1se",5,30,-0.150259243409482,9.91351939386876,0.25,0
"Gambia","child_vitA","prev","infill","lasso_min",5,30,0.575120155376869,8.46218925400562,0.625,0
"Gambia","child_vitA","prev","infill","lasso_nested",5,30,0.535026573669729,7.82947340558992,0.5,0
"Gambia","child_vitA","prev","infill","lasso_nested_1se",5,30,0.588261940491987,8.12169447097508,0.625,0
"Gambia","child_vitA","prev","infill","ridge_min",5,30,0.478450075038542,8.58468724247928,0.5,0
"Gambia","child_vitA","prev","infill","ridge_nested",5,30,0.447488920275806,7.95795272640012,0.5,0
"Gambia","child_vitA","prev","infill","ridge_nested_1se",5,30,0.485132338656398,8.42624357590714,0.5,0
"Gambia","child_vitA","prev","infill","sparse10",5,30,0.451721020567115,10.1232577710618,0.5,0
"Gambia","child_vitA","prev","infill","sparse10w",5,30,0.454171183893662,10.3020977993792,0.5,0
"Gambia","child_vitA","prev","infill","sparse20",5,30,0.532576410343181,9.91526863238002,0.5,0
"Gambia","child_vitA","prev","infill","sparse5",5,30,0.460853447511519,9.63700910493142,0.5,0
"Gambia","child_vitA","prev","region","domain_enet",1,30,0.559305464814608,8.10944844946617,0.5,0
"Gambia","child_vitA","prev","region","domain_index",1,30,0.659762161203054,9.93002331912011,0.625,0
"Gambia","child_vitA","prev","region","enet_1se",1,30,-0.674355992699564,11.2452829176412,0.125,0
"Gambia","child_vitA","prev","region","enet_nested",1,30,0.0180421117682132,11.6668041450542,0.125,0
"Gambia","child_vitA","prev","region","enet_nested_1se",1,30,0.495155734083184,8.42424395516426,0.375,0
"Gambia","child_vitA","prev","region","index_decor",1,30,0.598062593798177,9.41925179557757,0.625,0
"Gambia","child_vitA","prev","region","index_meta",1,30,0.0697182837463052,18.7282293537439,0.25,0
"Gambia","child_vitA","prev","region","index_meta_agree",1,30,0.255485212322722,18.4761573537375,0.5,0
"Gambia","child_vitA","prev","region","index_soft1",1,30,0.672235719956387,11.311320535377,0.625,0
"Gambia","child_vitA","prev","region","index_soft2",1,30,0.652188929102817,12.6484548857905,0.5,0
"Gambia","child_vitA","prev","region","lasso_1se",1,30,-0.609053744587584,11.1309665656334,0.125,0
"Gambia","child_vitA","prev","region","lasso_min",1,30,0.40717259644807,7.99532377206092,0.25,0
"Gambia","child_vitA","prev","region","lasso_nested",1,30,0.0262835702302365,10.4581921446295,0.125,0
"Gambia","child_vitA","prev","region","lasso_nested_1se",1,30,-0.019824048732975,10.0779719797734,0.125,0
"Gambia","child_vitA","prev","region","ridge_min",1,30,-0.161933521672728,9.91586180120878,0.125,0
"Gambia","child_vitA","prev","region","ridge_nested",1,30,0.399376622227237,8.80832136164957,0.625,0
"Gambia","child_vitA","prev","region","ridge_nested_1se",1,30,-0.236208067160313,10.6091527983984,0.125,0
"Gambia","child_vitA","prev","region","sparse10",1,30,0.463749095079257,8.93295765968196,0.5,0
"Gambia","child_vitA","prev","region","sparse10w",1,30,0.440361172416758,8.99790227040176,0.5,0
"Gambia","child_vitA","prev","region","sparse20",1,30,0.451721020567115,9.50012306974344,0.625,0
"Gambia","child_vitA","prev","region","sparse5",1,30,0.440806656657949,8.98434970020933,0.375,0
"Gambia","women_iron","level","country","domain_enet",1,30,0.603559510567297,NA,0.25,0
"Gambia","women_iron","level","country","domain_index",1,30,0.590656284760845,NA,0.375,0
"Gambia","women_iron","level","country","enet_1se",1,30,0.625361512791991,NA,0.25,0
"Gambia","women_iron","level","country","enet_nested",1,30,0.629810901001112,NA,0.25,0
"Gambia","women_iron","level","country","enet_nested_1se",1,30,0.624471635150167,NA,0.25,0
"Gambia","women_iron","level","country","index_decor",1,30,0.632035595105673,NA,0.5,0
"Gambia","women_iron","level","country","index_meta",1,30,0.654282536151279,NA,0.375,0
"Gambia","women_iron","level","country","index_meta_agree",1,30,0.624471635150167,NA,0.375,0
"Gambia","women_iron","level","country","index_soft1",1,30,0.643159065628476,NA,0.375,0
