strategy,stratum,retention,n_districts,rmse_pp,mae_pp,replicate,n_clusters_total,n_districts_total,seed,country,outcome,analysis_profile
spatial_cv,zero_clusters,0.8,11,10.379596453912338,8.371067747239515,13,90,75,12345,Ghana,women_iron,full
direct_or_national,has_clusters,0.8,51,9.672960290643326,6.0987483158639675,14,90,75,12345,Ghana,women_iron,full
direct_or_national,zero_clusters,0.8,11,12.113195766695432,10.391247321464991,14,90,75,12345,Ghana,women_iron,full
model_cv,has_clusters,0.8,51,11.270967342073481,9.2087684485232,14,90,75,12345,Ghana,women_iron,full
model_cv,zero_clusters,0.8,11,9.544803708010202,7.3639864303431155,14,90,75,12345,Ghana,women_iron,full
spatial_cv,has_clusters,0.8,51,12.63079839883302,10.456878810501333,14,90,75,12345,Ghana,women_iron,full
spatial_cv,zero_clusters,0.8,11,9.754265213110585,7.7303223725866985,14,90,75,12345,Ghana,women_iron,full
direct_or_national,has_clusters,0.8,51,9.61300950150052,6.078313971780281,15,90,75,12345,Ghana,women_iron,full
direct_or_national,zero_clusters,0.8,11,13.031767647122155,11.426796863774532,15,90,75,12345,Ghana,women_iron,full
model_cv,has_clusters,0.8,51,11.417164126658944,9.240220916119222,15,90,75,12345,Ghana,women_iron,full
model_cv,zero_clusters,0.8,11,9.807905363840737,8.153550479443993,15,90,75,12345,Ghana,women_iron,full
spatial_cv,has_clusters,0.8,51,12.463214138994504,10.054246460629969,15,90,75,12345,Ghana,women_iron,full
spatial_cv,zero_clusters,0.8,11,13.257572260731862,11.332528539527306,15,90,75,12345,Ghana,women_iron,full
direct_or_national,has_clusters,0.8,51,9.193778193553031,6.314994336380613,16,90,75,12345,Ghana,women_iron,full
direct_or_national,zero_clusters,0.8,11,12.326226759177077,10.184764730219275,16,90,75,12345,Ghana,women_iron,full
model_cv,has_clusters,0.8,51,11.15306645828793,9.332668176058116,16,90,75,12345,Ghana,women_iron,full
model_cv,zero_clusters,0.8,11,8.396294665408927,6.243971896362721,16,90,75,12345,Ghana,women_iron,full
spatial_cv,has_clusters,0.8,51,13.257129199981607,10.799808674467057,16,90,75,12345,Ghana,women_iron,full
spatial_cv,zero_clusters,0.8,11,13.006523653711843,9.877965773092534,16,90,75,12345,Ghana,women_iron,full
direct_or_national,has_clusters,0.8,50,8.487368129880545,5.195741083437437,17,90,75,12345,Ghana,women_iron,full
direct_or_national,zero_clusters,0.8,12,10.010958502743147,8.08747964997965,17,90,75,12345,Ghana,women_iron,full
model_cv,has_clusters,0.8,50,11.353388866953388,9.514091315373085,17,90,75,12345,Ghana,women_iron,full
model_cv,zero_clusters,0.8,12,10.996240653111073,8.301239272128216,17,90,75,12345,Ghana,women_iron,full
spatial_cv,has_clusters,0.8,50,11.326630548976167,9.249133699053107,17,90,75,12345,Ghana,women_iron,full
spatial_cv,zero_clusters,0.8,12,11.442189049050869,8.479667390602797,17,90,75,12345,Ghana,women_iron,full
direct_or_national,has_clusters,0.8,50,8.884048604984725,5.265007349779518,18,90,75,12345,Ghana,women_iron,full
direct_or_national,zero_clusters,0.8,12,9.88795170553287,7.696308321308322,18,90,75,12345,Ghana,women_iron,full
model_cv,has_clusters,0.8,50,10.866082611195688,9.126397655296113,18,90,75,12345,Ghana,women_iron,full
model_cv,zero_clusters,0.8,12,9.641633997514187,6.968330940231677,18,90,75,12345,Ghana,women_iron,full
spatial_cv,has_clusters,0.8,50,12.500148607007706,10.12254675812063,18,90,75,12345,Ghana,women_iron,full
spatial_cv,zero_clusters,0.8,12,9.245709267012142,8.288748874951324,18,90,75,12345,Ghana,women_iron,full
direct_or_national,has_clusters,0.8,52,8.499149922283156,5.642389961947959,19,90,75,12345,Ghana,women_iron,full
direct_or_national,zero_clusters,0.8,10,13.812906510555816,11.855781386754838,19,90,75,12345,Ghana,women_iron,full
model_cv,has_clusters,0.8,52,11.684931034720119,9.235714246520287,19,90,75,12345,Ghana,women_iron,full
model_cv,zero_clusters,0.8,10,10.986640832966271,9.611301112397276,19,90,75,12345,Ghana,women_iron,full
spatial_cv,has_clusters,0.8,52,11.28864265502189,9.67687777233642,19,90,75,12345,Ghana,women_iron,full
spatial_cv,zero_clusters,0.8,10,13.810902507971463,12.03122948390141,19,90,75,12345,Ghana,women_iron,full
direct_or_national,has_clusters,0.8,51,9.151318573708277,6.020370811015874,20,90,75,12345,Ghana,women_iron,full
direct_or_national,zero_clusters,0.8,11,11.727562318099016,9.964951863347585,20,90,75,12345,Ghana,women_iron,full
model_cv,has_clusters,0.8,51,10.77294025279637,8.679678439208702,20,90,75,12345,Ghana,women_iron,full
model_cv,zero_clusters,0.8,11,11.519659775413766,9.286452231486859,20,90,75,12345,Ghana,women_iron,full
spatial_cv,has_clusters,0.8,51,13.718802725693571,10.86624217962198,20,90,75,12345,Ghana,women_iron,full
spatial_cv,zero_clusters,0.8,11,12.51222858777117,10.348998503744191,20,90,75,12345,Ghana,women_iron,full
direct_or_national,has_clusters,0.8,48,8.393478397865845,5.434158336494541,21,90,75,12345,Ghana,women_iron,full
direct_or_national,zero_clusters,0.8,14,11.444743057791785,9.568238598737967,21,90,75,12345,Ghana,women_iron,full
model_cv,has_clusters,0.8,48,10.872883840642949,8.837329615521995,21,90,75,12345,Ghana,women_iron,full
model_cv,zero_clusters,0.8,14,10.582037890131863,8.500345649838255,21,90,75,12345,Ghana,women_iron,full
spatial_cv,has_clusters,0.8,48,11.879042357981955,9.51798201400123,21,90,75,12345,Ghana,women_iron,full
spatial_cv,zero_clusters,0.8,14,12.278301793255128,9.211734675080452,21,90,75,12345,Ghana,women_iron,full
direct_or_national,has_clusters,0.8,52,8.817928869306305,5.729179038914721,22,90,75,12345,Ghana,women_iron,full
direct_or_national,zero_clusters,0.8,10,10.295282183531263,7.458821501360768,22,90,75,12345,Ghana,women_iron,full
model_cv,has_clusters,0.8,52,10.819501951925437,8.969904887288267,22,90,75,12345,Ghana,women_iron,full
model_cv,zero_clusters,0.8,10,10.263565833442529,6.983818010145809,22,90,75,12345,Ghana,women_iron,full
spatial_cv,has_clusters,0.8,52,12.33594310846894,9.81278224106084,22,90,75,12345,Ghana,women_iron,full
spatial_cv,zero_clusters,0.8,10,10.917575519399612,10.321439186412828,22,90,75,12345,Ghana,women_iron,full
direct_or_national,has_clusters,0.8,52,9.406496525601158,5.560912247328425,23,90,75,12345,Ghana,women_iron,full
direct_or_national,zero_clusters,0.8,10,12.920961654987122,10.703404438698556,23,90,75,12345,Ghana,women_iron,full
model_cv,has_clusters,0.8,52,10.595092600681633,8.503109590957608,23,90,75,12345,Ghana,women_iron,full
model_cv,zero_clusters,0.8,10,12.206677700219421,10.364753474646443,23,90,75,12345,Ghana,women_iron,full
spatial_cv,has_clusters,0.8,52,11.813093151420786,9.6357830265331,23,90,75,12345,Ghana,women_iron,full
spatial_cv,zero_clusters,0.8,10,10.905099409990688,9.494358496707058,23,90,75,12345,Ghana,women_iron,full
direct_or_national,has_clusters,0.8,55,7.536639063928255,4.73870845634404,24,90,75,12345,Ghana,women_iron,full
direct_or_national,zero_clusters,0.8,7,13.10940130581846,10.517232144414189,24,90,75,12345,Ghana,women_iron,full
model_cv,has_clusters,0.8,55,10.38293520567788,8.535237427329111,24,90,75,12345,Ghana,women_iron,full
model_cv,zero_clusters,0.8,7,13.47803925729741,11.633395317754298,24,90,75,12345,Ghana,women_iron,full
spatial_cv,has_clusters,0.8,55,11.73179320102823,9.213179772319231,24,90,75,12345,Ghana,women_iron,full
spatial_cv,zero_clusters,0.8,7,10.970217683108537,8.903299028707485,24,90,75,12345,Ghana,women_iron,full
direct_or_national,has_clusters,0.8,54,7.799911070061444,4.920374244708961,25,90,75,12345,Ghana,women_iron,full
direct_or_national,zero_clusters,0.8,8,8.007564600161478,5.991171749598716,25,90,75,12345,Ghana,women_iron,full
model_cv,has_clusters,0.8,54,11.866045993767777,9.827500087847145,25,90,75,12345,Ghana,women_iron,full
model_cv,zero_clusters,0.8,8,8.127050407397613,7.3914219601803905,25,90,75,12345,Ghana,women_iron,full
spatial_cv,has_clusters,0.8,54,12.185626911941087,9.74158123549838,25,90,75,12345,Ghana,women_iron,full
spatial_cv,zero_clusters,0.8,8,8.14164591390829,6.23456030738759,25,90,75,12345,Ghana,women_iron,full
direct_or_national,has_clusters,0.9,57,9.06064141667338,5.469921207337454,1,90,75,12345,Ghana,women_iron,full
direct_or_national,zero_clusters,0.9,5,13.80291617084079,12.268704746580854,1,90,75,12345,Ghana,women_iron,full
model_cv,has_clusters,0.9,57,11.177534479181446,8.954247376096088,1,90,75,12345,Ghana,women_iron,full
model_cv,zero_clusters,0.9,5,10.299898559438263,8.809777887991684,1,90,75,12345,Ghana,women_iron,full
spatial_cv,has_clusters,0.9,57,11.61978056274044,9.494559799699742,1,90,75,12345,Ghana,women_iron,full
spatial_cv,zero_clusters,0.9,5,13.775512633462423,12.622153626730759,1,90,75,12345,Ghana,women_iron,full
direct_or_national,has_clusters,0.9,60,8.446941444241048,5.399475851569274,2,90,75,12345,Ghana,women_iron,full
direct_or_national,zero_clusters,0.9,2,3.2683514245621805,3.214285714285714,2,90,75,12345,Ghana,women_iron,full
model_cv,has_clusters,0.9,60,10.70236369396058,8.861529612114746,2,90,75,12345,Ghana,women_iron,full
model_cv,zero_clusters,0.9,2,5.957348759392861,5.093010355184356,2,90,75,12345,Ghana,women_iron,full
spatial_cv,has_clusters,0.9,60,11.217405081816551,9.256636381989265,2,90,75,12345,Ghana,women_iron,full
spatial_cv,zero_clusters,0.9,2,6.484850871938401,6.481810505618106,2,90,75,12345,Ghana,women_iron,full
direct_or_national,has_clusters,0.9,58,9.181515671324405,5.591317042439094,3,90,75,12345,Ghana,women_iron,full
direct_or_national,zero_clusters,0.9,4,8.20077819202953,5.9935897435897445,3,90,75,12345,Ghana,women_iron,full
model_cv,has_clusters,0.9,58,11.740201491567431,9.76702882703601,3,90,75,12345,Ghana,women_iron,full
model_cv,zero_clusters,0.9,4,5.724699788592398,5.716180269585271,3,90,75,12345,Ghana,women_iron,full
spatial_cv,has_clusters,0.9,58,11.774767742048333,10.133297834682104,3,90,75,12345,Ghana,women_iron,full
spatial_cv,zero_clusters,0.9,4,4.412229636295952,3.6250853295483574,3,90,75,12345,Ghana,women_iron,full
direct_or_national,has_clusters,0.9,57,9.080002427184429,5.798572604100306,4,90,75,12345,Ghana,women_iron,full
direct_or_national,zero_clusters,0.9,5,10.55221829377079,8.115575396825397,4,90,75,12345,Ghana,women_iron,full
model_cv,has_clusters,0.9,57,10.77454187505848,9.121215599192416,4,90,75,12345,Ghana,women_iron,full
model_cv,zero_clusters,0.9,5,12.08612394038606,7.221107858031764,4,90,75,12345,Ghana,women_iron,full
spatial_cv,has_clusters,0.9,57,11.546312905472355,9.896329217187123,4,90,75,12345,Ghana,women_iron,full
spatial_cv,zero_clusters,0.9,5,5.296390284520207,4.929625737272902,4,90,75,12345,Ghana,women_iron,full
direct_or_national,has_clusters,0.9,57,8.756923406369413,5.586889089092692,5,90,75,12345,Ghana,women_iron,full
direct_or_national,zero_clusters,0.9,5,20.782122905027933,20.782122905027933,5,90,75,12345,Ghana,women_iron,full
model_cv,has_clusters,0.9,57,10.285935610925673,8.265162008485454,5,90,75,12345,Ghana,women_iron,full
model_cv,zero_clusters,0.9,5,15.61563307979244,15.612134342493514,5,90,75,12345,Ghana,women_iron,full
spatial_cv,has_clusters,0.9,57,10.835916705551545,8.721288888349248,5,90,75,12345,Ghana,women_iron,full
spatial_cv,zero_clusters,0.9,5,16.444111952861597,16.177216069971813,5,90,75,12345,Ghana,women_iron,full
direct_or_national,has_clusters,0.9,58,8.492879742861339,5.394871753448166,6,90,75,12345,Ghana,women_iron,full
direct_or_national,zero_clusters,0.9,4,12.094396151549356,9.851694915254237,6,90,75,12345,Ghana,women_iron,full
model_cv,has_clusters,0.9,58,10.772296463791143,8.821725651928007,6,90,75,12345,Ghana,women_iron,full
model_cv,zero_clusters,0.9,4,12.170060565661284,9.618924067636732,6,90,75,12345,Ghana,women_iron,full
spatial_cv,has_clusters,0.9,58,11.302139936808455,9.248284747736445,6,90,75,12345,Ghana,women_iron,full
spatial_cv,zero_clusters,0.9,4,8.560997230144848,8.352227861530523,6,90,75,12345,Ghana,women_iron,full
direct_or_national,has_clusters,0.9,57,9.433886142469806,5.973748305591797,7,90,75,12345,Ghana,women_iron,full
direct_or_national,zero_clusters,0.9,5,11.185745661077275,8.907172802494712,7,90,75,12345,Ghana,women_iron,full
model_cv,has_clusters,0.9,57,11.682016155832045,9.407161253064999,7,90,75,12345,Ghana,women_iron,full
model_cv,zero_clusters,0.9,5,8.019387155430332,7.618013907727046,7,90,75,12345,Ghana,women_iron,full
spatial_cv,has_clusters,0.9,57,12.095518558344292,9.74792056532641,7,90,75,12345,Ghana,women_iron,full
spatial_cv,zero_clusters,0.9,5,12.41833187033237,11.61576473907498,7,90,75,12345,Ghana,women_iron,full
direct_or_national,has_clusters,0.9,59,8.869295346926476,5.864434711383136,8,90,75,12345,Ghana,women_iron,full
direct_or_national,zero_clusters,0.9,3,8.776259431786922,7.184805810730039,8,90,75,12345,Ghana,women_iron,full
model_cv,has_clusters,0.9,59,11.996697184210387,10.097941543750457,8,90,75,12345,Ghana,women_iron,full
model_cv,zero_clusters,0.9,3,5.709405701093448,5.309178345449285,8,90,75,12345,Ghana,women_iron,full
spatial_cv,has_clusters,0.9,59,13.04688733742802,10.128136250585149,8,90,75,12345,Ghana,women_iron,full
spatial_cv,zero_clusters,0.9,3,8.404853232833895,8.337021537602794,8,90,75,12345,Ghana,women_iron,full
direct_or_national,has_clusters,0.9,56,8.592969905941107,5.456308450837759,9,90,75,12345,Ghana,women_iron,full
direct_or_national,zero_clusters,0.9,6,11.476788717419968,8.589947089947088,9,90,75,12345,Ghana,women_iron,full
model_cv,has_clusters,0.9,56,10.821591869922326,8.797303280875553,9,90,75,12345,Ghana,women_iron,full
model_cv,zero_clusters,0.9,6,9.764810585916457,8.572633388595317,9,90,75,12345,Ghana,women_iron,full
spatial_cv,has_clusters,0.9,56,11.761470411428776,9.787768873809611,9,90,75,12345,Ghana,women_iron,full
spatial_cv,zero_clusters,0.9,6,10.57462783491757,9.157139950350734,9,90,75,12345,Ghana,women_iron,full
direct_or_national,has_clusters,0.9,57,9.36202042298574,5.913044761916117,10,90,75,12345,Ghana,women_iron,full
direct_or_national,zero_clusters,0.9,5,13.81540254007407,12.31074481074481,10,90,75,12345,Ghana,women_iron,full
model_cv,has_clusters,0.9,57,10.733161850632422,8.865529151978917,10,90,75,12345,Ghana,women_iron,full
model_cv,zero_clusters,0.9,5,10.669216010140428,7.662256608927212,10,90,75,12345,Ghana,women_iron,full
spatial_cv,has_clusters,0.9,57,12.527983045123673,10.473606491364334,10,90,75,12345,Ghana,women_iron,full
spatial_cv,zero_clusters,0.9,5,16.1924111417695,13.760907555349272,10,90,75,12345,Ghana,women_iron,full
direct_or_national,has_clusters,0.9,57,8.93254056541924,5.711647788262102,11,90,75,12345,Ghana,women_iron,full
direct_or_national,zero_clusters,0.9,5,13.875229932591798,11.50074896466649,11,90,75,12345,Ghana,women_iron,full
model_cv,has_clusters,0.9,57,10.51022677994576,8.547798759428913,11,90,75,12345,Ghana,women_iron,full
model_cv,zero_clusters,0.9,5,15.631389043970929,12.669712955632335,11,90,75,12345,Ghana,women_iron,full
spatial_cv,has_clusters,0.9,57,13.007502829428837,10.731848974263674,11,90,75,12345,Ghana,women_iron,full
spatial_cv,zero_clusters,0.9,5,9.665965871374294,9.293689755939244,11,90,75,12345,Ghana,women_iron,full
direct_or_national,has_clusters,0.9,55,8.574253402268836,5.471944547673257,12,90,75,12345,Ghana,women_iron,full
direct_or_national,zero_clusters,0.9,7,12.629388183205812,10.28337280153261,12,90,75,12345,Ghana,women_iron,full
model_cv,has_clusters,0.9,55,10.804729084225405,8.92848845331132,12,90,75,12345,Ghana,women_iron,full
model_cv,zero_clusters,0.9,7,8.761579877783674,6.747432674534276,12,90,75,12345,Ghana,women_iron,full
spatial_cv,has_clusters,0.9,55,11.850977345635625,9.561036892844891,12,90,75,12345,Ghana,women_iron,full
spatial_cv,zero_clusters,0.9,7,13.843222131636834,11.717418089083715,12,90,75,12345,Ghana,women_iron,full
direct_or_national,has_clusters,0.9,57,8.626063360675564,5.421331596054344,13,90,75,12345,Ghana,women_iron,full
direct_or_national,zero_clusters,0.9,5,6.301330986404083,5.196386946386947,13,90,75,12345,Ghana,women_iron,full
model_cv,has_clusters,0.9,57,11.890167083896642,9.837861127985303,13,90,75,12345,Ghana,women_iron,full
model_cv,zero_clusters,0.9,5,6.119466633112644,5.357730034969014,13,90,75,12345,Ghana,women_iron,full
spatial_cv,has_clusters,0.9,57,12.304740675398167,10.115786245636135,13,90,75,12345,Ghana,women_iron,full
spatial_cv,zero_clusters,0.9,5,6.742598513339093,5.844749295469848,13,90,75,12345,Ghana,women_iron,full
direct_or_national,has_clusters,0.9,54,8.69747366794708,5.636641986921228,14,90,75,12345,Ghana,women_iron,full
direct_or_national,zero_clusters,0.9,8,9.621334617097524,7.858323429444121,14,90,75,12345,Ghana,women_iron,full
model_cv,has_clusters,0.9,54,11.466051682990116,9.705796524584647,14,90,75,12345,Ghana,women_iron,full
model_cv,zero_clusters,0.9,8,6.520142232395528,5.187918256111273,14,90,75,12345,Ghana,women_iron,full
spatial_cv,has_clusters,0.9,54,13.046197368951226,10.59742179626186,14,90,75,12345,Ghana,women_iron,full
spatial_cv,zero_clusters,0.9,8,13.360784597222262,12.83158961698872,14,90,75,12345,Ghana,women_iron,full
direct_or_national,has_clusters,0.9,57,7.887725317450371,4.923556164257166,15,90,75,12345,Ghana,women_iron,full
direct_or_national,zero_clusters,0.9,5,13.962516107344038,11.79711917380079,15,90,75,12345,Ghana,women_iron,full
model_cv,has_clusters,0.9,57,10.419404133054416,8.395047675373045,15,90,75,12345,Ghana,women_iron,full
model_cv,zero_clusters,0.9,5,14.82192269367671,12.537401842347245,15,90,75,12345,Ghana,women_iron,full
spatial_cv,has_clusters,0.9,57,12.588217848154788,10.369783654830474,15,90,75,12345,Ghana,women_iron,full
spatial_cv,zero_clusters,0.9,5,10.478500487059518,9.088490438297418,15,90,75,12345,Ghana,women_iron,full
direct_or_national,has_clusters,0.9,56,7.983994584995684,5.0873380858216395,16,90,75,12345,Ghana,women_iron,full
direct_or_national,zero_clusters,0.9,6,5.819263558049692,5.156036589445167,16,90,75,12345,Ghana,women_iron,full
model_cv,has_clusters,0.9,56,11.380981805839474,9.472132670765719,16,90,75,12345,Ghana,women_iron,full
model_cv,zero_clusters,0.9,6,5.954834874161161,4.991793746761165,16,90,75,12345,Ghana,women_iron,full
spatial_cv,has_clusters,0.9,56,11.810752824843952,10.022721267102153,16,90,75,12345,Ghana,women_iron,full
spatial_cv,zero_clusters,0.9,6,7.189145862968161,5.580422658951891,16,90,75,12345,Ghana,women_iron,full
direct_or_national,has_clusters,0.9,57,7.6324517572635235,4.645968255090308,17,90,75,12345,Ghana,women_iron,full
direct_or_national,zero_clusters,0.9,5,8.544332682484264,7.897812971342384,17,90,75,12345,Ghana,women_iron,full
model_cv,has_clusters,0.9,57,11.58575264965089,9.525857035703519,17,90,75,12345,Ghana,women_iron,full
model_cv,zero_clusters,0.9,5,7.244804126049356,6.777551871864936,17,90,75,12345,Ghana,women_iron,full
spatial_cv,has_clusters,0.9,57,11.34671896692164,9.180094120426132,17,90,75,12345,Ghana,women_iron,full
