"country","admin1","admin2","cluster_id","rain_annual_mean_50km","rain_july_25km","rain_seasonality_sd_10km","temp_may_25km","temp_oct_10km","temp_seasonality_sd_10km","temp_peak_month_25km","ndvi_april_50km","ndvi_november_25km","ndvi_december_25km","human_modification_index","grassland_fraction_50km","built_surface_nonres_10km","pop_density_cropland_10km","malaria_effective_treatment","malaria_pf_repro_number","prev_women_iron","n_women_iron","ndef_women_iron","var_women_iron","prev_women_vitA","n_women_vitA","ndef_women_vitA","var_women_vitA","prev_women_b12","n_women_b12","ndef_women_b12","var_women_b12","prev_women_folate","n_women_folate","ndef_women_folate","var_women_folate","prev_women_zinc","n_women_zinc","ndef_women_zinc","var_women_zinc","prev_child_iron","n_child_iron","ndef_child_iron","var_child_iron","prev_child_vitA","n_child_vitA","ndef_child_vitA","var_child_vitA","prev_child_zinc","n_child_zinc","ndef_child_zinc","var_child_zinc"
"Ghana","North East","Chereponi","69",0.118930624841124,0.331424191594124,0.123612465686405,24.5043811798096,21.2423896789551,2.07161803094619,4,0.115484209524261,0.223750375211239,0.147127285599709,0.4541195333004,0.453948981146251,0,0.228873962536454,0.56876298051691,3.34546518135614,0.142857142857143,7,1,0.0174927113702624,0,7,0,0,1,3,3,0,0.333333333333333,3,1,0.0740740740740741,,,,,0.166666666666667,12,2,0.0115740740740741,0.166666666666667,12,2,0.0115740740740741,,,,
"Ghana","North East","West Mamprusi","78",0.0999830280234536,0.253034551938375,0.0952444532210971,24.6765975952148,22.2167472839355,2.03374427146192,4,0.115912262882505,0.219969694813093,0.152742549777031,0.414075374603271,0.729159441818266,0.000173988002643455,0.401289511471987,0.569344437262764,1.50991741744851,0.133333333333333,15,2,0.0077037037037037,0,15,0,0,0.166666666666667,6,1,0.0231481481481482,0.666666666666667,6,4,0.037037037037037,,,,,0.260869565217391,23,6,0.00838333196350785,0.347826086956522,23,8,0.00986274348647982,,,,
"Ghana","North East","Yunyoo-Nasuan","70",0.105453453665298,0.295239915,0.104301221324469,24.2768650054932,22.164234161377,1.51110439365156,4,0.120697711408138,0.239723145961761,0.166303773721059,0.606900453567505,0.751220638738611,0,0.765020310878754,0.568580240352884,1.90720773187885,0,12,0,0,0.0833333333333333,12,1,0.00636574074074074,0.428571428571429,7,3,0.0349854227405248,0.285714285714286,7,2,0.0291545189504373,,,,,0.1,10,1,0.009,0,10,0,0,,,,
"Ghana","Northern","Gushegu","68",0.109277214989997,0.284181222319603,0.109121471524449,24.4689779281616,21.8245010375977,1.93444861300599,4,0.111434468201229,0.211713295,0.144276138395071,0.363345384597778,0.653337960028473,0.006981259,0.352053411304951,0.569168203224423,2.19790113138439,0,8,0,0,0.111111111111111,9,1,0.0109739368998628,0.4,5,2,0.048,0.6,5,3,0.048,,,,,0.4,10,4,0.024,0.3,10,3,0.021,,,,
"Ghana","Northern","Kpandai","64",0.13136008031684,0.317602328956127,0.127186008279295,23.5259475708008,22.5528283119202,1.6722598600424,3,0.17390741620745,0.272085301578045,0.178542144596577,0.325387418270111,0.054430918,0.003641192,0.76474441587925,0.568319218159504,4.67960553522299,0,6,0,0,0,6,0,0,0.5,2,1,0.125,1,2,2,0,,,,,0.666666666666667,3,2,0.0740740740740741,0,3,0,0,,,,
"Ghana","Northern","Nanumba South","75",0.129989960256879,0.315661609172821,0.128350470918946,23.7780055999756,22.3058910369873,1.69244734601749,3,0.155237511946605,0.267599006493886,0.165923997759819,0.28373596072197,0.10079792565701,0.005951353,1.0257169008255,0.568753366817668,3.5733098498525,0,10,0,0,0,10,0,0,0.25,4,1,0.046875,0.75,4,3,0.046875,,,,,0.454545454545455,11,5,0.0225394440270473,0.0909090909090909,11,1,0.00751314800901578,,,,
"Ghana","Northern","Sagnerigu","72",0.0929538618045771,0.199290756136179,0.0878390412377615,24.2385983467102,22.5884866714478,1.89740218967392,3,0.126949011133267,0.228114165365696,0.140384752303362,0.756331562995911,0.39037953848208,0.071234055,1.34292605519295,0.569511783556904,1.33692670737704,0.222222222222222,9,2,0.0192043895747599,0.111111111111111,9,1,0.0109739368998628,0,4,0,0,0.75,4,3,0.046875,,,,,0.222222222222222,9,2,0.0192043895747599,0.333333333333333,9,3,0.0246913580246914,,,,
"Ghana","Northern","Sagnerigu","76",0.092482849075057,0.199290756136179,0.0878390412377615,24.2385983467102,22.5884866714478,1.89740218967392,3,0.128223967,0.228114165365696,0.140384752303362,0.756331562995911,0.405237323430752,0.071234055,1.34292605519295,0.569483711983382,1.4025563226086,0.363636363636364,11,4,0.0210368144252442,0.0909090909090909,11,1,0.00751314800901578,0,5,0,0,0.4,5,2,0.048,,,,,0.363636363636364,11,4,0.0210368144252442,0,11,0,0,,,,
"Ghana","Northern","Savelugu","77",0.0937073007308441,0.220176544040442,0.0902647273605136,24.075617313385,22.5142078399658,1.91309727277949,4,0.123107289465574,0.218389015644789,0.141837478,0.391955673694611,0.530785433875142,0.0289672541548498,1.13173400610685,0.56885776363716,1.51036517292499,0.3125,16,5,0.013427734375,0,16,0,0,0.25,8,2,0.0234375,0.625,8,5,0.029296875,,,,,0.705882352941176,17,12,0.0122124974557297,0.352941176470588,17,6,0.0134337472013027,,,,
"Ghana","Northern","Tamale","66",0.0959251920723928,0.222919553518295,0.0913787302484506,24.207306543986,22.4918594360352,2.02564968330453,4,0.126293180653682,0.239731798569361,0.136375685532888,0.522753059864044,0.292146303165211,0.124900087714195,1.27869141101837,0.569238181079737,1.55462654529167,0.111111111111111,18,2,0.00548696844993141,0,18,0,0,0.285714285714286,7,2,0.0291545189504373,0.857142857142857,7,6,0.0174927113702624,,,,,0.76,25,19,0.007296,0.36,25,9,0.009216,,,,
"Ghana","Northern","Tatale Sanguli","73",0.136255440227428,0.343427310387294,0.141432083095763,23.3217144012451,,0,4,0.139833971858025,0.286386117339134,0.163262248039246,0.310074716806412,0.055377323,0,0.810931801795959,0.568492096839331,2.18063451154302,0,9,0,0,0,9,0,0,0.4,5,2,0.048,0.8,5,4,0.032,,,,,0.36,25,9,0.009216,0.16,25,4,0.005376,,,,
"Ghana","Northern","Tolon","67",0.0910504556050738,0.179683730006218,0.0843772948541135,24.3478980064392,22.6547946929932,1.94109179226647,3,0.136992328933307,0.22111938893795,0.143367581069469,0.395590662956238,0.375388300631486,0.0219902572425781,0.498287383,0.569428581064267,1.44844429283863,0.153846153846154,13,2,0.0100136549840692,0,13,0,0,0.25,8,2,0.0234375,0.375,8,3,0.029296875,,,,,0.53125,32,17,0.007781982421875,0.375,32,12,0.00732421875,,,,
"Ghana","Oti","Nkwanta South","27",0.146243334236956,0.316578008234501,0.131286789131684,21.9999442100525,21.7625637054443,1.30148548638387,3,0.221423445,0.345565356314182,0.28041660413146,0.325866758823395,0.001300899,0.000971130357356742,0.404664248228073,0.567482706794889,3.94078756464434,0,9,0,0,0,9,0,0,0,4,0,0,1,4,4,0,,,,,0.0714285714285714,14,1,0.00473760932944606,0,14,0,0,,,,
"Ghana","Savannah","Bole","74",0.096604974596115,0.122716230650743,0.0844132794065691,23.3048845926921,21.56859779,1.62793255299946,3,0.241120602190495,0.235318129261335,0.109859570860863,0.134326919913292,0.025950576,0.00022687176533509,0.136109262704849,0.567139852035884,2.54277413565944,0,5,0,0,0.2,5,1,0.032,0,3,0,0,0.666666666666667,3,2,0.0740740740740741,,,,,0.25,4,1,0.046875,0.25,4,1,0.046875,,,,
"Ghana","Savannah","Central Gonja","62",0.0950039380696829,0.135897427797318,0.082358847957848,23.3454666137695,22.172737121582,1.61263546126295,3,0.221893127,0.269006768862406,0.136404568950335,0.177492305636406,0.0140545324569085,0.001337192,0.0142212118953466,0.565220185839592,1.92195516188731,0.111111111111111,9,1,0.0109739368998628,0,9,0,0,0,5,0,0,1,5,5,0,,,,,0.5,20,10,0.0125,0.2,20,4,0.008,,,,
"Ghana","Savannah","Central Gonja","63",0.0949638491391221,0.163171192010244,0.0797140982661381,23.7960650126139,22.6500282287598,1.61831263560884,3,0.181641498437295,0.248925670981407,0.138122444351514,0.177492305636406,0.021876412,0,0.0355775244534016,0.567145748992646,1.57382782456559,0,9,0,0,0,9,0,0,0,4,0,0,1,4,4,0,,,,,0.2,10,2,0.016,0.1,10,1,0.009,,,,
"Ghana","Savannah","North East Gonja","65",0.109426100213461,0.278486013412476,0.11238553068208,24.45446205,21.9488849639893,1.71879485621924,3,0.147021820147832,0.251992762088776,0.114303089678288,0.209543704986572,0.085760572,0,0.118673339486122,0.567044772675986,2.21686652863992,0.1,10,1,0.009,0,10,0,0,0.2,5,1,0.032,0.6,5,3,0.048,,,,,0.0909090909090909,11,1,0.00751314800901578,0.181818181818182,11,2,0.0135236664162284,,,,
"Ghana","Savannah","Sawla-Tuna-Kalba","61",0.0963482567946293,0.097846182,0.0901174446675982,23.4131464958191,21.852677822113,1.63806179557241,3,0.218426883220673,0.199863232672215,0.118829606100917,0.166532710194588,0.179509890462513,0,0.131112080067396,0.567511813935347,2.54746582840218,0,9,0,0,0,9,0,0,0.166666666666667,6,1,0.0231481481481482,0.666666666666667,6,4,0.037037037037037,,,,,0.111111111111111,18,2,0.00548696844993141,0.277777777777778,18,5,0.0111454046639232,,,,
"Ghana","Upper East","Bawku West","83",0.0995821681664427,0.277928128838539,0.0999205703935585,24.6819181442261,21.8881750106812,1.93142881979931,5,0.127101094103776,0.220006838440895,0.157600253820419,0.573508322238922,0.768857290466674,0.00470439,0.942164868116379,0.567813149773013,2.12234891792944,0.181818181818182,11,2,0.0135236664162284,0,11,0,0,0,5,0,0,1,5,5,0,,,,,0.333333333333333,9,3,0.0246913580246914,0.222222222222222,9,2,0.0192043895747599,,,,
"Ghana","Upper East","Binduri","84",0.0988715219041477,0.259145061175029,0.0992032235239291,24.770697593689,21.9676132202148,2.11658778444732,5,0.126875159330666,0.211990242203077,0.158277794718742,0.681705296039581,0.678091662540411,0.008613738,1.2227236032486,0.568619235165812,1.94272643811486,0.142857142857143,7,1,0.0174927113702624,0,7,0,0,0,4,0,0,0.75,4,3,0.046875,,,,,0.538461538461538,13,7,0.0191169776968594,0.0769230769230769,13,1,0.0054619936276741,,,,
"Ghana","Upper East","Binduri","85",0.0988721521027979,0.251519580682119,0.100271256837175,24.9059219360352,,0,5,0.125913265560355,0.2081445256869,0.157371694842974,0.681705296039581,0.68706285,0.002035081,,0.568950092132356,1.70148123581689,0.222222222222222,9,2,0.0192043895747599,0,9,0,0,0,4,0,0,1,4,4,0,,,,,0.764705882352941,17,13,0.0105841644616324,0.294117647058823,17,5,0.0122124974557297,,,,
"Ghana","Upper East","Builsa South","79",0.0978004031636593,0.232770323753357,0.0976284397468318,24.7503840128581,21.85620689,1.85699100387598,5,0.134367197074673,0.186521674195925,0.131693596641223,0.361911594867706,0.622754318,0.001101753,0.155403956770897,0.567679586944471,2.14028805610488,0.5,2,1,0.125,0,2,0,0,0,1,0,0,1,1,1,0,,,,,0.285714285714286,7,2,0.0291545189504373,0.285714285714286,7,2,0.0291545189504373,,,,
"Ghana","Upper East","Kasena Nankana East","80",0.098226755788315,0.272586812575658,0.105030575925543,25.2146797180176,22.0410442352295,2.00566447443078,5,0.126170968264341,0.20147301753362,0.153005103270213,0.529134571552277,0.590288311420141,0.071313135,1.90473937988281,0.569365991683058,1.60231341421735,0.444444444444444,9,4,0.0274348422496571,0.111111111111111,9,1,0.0109739368998628,0,5,0,0,0.2,5,1,0.032,,,,,0.384615384615385,13,5,0.0182066454255803,0.0769230769230769,13,1,0.0054619936276741,,,,
"Ghana","Upper East","Kasena Nankana East","81",0.0986201086129034,0.267960719764233,0.0999667476477442,25.0791826248169,21.5377426147461,2.05133098113891,5,0.126387516883287,0.19065997749567,0.145855057984591,0.529134571552277,0.692656956839161,0.051866736,0.530647695064545,0.56825529336129,1.66331285104225,0,8,0,0,0,8,0,0,0,4,0,0,0.5,4,2,0.0625,,,,,0.444444444444444,9,4,0.0274348422496571,0.111111111111111,9,1,0.0109739368998628,,,,
"Ghana","Upper East","Talensi","82",0.0987344253419551,0.254915565252304,0.0961177623522406,24.6234259605408,21.8198390007019,1.71899018865576,5,0.128737733445384,0.198027394711971,0.146845523267984,0.510539889335632,0.595308357560302,0.065559578,1.12516847997904,0.569015656336874,1.57735466124986,0.166666666666667,12,2,0.0115740740740741,0.166666666666667,12,2,0.0115740740740741,0,6,0,0,0.142857142857143,7,1,0.0174927113702624,,,,,0.538461538461538,13,7,0.0191169776968594,0.384615384615385,13,5,0.0182066454255803,,,,
"Ghana","Upper West","Jirapa","88",0.0914745459382191,0.142195496708155,0.0855271924653272,24.6634306907654,22.362991809845,1.83159100575473,5,0.164595082402229,0.167670629918575,0.133247692137957,0.534414768218994,0.73630607618368,0.01314632872527,0.563656337559223,0.568873057139384,2.01229279812472,0,8,0,0,0,8,0,0,0,5,0,0,0.2,5,1,0.032,,,,,0.111111111111111,9,1,0.0109739368998628,0,9,0,0,,,,
"Ghana","Upper West","Lambussie-Karni","89",0.0908618680835772,0.145953647792339,0.0902310029053277,24.5311517715454,22.2437286376953,1.81715531181945,5,0.16091100871563,0.17052985727787,0.134599894285202,0.49214506149292,0.785250342369001,0.000712252280209213,0.646031260490417,0.56850897775165,2.23654040498246,0,7,0,0,0,7,0,0,0,3,0,0,0,3,0,0,,,,,0.285714285714286,14,4,0.0145772594752187,0.142857142857143,14,2,0.0087463556851312,,,,
"Ghana","Upper West","Sissala East","71",0.0981548090778082,0.221857582529386,0.100174757719661,23.9247576395671,21.6518383026123,1.60949017602044,3,0.142523516501699,0.202250804,0.137828886508942,0.316450297832489,0.460426053204755,0,0.071650967,0.56597227151134,1.8196423932252,0,7,0,0,0,7,0,0,0.25,4,1,0.046875,0.75,4,3,0.046875,,,,,0.529411764705882,17,9,0.0146549969468756,0.176470588235294,17,3,0.00854874821901079,,,,
"Ghana","Upper West","Wa East","87",0.0969638640589819,0.167072971661886,0.0889407808623481,23.5770072937012,21.8351039886475,1.79189809160543,3,0.174118652939796,0.197661444544792,0.116355379422506,0.244310662150383,0.495396638934512,0,0.148255541920662,0.567436774780109,1.56137591983175,0,10,0,0,0.1,10,1,0.009,0,3,0,0,0.333333333333333,3,1,0.0740740740740741,,,,,0.357142857142857,14,5,0.016399416909621,0,14,0,0,,,,
"Ghana","Upper West","Wa Municipal","86",0.0934640118642233,0.116520715256532,0.0920332277744114,24.0066986083984,22.4181213378906,1.72255683595075,3,0.170330785214901,0.189226925373077,0.134302228689194,0.473429054021835,0.711244385688454,0.014733138,0.751003682613373,0.568658718914663,1.64047352596991,0.111111111111111,9,1,0.0109739368998628,0,9,0,0,0,3,0,0,0,3,0,0,,,,,0,12,0,0,0.166666666666667,12,2,0.0115740740740741,,,,
"Ghana","Upper West","Wa Municipal","90",0.0934640118642233,0.116520715256532,0.0920332277744114,24.0066986083984,22.4181213378906,1.72255683595075,3,0.170330785214901,0.189226925373077,0.134302228689194,0.473429054021835,0.716827776646654,0.014733138,0.751003682613373,0.568721197451422,1.59824564110222,0.1,10,1,0.009,0,11,0,0,0,6,0,0,0.5,6,3,0.0416666666666667,,,,,0.25,4,1,0.046875,0.5,4,2,0.0625,,,,
"Ghana","Volta","Afadzato South","28",0.133483726080706,0.247751951217651,0.0749362947905515,22.4410514831543,22.1238193511963,0.97741144587706,3,0.22043757817962,0.286960632,0.265888437628746,0.593473672866821,0.00356684,0.007490617,2.37030816078186,0.567514745939976,3.74510074215199,0.0555555555555556,18,1,0.00291495198902606,0,18,0,0,0.1,10,1,0.009,0.7,10,7,0.021,,,,,0.0869565217391304,23,2,0.00345196022026794,0.130434782608696,23,3,0.00493137174323991,,,,
"Ghana","Volta","Akatsi South","25",0.0925511044181632,0.136101086934408,0.058965259454931,22.5947723388672,21.9339199066162,0.961569371451467,3,0.176081826289495,0.253651395440102,0.224484135707219,0.604390561580658,0.064220307,0.008840002,1.54126298427582,0.568626981835683,2.27754270367123,0.125,8,1,0.013671875,0,8,0,0,0,4,0,0,0.25,4,1,0.046875,,,,,0.125,8,1,0.013671875,0.375,8,3,0.029296875,,,,
"Ghana","Volta","Ho Municipal","30",0.111603792093549,0.187815566857656,0.0707690363688075,21.8948218027751,21.9545526504517,1.10263281665082,3,0.214009615282218,0.244089509050051,0.182887564102809,0.652103304862976,0.003623483,0.070775423,2.1239572763443,0.568530265847119,2.73879926771246,0.125,8,1,0.013671875,0,8,0,0,0.25,4,1,0.046875,0.75,4,3,0.046875,,,,,0,1,0,0,0,1,0,0,,,,
"Ghana","Volta","South Tongu","29",0.0873698225589044,0.093254797,0.0641017006138923,23.516144434611,23.3541069030762,0.84509029292037,3,0.17382970949014,0.223038837313652,0.192208002010981,0.564219117164612,0.108261709000923,0.046329539,1.90439295768738,0.569952159949452,2.11185819295391,0.0833333333333333,12,1,0.00636574074074074,0,12,0,0,0,4,0,0,0.75,4,3,0.046875,,,,,0.25,8,2,0.0234375,0,8,0,0,,,,
"Ghana","Western","Effia Kwesimintsim","6",0.155376828344197,0.142612963914871,0.119189600308434,21.7711308797201,19.9934088389079,1.0250224863409,2,0.196468679234385,0.2442899843057,0.206590289870898,0.831111311912537,0.010794046185366,1.60623332858086,1.82166560490926,0.568704383905638,2.12064494916779,0,4,0,0,0,4,0,0,0,2,0,0,0,2,0,0,,,,,0,7,0,0,0,7,0,0,,,,
"Ghana","Western","Ellembelle","1",0.180403650141319,0.194195354978244,0.109177997241883,21.6293239593506,20.7445869445801,1.05033356900609,3,0.19369270093739,0.176310390233994,0.209376186132431,0.377402007579803,0.002592634,0.006681486,0.688654839992523,0.567301452943454,2.47116192334755,0,10,0,0,0,10,0,0,0,4,0,0,0,4,0,0,,,,,0.111111111111111,18,2,0.00548696844993141,0.166666666666667,18,3,0.00771604938271605,,,,
"Ghana","Western","Jomoro","5",0.183163195034316,0.187266975641251,0.11312159894968,22.0647220611572,20.4693470001221,1.02899245992547,3,0.193265033264955,0.183131106197834,0.206931717693806,0.282859832048416,0.001707003,0.0233474858105183,1.55239975452423,0.566859230782038,1.93768848426498,0,5,0,0,0,5,0,0,0,2,0,0,0,2,0,0,,,,,0.125,8,1,0.013671875,0.25,8,2,0.0234375,,,,
"Ghana","Western","Mpohor","4",0.158515447583813,0.152529060840607,0.114627093643186,21.632474899292,19.7987079620361,1.0223332063623,2,0.193080888854133,0.241382718086243,0.218505494296551,0.493721902370453,0.009457975,0.553687810897827,0.907555937767029,0.567151307205778,3.39382669225235,0,6,0,0,0,6,0,0,0.5,2,1,0.125,0.5,2,1,0.125,,,,,0,9,0,0,0,9,0,0,,,,
"Ghana","Western","Mpohor","7",0.156859039771034,0.145713513096174,0.119189600308434,21.7711308797201,19.9934088389079,1.0250224863409,2,0.196913675963879,0.2442899843057,0.206590289870898,0.493721902370453,0.009654343,1.60623332858086,1.82166560490926,0.56547920514724,3.72572656704322,0,2,0,0,0,2,0,0,0,1,0,0,0,1,0,0,,,,,0,4,0,0,0,4,0,0,,,,
"Ghana","Western","Prestea-Huni Valley","2",0.179862609640585,0.188885216911634,0.100706767619816,21.2048931121826,20.2518844604492,1.04076786420398,3,0.225306212902069,0.283347189426422,0.317771077156067,0.378626465797424,0.001365024,0.509848177433014,0.768473088741302,0.566055900553905,5.12595744815577,0.0588235294117647,17,1,0.00325666598819459,0,17,0,0,0,8,0,0,0,8,0,0,,,,,0,18,0,0,0.0555555555555556,18,1,0.00291495198902606,,,,
"Ghana","Western North","Sefwi-Akontombra","3",0.165059828808011,0.159215040504932,0.0929677697671504,21.6253266334534,19.8880062103271,1.16597106063259,3,0.26944557509639,0.291803643107414,0.297260545,0.446014881134033,0.000163134160644317,0.005011577,0.419105112552643,0.566081280878459,4.45009490058989,0,7,0,0,0,7,0,0,0,3,0,0,0,3,0,0,,,,,0,19,0,0,0.0526315789473684,19,1,0.00262428925499344,,,,
"Malawi","Balaka","TA Kalembo","743",0.123839590440277,0.127653429284692,0.122639924877328,17.5247159004211,23.2747254371643,2.91085948775532,12,0.368369115086702,0.146529138088226,0.181339181959629,0.584177136421204,0.143874068035719,0.123520635068417,1.78989760080973,0.459206911746455,2.40780643273126,0,4,0,0,0,5,0,0,0,5,0,0,0,5,0,0,0.8,5,4,0.032,0.428571428571429,7,3,0.0349854227405248,0.142857142857143,7,1,0.0174927113702624,0.857142857142857,7,6,0.0174927113702624
"Malawi","Balaka","TA Nsamala","303",0.107799646053796,0.0132248715187112,0.140755876524001,16.8338241577148,22.8521385192871,3.08057895800455,12,0.347434022596904,0.147443920373917,0.195786009232203,0.57740592956543,0.115157733058312,0.162081748247147,1.23593592643738,0.458906453401785,2.37217737040519,0,5,0,0,0,6,0,0,0,6,0,0,0,6,0,0,0.833333333333333,6,5,0.0231481481481481,0.166666666666667,6,1,0.0231481481481482,0,6,0,0,0.833333333333333,6,5,0.0231481481481481
"Malawi","Blantyre","Blantyre City","190",0.102344897673762,0.0157069570074479,0.165019737646963,16.1244862874349,19.9300556182861,2.49843799194515,11,0.339316468972426,0.150077347954114,0.160602462788423,0.746131777763367,0.0837823836031254,8.30401611328125,5.88123512268066,0.458499943755597,1.46921300550032,0,3,0,0,0,4,0,0,0,5,0,0,0,5,0,0,0.8,5,4,0.032,0.333333333333333,3,1,0.0740740740740741,0.333333333333333,3,1,0.0740740740740741,0,3,0,0
"Malawi","Blantyre","Blantyre City","398",0.103485251047133,0.0161940625403076,0.157554171760664,16.5881447792053,21.5471711158752,2.61790479930454,11,0.325248743479068,0.131338704377413,0.141046622768044,0.746131777763367,0.0934345828315447,5.03638797998428,3.55492916703224,0.45938300385499,1.47371781666258,0.142857142857143,7,1,0.0174927113702624,0,7,0,0,0,8,0,0,0.5,8,4,0.03125,1,8,8,0,0.333333333333333,6,2,0.037037037037037,0,6,0,0,0.833333333333333,6,5,0.0231481481481481
"Malawi","Blantyre","TA Kuntaja","145",0.103409306197945,0.0140678227568666,0.157055841122308,17.7238292694092,22.786901473999,2.82340361167147,11,0.323922837773959,0.13569508989652,0.16816350320975,0.545413136482239,0.0859890039588847,2.12039542198181,1.9827653169632,0.459629469000767,1.95416480506726,0,2,0,0,0,2,0,0,0,2,0,0,0,2,0,0,1,2,2,0,0,2,0,0,0.5,2,1,0.125,1,1,1,0
"Malawi","Chikwawa","TA Kasisi","43",0.0975291918749636,0.00975067948456854,0.155880123102726,18.2607741355896,24.4880394935608,2.95537899281039,11,0.359366155096463,0.163748446851969,0.209137465804815,0.383891403675079,0.0272703471714517,2.14025984797627,3.06520318984985,0.459842756708603,1.89199244402511,0,6,0,0,0.166666666666667,6,1,0.0231481481481482,0.142857142857143,7,1,0.0174927113702624,0.428571428571429,7,3,0.0349854227405248,0.857142857142857,7,6,0.0174927113702624,0,9,0,0,0,9,0,0,0.7,10,7,0.021
"Malawi","Chikwawa","TA Lundu","505",0.0904900033467584,0.00765483756549656,0.152382554634059,19.1620202064514,25.7699627876282,3.09805398601119,10,0.365188187786511,0.191222243010998,0.217328075319529,0.571651190519333,0.017566468678454,0.635973550379276,2.68033075332642,0.461380621768349,1.61072518402457,0.2,10,2,0.016,0,10,0,0,0,10,0,0,0.666666666666667,9,6,0.0246913580246914,0.3,10,3,0.021,0.125,8,1,0.013671875,0,8,0,0,0.25,8,2,0.0234375
"Malawi","Chiradzulu","TA Kadewere","593",0.110072732531181,0.0168071519583464,0.161930422545897,15.9002232551575,20.7756690979004,2.68862321957205,12,0.304096880058448,0.123839015141129,0.115070203319192,0.602923035621643,0.118186463245731,2.65850302902982,4.07932889461517,0.459175296097122,1.78988274644163,0,9,0,0,0,9,0,0,0,9,0,0,0.222222222222222,9,2,0.0192043895747599,0.777777777777778,9,7,0.0192043895747599,0,16,0,0,0,16,0,0,0.875,16,14,0.0068359375
"Malawi","Chiradzulu","TA Mpama","232",0.108959353090121,0.0178260952234268,0.145730875620537,15.8724575042725,20.8652172088623,2.53582413520773,11,0.304735014071831,0.124031277994315,0.115105872352918,0.573324978351593,0.111112919466768,2.15411472320557,3.3796010017395,0.460364940733695,1.5762839840158,0.25,8,2,0.0234375,0,8,0,0,0,8,0,0,0.25,8,2,0.0234375,1,8,8,0,0.166666666666667,6,1,0.0231481481481482,0,6,0,0,0.666666666666667,6,4,0.037037037037037
"Malawi","Chiradzulu","TA Nchema","193",0.12279727144189,0.0169040079539021,0.145730875620537,16.3700351715088,20.8652172088623,2.53582413520773,11,0.302877948752471,0.128006212413311,0.123041056096554,0.56615823507309,0.120531656662317,2.15411472320557,3.3796010017395,0.45844875737421,1.80597221177425,0,11,0,0,0,12,0,0,0,12,0,0,0.166666666666667,12,2,0.0115740740740741,0.916666666666667,12,11,0.00636574074074074,0.0769230769230769,13,1,0.0054619936276741,0.230769230769231,13,3,0.0136549840691853,0.923076923076923,13,12,0.0054619936276741
"Malawi","Chitipa","Chitipa Boma","162",0.133210448941099,0.0149020159151405,0.121812287260565,15.9533805847168,19.1614227294922,1.52335282300998,10,0.299668396512667,0.177351360519727,0.144267246127129,0.658493161201477,0.605904487824097,0.0560608549664418,1.1374286810557,0.460122733941504,1.49839498391787,0.333333333333333,3,1,0.0740740740740741,0,3,0,0,0,3,0,0,0,3,0,0,1,3,3,0,0.4,5,2,0.048,0,5,0,0,0.6,5,3,0.048
"Malawi","Chitipa","Nyika N.P. - Chitipa","86",0.100025906625337,0.000439584808191285,0.093903921876278,13.1257090568542,18.5561828613281,1.81814971307087,10,0.249442058801651,0.186755701899529,0.142249703407288,0.0713121443986893,0.700220215843696,,0.726828515529633,0.454683760959218,2.43958543523474,0,3,0,0,0,4,0,0,0,4,0,0,0.25,4,1,0.046875,1,4,4,0,0,10,0,0,0.1,10,1,0.009,0.8,10,8,0.016
"Malawi","Chitipa","TA Mwabulambya","140",0.132320686698222,0.0173056731000543,0.129593205551257,15.9265737533569,19.2751884460449,1.54479549941003,10,0.294645175337791,0.16907099634409,0.134601153433323,0.391531586647034,0.639784780645468,0.051309198141098,1.23876333236694,0.47222647039051,1.38696585118389,0.142857142857143,14,2,0.0087463556851312,0,16,0,0,0.0666666666666667,15,1,0.00414814814814815,0,15,0,0,0.6875,16,11,0.013427734375,0,7,0,0,0,7,0,0,0.428571428571429,7,3,0.0349854227405248
"Malawi","Chitipa","TA Mwenemisuku","813",0.140375898010097,0.0176319440361112,0.134595606169316,16.1287956237793,19.4779574076335,1.98150434241782,1,0.308450873408999,0.192419941226641,0.162563547492027,0.250041753053665,0.482013760459372,0.0767390156785647,0.981805076201757,0.480432236084185,1.45964907820402,0,4,0,0,0,4,0,0,0,4,0,0,0,4,0,0,0.75,4,3,0.046875,0,7,0,0,0,7,0,0,0.714285714285714,7,5,0.0291545189504373
"Malawi","Chitipa","TA Mwenemisuku","817",0.140375898010097,0.0176319440361112,0.134595606169316,16.1287956237793,19.4779574076335,1.98150434241782,1,0.308450873408999,0.192419941226641,0.162563547492027,0.250041753053665,0.508682809725355,0.0767390156785647,0.981805076201757,0.459035321217409,1.47540765853809,0.125,8,1,0.013671875,0,9,0,0,0,9,0,0,0,9,0,0,0.444444444444444,9,4,0.0274348422496571,0,9,0,0,0.111111111111111,9,1,0.0109739368998628,0.333333333333333,9,3,0.0246913580246914
"Malawi","Chitipa","TA Mwenewenya","461",0.127607210311191,0.011135815953215,0.139573970847665,16.5462627410889,19.0718784332275,1.79206757528208,10,0.304209597408772,0.182713642716408,0.149484907587369,0.220054790377617,0.569833244177434,0.0255494210869074,0.26500478386879,0.456143853480685,2.80597803424529,0,7,0,0,0,7,0,0,0.142857142857143,7,1,0.0174927113702624,0,7,0,0,0.714285714285714,7,5,0.0291545189504373,0.2,15,3,0.0106666666666667,0,15,0,0,0.666666666666667,15,10,0.0148148148148148
