"target","outcome","heldout","domain","variant","spearman"
"level","women_folate","Malawi","Food prices and supply","only",0.0689472916818546
"level","women_folate","SierraLeone","Food prices and supply","drop",0.120879120879121
"level","women_folate","SierraLeone","Food prices and supply","only",-0.0153846153846154
"level","women_folate","Ghana","Healthcare access","drop",-0.152119487908962
"level","women_folate","Ghana","Healthcare access","only",-0.0607112375533428
"level","women_folate","Malawi","Healthcare access","drop",-0.0961945031712473
"level","women_folate","Malawi","Healthcare access","only",-0.107129838886054
"level","women_folate","SierraLeone","Healthcare access","drop",0.0901098901098901
"level","women_folate","SierraLeone","Healthcare access","only",0.103296703296703
"level","women_folate","Ghana","Helminth burden and control","drop",-0.159943100995733
"level","women_folate","Ghana","Helminth burden and control","only",0.301108842709492
"level","women_folate","Malawi","Helminth burden and control","drop",-0.119577896041408
"level","women_folate","Malawi","Helminth burden and control","only",0.184187324179306
"level","women_folate","SierraLeone","Helminth burden and control","drop",0.0373626373626374
"level","women_folate","SierraLeone","Helminth burden and control","only",0.195604395604396
"level","women_folate","Ghana","Household assets and characteristics","drop",-0.124665718349929
"level","women_folate","Ghana","Household assets and characteristics","only",-0.311209103840683
"level","women_folate","Malawi","Household assets and characteristics","drop",-0.0261172267988627
"level","women_folate","Malawi","Household assets and characteristics","only",-0.270686010060509
"level","women_folate","SierraLeone","Household assets and characteristics","drop",0.00659340659340659
"level","women_folate","SierraLeone","Household assets and characteristics","only",0.27032967032967
"level","women_folate","Ghana","Infant and child morbidity/mortality","drop",-0.132887624466572
"level","women_folate","Ghana","Infant and child morbidity/mortality","only",-0.288250355618777
"level","women_folate","Malawi","Infant and child morbidity/mortality","drop",-0.0754355908726398
"level","women_folate","Malawi","Infant and child morbidity/mortality","only",-0.152165196471532
"level","women_folate","SierraLeone","Infant and child morbidity/mortality","drop",0.147252747252747
"level","women_folate","SierraLeone","Infant and child morbidity/mortality","only",-0.525274725274725
"level","women_folate","Ghana","Livestock density","drop",-0.153115220483642
"level","women_folate","Ghana","Livestock density","only",-0.139032716927454
"level","women_folate","Malawi","Livestock density","drop",-0.122074797696289
"level","women_folate","Malawi","Livestock density","only",-0.0957570897426551
"level","women_folate","SierraLeone","Livestock density","drop",0.0549450549450549
"level","women_folate","SierraLeone","Livestock density","only",0.138461538461538
"level","women_folate","Ghana","Malaria","drop",-0.144694167852063
"level","women_folate","Ghana","Malaria","only",-0.0236699857752489
"level","women_folate","Malawi","Malaria","drop",-0.110538018517168
"level","women_folate","Malawi","Malaria","only",-0.0204855289057374
"level","women_folate","SierraLeone","Malaria","drop",0.0549450549450549
"level","women_folate","SierraLeone","Malaria","only",0.0725274725274725
"level","women_folate","Ghana","Malaria incidence and treatment","drop",-0.148620199146515
"level","women_folate","Ghana","Malaria incidence and treatment","only",0.00736842105263158
"level","women_folate","Malawi","Malaria incidence and treatment","drop",-0.122257053291536
"level","women_folate","Malawi","Malaria incidence and treatment","only",0.000692571261937741
"level","women_folate","SierraLeone","Malaria incidence and treatment","drop",0.0241758241758242
"level","women_folate","SierraLeone","Malaria incidence and treatment","only",0.472527472527473
"level","women_folate","Ghana","Nutrition status (MODELLED SURFACE)","drop",-0.190014224751067
"level","women_folate","Ghana","Nutrition status (MODELLED SURFACE)","only",0.221906116642959
"level","women_folate","Malawi","Nutrition status (MODELLED SURFACE)","drop",-0.139243274768535
"level","women_folate","Malawi","Nutrition status (MODELLED SURFACE)","only",0.17627761172268
"level","women_folate","SierraLeone","Nutrition status (MODELLED SURFACE)","drop",0.00659340659340659
"level","women_folate","SierraLeone","Nutrition status (MODELLED SURFACE)","only",0.283516483516484
"level","women_folate","Ghana","Ruralness, population density, built environment","drop",-0.145064011379801
"level","women_folate","Ghana","Ruralness, population density, built environment","only",-0.247795163584637
"level","women_folate","Malawi","Ruralness, population density, built environment","drop",-0.110793176350514
"level","women_folate","Malawi","Ruralness, population density, built environment","only",-0.0925311657067872
"level","women_folate","SierraLeone","Ruralness, population density, built environment","drop",0.0373626373626374
"level","women_folate","SierraLeone","Ruralness, population density, built environment","only",0.274725274725275
"level","women_folate","Ghana","Satellite embedding","drop",-0.193086770981508
"level","women_folate","Ghana","Satellite embedding","only",-0.0327453769559033
"level","women_folate","Malawi","Satellite embedding","drop",-0.0900889407304804
"level","women_folate","Malawi","Satellite embedding","only",-0.141138732959102
"level","women_folate","SierraLeone","Satellite embedding","drop",0.182417582417582
"level","women_folate","SierraLeone","Satellite embedding","only",-0.305494505494505
"level","women_folate","Ghana","Soil characteristics","drop",-0.15302987197724
"level","women_folate","Ghana","Soil characteristics","only",-0.0089900426742532
"level","women_folate","Malawi","Soil characteristics","drop",-0.119741926077131
"level","women_folate","Malawi","Soil characteristics","only",0.0905263541590727
"level","women_folate","SierraLeone","Soil characteristics","drop",0.107692307692308
"level","women_folate","SierraLeone","Soil characteristics","only",-0.0901098901098901
"level","women_folate","Ghana","Water and coast proximity","drop",-0.174879089615932
"level","women_folate","Ghana","Water and coast proximity","only",-0.031578947368421
"level","women_folate","Malawi","Water and coast proximity","drop",-0.125027338339287
"level","women_folate","Malawi","Water and coast proximity","only",0.00667055478603193
"level","women_folate","SierraLeone","Water and coast proximity","drop",0.0813186813186813
"level","women_folate","SierraLeone","Water and coast proximity","only",0.12967032967033
"level","women_folate","Ghana","Water and sanitation","drop",-0.135675675675676
"level","women_folate","Ghana","Water and sanitation","only",-0.160910384068279
"level","women_folate","Malawi","Water and sanitation","drop",-0.0793540861704454
"level","women_folate","Malawi","Water and sanitation","only",-0.208062987533717
"level","women_folate","SierraLeone","Water and sanitation","drop",0.0637362637362637
"level","women_folate","SierraLeone","Water and sanitation","only",0.0021978021978022
"level","women_b12","Ghana","ALL","full",0.614992887624466
"level","women_b12","Malawi","ALL","full",0.450317124735729
"level","women_b12","SierraLeone","ALL","full",0.454945054945055
"level","women_b12","Ghana","Adult nutrition","drop",0.61203413940256
"level","women_b12","Ghana","Adult nutrition","only",0.456842105263158
"level","women_b12","Malawi","Adult nutrition","drop",0.437030691842239
"level","women_b12","Malawi","Adult nutrition","only",0.174892469198804
"level","women_b12","SierraLeone","Adult nutrition","drop",0.454945054945055
"level","women_b12","SierraLeone","Adult nutrition","only",0.683516483516484
"level","women_b12","Ghana","Agricultural production, land use","drop",0.616187766714082
"level","women_b12","Ghana","Agricultural production, land use","only",0.552204836415363
"level","women_b12","Malawi","Agricultural production, land use","drop",0.431326091711015
"level","women_b12","Malawi","Agricultural production, land use","only",0.164941313698331
"level","women_b12","SierraLeone","Agricultural production, land use","drop",0.410989010989011
"level","women_b12","SierraLeone","Agricultural production, land use","only",0.674725274725275
"level","women_b12","Ghana","Built environment","drop",0.598577524893314
"level","women_b12","Ghana","Built environment","only",0.531977240398293
"level","women_b12","Malawi","Built environment","drop",0.450043741342859
"level","women_b12","Malawi","Built environment","only",0.203871108843041
"level","women_b12","SierraLeone","Built environment","drop",0.459340659340659
"level","women_b12","SierraLeone","Built environment","only",0.498901098901099
"level","women_b12","Ghana","Climate and weather","drop",0.591351351351351
"level","women_b12","Ghana","Climate and weather","only",0.345576102418208
"level","women_b12","Malawi","Climate and weather","drop",0.421101552817671
"level","women_b12","Malawi","Climate and weather","only",0.575380914194066
"level","women_b12","SierraLeone","Climate and weather","drop",0.503296703296703
"level","women_b12","SierraLeone","Climate and weather","only",0.314285714285714
"level","women_b12","Ghana","Dietary diversity","drop",0.614452347083926
"level","women_b12","Ghana","Dietary diversity","only",0.53049786628734
"level","women_b12","Malawi","Dietary diversity","drop",0.430870452722899
"level","women_b12","Malawi","Dietary diversity","only",0.401782459721513
"level","women_b12","SierraLeone","Dietary diversity","drop",0.498901098901099
"level","women_b12","SierraLeone","Dietary diversity","only",0.12967032967033
"level","women_b12","Ghana","Ecosystem productivity/greenness","drop",0.620113798008535
"level","women_b12","Ghana","Ecosystem productivity/greenness","only",0.414509246088193
"level","women_b12","Malawi","Ecosystem productivity/greenness","drop",0.437814390901801
"level","women_b12","Malawi","Ecosystem productivity/greenness","only",0.190675803747175
"level","women_b12","SierraLeone","Ecosystem productivity/greenness","drop",0.432967032967033
"level","women_b12","SierraLeone","Ecosystem productivity/greenness","only",0.318681318681319
"level","women_b12","Ghana","Education, employment, SES","drop",0.617467994310099
"level","women_b12","Ghana","Education, employment, SES","only",0.427425320056899
"level","women_b12","Malawi","Education, employment, SES","drop",0.451629365021506
"level","women_b12","Malawi","Education, employment, SES","only",0.232904425165853
"level","women_b12","SierraLeone","Education, employment, SES","drop",0.463736263736264
"level","women_b12","SierraLeone","Education, employment, SES","only",0.498901098901099
"level","women_b12","Ghana","Fertility, reproductive health","drop",0.626002844950213
"level","women_b12","Ghana","Fertility, reproductive health","only",0.342930298719772
"level","women_b12","Malawi","Fertility, reproductive health","drop",0.472442953998688
"level","women_b12","Malawi","Fertility, reproductive health","only",0.0647189618721295
"level","women_b12","SierraLeone","Fertility, reproductive health","drop",0.49010989010989
"level","women_b12","SierraLeone","Fertility, reproductive health","only",0.538461538461538
"level","women_b12","Ghana","Food fortification and supplementation","drop",0.615049786628734
"level","women_b12","Ghana","Food fortification and supplementation","only",0.560825035561878
"level","women_b12","Malawi","Food fortification and supplementation","drop",0.444521396806882
"level","women_b12","Malawi","Food fortification and supplementation","only",0.0218888969891376
"level","women_b12","SierraLeone","Food fortification and supplementation","drop",0.424175824175824
"level","women_b12","SierraLeone","Food fortification and supplementation","only",-0.243956043956044
"level","women_b12","Ghana","Food prices and supply","drop",0.614623044096728
"level","women_b12","Ghana","Food prices and supply","only",0.153285917496444
"level","women_b12","Malawi","Food prices and supply","drop",0.451119049354815
"level","women_b12","Malawi","Food prices and supply","only",0.0469672668950937
"level","women_b12","SierraLeone","Food prices and supply","drop",0.494505494505494
"level","women_b12","SierraLeone","Food prices and supply","only",-0.626373626373626
"level","women_b12","Ghana","Healthcare access","drop",0.613541963015647
"level","women_b12","Ghana","Healthcare access","only",0.253456614509246
"level","women_b12","Malawi","Healthcare access","drop",0.435754902675512
"level","women_b12","Malawi","Healthcare access","only",0.332652912444412
"level","women_b12","SierraLeone","Healthcare access","drop",0.498901098901099
"level","women_b12","SierraLeone","Healthcare access","only",0.173626373626374
"level","women_b12","Ghana","Helminth burden and control","drop",0.61049786628734
"level","women_b12","Ghana","Helminth burden and control","only",-0.332579022394233
"level","women_b12","Malawi","Helminth burden and control","drop",0.448075380914194
"level","women_b12","Malawi","Helminth burden and control","only",-0.307918372190612
"level","women_b12","SierraLeone","Helminth burden and control","drop",0.468131868131868
"level","women_b12","SierraLeone","Helminth burden and control","only",0.279120879120879
"level","women_b12","Ghana","Household assets and characteristics","drop",0.612916073968706
"level","women_b12","Ghana","Household assets and characteristics","only",0.482418207681366
"level","women_b12","Malawi","Household assets and characteristics","drop",0.482339432820587
"level","women_b12","Malawi","Household assets and characteristics","only",0.21353065539112
"level","women_b12","SierraLeone","Household assets and characteristics","drop",0.498901098901099
"level","women_b12","SierraLeone","Household assets and characteristics","only",0.323076923076923
"level","women_b12","Ghana","Infant and child morbidity/mortality","drop",0.613143669985775
"level","women_b12","Ghana","Infant and child morbidity/mortality","only",0.556586059743954
"level","women_b12","Malawi","Infant and child morbidity/mortality","drop",0.43730407523511
"level","women_b12","Malawi","Infant and child morbidity/mortality","only",0.31725231464606
"level","women_b12","SierraLeone","Infant and child morbidity/mortality","drop",0.494505494505494
"level","women_b12","SierraLeone","Infant and child morbidity/mortality","only",0.367032967032967
"level","women_b12","Ghana","Livestock density","drop",0.614167852062589
"level","women_b12","Ghana","Livestock density","only",0.35647226173542
"level","women_b12","Malawi","Livestock density","drop",0.44404753225924
"level","women_b12","Malawi","Livestock density","only",0.252697382809652
"level","women_b12","SierraLeone","Livestock density","drop",0.472527472527473
"level","women_b12","SierraLeone","Livestock density","only",0.0285714285714286
"level","women_b12","Ghana","Malaria","drop",0.613655761024182
"level","women_b12","Ghana","Malaria","only",0.17624466571835
"level","women_b12","Malawi","Malaria","drop",0.454436101188306
"level","women_b12","Malawi","Malaria","only",0.0479149959903769
"level","women_b12","SierraLeone","Malaria","drop",0.472527472527473
"level","women_b12","SierraLeone","Malaria","only",0.0593406593406593
"level","women_b12","Ghana","Malaria incidence and treatment","drop",0.608364153627311
"level","women_b12","Ghana","Malaria incidence and treatment","only",-0.382048364153627
"level","women_b12","Malawi","Malaria incidence and treatment","drop",0.457479769628928
"level","women_b12","Malawi","Malaria incidence and treatment","only",-0.148720565721368
"level","women_b12","SierraLeone","Malaria incidence and treatment","drop",0.494505494505494
"level","women_b12","SierraLeone","Malaria incidence and treatment","only",-0.186813186813187
"level","women_b12","Ghana","Nutrition status (MODELLED SURFACE)","drop",0.612688477951636
"level","women_b12","Ghana","Nutrition status (MODELLED SURFACE)","only",0.394850640113798
"level","women_b12","Malawi","Nutrition status (MODELLED SURFACE)","drop",0.43785084202085
"level","women_b12","Malawi","Nutrition status (MODELLED SURFACE)","only",0.134431727054021
"level","women_b12","SierraLeone","Nutrition status (MODELLED SURFACE)","drop",0.463736263736264
"level","women_b12","SierraLeone","Nutrition status (MODELLED SURFACE)","only",0.353846153846154
"level","women_b12","Ghana","Ruralness, population density, built environment","drop",0.611948790896159
"level","women_b12","Ghana","Ruralness, population density, built environment","only",0.41425320056899
"level","women_b12","Malawi","Ruralness, population density, built environment","drop",0.45195742509295
"level","women_b12","Malawi","Ruralness, population density, built environment","only",0.0169133192389006
"level","women_b12","SierraLeone","Ruralness, population density, built environment","drop",0.507692307692308
"level","women_b12","SierraLeone","Ruralness, population density, built environment","only",0.274725274725275
"level","women_b12","Ghana","Satellite embedding","drop",0.616728307254623
"level","women_b12","Ghana","Satellite embedding","only",0.455874822190612
"level","women_b12","Malawi","Satellite embedding","drop",0.449351170080921
"level","women_b12","Malawi","Satellite embedding","only",0.328861996063279
"level","women_b12","SierraLeone","Satellite embedding","drop",0.437362637362637
"level","women_b12","SierraLeone","Satellite embedding","only",0.252747252747253
"level","women_b12","Ghana","Soil characteristics","drop",0.620711237553343
"level","women_b12","Ghana","Soil characteristics","only",0.4524893314367
"level","women_b12","Malawi","Soil characteristics","drop",0.415943719472188
"level","women_b12","Malawi","Soil characteristics","only",0.269173288619961
"level","women_b12","SierraLeone","Soil characteristics","drop",0.525274725274725
"level","women_b12","SierraLeone","Soil characteristics","only",0.38021978021978
"level","women_b12","Ghana","Water and coast proximity","drop",0.60796586059744
"level","women_b12","Ghana","Water and coast proximity","only",0.0718065433854907
"level","women_b12","Malawi","Water and coast proximity","drop",0.442899322009186
"level","women_b12","Malawi","Water and coast proximity","only",0.0717722534081796
"level","women_b12","SierraLeone","Water and coast proximity","drop",0.512087912087912
"level","women_b12","SierraLeone","Water and coast proximity","only",0.323076923076923
"level","women_b12","Ghana","Water and sanitation","drop",0.606059743954481
"level","women_b12","Ghana","Water and sanitation","only",0.466201991465149
"level","women_b12","Malawi","Water and sanitation","drop",0.451228402711963
"level","women_b12","Malawi","Water and sanitation","only",0.127196179922724
"level","women_b12","SierraLeone","Water and sanitation","drop",0.494505494505494
"level","women_b12","SierraLeone","Water and sanitation","only",0.182417582417582
"prev","child_vitA","Gambia","ALL","full",0.657980224238292
"prev","child_vitA","Ghana","ALL","full",0.352728618508766
"prev","child_vitA","Malawi","ALL","full",0.157806207392223
"prev","child_vitA","SierraLeone","ALL","full",-0.0241758241758242
"prev","child_vitA","Gambia","Adult nutrition","drop",0.657980224238292
"prev","child_vitA","Gambia","Adult nutrition","only",0.332331243928075
"prev","child_vitA","Ghana","Adult nutrition","drop",0.368734551783043
"prev","child_vitA","Ghana","Adult nutrition","only",0.233367646351298
"prev","child_vitA","Malawi","Adult nutrition","drop",0.134400734112575
"prev","child_vitA","Malawi","Adult nutrition","only",0.240132022673148
"prev","child_vitA","SierraLeone","Adult nutrition","drop",0.0197802197802198
"prev","child_vitA","SierraLeone","Adult nutrition","only",-0.0461538461538462
"prev","child_vitA","Gambia","Agricultural production, land use","drop",0.630137459163889
"prev","child_vitA","Gambia","Agricultural production, land use","only",0.497160413168541
"prev","child_vitA","Ghana","Agricultural production, land use","drop",0.339143511441452
"prev","child_vitA","Ghana","Agricultural production, land use","only",0.38556641399852
"prev","child_vitA","Malawi","Agricultural production, land use","drop",0.164086826669967
"prev","child_vitA","Malawi","Agricultural production, land use","only",-0.122246154359244
"prev","child_vitA","SierraLeone","Agricultural production, land use","drop",0.0197802197802198
"prev","child_vitA","SierraLeone","Agricultural production, land use","only",0.204395604395604
"prev","child_vitA","Gambia","Built environment","drop",0.641720049434841
"prev","child_vitA","Gambia","Built environment","only",0.498719608012707
"prev","child_vitA","Ghana","Built environment","drop",0.362767927190586
"prev","child_vitA","Ghana","Built environment","only",0.152127566876429
"prev","child_vitA","Malawi","Built environment","drop",0.1579191681706
"prev","child_vitA","Malawi","Built environment","only",0.0989084575466219
"prev","child_vitA","SierraLeone","Built environment","drop",-0.00659340659340659
"prev","child_vitA","SierraLeone","Built environment","only",0.221978021978022
"prev","child_vitA","Gambia","Climate and weather","drop",0.646843118208531
"prev","child_vitA","Gambia","Climate and weather","only",0.0187103381299988
"prev","child_vitA","Ghana","Climate and weather","drop",0.347004076537004
"prev","child_vitA","Ghana","Climate and weather","only",0.291994361022295
"prev","child_vitA","Malawi","Climate and weather","drop",0.145877549195646
"prev","child_vitA","Malawi","Climate and weather","only",0.164132010981317
"prev","child_vitA","SierraLeone","Climate and weather","drop",-0.0241758241758242
"prev","child_vitA","SierraLeone","Climate and weather","only",0.446153846153846
"prev","child_vitA","Gambia","Dietary diversity","drop",0.627910037957937
"prev","child_vitA","Gambia","Dietary diversity","only",0.58625726140663
"prev","child_vitA","Ghana","Dietary diversity","drop",0.353981752074723
"prev","child_vitA","Ghana","Dietary diversity","only",0.357840833851707
"prev","child_vitA","Malawi","Dietary diversity","drop",0.14953747841505
"prev","child_vitA","Malawi","Dietary diversity","only",0.0785077409717933
"prev","child_vitA","SierraLeone","Dietary diversity","drop",-0.00659340659340659
"prev","child_vitA","SierraLeone","Dietary diversity","only",0.0285714285714286
"prev","child_vitA","Gambia","Ecosystem productivity/greenness","drop",0.653079897585197
"prev","child_vitA","Gambia","Ecosystem productivity/greenness","only",0.530348989137229
"prev","child_vitA","Ghana","Ecosystem productivity/greenness","drop",0.342717790135263
"prev","child_vitA","Ghana","Ecosystem productivity/greenness","only",0.273225837841247
"prev","child_vitA","Malawi","Ecosystem productivity/greenness","drop",0.159545803379224
"prev","child_vitA","Malawi","Ecosystem productivity/greenness","only",0.0794340193544821
"prev","child_vitA","SierraLeone","Ecosystem productivity/greenness","drop",-0.0241758241758242
"prev","child_vitA","SierraLeone","Ecosystem productivity/greenness","only",0.389010989010989
"prev","child_vitA","Gambia","Education, employment, SES","drop",0.661321356047221
"prev","child_vitA","Gambia","Education, employment, SES","only",0.500056060736278
"prev","child_vitA","Ghana","Education, employment, SES","drop",0.36057494345016
"prev","child_vitA","Ghana","Education, employment, SES","only",0.243876880120352
"prev","child_vitA","Malawi","Education, employment, SES","drop",0.165216434453734
"prev","child_vitA","Malawi","Education, employment, SES","only",0.0464042877571406
"prev","child_vitA","SierraLeone","Education, employment, SES","drop",0.0373626373626374
"prev","child_vitA","SierraLeone","Education, employment, SES","only",-0.318681318681319
"prev","child_vitA","Gambia","Fertility, reproductive health","drop",0.642611017917222
"prev","child_vitA","Gambia","Fertility, reproductive health","only",0.334558665134027
"prev","child_vitA","Ghana","Fertility, reproductive health","drop",0.347474001624239
"prev","child_vitA","Ghana","Fertility, reproductive health","only",0.34172097934416
"prev","child_vitA","Malawi","Fertility, reproductive health","drop",0.171067802773646
"prev","child_vitA","Malawi","Fertility, reproductive health","only",0.00397621939885917
"prev","child_vitA","SierraLeone","Fertility, reproductive health","drop",0.0461538461538462
"prev","child_vitA","SierraLeone","Fertility, reproductive health","only",-0.0549450549450549
"prev","child_vitA","Gambia","Food fortification and supplementation","drop",0.650852476379245
"prev","child_vitA","Gambia","Food fortification and supplementation","only",0.0202695329741654
"prev","child_vitA","Ghana","Food fortification and supplementation","drop",0.358595562022113
"prev","child_vitA","Ghana","Food fortification and supplementation","only",-0.459230731461009
"prev","child_vitA","Malawi","Food fortification and supplementation","drop",0.155840689848469
"prev","child_vitA","Malawi","Food fortification and supplementation","only",0.0512841933830132
"prev","child_vitA","SierraLeone","Food fortification and supplementation","drop",0.0021978021978022
"prev","child_vitA","SierraLeone","Food fortification and supplementation","only",-0.397802197802198
"prev","child_vitA","Gambia","Food prices and supply","drop",0.671567493594601
"prev","child_vitA","Gambia","Food prices and supply","only",0.126294782377492
"prev","child_vitA","Ghana","Food prices and supply","drop",0.354252315003737
"prev","child_vitA","Ghana","Food prices and supply","only",0.0898838530491453
"prev","child_vitA","Malawi","Food prices and supply","drop",0.153739619370663
"prev","child_vitA","Malawi","Food prices and supply","only",0.0700582747492176
"prev","child_vitA","SierraLeone","Food prices and supply","drop",-0.0241758241758242
"prev","child_vitA","SierraLeone","Food prices and supply","only",-0.287912087912088
"prev","child_vitA","Gambia","Healthcare access","drop",0.65575280303234
"prev","child_vitA","Gambia","Healthcare access","only",0.132754303874754
"prev","child_vitA","Ghana","Healthcare access","drop",0.356701621519018
"prev","child_vitA","Ghana","Healthcare access","only",-0.178244009603319
"prev","child_vitA","Malawi","Healthcare access","drop",0.153784803682013
"prev","child_vitA","Malawi","Healthcare access","only",0.0787336625285467
"prev","child_vitA","SierraLeone","Healthcare access","drop",0.0197802197802198
"prev","child_vitA","SierraLeone","Healthcare access","only",-0.345054945054945
"prev","child_vitA","Gambia","Helminth burden and control","drop",0.651966186982221
"prev","child_vitA","Gambia","Helminth burden and control","only",-0.104433261306036
"prev","child_vitA","Ghana","Helminth burden and control","drop",0.352942220821145
"prev","child_vitA","Ghana","Helminth burden and control","only",-0.170509131002649
"prev","child_vitA","Malawi","Helminth burden and control","drop",0.153920356616066
"prev","child_vitA","Malawi","Helminth burden and control","only",0.0012889632837847
"prev","child_vitA","SierraLeone","Helminth burden and control","drop",-0.0241758241758242
"prev","child_vitA","SierraLeone","Helminth burden and control","only",-0.415384615384615
"prev","child_vitA","Gambia","Household assets and characteristics","drop",0.66555345633853
"prev","child_vitA","Gambia","Household assets and characteristics","only",0.543713516372942
"prev","child_vitA","Ghana","Household assets and characteristics","drop",0.345565820966985
"prev","child_vitA","Ghana","Household assets and characteristics","only",0.35576177134455
"prev","child_vitA","Malawi","Household assets and characteristics","drop",0.123036879807881
"prev","child_vitA","Malawi","Household assets and characteristics","only",0.158393603439782
"prev","child_vitA","SierraLeone","Household assets and characteristics","drop",0.0549450549450549
"prev","child_vitA","SierraLeone","Household assets and characteristics","only",-0.287912087912088
"prev","child_vitA","Gambia","Infant and child morbidity/mortality","drop",0.675576851765315
"prev","child_vitA","Gambia","Infant and child morbidity/mortality","only",0.334558665134027
"prev","child_vitA","Ghana","Infant and child morbidity/mortality","drop",0.329645328617659
"prev","child_vitA","Ghana","Infant and child morbidity/mortality","only",0.436845209123674
"prev","child_vitA","Malawi","Infant and child morbidity/mortality","drop",0.140455431833565
"prev","child_vitA","Malawi","Infant and child morbidity/mortality","only",0.117343656577696
"prev","child_vitA","SierraLeone","Infant and child morbidity/mortality","drop",0.0021978021978022
"prev","child_vitA","SierraLeone","Infant and child morbidity/mortality","only",0.287912087912088
"prev","child_vitA","Gambia","Livestock density","drop",0.653748123946983
"prev","child_vitA","Gambia","Livestock density","only",0.440806656657949
"prev","child_vitA","Ghana","Livestock density","drop",0.351404284172015
"prev","child_vitA","Ghana","Livestock density","only",0.240843727284568
"prev","child_vitA","Malawi","Livestock density","drop",0.157761023080873
"prev","child_vitA","Malawi","Livestock density","only",0.0337300884232769
"prev","child_vitA","SierraLeone","Livestock density","drop",-0.0417582417582418
"prev","child_vitA","SierraLeone","Livestock density","only",0.248351648351648
"prev","child_vitA","Gambia","Malaria","drop",0.670453782991625
"prev","child_vitA","Gambia","Malaria","only",-0.108475412729874
"prev","child_vitA","Ghana","Malaria","drop",0.353554547449965
"prev","child_vitA","Ghana","Malaria","only",0.188924125222277
"prev","child_vitA","Malawi","Malaria","drop",0.157625470146821
"prev","child_vitA","Malawi","Malaria","only",0.05745185188238
"prev","child_vitA","SierraLeone","Malaria","drop",-0.0241758241758242
"prev","child_vitA","SierraLeone","Malaria","only",0.265934065934066
"prev","child_vitA","Gambia","Malaria incidence and treatment","drop",0.676467820247696
"prev","child_vitA","Gambia","Malaria incidence and treatment","only",-0.662212324529602
"prev","child_vitA","Ghana","Malaria incidence and treatment","drop",0.355291846257315
"prev","child_vitA","Ghana","Malaria incidence and treatment","only",-0.159703328888809
"prev","child_vitA","Malawi","Malaria incidence and treatment","drop",0.153965540927416
"prev","child_vitA","Malawi","Malaria incidence and treatment","only",-0.0661724239730597
"prev","child_vitA","SierraLeone","Malaria incidence and treatment","drop",-0.0241758241758242
"prev","child_vitA","SierraLeone","Malaria incidence and treatment","only",-0.213186813186813
"prev","child_vitA","Gambia","Nutrition status (MODELLED SURFACE)","drop",0.621005032219485
"prev","child_vitA","Gambia","Nutrition status (MODELLED SURFACE)","only",0.673794914800553
"prev","child_vitA","Ghana","Nutrition status (MODELLED SURFACE)","drop",0.362141360407607
"prev","child_vitA","Ghana","Nutrition status (MODELLED SURFACE)","only",0.321485720284776
"prev","child_vitA","Malawi","Nutrition status (MODELLED SURFACE)","drop",0.138196216266032
"prev","child_vitA","Malawi","Nutrition status (MODELLED SURFACE)","only",0.127284205074844
"prev","child_vitA","SierraLeone","Nutrition status (MODELLED SURFACE)","drop",0.0373626373626374
"prev","child_vitA","SierraLeone","Nutrition status (MODELLED SURFACE)","only",-0.125274725274725
"prev","child_vitA","Gambia","Ruralness, population density, built environment","drop",0.621005032219485
"prev","child_vitA","Gambia","Ruralness, population density, built environment","only",0.490478149550684
"prev","child_vitA","Ghana","Ruralness, population density, built environment","drop",0.36436282445635
"prev","child_vitA","Ghana","Ruralness, population density, built environment","only",0.205912629133498
"prev","child_vitA","Malawi","Ruralness, population density, built environment","drop",0.144318690454048
"prev","child_vitA","Malawi","Ruralness, population density, built environment","only",0.107516068858925
"prev","child_vitA","SierraLeone","Ruralness, population density, built environment","drop",0.010989010989011
"prev","child_vitA","SierraLeone","Ruralness, population density, built environment","only",0.010989010989011
"prev","child_vitA","Gambia","Satellite embedding","drop",0.644838439123174
"prev","child_vitA","Gambia","Satellite embedding","only",0.322085106380694
"prev","child_vitA","Ghana","Satellite embedding","drop",0.351803008488456
"prev","child_vitA","Ghana","Satellite embedding","only",0.285828374271617
"prev","child_vitA","Malawi","Satellite embedding","drop",0.159771724935978
"prev","child_vitA","Malawi","Satellite embedding","only",0.0614732555925898
"prev","child_vitA","SierraLeone","Satellite embedding","drop",-0.032967032967033
"prev","child_vitA","SierraLeone","Satellite embedding","only",0.331868131868132
"prev","child_vitA","Gambia","Soil characteristics","drop",0.639269886108294
"prev","child_vitA","Gambia","Soil characteristics","only",-0.00378661605011881
"prev","child_vitA","Ghana","Soil characteristics","drop",0.372607873714185
"prev","child_vitA","Ghana","Soil characteristics","only",0.196827410780305
"prev","child_vitA","Malawi","Soil characteristics","drop",0.160991701342446
"prev","child_vitA","Malawi","Soil characteristics","only",-0.0457039309312051
"prev","child_vitA","SierraLeone","Soil characteristics","drop",-0.0241758241758242
"prev","child_vitA","SierraLeone","Soil characteristics","only",0.371428571428571
"prev","child_vitA","Gambia","Water and coast proximity","drop",0.674017656921149
"prev","child_vitA","Gambia","Water and coast proximity","only",0.561978370261751
"prev","child_vitA","Ghana","Water and coast proximity","drop",0.356146255506832
"prev","child_vitA","Ghana","Water and coast proximity","only",0.0864377357427617
"prev","child_vitA","Malawi","Water and coast proximity","drop",0.15990727787003
"prev","child_vitA","Malawi","Water and coast proximity","only",-0.0891260541392013
