column,domain,source,n_countries,countries,completeness,subnational,product,provider,paper_entry,finite_Gambia,finite_Ghana,finite_Malawi,finite_SierraLeone,n_countries_finite
espen_sch_prev_mid_base,Helminth burden and control,"WHO ESPEN implementation-unit database 2014-2025 (portal export, no key)",4,Gambia;Ghana;Malawi;SierraLeone,0.991,True,WHO ESPEN implementation-unit database,WHO AFRO,T2 WHO ESPEN,0.9459459459459459,0.9884615384615385,1.0,1.0,4
espen_sch_mda_share,Helminth burden and control,"WHO ESPEN implementation-unit database 2014-2025 (portal export, no key)",4,Gambia;Ghana;Malawi;SierraLeone,0.917,True,WHO ESPEN implementation-unit database,WHO AFRO,T2 WHO ESPEN,0.972972972972973,0.8269230769230769,1.0,1.0,4
espen_sch_cov_mean,Helminth burden and control,"WHO ESPEN implementation-unit database 2014-2025 (portal export, no key)",4,Gambia;Ghana;Malawi;SierraLeone,0.993,True,WHO ESPEN implementation-unit database,WHO AFRO,T2 WHO ESPEN,0.972972972972973,0.9884615384615385,1.0,1.0,4
map_sy_pf_parasite_rate,Malaria incidence and treatment,"Malaria Atlas Project (latest release, layer at each survey year)",4,Gambia;Ghana;Malawi;SierraLeone,1.0,True,Malaria Atlas Project rasters at survey year,Malaria Atlas Project,T2 Malaria Atlas Project,1.0,1.0,1.0,1.0,4
map_sy_pf_incidence_rate,Malaria incidence and treatment,"Malaria Atlas Project (latest release, layer at each survey year)",4,Gambia;Ghana;Malawi;SierraLeone,1.0,True,Malaria Atlas Project rasters at survey year,Malaria Atlas Project,T2 Malaria Atlas Project,1.0,1.0,1.0,1.0,4
map_sy_pf_mortality_rate,Malaria incidence and treatment,"Malaria Atlas Project (latest release, layer at each survey year)",4,Gambia;Ghana;Malawi;SierraLeone,1.0,True,Malaria Atlas Project rasters at survey year,Malaria Atlas Project,T2 Malaria Atlas Project,1.0,1.0,1.0,1.0,4
map_sy_pf_reproductive_number,Malaria incidence and treatment,"Malaria Atlas Project (latest release, layer at each survey year)",4,Gambia;Ghana;Malawi;SierraLeone,1.0,True,Malaria Atlas Project rasters at survey year,Malaria Atlas Project,T2 Malaria Atlas Project,1.0,1.0,1.0,1.0,4
map_sy_itn_access,Malaria incidence and treatment,"Malaria Atlas Project (latest release, layer at each survey year)",4,Gambia;Ghana;Malawi;SierraLeone,1.0,True,Malaria Atlas Project rasters at survey year,Malaria Atlas Project,T2 Malaria Atlas Project,1.0,1.0,1.0,1.0,4
map_sy_itn_use,Malaria incidence and treatment,"Malaria Atlas Project (latest release, layer at each survey year)",4,Gambia;Ghana;Malawi;SierraLeone,1.0,True,Malaria Atlas Project rasters at survey year,Malaria Atlas Project,T2 Malaria Atlas Project,1.0,1.0,1.0,1.0,4
map_sy_itn_use_rate,Malaria incidence and treatment,"Malaria Atlas Project (latest release, layer at each survey year)",4,Gambia;Ghana;Malawi;SierraLeone,1.0,True,Malaria Atlas Project rasters at survey year,Malaria Atlas Project,T2 Malaria Atlas Project,1.0,1.0,1.0,1.0,4
map_sy_irs_coverage,Malaria incidence and treatment,"Malaria Atlas Project (latest release, layer at each survey year)",4,Gambia;Ghana;Malawi;SierraLeone,1.0,True,Malaria Atlas Project rasters at survey year,Malaria Atlas Project,T2 Malaria Atlas Project,1.0,1.0,1.0,1.0,4
map_sy_effective_treatment,Malaria incidence and treatment,"Malaria Atlas Project (latest release, layer at each survey year)",4,Gambia;Ghana;Malawi;SierraLeone,1.0,True,Malaria Atlas Project rasters at survey year,Malaria Atlas Project,T2 Malaria Atlas Project,1.0,1.0,1.0,1.0,4
vas_vita_coverage_pct_sy,Food fortification and supplementation,UNICEF VAS (World Bank WDI mirror SN.ITK.VITA.ZS),4,Gambia;Ghana;Malawi;SierraLeone,1.0,False,UNICEF vitamin A supplementation coverage (WDI mirror),UNICEF / World Bank,T2 UNICEF Global Databases,1.0,1.0,1.0,1.0,4
flunet_specimens_per_week_sy,Infectious disease surveillance,WHO FluNet (VIW_FNT export),2,Ghana;SierraLeone,0.495,False,WHO FluNet,WHO,T1 FluNet,0.0,1.0,0.0,1.0,2
flunet_share_positive_sy,Infectious disease surveillance,WHO FluNet (VIW_FNT export),2,Ghana;SierraLeone,0.495,False,WHO FluNet,WHO,T1 FluNet,0.0,1.0,0.0,1.0,2
flunet_influenza_a_share_sy,Infectious disease surveillance,WHO FluNet (VIW_FNT export),2,Ghana;SierraLeone,0.495,False,WHO FluNet,WHO,T1 FluNet,0.0,1.0,0.0,1.0,2
gfdx_wheat_mandatory_sy,Food fortification and supplementation,GFDx (Global Fortification Data Exchange) programme fields,4,Gambia;Ghana;Malawi;SierraLeone,1.0,False,GFDx fortification programme fields,GFDx,T2 GFDx,1.0,1.0,1.0,1.0,4
gfdx_wheat_years_mandatory_sy,Food fortification and supplementation,GFDx (Global Fortification Data Exchange) programme fields,4,Gambia;Ghana;Malawi;SierraLeone,1.0,False,GFDx fortification programme fields,GFDx,T2 GFDx,1.0,1.0,1.0,1.0,4
gfdx_wheat_intake_g_sy,Food fortification and supplementation,GFDx (Global Fortification Data Exchange) programme fields,4,Gambia;Ghana;Malawi;SierraLeone,1.0,False,GFDx fortification programme fields,GFDx,T2 GFDx,1.0,1.0,1.0,1.0,4
gfdx_wheat_ip_pc_sy,Food fortification and supplementation,GFDx (Global Fortification Data Exchange) programme fields,4,Gambia;Ghana;Malawi;SierraLeone,1.0,False,GFDx fortification programme fields,GFDx,T2 GFDx,1.0,1.0,1.0,1.0,4
gfdx_maize_mandatory_sy,Food fortification and supplementation,GFDx (Global Fortification Data Exchange) programme fields,4,Gambia;Ghana;Malawi;SierraLeone,1.0,False,GFDx fortification programme fields,GFDx,T2 GFDx,1.0,1.0,1.0,1.0,4
gfdx_maize_intake_g_sy,Food fortification and supplementation,GFDx (Global Fortification Data Exchange) programme fields,4,Gambia;Ghana;Malawi;SierraLeone,1.0,False,GFDx fortification programme fields,GFDx,T2 GFDx,1.0,1.0,1.0,1.0,4
gfdx_maize_ip_pc_sy,Food fortification and supplementation,GFDx (Global Fortification Data Exchange) programme fields,3,Gambia;Ghana;Malawi,0.975,False,GFDx fortification programme fields,GFDx,T2 GFDx,1.0,1.0,1.0,0.0,3
gfdx_oil_mandatory_sy,Food fortification and supplementation,GFDx (Global Fortification Data Exchange) programme fields,4,Gambia;Ghana;Malawi;SierraLeone,1.0,False,GFDx fortification programme fields,GFDx,T2 GFDx,1.0,1.0,1.0,1.0,4
gfdx_oil_years_mandatory_sy,Food fortification and supplementation,GFDx (Global Fortification Data Exchange) programme fields,4,Gambia;Ghana;Malawi;SierraLeone,1.0,False,GFDx fortification programme fields,GFDx,T2 GFDx,1.0,1.0,1.0,1.0,4
gfdx_oil_intake_g_sy,Food fortification and supplementation,GFDx (Global Fortification Data Exchange) programme fields,4,Gambia;Ghana;Malawi;SierraLeone,1.0,False,GFDx fortification programme fields,GFDx,T2 GFDx,1.0,1.0,1.0,1.0,4
gfdx_salt_mandatory_sy,Food fortification and supplementation,GFDx (Global Fortification Data Exchange) programme fields,4,Gambia;Ghana;Malawi;SierraLeone,1.0,False,GFDx fortification programme fields,GFDx,T2 GFDx,1.0,1.0,1.0,1.0,4
gfdx_salt_years_mandatory_sy,Food fortification and supplementation,GFDx (Global Fortification Data Exchange) programme fields,4,Gambia;Ghana;Malawi;SierraLeone,1.0,False,GFDx fortification programme fields,GFDx,T2 GFDx,1.0,1.0,1.0,1.0,4
gfdx_salt_intake_g_sy,Food fortification and supplementation,GFDx (Global Fortification Data Exchange) programme fields,4,Gambia;Ghana;Malawi;SierraLeone,1.0,False,GFDx fortification programme fields,GFDx,T2 GFDx,1.0,1.0,1.0,1.0,4
gfdx_salt_ip_pc_sy,Food fortification and supplementation,GFDx (Global Fortification Data Exchange) programme fields,2,Gambia;Ghana,0.536,False,GFDx fortification programme fields,GFDx,T2 GFDx,1.0,1.0,0.0,0.0,2
gfdx_rice_intake_g_sy,Food fortification and supplementation,GFDx (Global Fortification Data Exchange) programme fields,4,Gambia;Ghana;Malawi;SierraLeone,1.0,False,GFDx fortification programme fields,GFDx,T2 GFDx,1.0,1.0,1.0,1.0,4
gfdx_rice_ip_pc_sy,Food fortification and supplementation,GFDx (Global Fortification Data Exchange) programme fields,4,Gambia;Ghana;Malawi;SierraLeone,1.0,False,GFDx fortification programme fields,GFDx,T2 GFDx,1.0,1.0,1.0,1.0,4
gfdx_iron_delivery_mg_sy,Food fortification and supplementation,GFDx (Global Fortification Data Exchange) programme fields,4,Gambia;Ghana;Malawi;SierraLeone,1.0,False,GFDx fortification programme fields,GFDx,T2 GFDx,1.0,1.0,1.0,1.0,4
gfdx_vita_delivery_mg_sy,Food fortification and supplementation,GFDx (Global Fortification Data Exchange) programme fields,4,Gambia;Ghana;Malawi;SierraLeone,1.0,False,GFDx fortification programme fields,GFDx,T2 GFDx,1.0,1.0,1.0,1.0,4
gfdx_folic_delivery_mg_sy,Food fortification and supplementation,GFDx (Global Fortification Data Exchange) programme fields,4,Gambia;Ghana;Malawi;SierraLeone,1.0,False,GFDx fortification programme fields,GFDx,T2 GFDx,1.0,1.0,1.0,1.0,4
gfdx_b12_delivery_mg_sy,Food fortification and supplementation,GFDx (Global Fortification Data Exchange) programme fields,4,Gambia;Ghana;Malawi;SierraLeone,1.0,False,GFDx fortification programme fields,GFDx,T2 GFDx,1.0,1.0,1.0,1.0,4
gfdx_zinc_delivery_mg_sy,Food fortification and supplementation,GFDx (Global Fortification Data Exchange) programme fields,4,Gambia;Ghana;Malawi;SierraLeone,1.0,False,GFDx fortification programme fields,GFDx,T2 GFDx,1.0,1.0,1.0,1.0,4
gfdx_iodine_delivery_mg_sy,Food fortification and supplementation,GFDx (Global Fortification Data Exchange) programme fields,4,Gambia;Ghana;Malawi;SierraLeone,1.0,False,GFDx fortification programme fields,GFDx,T2 GFDx,1.0,1.0,1.0,1.0,4
gfdx_n_vehicles_mandatory_sy,Food fortification and supplementation,GFDx (Global Fortification Data Exchange) programme fields,4,Gambia;Ghana;Malawi;SierraLeone,1.0,False,GFDx fortification programme fields,GFDx,T2 GFDx,1.0,1.0,1.0,1.0,4
who_anaemia_child_pct_sy,Nutrition status (MODELLED SURFACE),"WHO Global Anaemia Estimates (GHO, WHO/UNICEF joint estimates)",4,Gambia;Ghana;Malawi;SierraLeone,1.0,False,WHO Global Anaemia Estimates,WHO / UNICEF,T2 WHO Global Anaemia Estimates,1.0,1.0,1.0,1.0,4
who_anaemia_child_trend5_pp,Nutrition status (MODELLED SURFACE),"WHO Global Anaemia Estimates (GHO, WHO/UNICEF joint estimates)",4,Gambia;Ghana;Malawi;SierraLeone,1.0,False,WHO Global Anaemia Estimates,WHO / UNICEF,T2 WHO Global Anaemia Estimates,1.0,1.0,1.0,1.0,4
who_anaemia_nonpreg_pct_sy,Nutrition status (MODELLED SURFACE),"WHO Global Anaemia Estimates (GHO, WHO/UNICEF joint estimates)",4,Gambia;Ghana;Malawi;SierraLeone,1.0,False,WHO Global Anaemia Estimates,WHO / UNICEF,T2 WHO Global Anaemia Estimates,1.0,1.0,1.0,1.0,4
who_anaemia_nonpreg_trend5_pp,Nutrition status (MODELLED SURFACE),"WHO Global Anaemia Estimates (GHO, WHO/UNICEF joint estimates)",4,Gambia;Ghana;Malawi;SierraLeone,1.0,False,WHO Global Anaemia Estimates,WHO / UNICEF,T2 WHO Global Anaemia Estimates,1.0,1.0,1.0,1.0,4
who_anaemia_pregnant_pct_sy,Nutrition status (MODELLED SURFACE),"WHO Global Anaemia Estimates (GHO, WHO/UNICEF joint estimates)",4,Gambia;Ghana;Malawi;SierraLeone,1.0,False,WHO Global Anaemia Estimates,WHO / UNICEF,T2 WHO Global Anaemia Estimates,1.0,1.0,1.0,1.0,4
mimi_mpi,"Dietary inadequacy (MODELLED SURFACE, HCES)","Tang et al. 2026 Nature Food (WFP / MIMI), Supplementary Table S1",1,Ghana,0.469,True,Tang et al. 2026 (WFP / MIMI) nutrient inadequacy,WFP / MIMI,T2 MIMI,0.0,1.0,0.0,0.0,1
mimi_vita_inadequate_pct,"Dietary inadequacy (MODELLED SURFACE, HCES)","Tang et al. 2026 Nature Food (WFP / MIMI), Supplementary Table S1",1,Ghana,0.469,True,Tang et al. 2026 (WFP / MIMI) nutrient inadequacy,WFP / MIMI,T2 MIMI,0.0,1.0,0.0,0.0,1
mimi_folate_inadequate_pct,"Dietary inadequacy (MODELLED SURFACE, HCES)","Tang et al. 2026 Nature Food (WFP / MIMI), Supplementary Table S1",1,Ghana,0.469,True,Tang et al. 2026 (WFP / MIMI) nutrient inadequacy,WFP / MIMI,T2 MIMI,0.0,1.0,0.0,0.0,1
mimi_b12_inadequate_pct,"Dietary inadequacy (MODELLED SURFACE, HCES)","Tang et al. 2026 Nature Food (WFP / MIMI), Supplementary Table S1",1,Ghana,0.469,True,Tang et al. 2026 (WFP / MIMI) nutrient inadequacy,WFP / MIMI,T2 MIMI,0.0,1.0,0.0,0.0,1
mimi_iron_inadequate_pct,"Dietary inadequacy (MODELLED SURFACE, HCES)","Tang et al. 2026 Nature Food (WFP / MIMI), Supplementary Table S1",1,Ghana,0.469,True,Tang et al. 2026 (WFP / MIMI) nutrient inadequacy,WFP / MIMI,T2 MIMI,0.0,1.0,0.0,0.0,1
mimi_zinc_inadequate_pct,"Dietary inadequacy (MODELLED SURFACE, HCES)","Tang et al. 2026 Nature Food (WFP / MIMI), Supplementary Table S1",1,Ghana,0.469,True,Tang et al. 2026 (WFP / MIMI) nutrient inadequacy,WFP / MIMI,T2 MIMI,0.0,1.0,0.0,0.0,1
gdl_shdi_sy,"Education, employment, SES",Global Data Lab Subnational HDI (SHDI),4,Gambia;Ghana;Malawi;SierraLeone,1.0,True,Global Data Lab subnational HDI,GDL,not in paper,1.0,1.0,1.0,1.0,4
gdl_shdi_trend5,"Education, employment, SES",Global Data Lab Subnational HDI (SHDI),4,Gambia;Ghana;Malawi;SierraLeone,1.0,True,Global Data Lab subnational HDI,GDL,not in paper,1.0,1.0,1.0,1.0,4
mics_heat_vbcg_sy,Infant and child morbidity/mortality,WHO Health Inequality Data Repository (HEAT) - UNICEF MICS by subnational region,4,Gambia;Ghana;Malawi;SierraLeone,1.0,True,MICS by region via WHO Health Inequality Data Repository,WHO / UNICEF,T1 MICS via T2 WHO Health Inequality Data Repository,1.0,1.0,1.0,1.0,4
mics_heat_vbcg24_35_sy,Infant and child morbidity/mortality,WHO Health Inequality Data Repository (HEAT) - UNICEF MICS by subnational region,4,Gambia;Ghana;Malawi;SierraLeone,1.0,True,MICS by region via WHO Health Inequality Data Repository,WHO / UNICEF,T1 MICS via T2 WHO Health Inequality Data Repository,1.0,1.0,1.0,1.0,4
mics_heat_vdpt_sy,Infant and child morbidity/mortality,WHO Health Inequality Data Repository (HEAT) - UNICEF MICS by subnational region,4,Gambia;Ghana;Malawi;SierraLeone,1.0,True,MICS by region via WHO Health Inequality Data Repository,WHO / UNICEF,T1 MICS via T2 WHO Health Inequality Data Repository,1.0,1.0,1.0,1.0,4
mics_heat_vdpt24_35_sy,Infant and child morbidity/mortality,WHO Health Inequality Data Repository (HEAT) - UNICEF MICS by subnational region,4,Gambia;Ghana;Malawi;SierraLeone,1.0,True,MICS by region via WHO Health Inequality Data Repository,WHO / UNICEF,T1 MICS via T2 WHO Health Inequality Data Repository,1.0,1.0,1.0,1.0,4
mics_heat_vfull_sy,Infant and child morbidity/mortality,WHO Health Inequality Data Repository (HEAT) - UNICEF MICS by subnational region,4,Gambia;Ghana;Malawi;SierraLeone,1.0,True,MICS by region via WHO Health Inequality Data Repository,WHO / UNICEF,T1 MICS via T2 WHO Health Inequality Data Repository,1.0,1.0,1.0,1.0,4
mics_heat_vfull24_35_sy,Infant and child morbidity/mortality,WHO Health Inequality Data Repository (HEAT) - UNICEF MICS by subnational region,4,Gambia;Ghana;Malawi;SierraLeone,1.0,True,MICS by region via WHO Health Inequality Data Repository,WHO / UNICEF,T1 MICS via T2 WHO Health Inequality Data Repository,1.0,1.0,1.0,1.0,4
mics_heat_vhib_sy,Infant and child morbidity/mortality,WHO Health Inequality Data Repository (HEAT) - UNICEF MICS by subnational region,4,Gambia;Ghana;Malawi;SierraLeone,1.0,True,MICS by region via WHO Health Inequality Data Repository,WHO / UNICEF,T1 MICS via T2 WHO Health Inequality Data Repository,1.0,1.0,1.0,1.0,4
mics_heat_vhib24_35_sy,Infant and child morbidity/mortality,WHO Health Inequality Data Repository (HEAT) - UNICEF MICS by subnational region,4,Gambia;Ghana;Malawi;SierraLeone,1.0,True,MICS by region via WHO Health Inequality Data Repository,WHO / UNICEF,T1 MICS via T2 WHO Health Inequality Data Repository,1.0,1.0,1.0,1.0,4
mics_heat_vmsl_sy,Infant and child morbidity/mortality,WHO Health Inequality Data Repository (HEAT) - UNICEF MICS by subnational region,4,Gambia;Ghana;Malawi;SierraLeone,1.0,True,MICS by region via WHO Health Inequality Data Repository,WHO / UNICEF,T1 MICS via T2 WHO Health Inequality Data Repository,1.0,1.0,1.0,1.0,4
mics_heat_vmsl24_35_sy,Infant and child morbidity/mortality,WHO Health Inequality Data Repository (HEAT) - UNICEF MICS by subnational region,4,Gambia;Ghana;Malawi;SierraLeone,1.0,True,MICS by region via WHO Health Inequality Data Repository,WHO / UNICEF,T1 MICS via T2 WHO Health Inequality Data Repository,1.0,1.0,1.0,1.0,4
mics_heat_vpolio_sy,Infant and child morbidity/mortality,WHO Health Inequality Data Repository (HEAT) - UNICEF MICS by subnational region,4,Gambia;Ghana;Malawi;SierraLeone,1.0,True,MICS by region via WHO Health Inequality Data Repository,WHO / UNICEF,T1 MICS via T2 WHO Health Inequality Data Repository,1.0,1.0,1.0,1.0,4
mics_heat_vpolio24_35_sy,Infant and child morbidity/mortality,WHO Health Inequality Data Repository (HEAT) - UNICEF MICS by subnational region,4,Gambia;Ghana;Malawi;SierraLeone,1.0,True,MICS by region via WHO Health Inequality Data Repository,WHO / UNICEF,T1 MICS via T2 WHO Health Inequality Data Repository,1.0,1.0,1.0,1.0,4
mics_heat_vrota_sy,Infant and child morbidity/mortality,WHO Health Inequality Data Repository (HEAT) - UNICEF MICS by subnational region,3,Gambia;Ghana;Malawi,0.975,True,MICS by region via WHO Health Inequality Data Repository,WHO / UNICEF,T1 MICS via T2 WHO Health Inequality Data Repository,1.0,1.0,1.0,0.0,3
mics_heat_vrota24_35_sy,Infant and child morbidity/mortality,WHO Health Inequality Data Repository (HEAT) - UNICEF MICS by subnational region,3,Gambia;Ghana;Malawi,0.975,True,MICS by region via WHO Health Inequality Data Repository,WHO / UNICEF,T1 MICS via T2 WHO Health Inequality Data Repository,1.0,1.0,1.0,0.0,3
mics_heat_vtet_sy,Infant and child morbidity/mortality,WHO Health Inequality Data Repository (HEAT) - UNICEF MICS by subnational region,4,Gambia;Ghana;Malawi;SierraLeone,1.0,True,MICS by region via WHO Health Inequality Data Repository,WHO / UNICEF,T1 MICS via T2 WHO Health Inequality Data Repository,1.0,1.0,1.0,1.0,4
mics_heat_vtetprot_sy,Infant and child morbidity/mortality,WHO Health Inequality Data Repository (HEAT) - UNICEF MICS by subnational region,4,Gambia;Ghana;Malawi;SierraLeone,1.0,True,MICS by region via WHO Health Inequality Data Repository,WHO / UNICEF,T1 MICS via T2 WHO Health Inequality Data Repository,1.0,1.0,1.0,1.0,4
mics_heat_vzdpt_sy,Infant and child morbidity/mortality,WHO Health Inequality Data Repository (HEAT) - UNICEF MICS by subnational region,4,Gambia;Ghana;Malawi;SierraLeone,1.0,True,MICS by region via WHO Health Inequality Data Repository,WHO / UNICEF,T1 MICS via T2 WHO Health Inequality Data Repository,1.0,1.0,1.0,1.0,4
mics_heat_vzdpt24_35_sy,Infant and child morbidity/mortality,WHO Health Inequality Data Repository (HEAT) - UNICEF MICS by subnational region,4,Gambia;Ghana;Malawi;SierraLeone,1.0,True,MICS by region via WHO Health Inequality Data Repository,WHO / UNICEF,T1 MICS via T2 WHO Health Inequality Data Repository,1.0,1.0,1.0,1.0,4
mics_heat_vzero_sy,Infant and child morbidity/mortality,WHO Health Inequality Data Repository (HEAT) - UNICEF MICS by subnational region,4,Gambia;Ghana;Malawi;SierraLeone,1.0,True,MICS by region via WHO Health Inequality Data Repository,WHO / UNICEF,T1 MICS via T2 WHO Health Inequality Data Repository,1.0,1.0,1.0,1.0,4
mics_heat_vzero24_35_sy,Infant and child morbidity/mortality,WHO Health Inequality Data Repository (HEAT) - UNICEF MICS by subnational region,4,Gambia;Ghana;Malawi;SierraLeone,1.0,True,MICS by region via WHO Health Inequality Data Repository,WHO / UNICEF,T1 MICS via T2 WHO Health Inequality Data Repository,1.0,1.0,1.0,1.0,4
