"column","rule_id","country","survey_year","year_used","has_data","year_offset"
"dhs_w_iron_90plus","dhs_round","SierraLeone",2013,2013,TRUE,0
"dhs_w_deworm_pregnancy","dhs_round","Gambia",2018,2019,TRUE,1
"dhs_w_deworm_pregnancy","dhs_round","Ghana",2017,2014,TRUE,-3
"dhs_w_deworm_pregnancy","dhs_round","Malawi",2016,2015,TRUE,-1
"dhs_w_deworm_pregnancy","dhs_round","SierraLeone",2013,2013,TRUE,0
"dhs_w_barrier_money","dhs_round","Gambia",2018,2019,TRUE,1
"dhs_w_barrier_money","dhs_round","Ghana",2017,2014,TRUE,-3
"dhs_w_barrier_money","dhs_round","Malawi",2016,2015,TRUE,-1
"dhs_w_barrier_money","dhs_round","SierraLeone",2013,2013,TRUE,0
"dhs_w_barrier_distance","dhs_round","Gambia",2018,2019,TRUE,1
"dhs_w_barrier_distance","dhs_round","Ghana",2017,2014,TRUE,-3
"dhs_w_barrier_distance","dhs_round","Malawi",2016,2015,TRUE,-1
"dhs_w_barrier_distance","dhs_round","SierraLeone",2013,2013,TRUE,0
"dhs_w_barrier_alone","dhs_round","Gambia",2018,2019,TRUE,1
"dhs_w_barrier_alone","dhs_round","Ghana",2017,2014,TRUE,-3
"dhs_w_barrier_alone","dhs_round","Malawi",2016,2015,TRUE,-1
"dhs_w_barrier_alone","dhs_round","SierraLeone",2013,2013,TRUE,0
"dhs_w_barrier_permission","dhs_round","Gambia",2018,2019,TRUE,1
"dhs_w_barrier_permission","dhs_round","Ghana",2017,2014,TRUE,-3
"dhs_w_barrier_permission","dhs_round","Malawi",2016,2015,TRUE,-1
"dhs_w_barrier_permission","dhs_round","SierraLeone",2013,2013,TRUE,0
"dhs_w_barriers_n","dhs_round","Gambia",2018,2019,TRUE,1
"dhs_w_barriers_n","dhs_round","Ghana",2017,2014,TRUE,-3
"dhs_w_barriers_n","dhs_round","Malawi",2016,2015,TRUE,-1
"dhs_w_barriers_n","dhs_round","SierraLeone",2013,2013,TRUE,0
"dhs_w_health_insurance","dhs_round","Gambia",2018,2019,TRUE,1
"dhs_w_health_insurance","dhs_round","Ghana",2017,2014,TRUE,-3
"dhs_w_health_insurance","dhs_round","Malawi",2016,2015,TRUE,-1
"dhs_w_health_insurance","dhs_round","SierraLeone",2013,2013,TRUE,0
"dhs_w_working","dhs_round","Gambia",2018,2019,TRUE,1
"dhs_w_working","dhs_round","Ghana",2017,2014,TRUE,-3
"dhs_w_working","dhs_round","Malawi",2016,2015,TRUE,-1
"dhs_w_working","dhs_round","SierraLeone",2013,2013,TRUE,0
"dhs_w_occ_agric","dhs_round","Gambia",2018,2019,TRUE,1
"dhs_w_occ_agric","dhs_round","Ghana",2017,2014,TRUE,-3
"dhs_w_occ_agric","dhs_round","Malawi",2016,2015,TRUE,-1
"dhs_w_occ_agric","dhs_round","SierraLeone",2013,2013,TRUE,0
"dhs_w_decides_earnings","dhs_round","Gambia",2018,2019,TRUE,1
"dhs_w_decides_earnings","dhs_round","Ghana",2017,2014,TRUE,-3
"dhs_w_decides_earnings","dhs_round","Malawi",2016,2015,TRUE,-1
"dhs_w_decides_earnings","dhs_round","SierraLeone",2013,2013,TRUE,0
"dhs_w_owns_house","dhs_round","Gambia",2018,2019,TRUE,1
"dhs_w_owns_house","dhs_round","Ghana",2017,2014,TRUE,-3
"dhs_w_owns_house","dhs_round","Malawi",2016,2015,TRUE,-1
"dhs_w_owns_house","dhs_round","SierraLeone",2013,2013,TRUE,0
"dhs_w_sib_n","dhs_round","Gambia",2018,2019,TRUE,1
"dhs_w_sib_n","dhs_round","Ghana",2017,2014,FALSE,-3
"dhs_w_sib_n","dhs_round","Malawi",2016,2015,TRUE,-1
"dhs_w_sib_n","dhs_round","SierraLeone",2013,2013,TRUE,0
"dhs_w_sib_dead_prop","dhs_round","Gambia",2018,2019,TRUE,1
"dhs_w_sib_dead_prop","dhs_round","Ghana",2017,2014,FALSE,-3
"dhs_w_sib_dead_prop","dhs_round","Malawi",2016,2015,TRUE,-1
"dhs_w_sib_dead_prop","dhs_round","SierraLeone",2013,2013,TRUE,0
"dhs_w_sib_adult_deaths","dhs_round","Gambia",2018,2019,TRUE,1
"dhs_w_sib_adult_deaths","dhs_round","Ghana",2017,2014,FALSE,-3
"dhs_w_sib_adult_deaths","dhs_round","Malawi",2016,2015,TRUE,-1
"dhs_w_sib_adult_deaths","dhs_round","SierraLeone",2013,2013,TRUE,0
"dhs_w_sib_adult_death_any","dhs_round","Gambia",2018,2019,TRUE,1
"dhs_w_sib_adult_death_any","dhs_round","Ghana",2017,2014,FALSE,-3
"dhs_w_sib_adult_death_any","dhs_round","Malawi",2016,2015,TRUE,-1
"dhs_w_sib_adult_death_any","dhs_round","SierraLeone",2013,2013,TRUE,0
"dhs_w_sib_mean_age_death","dhs_round","Gambia",2018,2019,TRUE,1
"dhs_w_sib_mean_age_death","dhs_round","Ghana",2017,2014,FALSE,-3
"dhs_w_sib_mean_age_death","dhs_round","Malawi",2016,2015,TRUE,-1
"dhs_w_sib_mean_age_death","dhs_round","SierraLeone",2013,2013,TRUE,0
"dhs_w_sib_maternal_deaths","dhs_round","Gambia",2018,2019,TRUE,1
"dhs_w_sib_maternal_deaths","dhs_round","Ghana",2017,2014,FALSE,-3
"dhs_w_sib_maternal_deaths","dhs_round","Malawi",2016,2015,TRUE,-1
"dhs_w_sib_maternal_deaths","dhs_round","SierraLeone",2013,2013,TRUE,0
"dhs_w_sib_maternal_any","dhs_round","Gambia",2018,2019,TRUE,1
"dhs_w_sib_maternal_any","dhs_round","Ghana",2017,2014,FALSE,-3
"dhs_w_sib_maternal_any","dhs_round","Malawi",2016,2015,TRUE,-1
"dhs_w_sib_maternal_any","dhs_round","SierraLeone",2013,2013,TRUE,0
"dhs_w_sib_female_n","dhs_round","Gambia",2018,2019,TRUE,1
"dhs_w_sib_female_n","dhs_round","Ghana",2017,2014,FALSE,-3
"dhs_w_sib_female_n","dhs_round","Malawi",2016,2015,TRUE,-1
"dhs_w_sib_female_n","dhs_round","SierraLeone",2013,2013,TRUE,0
"dhs_w_sib_female_dead","dhs_round","Gambia",2018,2019,TRUE,1
"dhs_w_sib_female_dead","dhs_round","Ghana",2017,2014,FALSE,-3
"dhs_w_sib_female_dead","dhs_round","Malawi",2016,2015,TRUE,-1
"dhs_w_sib_female_dead","dhs_round","SierraLeone",2013,2013,TRUE,0
"dhs_c_fg_grains","dhs_round","Gambia",2018,2019,TRUE,1
"dhs_c_fg_grains","dhs_round","Ghana",2017,2014,TRUE,-3
"dhs_c_fg_grains","dhs_round","Malawi",2016,2015,TRUE,-1
"dhs_c_fg_grains","dhs_round","SierraLeone",2013,2013,TRUE,0
"dhs_c_fg_roots","dhs_round","Gambia",2018,2019,TRUE,1
"dhs_c_fg_roots","dhs_round","Ghana",2017,2014,TRUE,-3
"dhs_c_fg_roots","dhs_round","Malawi",2016,2015,TRUE,-1
"dhs_c_fg_roots","dhs_round","SierraLeone",2013,2013,TRUE,0
"dhs_c_fg_legumes","dhs_round","Gambia",2018,2019,TRUE,1
"dhs_c_fg_legumes","dhs_round","Ghana",2017,2014,TRUE,-3
"dhs_c_fg_legumes","dhs_round","Malawi",2016,2015,TRUE,-1
"dhs_c_fg_legumes","dhs_round","SierraLeone",2013,2013,TRUE,0
"dhs_c_fg_dairy","dhs_round","Gambia",2018,2019,TRUE,1
"dhs_c_fg_dairy","dhs_round","Ghana",2017,2014,TRUE,-3
"dhs_c_fg_dairy","dhs_round","Malawi",2016,2015,TRUE,-1
"dhs_c_fg_dairy","dhs_round","SierraLeone",2013,2013,TRUE,0
"dhs_c_fg_flesh","dhs_round","Gambia",2018,2019,TRUE,1
"dhs_c_fg_flesh","dhs_round","Ghana",2017,2014,TRUE,-3
"dhs_c_fg_flesh","dhs_round","Malawi",2016,2015,TRUE,-1
"dhs_c_fg_flesh","dhs_round","SierraLeone",2013,2013,TRUE,0
"dhs_c_fg_eggs","dhs_round","Gambia",2018,2019,TRUE,1
"dhs_c_fg_eggs","dhs_round","Ghana",2017,2014,TRUE,-3
"dhs_c_fg_eggs","dhs_round","Malawi",2016,2015,TRUE,-1
"dhs_c_fg_eggs","dhs_round","SierraLeone",2013,2013,TRUE,0
"dhs_c_fg_vitA_fruitveg","dhs_round","Gambia",2018,2019,TRUE,1
"dhs_c_fg_vitA_fruitveg","dhs_round","Ghana",2017,2014,TRUE,-3
"dhs_c_fg_vitA_fruitveg","dhs_round","Malawi",2016,2015,TRUE,-1
"dhs_c_fg_vitA_fruitveg","dhs_round","SierraLeone",2013,2013,TRUE,0
"dhs_c_fg_other_fruitveg","dhs_round","Gambia",2018,2019,TRUE,1
"dhs_c_fg_other_fruitveg","dhs_round","Ghana",2017,2014,TRUE,-3
"dhs_c_fg_other_fruitveg","dhs_round","Malawi",2016,2015,TRUE,-1
"dhs_c_fg_other_fruitveg","dhs_round","SierraLeone",2013,2013,TRUE,0
"dhs_c_diet_groups_n","dhs_round","Gambia",2018,2019,TRUE,1
"dhs_c_diet_groups_n","dhs_round","Ghana",2017,2014,TRUE,-3
"dhs_c_diet_groups_n","dhs_round","Malawi",2016,2015,TRUE,-1
"dhs_c_diet_groups_n","dhs_round","SierraLeone",2013,2013,TRUE,0
"dhs_c_mdd_4plus","dhs_round","Gambia",2018,2019,TRUE,1
"dhs_c_mdd_4plus","dhs_round","Ghana",2017,2014,TRUE,-3
"dhs_c_mdd_4plus","dhs_round","Malawi",2016,2015,TRUE,-1
"dhs_c_mdd_4plus","dhs_round","SierraLeone",2013,2013,TRUE,0
"dhs_c_vita_capsule","dhs_round","Gambia",2018,2019,TRUE,1
"dhs_c_vita_capsule","dhs_round","Ghana",2017,2014,TRUE,-3
"dhs_c_vita_capsule","dhs_round","Malawi",2016,2015,TRUE,-1
"dhs_c_vita_capsule","dhs_round","SierraLeone",2013,2013,TRUE,0
"dhs_c_deworm_6mo","dhs_round","Gambia",2018,2019,TRUE,1
"dhs_c_deworm_6mo","dhs_round","Ghana",2017,2014,TRUE,-3
"dhs_c_deworm_6mo","dhs_round","Malawi",2016,2015,TRUE,-1
"dhs_c_deworm_6mo","dhs_round","SierraLeone",2013,2013,TRUE,0
"dhs_hh_cattle","dhs_round","Gambia",2018,2019,TRUE,1
"dhs_hh_cattle","dhs_round","Ghana",2017,2014,TRUE,-3
"dhs_hh_cattle","dhs_round","Malawi",2016,2015,TRUE,-1
"dhs_hh_cattle","dhs_round","SierraLeone",2013,2013,FALSE,0
"dhs_hh_cattle_any","dhs_round","Gambia",2018,2019,TRUE,1
"dhs_hh_cattle_any","dhs_round","Ghana",2017,2014,TRUE,-3
"dhs_hh_cattle_any","dhs_round","Malawi",2016,2015,TRUE,-1
"dhs_hh_cattle_any","dhs_round","SierraLeone",2013,2013,FALSE,0
"dhs_hh_cows","dhs_round","Gambia",2018,2019,TRUE,1
"dhs_hh_cows","dhs_round","Ghana",2017,2014,TRUE,-3
"dhs_hh_cows","dhs_round","Malawi",2016,2015,TRUE,-1
"dhs_hh_cows","dhs_round","SierraLeone",2013,2013,TRUE,0
"dhs_hh_cows_any","dhs_round","Gambia",2018,2019,TRUE,1
"dhs_hh_cows_any","dhs_round","Ghana",2017,2014,TRUE,-3
"dhs_hh_cows_any","dhs_round","Malawi",2016,2015,TRUE,-1
"dhs_hh_cows_any","dhs_round","SierraLeone",2013,2013,TRUE,0
"dhs_hh_horses","dhs_round","Gambia",2018,2019,TRUE,1
"dhs_hh_horses","dhs_round","Ghana",2017,2014,TRUE,-3
"dhs_hh_horses","dhs_round","Malawi",2016,2015,TRUE,-1
"dhs_hh_horses","dhs_round","SierraLeone",2013,2013,TRUE,0
"dhs_hh_horses_any","dhs_round","Gambia",2018,2019,TRUE,1
"dhs_hh_horses_any","dhs_round","Ghana",2017,2014,TRUE,-3
"dhs_hh_horses_any","dhs_round","Malawi",2016,2015,TRUE,-1
"dhs_hh_horses_any","dhs_round","SierraLeone",2013,2013,TRUE,0
"dhs_hh_goats","dhs_round","Gambia",2018,2019,TRUE,1
"dhs_hh_goats","dhs_round","Ghana",2017,2014,TRUE,-3
"dhs_hh_goats","dhs_round","Malawi",2016,2015,TRUE,-1
"dhs_hh_goats","dhs_round","SierraLeone",2013,2013,TRUE,0
"dhs_hh_goats_any","dhs_round","Gambia",2018,2019,TRUE,1
"dhs_hh_goats_any","dhs_round","Ghana",2017,2014,TRUE,-3
"dhs_hh_goats_any","dhs_round","Malawi",2016,2015,TRUE,-1
"dhs_hh_goats_any","dhs_round","SierraLeone",2013,2013,TRUE,0
"dhs_hh_sheep","dhs_round","Gambia",2018,2019,TRUE,1
"dhs_hh_sheep","dhs_round","Ghana",2017,2014,TRUE,-3
"dhs_hh_sheep","dhs_round","Malawi",2016,2015,TRUE,-1
"dhs_hh_sheep","dhs_round","SierraLeone",2013,2013,TRUE,0
"dhs_hh_sheep_any","dhs_round","Gambia",2018,2019,TRUE,1
"dhs_hh_sheep_any","dhs_round","Ghana",2017,2014,TRUE,-3
"dhs_hh_sheep_any","dhs_round","Malawi",2016,2015,TRUE,-1
"dhs_hh_sheep_any","dhs_round","SierraLeone",2013,2013,TRUE,0
"dhs_hh_chickens","dhs_round","Gambia",2018,2019,TRUE,1
"dhs_hh_chickens","dhs_round","Ghana",2017,2014,TRUE,-3
"dhs_hh_chickens","dhs_round","Malawi",2016,2015,TRUE,-1
"dhs_hh_chickens","dhs_round","SierraLeone",2013,2013,TRUE,0
"dhs_hh_chickens_any","dhs_round","Gambia",2018,2019,TRUE,1
"dhs_hh_chickens_any","dhs_round","Ghana",2017,2014,TRUE,-3
"dhs_hh_chickens_any","dhs_round","Malawi",2016,2015,TRUE,-1
"dhs_hh_chickens_any","dhs_round","SierraLeone",2013,2013,TRUE,0
"dhs_hh_livestock_total","dhs_round","Gambia",2018,2019,TRUE,1
"dhs_hh_livestock_total","dhs_round","Ghana",2017,2014,TRUE,-3
"dhs_hh_livestock_total","dhs_round","Malawi",2016,2015,TRUE,-1
"dhs_hh_livestock_total","dhs_round","SierraLeone",2013,2013,TRUE,0
"dhs_hh_livestock_any","dhs_round","Gambia",2018,2019,TRUE,1
"dhs_hh_livestock_any","dhs_round","Ghana",2017,2014,TRUE,-3
"dhs_hh_livestock_any","dhs_round","Malawi",2016,2015,TRUE,-1
"dhs_hh_livestock_any","dhs_round","SierraLeone",2013,2013,TRUE,0
"dhs_hh_agland_ha","dhs_round","Gambia",2018,2019,TRUE,1
"dhs_hh_agland_ha","dhs_round","Ghana",2017,2014,TRUE,-3
"dhs_hh_agland_ha","dhs_round","Malawi",2016,2015,TRUE,-1
"dhs_hh_agland_ha","dhs_round","SierraLeone",2013,2013,TRUE,0
"dhs_hh_agland_any","dhs_round","Gambia",2018,2019,TRUE,1
"dhs_hh_agland_any","dhs_round","Ghana",2017,2014,TRUE,-3
"dhs_hh_agland_any","dhs_round","Malawi",2016,2015,TRUE,-1
"dhs_hh_agland_any","dhs_round","SierraLeone",2013,2013,TRUE,0
"dhs_hh_owns_land","dhs_round","Gambia",2018,2019,TRUE,1
"dhs_hh_owns_land","dhs_round","Ghana",2017,2014,TRUE,-3
"dhs_hh_owns_land","dhs_round","Malawi",2016,2015,TRUE,-1
"dhs_hh_owns_land","dhs_round","SierraLeone",2013,2013,TRUE,0
"dhs_hh_clean_fuel","dhs_round","Gambia",2018,2019,TRUE,1
"dhs_hh_clean_fuel","dhs_round","Ghana",2017,2014,TRUE,-3
"dhs_hh_clean_fuel","dhs_round","Malawi",2016,2015,TRUE,-1
"dhs_hh_clean_fuel","dhs_round","SierraLeone",2013,2013,TRUE,0
"dhs_hh_solid_fuel","dhs_round","Gambia",2018,2019,TRUE,1
"dhs_hh_solid_fuel","dhs_round","Ghana",2017,2014,TRUE,-3
"dhs_hh_solid_fuel","dhs_round","Malawi",2016,2015,TRUE,-1
"dhs_hh_solid_fuel","dhs_round","SierraLeone",2013,2013,TRUE,0
"dhs_hh_cook_indoors","dhs_round","Gambia",2018,2019,FALSE,1
"dhs_hh_cook_indoors","dhs_round","Ghana",2017,2014,FALSE,-3
"dhs_hh_cook_indoors","dhs_round","Malawi",2016,2015,FALSE,-1
"dhs_hh_cook_indoors","dhs_round","SierraLeone",2013,2013,TRUE,0
"fprice_dist_nearest_market_km","fprice_window","Gambia",2018,2018,TRUE,0
"fprice_dist_nearest_market_km","fprice_window","Ghana",2017,2017,TRUE,0
"fprice_dist_nearest_market_km","fprice_window","Malawi",2016,2016,TRUE,0
"fprice_dist_nearest_market_km","fprice_window","SierraLeone",2013,2013,TRUE,0
"fprice_n_markets_100km","fprice_window","Gambia",2018,2018,TRUE,0
"fprice_n_markets_100km","fprice_window","Ghana",2017,2017,TRUE,0
"fprice_n_markets_100km","fprice_window","Malawi",2016,2016,TRUE,0
"fprice_n_markets_100km","fprice_window","SierraLeone",2013,2013,TRUE,0
"fprice_staple_rel","fprice_window","Gambia",2018,2018,TRUE,0
"fprice_staple_rel","fprice_window","Ghana",2017,2017,TRUE,0
"fprice_staple_rel","fprice_window","Malawi",2016,2016,TRUE,0
"fprice_staple_rel","fprice_window","SierraLeone",2013,2013,TRUE,0
"fprice_animal_rel","fprice_window","Gambia",2018,2018,TRUE,0
"fprice_animal_rel","fprice_window","Ghana",2017,2017,TRUE,0
"fprice_animal_rel","fprice_window","Malawi",2016,2016,FALSE,0
"fprice_animal_rel","fprice_window","SierraLeone",2013,2013,TRUE,0
"fprice_pulses_rel","fprice_window","Gambia",2018,2018,TRUE,0
"fprice_pulses_rel","fprice_window","Ghana",2017,2017,TRUE,0
"fprice_pulses_rel","fprice_window","Malawi",2016,2016,TRUE,0
"fprice_pulses_rel","fprice_window","SierraLeone",2013,2013,TRUE,0
"fprice_vegfruit_rel","fprice_window","Gambia",2018,2018,TRUE,0
"fprice_vegfruit_rel","fprice_window","Ghana",2017,2017,TRUE,0
"fprice_vegfruit_rel","fprice_window","Malawi",2016,2016,FALSE,0
"fprice_vegfruit_rel","fprice_window","SierraLeone",2013,2013,TRUE,0
"fprice_oils_rel","fprice_window","Gambia",2018,2018,TRUE,0
"fprice_oils_rel","fprice_window","Ghana",2017,2017,FALSE,0
"fprice_oils_rel","fprice_window","Malawi",2016,2016,FALSE,0
"fprice_oils_rel","fprice_window","SierraLeone",2013,2013,TRUE,0
"fprice_staple_volatility","fprice_window","Gambia",2018,2018,TRUE,0
"fprice_staple_volatility","fprice_window","Ghana",2017,2017,TRUE,0
"fprice_staple_volatility","fprice_window","Malawi",2016,2016,TRUE,0
"fprice_staple_volatility","fprice_window","SierraLeone",2013,2013,TRUE,0
"fprice_animal_to_staple","fprice_window","Gambia",2018,2018,TRUE,0
"fprice_animal_to_staple","fprice_window","Ghana",2017,2017,TRUE,0
"fprice_animal_to_staple","fprice_window","Malawi",2016,2016,FALSE,0
"fprice_animal_to_staple","fprice_window","SierraLeone",2013,2013,TRUE,0
"fao_kcal_cap_day","fao_supply","Gambia",2018,2018,TRUE,0
"fao_kcal_cap_day","fao_supply","Ghana",2017,2017,TRUE,0
"fao_kcal_cap_day","fao_supply","Malawi",2016,2016,TRUE,0
"fao_kcal_cap_day","fao_supply","SierraLeone",2013,2013,TRUE,0
"fao_protein_g","fao_supply","Gambia",2018,2018,TRUE,0
"fao_protein_g","fao_supply","Ghana",2017,2017,TRUE,0
"fao_protein_g","fao_supply","Malawi",2016,2016,TRUE,0
"fao_protein_g","fao_supply","SierraLeone",2013,2013,TRUE,0
"fao_fat_g","fao_supply","Gambia",2018,2018,TRUE,0
"fao_fat_g","fao_supply","Ghana",2017,2017,TRUE,0
"fao_fat_g","fao_supply","Malawi",2016,2016,TRUE,0
"fao_fat_g","fao_supply","SierraLeone",2013,2013,TRUE,0
"fao_supply_cereals_kg","fao_supply","Gambia",2018,2018,TRUE,0
"fao_supply_cereals_kg","fao_supply","Ghana",2017,2017,TRUE,0
"fao_supply_cereals_kg","fao_supply","Malawi",2016,2016,TRUE,0
"fao_supply_cereals_kg","fao_supply","SierraLeone",2013,2013,TRUE,0
"fao_supply_roots_kg","fao_supply","Gambia",2018,2018,TRUE,0
"fao_supply_roots_kg","fao_supply","Ghana",2017,2017,TRUE,0
"fao_supply_roots_kg","fao_supply","Malawi",2016,2016,TRUE,0
"fao_supply_roots_kg","fao_supply","SierraLeone",2013,2013,TRUE,0
"fao_supply_pulses_kg","fao_supply","Gambia",2018,2018,TRUE,0
"fao_supply_pulses_kg","fao_supply","Ghana",2017,2017,TRUE,0
"fao_supply_pulses_kg","fao_supply","Malawi",2016,2016,TRUE,0
"fao_supply_pulses_kg","fao_supply","SierraLeone",2013,2013,TRUE,0
"fao_supply_veg_kg","fao_supply","Gambia",2018,2018,TRUE,0
"fao_supply_veg_kg","fao_supply","Ghana",2017,2017,TRUE,0
"fao_supply_veg_kg","fao_supply","Malawi",2016,2016,TRUE,0
"fao_supply_veg_kg","fao_supply","SierraLeone",2013,2013,TRUE,0
"fao_supply_fruit_kg","fao_supply","Gambia",2018,2018,TRUE,0
"fao_supply_fruit_kg","fao_supply","Ghana",2017,2017,TRUE,0
"fao_supply_fruit_kg","fao_supply","Malawi",2016,2016,TRUE,0
"fao_supply_fruit_kg","fao_supply","SierraLeone",2013,2013,TRUE,0
"ihme_allanemia","ihme_to_2019","Gambia",2018,2018,TRUE,0
"ihme_allanemia","ihme_to_2019","Ghana",2017,2017,TRUE,0
"ihme_allanemia","ihme_to_2019","Malawi",2016,2016,TRUE,0
"ihme_allanemia","ihme_to_2019","SierraLeone",2013,2013,TRUE,0
"ihme_ebfprevalence","ihme_to_2019","Gambia",2018,2018,TRUE,0
"ihme_ebfprevalence","ihme_to_2019","Ghana",2017,2017,TRUE,0
"ihme_ebfprevalence","ihme_to_2019","Malawi",2016,2016,TRUE,0
"ihme_ebfprevalence","ihme_to_2019","SierraLeone",2013,2013,TRUE,0
"ihme_edu_0y_share","ihme_to_2017","Gambia",2018,2017,TRUE,-1
"ihme_edu_0y_share","ihme_to_2017","Ghana",2017,2017,TRUE,0
"ihme_edu_0y_share","ihme_to_2017","Malawi",2016,2016,TRUE,0
"ihme_edu_0y_share","ihme_to_2017","SierraLeone",2013,2013,TRUE,0
"ihme_edu_12plus_share","ihme_to_2017","Gambia",2018,2017,TRUE,-1
"ihme_edu_12plus_share","ihme_to_2017","Ghana",2017,2017,TRUE,0
"ihme_edu_12plus_share","ihme_to_2017","Malawi",2016,2016,TRUE,0
"ihme_edu_12plus_share","ihme_to_2017","SierraLeone",2013,2013,TRUE,0
"ihme_edu_6_11y_share","ihme_to_2017","Gambia",2018,2017,TRUE,-1
"ihme_edu_6_11y_share","ihme_to_2017","Ghana",2017,2017,TRUE,0
"ihme_edu_6_11y_share","ihme_to_2017","Malawi",2016,2016,TRUE,0
"ihme_edu_6_11y_share","ihme_to_2017","SierraLeone",2013,2013,TRUE,0
"ihme_hivprevalence","ihme_to_2018","Gambia",2018,2018,TRUE,0
"ihme_hivprevalence","ihme_to_2018","Ghana",2017,2017,TRUE,0
"ihme_hivprevalence","ihme_to_2018","Malawi",2016,2016,TRUE,0
"ihme_hivprevalence","ihme_to_2018","SierraLeone",2013,2013,TRUE,0
"ihme_malaria_mortality_rate","ihme_to_2019","Gambia",2018,2018,TRUE,0
"ihme_malaria_mortality_rate","ihme_to_2019","Ghana",2017,2017,TRUE,0
"ihme_malaria_mortality_rate","ihme_to_2019","Malawi",2016,2016,TRUE,0
"ihme_malaria_mortality_rate","ihme_to_2019","SierraLeone",2013,2013,TRUE,0
"ihme_malaria_pfpr","ihme_to_2019","Gambia",2018,2018,TRUE,0
"ihme_malaria_pfpr","ihme_to_2019","Ghana",2017,2017,TRUE,0
"ihme_malaria_pfpr","ihme_to_2019","Malawi",2016,2016,TRUE,0
"ihme_malaria_pfpr","ihme_to_2019","SierraLeone",2013,2013,TRUE,0
"ihme_mcvcoverage","ihme_to_2019","Gambia",2018,2018,TRUE,0
"ihme_mcvcoverage","ihme_to_2019","Ghana",2017,2017,TRUE,0
"ihme_mcvcoverage","ihme_to_2019","Malawi",2016,2016,TRUE,0
"ihme_mcvcoverage","ihme_to_2019","SierraLeone",2013,2013,TRUE,0
"ihme_meanyearsofattainment","ihme_to_2017","Gambia",2018,2017,TRUE,-1
"ihme_meanyearsofattainment","ihme_to_2017","Ghana",2017,2017,TRUE,0
"ihme_meanyearsofattainment","ihme_to_2017","Malawi",2016,2016,TRUE,0
"ihme_meanyearsofattainment","ihme_to_2017","SierraLeone",2013,2013,TRUE,0
"ihme_mildanemia","ihme_to_2019","Gambia",2018,2018,TRUE,0
"ihme_mildanemia","ihme_to_2019","Ghana",2017,2017,TRUE,0
"ihme_mildanemia","ihme_to_2019","Malawi",2016,2016,TRUE,0
"ihme_mildanemia","ihme_to_2019","SierraLeone",2013,2013,TRUE,0
"ihme_moderateanemia","ihme_to_2019","Gambia",2018,2018,TRUE,0
"ihme_moderateanemia","ihme_to_2019","Ghana",2017,2017,TRUE,0
"ihme_moderateanemia","ihme_to_2019","Malawi",2016,2016,TRUE,0
"ihme_moderateanemia","ihme_to_2019","SierraLeone",2013,2013,TRUE,0
"ihme_oncho_prevalence","ihme_to_2018","Gambia",2018,2018,TRUE,0
"ihme_oncho_prevalence","ihme_to_2018","Ghana",2017,2017,TRUE,0
"ihme_oncho_prevalence","ihme_to_2018","Malawi",2016,2016,TRUE,0
"ihme_oncho_prevalence","ihme_to_2018","SierraLeone",2013,2013,TRUE,0
"ihme_severeanemia","ihme_to_2019","Gambia",2018,2018,TRUE,0
"ihme_severeanemia","ihme_to_2019","Ghana",2017,2017,TRUE,0
"ihme_severeanemia","ihme_to_2019","Malawi",2016,2016,TRUE,0
"ihme_severeanemia","ihme_to_2019","SierraLeone",2013,2013,TRUE,0
"ihme_wimp","ihme_to_2017","Gambia",2018,2017,TRUE,-1
"ihme_wimp","ihme_to_2017","Ghana",2017,2017,TRUE,0
"ihme_wimp","ihme_to_2017","Malawi",2016,2016,TRUE,0
"ihme_wimp","ihme_to_2017","SierraLeone",2013,2013,TRUE,0
"ihme_wimpother","ihme_to_2017","Gambia",2018,2017,TRUE,-1
"ihme_wimpother","ihme_to_2017","Ghana",2017,2017,TRUE,0
"ihme_wimpother","ihme_to_2017","Malawi",2016,2016,TRUE,0
"ihme_wimpother","ihme_to_2017","SierraLeone",2013,2013,TRUE,0
"ihme_wpiped","ihme_to_2017","Gambia",2018,2017,TRUE,-1
"ihme_wpiped","ihme_to_2017","Ghana",2017,2017,TRUE,0
"ihme_wpiped","ihme_to_2017","Malawi",2016,2016,TRUE,0
"ihme_wpiped","ihme_to_2017","SierraLeone",2013,2013,TRUE,0
"ihme_wsurface","ihme_to_2017","Gambia",2018,2017,TRUE,-1
"ihme_wsurface","ihme_to_2017","Ghana",2017,2017,TRUE,0
"ihme_wsurface","ihme_to_2017","Malawi",2016,2016,TRUE,0
"ihme_wsurface","ihme_to_2017","SierraLeone",2013,2013,TRUE,0
"ihme_wunimp","ihme_to_2017","Gambia",2018,2017,TRUE,-1
"ihme_wunimp","ihme_to_2017","Ghana",2017,2017,TRUE,0
"ihme_wunimp","ihme_to_2017","Malawi",2016,2016,TRUE,0
"ihme_wunimp","ihme_to_2017","SierraLeone",2013,2013,TRUE,0
"ihme_lf_prevalence","ihme_to_2018","Gambia",2018,2018,TRUE,0
"ihme_lf_prevalence","ihme_to_2018","Ghana",2017,2017,TRUE,0
"ihme_lf_prevalence","ihme_to_2018","Malawi",2016,2016,TRUE,0
"ihme_lf_prevalence","ihme_to_2018","SierraLeone",2013,2013,TRUE,0
"ihme_oralrehydrationsolution","ihme_to_2017","Gambia",2018,2017,TRUE,-1
"ihme_oralrehydrationsolution","ihme_to_2017","Ghana",2017,2017,TRUE,0
