country,outcome,predictor_set,n_predictors,rank,column,r,abs_r,n_pairs,min_n,eligible,threshold,flagged,n_flagged_in_cell,max_abs_r_in_cell,n_under_measured_cols
Sierra Leone,women_iron,proxy,1339,1,dhs2013_c_fever_2wk_adm2.x,0.1372,0.1372,774,100,TRUE,0.55,FALSE,0,0.1372,0
Sierra Leone,women_iron,proxy,1339,2,dhs2013_c_fever_2wk_adm2.y,0.1372,0.1372,774,100,TRUE,0.55,FALSE,0,0.1372,0
Sierra Leone,women_iron,proxy,1339,3,map2_explorer_2010_tempsuitability_pv_annualinfectiousdays_1,-0.1308,0.1308,774,100,TRUE,0.55,FALSE,0,0.1372,0
Sierra Leone,women_iron,proxy,1339,4,map2_explorer_2010_tempsuitability_pf_annualinfectiousdays_1,-0.1273,0.1273,774,100,TRUE,0.55,FALSE,0,0.1372,0
Sierra Leone,women_iron,proxy,1339,5,dhs2013_c_underweight_adm2.x,0.1248,0.1248,774,100,TRUE,0.55,FALSE,0,0.1372,0
Sierra Leone,women_iron,proxy,1339,6,dhs2013_c_underweight_adm2.y,0.1248,0.1248,774,100,TRUE,0.55,FALSE,0,0.1372,0
Sierra Leone,women_iron,proxy,1339,7,dhs2013_w_vitA_postpartum_adm2.x,-0.1216,0.1216,774,100,TRUE,0.55,FALSE,0,0.1372,0
Sierra Leone,women_iron,proxy,1339,8,dhs2013_w_vitA_postpartum_adm2.y,-0.1216,0.1216,774,100,TRUE,0.55,FALSE,0,0.1372,0
Sierra Leone,women_iron,proxy,1339,9,wfp_price_peppers_green_,0.1178,0.1178,693,100,TRUE,0.55,FALSE,0,0.1372,0
Sierra Leone,women_iron,proxy,1339,10,MAP_202206_Pv_Incidence_Rate,0.117,0.117,774,100,TRUE,0.55,FALSE,0,0.1372,0
Sierra Leone,women_iron,proxy,1339,11,MAP_202206_Pv_Parasite_Rate,0.117,0.117,774,100,TRUE,0.55,FALSE,0,0.1372,0
Sierra Leone,women_iron,proxy,1339,12,gee_a2_LandCoverLayers_2015_2015_forest_type,0.1132,0.1132,774,100,TRUE,0.55,FALSE,0,0.1372,0
Sierra Leone,women_iron,proxy,1339,13,gee_landcoverlayers_2015_2015_forest_type,0.1132,0.1132,774,100,TRUE,0.55,FALSE,0,0.1372,0
Sierra Leone,women_iron,proxy,1339,14,dhs2013_w_mean_age_first_birth_adm2.x,-0.1116,0.1116,774,100,TRUE,0.55,FALSE,0,0.1372,0
Sierra Leone,women_iron,proxy,1339,15,dhs2013_w_mean_age_first_birth_adm2.y,-0.1116,0.1116,774,100,TRUE,0.55,FALSE,0,0.1372,0
Sierra Leone,women_iron,proxy,1339,16,wfp_price_rice_imported_,0.1113,0.1113,774,100,TRUE,0.55,FALSE,0,0.1372,0
Sierra Leone,women_iron,proxy,1339,17,gee_a2_TerraClimate_2013_pr,-0.1106,0.1106,774,100,TRUE,0.55,FALSE,0,0.1372,0
Sierra Leone,women_iron,proxy,1339,18,gee_terraclimate_2013_pr,-0.1106,0.1106,774,100,TRUE,0.55,FALSE,0,0.1372,0
Sierra Leone,women_iron,proxy,1339,19,wfp_price_rice_local_,0.1102,0.1102,774,100,TRUE,0.55,FALSE,0,0.1372,0
Sierra Leone,women_iron,proxy,1339,20,ihme_6_months_390_both_ebf_prevalence_percent,0.10780000000000001,0.10780000000000001,718,100,TRUE,0.55,FALSE,0,0.1372,0
Sierra Leone,women_iron,proxy,1339,21,gee_a2_TerraClimate_2012_pr,-0.1043,0.1043,774,100,TRUE,0.55,FALSE,0,0.1372,0
Sierra Leone,women_iron,proxy,1339,22,gee_terraclimate_2012_pr,-0.1043,0.1043,774,100,TRUE,0.55,FALSE,0,0.1372,0
Sierra Leone,women_iron,proxy,1339,23,gee_a2_LandCoverLayers_2015_2015_crops_coverfraction,-0.1038,0.1038,774,100,TRUE,0.55,FALSE,0,0.1372,0
Sierra Leone,women_iron,proxy,1339,24,gee_landcoverlayers_2015_2015_crops_coverfraction,-0.1038,0.1038,774,100,TRUE,0.55,FALSE,0,0.1372,0
Sierra Leone,women_iron,proxy,1339,25,gee_lst_night_2013_monthly_annual_range,0.1033,0.1033,774,100,TRUE,0.55,FALSE,0,0.1372,0
Sierra Leone,women_folate,questionnaire,1520,1,gee_tpp_1km_cropland_25km,-0.2185,0.2185,320,100,TRUE,0.55,FALSE,0,0.2185,5
Sierra Leone,women_folate,questionnaire,1520,2,gee_tpp_500m_cropland_25km,-0.2166,0.2166,320,100,TRUE,0.55,FALSE,0,0.2185,5
Sierra Leone,women_folate,questionnaire,1520,3,gee_tpp_1km_cropland_10km,-0.2044,0.2044,289,100,TRUE,0.55,FALSE,0,0.2185,5
Sierra Leone,women_folate,questionnaire,1520,4,gee_tpp_500m_cropland_10km,-0.2026,0.2026,289,100,TRUE,0.55,FALSE,0,0.2185,5
Sierra Leone,women_folate,questionnaire,1520,5,gee_tpp_Mar_25km,-0.2006,0.2006,320,100,TRUE,0.55,FALSE,0,0.2185,5
Sierra Leone,women_folate,questionnaire,1520,6,gee_tpp_1km_25km,-0.1975,0.1975,320,100,TRUE,0.55,FALSE,0,0.2185,5
Sierra Leone,women_folate,questionnaire,1520,7,ihme_15_plus_15_both_malaria_incidence_rate,-0.1904,0.1904,581,100,TRUE,0.55,FALSE,0,0.2185,5
Sierra Leone,women_folate,questionnaire,1520,8,ihme_0_to_4_years_0_to_4_both_malaria_incidence_rate,-0.1904,0.1904,581,100,TRUE,0.55,FALSE,0,0.2185,5
Sierra Leone,women_folate,questionnaire,1520,9,ihme_0_to_99_years_all_ages_both_malaria_incidence_rate,-0.1904,0.1904,581,100,TRUE,0.55,FALSE,0,0.2185,5
Sierra Leone,women_folate,questionnaire,1520,10,ihme_5_to_14_years_5_to_14_both_malaria_incidence_rate,-0.1904,0.1904,581,100,TRUE,0.55,FALSE,0,0.2185,5
Sierra Leone,women_folate,questionnaire,1520,11,gee_a2_GPW_Demographic_2010_gpw_v4_basic_demographic_characteristics_rev11_a085plusbt_2010_cntm_30_sec_basic_demographic_characteristics,-0.1885,0.1885,184,100,TRUE,0.55,FALSE,0,0.2185,5
Sierra Leone,women_folate,questionnaire,1520,12,gee_a2_GPW_Demographic_2010_gpw_v4_basic_demographic_characteristics_rev11_a085plusft_2010_cntm_30_sec_basic_demographic_characteristics,-0.1879,0.1879,184,100,TRUE,0.55,FALSE,0,0.2185,5
Sierra Leone,women_folate,questionnaire,1520,13,gee_a2_GPW_Demographic_2010_gpw_v4_basic_demographic_characteristics_rev11_a080plusmt_2010_cntm_30_sec_basic_demographic_characteristics,-0.1865,0.1865,184,100,TRUE,0.55,FALSE,0,0.2185,5
Sierra Leone,women_folate,questionnaire,1520,14,gee_a2_GPW_Demographic_2010_gpw_v4_basic_demographic_characteristics_rev11_a080plusbt_2010_cntm_30_sec_basic_demographic_characteristics,-0.1862,0.1862,184,100,TRUE,0.55,FALSE,0,0.2185,5
Sierra Leone,women_folate,questionnaire,1520,15,gee_a2_GPW_Demographic_2010_gpw_v4_basic_demographic_characteristics_rev11_a080plusft_2010_cntm_30_sec_basic_demographic_characteristics,-0.186,0.186,184,100,TRUE,0.55,FALSE,0,0.2185,5
Sierra Leone,women_folate,questionnaire,1520,16,ihme_2_to_10_years_2_to_10_both_malaria_prevalence_rate,-0.1858,0.1858,581,100,TRUE,0.55,FALSE,0,0.2185,5
Sierra Leone,women_folate,questionnaire,1520,17,gee_a2_GPW_Demographic_2010_gpw_v4_basic_demographic_characteristics_rev11_a070_074ft_2010_cntm_30_sec_basic_demographic_characteristics,-0.1836,0.1836,184,100,TRUE,0.55,FALSE,0,0.2185,5
Sierra Leone,women_folate,questionnaire,1520,18,gee_a2_GPW_Demographic_2010_gpw_v4_basic_demographic_characteristics_rev11_a080_084ft_2010_cntm_30_sec_basic_demographic_characteristics,-0.1833,0.1833,184,100,TRUE,0.55,FALSE,0,0.2185,5
Sierra Leone,women_folate,questionnaire,1520,19,gee_a2_GPW_Demographic_2010_gpw_v4_basic_demographic_characteristics_rev11_a080_084bt_2010_cntm_30_sec_basic_demographic_characteristics,-0.1826,0.1826,184,100,TRUE,0.55,FALSE,0,0.2185,5
Sierra Leone,women_folate,questionnaire,1520,20,gee_a2_GPW_Demographic_2010_gpw_v4_basic_demographic_characteristics_rev11_a070plusft_2010_cntm_30_sec_basic_demographic_characteristics,-0.182,0.182,184,100,TRUE,0.55,FALSE,0,0.2185,5
Sierra Leone,women_folate,questionnaire,1520,21,gee_a2_GPW_Demographic_2010_gpw_v4_basic_demographic_characteristics_rev11_a080_084mt_2010_cntm_30_sec_basic_demographic_characteristics,-0.1816,0.1816,184,100,TRUE,0.55,FALSE,0,0.2185,5
Sierra Leone,women_folate,questionnaire,1520,22,gee_a2_GPW_Demographic_2010_gpw_v4_basic_demographic_characteristics_rev11_a075plusft_2010_cntm_30_sec_basic_demographic_characteristics,-0.1811,0.1811,184,100,TRUE,0.55,FALSE,0,0.2185,5
Sierra Leone,women_folate,questionnaire,1520,23,gee_tpp_500m_25km,-0.179,0.179,289,100,TRUE,0.55,FALSE,0,0.2185,5
Sierra Leone,women_folate,questionnaire,1520,24,gee_a2_GPW_Demographic_2010_gpw_v4_basic_demographic_characteristics_rev11_a075plusbt_2010_cntm_30_sec_basic_demographic_characteristics,-0.1783,0.1783,184,100,TRUE,0.55,FALSE,0,0.2185,5
Sierra Leone,women_folate,questionnaire,1520,25,gee_a2_GPW_Demographic_2010_gpw_v4_basic_demographic_characteristics_rev11_a070plusbt_2010_cntm_30_sec_basic_demographic_characteristics,-0.1761,0.1761,184,100,TRUE,0.55,FALSE,0,0.2185,5
Sierra Leone,women_folate,proxy,1339,1,gee_tpp_1km_cropland_25km,-0.2185,0.2185,320,100,TRUE,0.55,FALSE,0,0.2185,0
Sierra Leone,women_folate,proxy,1339,2,gee_tpp_500m_cropland_25km,-0.2166,0.2166,320,100,TRUE,0.55,FALSE,0,0.2185,0
Sierra Leone,women_folate,proxy,1339,3,gee_tpp_1km_cropland_10km,-0.2044,0.2044,289,100,TRUE,0.55,FALSE,0,0.2185,0
Sierra Leone,women_folate,proxy,1339,4,gee_tpp_500m_cropland_10km,-0.2026,0.2026,289,100,TRUE,0.55,FALSE,0,0.2185,0
Sierra Leone,women_folate,proxy,1339,5,gee_tpp_Mar_25km,-0.2006,0.2006,320,100,TRUE,0.55,FALSE,0,0.2185,0
Sierra Leone,women_folate,proxy,1339,6,gee_tpp_1km_25km,-0.1975,0.1975,320,100,TRUE,0.55,FALSE,0,0.2185,0
Sierra Leone,women_folate,proxy,1339,7,ihme_15_plus_15_both_malaria_incidence_rate,-0.1904,0.1904,581,100,TRUE,0.55,FALSE,0,0.2185,0
Sierra Leone,women_folate,proxy,1339,8,ihme_0_to_4_years_0_to_4_both_malaria_incidence_rate,-0.1904,0.1904,581,100,TRUE,0.55,FALSE,0,0.2185,0
Sierra Leone,women_folate,proxy,1339,9,ihme_0_to_99_years_all_ages_both_malaria_incidence_rate,-0.1904,0.1904,581,100,TRUE,0.55,FALSE,0,0.2185,0
Sierra Leone,women_folate,proxy,1339,10,ihme_5_to_14_years_5_to_14_both_malaria_incidence_rate,-0.1904,0.1904,581,100,TRUE,0.55,FALSE,0,0.2185,0
Sierra Leone,women_folate,proxy,1339,11,gee_a2_GPW_Demographic_2010_gpw_v4_basic_demographic_characteristics_rev11_a085plusbt_2010_cntm_30_sec_basic_demographic_characteristics,-0.1885,0.1885,184,100,TRUE,0.55,FALSE,0,0.2185,0
Sierra Leone,women_folate,proxy,1339,12,gee_a2_GPW_Demographic_2010_gpw_v4_basic_demographic_characteristics_rev11_a085plusft_2010_cntm_30_sec_basic_demographic_characteristics,-0.1879,0.1879,184,100,TRUE,0.55,FALSE,0,0.2185,0
Sierra Leone,women_folate,proxy,1339,13,gee_a2_GPW_Demographic_2010_gpw_v4_basic_demographic_characteristics_rev11_a080plusmt_2010_cntm_30_sec_basic_demographic_characteristics,-0.1865,0.1865,184,100,TRUE,0.55,FALSE,0,0.2185,0
Sierra Leone,women_folate,proxy,1339,14,gee_a2_GPW_Demographic_2010_gpw_v4_basic_demographic_characteristics_rev11_a080plusbt_2010_cntm_30_sec_basic_demographic_characteristics,-0.1862,0.1862,184,100,TRUE,0.55,FALSE,0,0.2185,0
Sierra Leone,women_folate,proxy,1339,15,gee_a2_GPW_Demographic_2010_gpw_v4_basic_demographic_characteristics_rev11_a080plusft_2010_cntm_30_sec_basic_demographic_characteristics,-0.186,0.186,184,100,TRUE,0.55,FALSE,0,0.2185,0
Sierra Leone,women_folate,proxy,1339,16,ihme_2_to_10_years_2_to_10_both_malaria_prevalence_rate,-0.1858,0.1858,581,100,TRUE,0.55,FALSE,0,0.2185,0
Sierra Leone,women_folate,proxy,1339,17,gee_a2_GPW_Demographic_2010_gpw_v4_basic_demographic_characteristics_rev11_a070_074ft_2010_cntm_30_sec_basic_demographic_characteristics,-0.1836,0.1836,184,100,TRUE,0.55,FALSE,0,0.2185,0
Sierra Leone,women_folate,proxy,1339,18,gee_a2_GPW_Demographic_2010_gpw_v4_basic_demographic_characteristics_rev11_a080_084ft_2010_cntm_30_sec_basic_demographic_characteristics,-0.1833,0.1833,184,100,TRUE,0.55,FALSE,0,0.2185,0
Sierra Leone,women_folate,proxy,1339,19,gee_a2_GPW_Demographic_2010_gpw_v4_basic_demographic_characteristics_rev11_a080_084bt_2010_cntm_30_sec_basic_demographic_characteristics,-0.1826,0.1826,184,100,TRUE,0.55,FALSE,0,0.2185,0
Sierra Leone,women_folate,proxy,1339,20,gee_a2_GPW_Demographic_2010_gpw_v4_basic_demographic_characteristics_rev11_a070plusft_2010_cntm_30_sec_basic_demographic_characteristics,-0.182,0.182,184,100,TRUE,0.55,FALSE,0,0.2185,0
Sierra Leone,women_folate,proxy,1339,21,gee_a2_GPW_Demographic_2010_gpw_v4_basic_demographic_characteristics_rev11_a080_084mt_2010_cntm_30_sec_basic_demographic_characteristics,-0.1816,0.1816,184,100,TRUE,0.55,FALSE,0,0.2185,0
Sierra Leone,women_folate,proxy,1339,22,gee_a2_GPW_Demographic_2010_gpw_v4_basic_demographic_characteristics_rev11_a075plusft_2010_cntm_30_sec_basic_demographic_characteristics,-0.1811,0.1811,184,100,TRUE,0.55,FALSE,0,0.2185,0
Sierra Leone,women_folate,proxy,1339,23,gee_tpp_500m_25km,-0.179,0.179,289,100,TRUE,0.55,FALSE,0,0.2185,0
Sierra Leone,women_folate,proxy,1339,24,gee_a2_GPW_Demographic_2010_gpw_v4_basic_demographic_characteristics_rev11_a075plusbt_2010_cntm_30_sec_basic_demographic_characteristics,-0.1783,0.1783,184,100,TRUE,0.55,FALSE,0,0.2185,0
Sierra Leone,women_folate,proxy,1339,25,gee_a2_GPW_Demographic_2010_gpw_v4_basic_demographic_characteristics_rev11_a070plusbt_2010_cntm_30_sec_basic_demographic_characteristics,-0.1761,0.1761,184,100,TRUE,0.55,FALSE,0,0.2185,0
Sierra Leone,women_b12,questionnaire,1503,1,gw_UICatLact,-0.1336,0.1336,201,100,TRUE,0.55,FALSE,0,0.1336,1
Sierra Leone,women_b12,questionnaire,1503,2,gw_wAgeRpt,0.0934,0.0934,768,100,TRUE,0.55,FALSE,0,0.1336,1
Sierra Leone,women_b12,questionnaire,1503,3,gw_wIodGoiter,-0.0917,0.0917,221,100,TRUE,0.55,FALSE,0,0.1336,1
Sierra Leone,women_b12,questionnaire,1503,4,gw_hSaltPackageIodized,-0.0905,0.0905,675,100,TRUE,0.55,FALSE,0,0.1336,1
Sierra Leone,women_b12,questionnaire,1503,5,gw_wVitAHealth,-0.0806,0.0806,206,100,TRUE,0.55,FALSE,0,0.1336,1
Sierra Leone,women_b12,questionnaire,1503,6,gee_a2_GPW_Demographic_2010_gpw_v4_basic_demographic_characteristics_rev11_a065_069mt_2010_cntm_30_sec_basic_demographic_characteristics,-0.0755,0.0755,184,100,TRUE,0.55,FALSE,0,0.1336,1
Sierra Leone,women_b12,questionnaire,1503,7,gw_hWheatType,0.075,0.075,767,100,TRUE,0.55,FALSE,0,0.1336,1
Sierra Leone,women_b12,questionnaire,1503,8,gee_a2_GPW_Demographic_2010_gpw_v4_basic_demographic_characteristics_rev11_a070_074mt_2010_cntm_30_sec_basic_demographic_characteristics,-0.0737,0.0737,184,100,TRUE,0.55,FALSE,0,0.1336,1
Sierra Leone,women_b12,questionnaire,1503,9,gw_wBloodVol,0.073,0.073,767,100,TRUE,0.55,FALSE,0,0.1336,1
Sierra Leone,women_b12,questionnaire,1503,10,gee_a2_GPW_Demographic_2010_gpw_v4_basic_demographic_characteristics_rev11_a065_069bt_2010_cntm_30_sec_basic_demographic_characteristics,-0.0729,0.0729,184,100,TRUE,0.55,FALSE,0,0.1336,1
Sierra Leone,women_b12,questionnaire,1503,11,gee_a2_GPW_Demographic_2010_gpw_v4_basic_demographic_characteristics_rev11_a075_079mt_2010_cntm_30_sec_basic_demographic_characteristics,-0.0728,0.0728,184,100,TRUE,0.55,FALSE,0,0.1336,1
Sierra Leone,women_b12,questionnaire,1503,12,gee_a2_GPW_Demographic_2010_gpw_v4_basic_demographic_characteristics_rev11_a075_079bt_2010_cntm_30_sec_basic_demographic_characteristics,-0.0692,0.0692,184,100,TRUE,0.55,FALSE,0,0.1336,1
Sierra Leone,women_b12,questionnaire,1503,13,gee_a2_GPW_Demographic_2010_gpw_v4_basic_demographic_characteristics_rev11_a065_069ft_2010_cntm_30_sec_basic_demographic_characteristics,-0.0688,0.0688,184,100,TRUE,0.55,FALSE,0,0.1336,1
Sierra Leone,women_b12,questionnaire,1503,14,gee_trmm_2012,0.0677,0.0677,768,100,TRUE,0.55,FALSE,0,0.1336,1
Sierra Leone,women_b12,questionnaire,1503,15,gee_a2_TRMM_2012,0.0677,0.0677,768,100,TRUE,0.55,FALSE,0,0.1336,1
Sierra Leone,women_b12,questionnaire,1503,16,gee_a2_GPW_Demographic_2010_gpw_v4_basic_demographic_characteristics_rev11_a070plusmt_2010_cntm_30_sec_basic_demographic_characteristics,-0.0668,0.0668,184,100,TRUE,0.55,FALSE,0,0.1336,1
Sierra Leone,women_b12,questionnaire,1503,17,MAP_202206_Pv_Incidence_Rate,0.0666,0.0666,768,100,TRUE,0.55,FALSE,0,0.1336,1
Sierra Leone,women_b12,questionnaire,1503,18,MAP_202206_Pv_Parasite_Rate,0.0666,0.0666,768,100,TRUE,0.55,FALSE,0,0.1336,1
Sierra Leone,women_b12,questionnaire,1503,19,gee_a2_GPW_Demographic_2010_gpw_v4_basic_demographic_characteristics_rev11_a070_074bt_2010_cntm_30_sec_basic_demographic_characteristics,-0.0659,0.0659,184,100,TRUE,0.55,FALSE,0,0.1336,1
Sierra Leone,women_b12,questionnaire,1503,20,gee_a2_GPW_Demographic_2010_gpw_v4_basic_demographic_characteristics_rev11_a075_079ft_2010_cntm_30_sec_basic_demographic_characteristics,-0.0658,0.0658,184,100,TRUE,0.55,FALSE,0,0.1336,1
Sierra Leone,women_b12,questionnaire,1503,21,gee_a2_GPW_Demographic_2010_gpw_v4_basic_demographic_characteristics_rev11_a075plusmt_2010_cntm_30_sec_basic_demographic_characteristics,-0.0644,0.0644,184,100,TRUE,0.55,FALSE,0,0.1336,1
Sierra Leone,women_b12,questionnaire,1503,22,gee_a2_GPW_Demographic_2010_gpw_v4_basic_demographic_characteristics_rev11_a070plusbt_2010_cntm_30_sec_basic_demographic_characteristics,-0.0639,0.0639,184,100,TRUE,0.55,FALSE,0,0.1336,1
Sierra Leone,women_b12,questionnaire,1503,23,gee_a2_GPW_Demographic_2010_gpw_v4_basic_demographic_characteristics_rev11_a075plusbt_2010_cntm_30_sec_basic_demographic_characteristics,-0.063,0.063,184,100,TRUE,0.55,FALSE,0,0.1336,1
Sierra Leone,women_b12,questionnaire,1503,24,gw_KnowFortOilBen,-0.0623,0.0623,205,100,TRUE,0.55,FALSE,0,0.1336,1
Sierra Leone,women_b12,questionnaire,1503,25,gw_HExtWallsGrp3,-0.0622,0.0622,768,100,TRUE,0.55,FALSE,0,0.1336,1
Sierra Leone,women_b12,proxy,1339,1,gee_a2_GPW_Demographic_2010_gpw_v4_basic_demographic_characteristics_rev11_a065_069mt_2010_cntm_30_sec_basic_demographic_characteristics,-0.0755,0.0755,184,100,TRUE,0.55,FALSE,0,0.0755,0
Sierra Leone,women_b12,proxy,1339,2,gee_a2_GPW_Demographic_2010_gpw_v4_basic_demographic_characteristics_rev11_a070_074mt_2010_cntm_30_sec_basic_demographic_characteristics,-0.0737,0.0737,184,100,TRUE,0.55,FALSE,0,0.0755,0
Sierra Leone,women_b12,proxy,1339,3,gee_a2_GPW_Demographic_2010_gpw_v4_basic_demographic_characteristics_rev11_a065_069bt_2010_cntm_30_sec_basic_demographic_characteristics,-0.0729,0.0729,184,100,TRUE,0.55,FALSE,0,0.0755,0
Sierra Leone,women_b12,proxy,1339,4,gee_a2_GPW_Demographic_2010_gpw_v4_basic_demographic_characteristics_rev11_a075_079mt_2010_cntm_30_sec_basic_demographic_characteristics,-0.0728,0.0728,184,100,TRUE,0.55,FALSE,0,0.0755,0
Sierra Leone,women_b12,proxy,1339,5,gee_a2_GPW_Demographic_2010_gpw_v4_basic_demographic_characteristics_rev11_a075_079bt_2010_cntm_30_sec_basic_demographic_characteristics,-0.0692,0.0692,184,100,TRUE,0.55,FALSE,0,0.0755,0
Sierra Leone,women_b12,proxy,1339,6,gee_a2_GPW_Demographic_2010_gpw_v4_basic_demographic_characteristics_rev11_a065_069ft_2010_cntm_30_sec_basic_demographic_characteristics,-0.0688,0.0688,184,100,TRUE,0.55,FALSE,0,0.0755,0
Sierra Leone,women_b12,proxy,1339,7,gee_trmm_2012,0.0677,0.0677,768,100,TRUE,0.55,FALSE,0,0.0755,0
Sierra Leone,women_b12,proxy,1339,8,gee_a2_TRMM_2012,0.0677,0.0677,768,100,TRUE,0.55,FALSE,0,0.0755,0
Sierra Leone,women_b12,proxy,1339,9,gee_a2_GPW_Demographic_2010_gpw_v4_basic_demographic_characteristics_rev11_a070plusmt_2010_cntm_30_sec_basic_demographic_characteristics,-0.0668,0.0668,184,100,TRUE,0.55,FALSE,0,0.0755,0
Sierra Leone,women_b12,proxy,1339,10,MAP_202206_Pv_Incidence_Rate,0.0666,0.0666,768,100,TRUE,0.55,FALSE,0,0.0755,0
Sierra Leone,women_b12,proxy,1339,11,MAP_202206_Pv_Parasite_Rate,0.0666,0.0666,768,100,TRUE,0.55,FALSE,0,0.0755,0
Sierra Leone,women_b12,proxy,1339,12,gee_a2_GPW_Demographic_2010_gpw_v4_basic_demographic_characteristics_rev11_a070_074bt_2010_cntm_30_sec_basic_demographic_characteristics,-0.0659,0.0659,184,100,TRUE,0.55,FALSE,0,0.0755,0
Sierra Leone,women_b12,proxy,1339,13,gee_a2_GPW_Demographic_2010_gpw_v4_basic_demographic_characteristics_rev11_a075_079ft_2010_cntm_30_sec_basic_demographic_characteristics,-0.0658,0.0658,184,100,TRUE,0.55,FALSE,0,0.0755,0
Sierra Leone,women_b12,proxy,1339,14,gee_a2_GPW_Demographic_2010_gpw_v4_basic_demographic_characteristics_rev11_a075plusmt_2010_cntm_30_sec_basic_demographic_characteristics,-0.0644,0.0644,184,100,TRUE,0.55,FALSE,0,0.0755,0
Sierra Leone,women_b12,proxy,1339,15,gee_a2_GPW_Demographic_2010_gpw_v4_basic_demographic_characteristics_rev11_a070plusbt_2010_cntm_30_sec_basic_demographic_characteristics,-0.0639,0.0639,184,100,TRUE,0.55,FALSE,0,0.0755,0
Sierra Leone,women_b12,proxy,1339,16,gee_a2_GPW_Demographic_2010_gpw_v4_basic_demographic_characteristics_rev11_a075plusbt_2010_cntm_30_sec_basic_demographic_characteristics,-0.063,0.063,184,100,TRUE,0.55,FALSE,0,0.0755,0
Sierra Leone,women_b12,proxy,1339,17,gee_a2_GPW_Demographic_2010_gpw_v4_basic_demographic_characteristics_rev11_a075plusft_2010_cntm_30_sec_basic_demographic_characteristics,-0.0619,0.0619,184,100,TRUE,0.55,FALSE,0,0.0755,0
Sierra Leone,women_b12,proxy,1339,18,gee_tpp_1km_25km,-0.0619,0.0619,320,100,TRUE,0.55,FALSE,0,0.0755,0
Sierra Leone,women_b12,proxy,1339,19,gee_a2_GPW_Demographic_2010_gpw_v4_basic_demographic_characteristics_rev11_a080_084mt_2010_cntm_30_sec_basic_demographic_characteristics,-0.0617,0.0617,184,100,TRUE,0.55,FALSE,0,0.0755,0
Sierra Leone,women_b12,proxy,1339,20,gee_a2_GPW_Demographic_2010_gpw_v4_basic_demographic_characteristics_rev11_a070plusft_2010_cntm_30_sec_basic_demographic_characteristics,-0.0616,0.0616,184,100,TRUE,0.55,FALSE,0,0.0755,0
Sierra Leone,women_b12,proxy,1339,21,gee_a2_GPW_Demographic_2010_gpw_v4_basic_demographic_characteristics_rev11_a080_084bt_2010_cntm_30_sec_basic_demographic_characteristics,-0.0613,0.0613,184,100,TRUE,0.55,FALSE,0,0.0755,0
Sierra Leone,women_b12,proxy,1339,22,gee_tpp_Mar_25km,-0.0612,0.0612,320,100,TRUE,0.55,FALSE,0,0.0755,0
Sierra Leone,women_b12,proxy,1339,23,gee_a2_GPW_Demographic_2010_gpw_v4_basic_demographic_characteristics_rev11_a080_084ft_2010_cntm_30_sec_basic_demographic_characteristics,-0.061,0.061,184,100,TRUE,0.55,FALSE,0,0.0755,0
Sierra Leone,women_b12,proxy,1339,24,gee_a2_GPW_Demographic_2010_gpw_v4_basic_demographic_characteristics_rev11_a070_074ft_2010_cntm_30_sec_basic_demographic_characteristics,-0.0608,0.0608,184,100,TRUE,0.55,FALSE,0,0.0755,0
Sierra Leone,women_b12,proxy,1339,25,gee_a2_GPW_Demographic_2010_gpw_v4_basic_demographic_characteristics_rev11_a080plusft_2010_cntm_30_sec_basic_demographic_characteristics,-0.0597,0.0597,184,100,TRUE,0.55,FALSE,0,0.0755,0
Malawi,child_vitA,questionnaire,1310,1,ihme_15_49_years_24_males_male_circumcision_prevalence_percent,0.13,0.13,1149,100,TRUE,0.55,FALSE,0,0.13,0
Malawi,child_vitA,questionnaire,1310,2,dhs2015_w_bmi_low_adm2.y,0.128,0.128,1149,100,TRUE,0.55,FALSE,0,0.13,0
Malawi,child_vitA,questionnaire,1310,3,gee_soilcalcium_mean_0_20,0.1246,0.1246,1149,100,TRUE,0.55,FALSE,0,0.13,0
Malawi,child_vitA,questionnaire,1310,4,gee_soilcalcium_mean_20_50,0.1245,0.1245,1149,100,TRUE,0.55,FALSE,0,0.13,0
Malawi,child_vitA,questionnaire,1310,5,gee_soilmagnesium_mean_20_50,0.1215,0.1215,1149,100,TRUE,0.55,FALSE,0,0.13,0
Malawi,child_vitA,questionnaire,1310,6,spam_share_pulses,0.1202,0.1202,1100,100,TRUE,0.55,FALSE,0,0.13,0
Malawi,child_vitA,questionnaire,1310,7,gee_soilmagnesium_mean_0_20,0.1187,0.1187,1149,100,TRUE,0.55,FALSE,0,0.13,0
Malawi,child_vitA,questionnaire,1310,8,gee_landcoverlayers_2015_2015_grass_coverfraction,0.1182,0.1182,1149,100,TRUE,0.55,FALSE,0,0.13,0
Malawi,child_vitA,questionnaire,1310,9,gee_a2_SoilCalcium_2015_mean_0_20,0.1176,0.1176,1116,100,TRUE,0.55,FALSE,0,0.13,0
Malawi,child_vitA,questionnaire,1310,10,gee_a2_SoilCalcium_2014_mean_0_20,0.1176,0.1176,1116,100,TRUE,0.55,FALSE,0,0.13,0
Malawi,child_vitA,questionnaire,1310,11,gee_a2_SoilCalcium_2015_mean_20_50,0.1175,0.1175,1116,100,TRUE,0.55,FALSE,0,0.13,0
Malawi,child_vitA,questionnaire,1310,12,gee_a2_SoilCalcium_2014_mean_20_50,0.1175,0.1175,1116,100,TRUE,0.55,FALSE,0,0.13,0
