recall,precision,country,outcome
0.26506024096385544,0.14102564102564102,Ghana,women_iron
0.27710843373493976,0.13529411764705881,Ghana,women_iron
0.27710843373493976,0.12777777777777777,Ghana,women_iron
0.2891566265060241,0.12698412698412698,Ghana,women_iron
0.2891566265060241,0.12121212121212122,Ghana,women_iron
0.3373493975903614,0.13526570048309178,Ghana,women_iron
0.3614457831325301,0.1388888888888889,Ghana,women_iron
0.37349397590361444,0.13247863247863248,Ghana,women_iron
0.39759036144578314,0.13253012048192772,Ghana,women_iron
0.42168674698795183,0.13257575757575757,Ghana,women_iron
0.43373493975903615,0.13043478260869565,Ghana,women_iron
0.43373493975903615,0.1254355400696864,Ghana,women_iron
0.4457831325301205,0.12542372881355932,Ghana,women_iron
0.4578313253012048,0.125,Ghana,women_iron
0.4578313253012048,0.12140575079872204,Ghana,women_iron
0.4578313253012048,0.11875,Ghana,women_iron
0.46987951807228917,0.11676646706586827,Ghana,women_iron
0.46987951807228917,0.11271676300578035,Ghana,women_iron
0.46987951807228917,0.11016949152542373,Ghana,women_iron
0.4939759036144578,0.10962566844919786,Ghana,women_iron
0.4939759036144578,0.10761154855643044,Ghana,women_iron
0.4939759036144578,0.10539845758354756,Ghana,women_iron
0.4939759036144578,0.10199004975124377,Ghana,women_iron
0.4939759036144578,0.10123456790123457,Ghana,women_iron
0.5180722891566265,0.10238095238095238,Ghana,women_iron
0.5180722891566265,0.10023310023310024,Ghana,women_iron
0.54216867469879515,0.10135135135135136,Ghana,women_iron
0.5542168674698795,0.1013215859030837,Ghana,women_iron
0.6024096385542169,0.10706638115631692,Ghana,women_iron
0.6144578313253012,0.10736842105263159,Ghana,women_iron
0.6144578313253012,0.10559006211180125,Ghana,women_iron
0.6265060240963856,0.10547667342799188,Ghana,women_iron
0.6385542168674698,0.10412573673870335,Ghana,women_iron
0.6506024096385542,0.10325047801147227,Ghana,women_iron
0.6506024096385542,0.10150375939849623,Ghana,women_iron
0.6506024096385542,0.09981515711645102,Ghana,women_iron
0.6626506024096386,0.0998185117967332,Ghana,women_iron
0.6867469879518072,0.10178571428571428,Ghana,women_iron
0.7108433734939759,0.10189982728842832,Ghana,women_iron
0.7108433734939759,0.10034013605442177,Ghana,women_iron
0.7349397590361446,0.10166666666666667,Ghana,women_iron
0.7349397590361446,0.09744408945686901,Ghana,women_iron
0.7590361445783133,0.0989010989010989,Ghana,women_iron
0.7710843373493976,0.09937888198757763,Ghana,women_iron
0.7831325301204819,0.09878419452887538,Ghana,women_iron
0.7831325301204819,0.09789156626506024,Ghana,women_iron
0.7951807228915663,0.09734513274336283,Ghana,women_iron
0.8192771084337349,0.09869375907111756,Ghana,women_iron
0.8192771084337349,0.09728183118741059,Ghana,women_iron
0.8192771084337349,0.09645390070921986,Ghana,women_iron
0.8192771084337349,0.09483960948396095,Ghana,women_iron
0.8192771084337349,0.09431345353675451,Ghana,women_iron
0.8433734939759037,0.09421265141318977,Ghana,women_iron
0.8433734939759037,0.09308510638297872,Ghana,women_iron
0.8433734939759037,0.09247027741083223,Ghana,women_iron
0.8433734939759037,0.09162303664921466,Ghana,women_iron
0.8433734939759037,0.09090909090909091,Ghana,women_iron
0.8554216867469879,0.09102564102564102,Ghana,women_iron
0.8554216867469879,0.08987341772151898,Ghana,women_iron
0.8554216867469879,0.08875,Ghana,women_iron
0.891566265060241,0.09057527539779682,Ghana,women_iron
0.891566265060241,0.08883553421368548,Ghana,women_iron
0.9036144578313253,0.08907363420427554,Ghana,women_iron
0.9036144578313253,0.0885478158205431,Ghana,women_iron
0.9036144578313253,0.08731082654249127,Ghana,women_iron
0.9036144578313253,0.08660508083140878,Ghana,women_iron
0.9156626506024096,0.08685714285714285,Ghana,women_iron
0.927710843373494,0.08700564971751412,Ghana,women_iron
0.9397590361445783,0.08685968819599109,Ghana,women_iron
0.9397590361445783,0.08543263964950712,Ghana,women_iron
0.9518072289156626,0.08568329718004339,Ghana,women_iron
0.963855421686747,0.08519701810436635,Ghana,women_iron
0.963855421686747,0.08501594048884166,Ghana,women_iron
0.9759036144578314,0.08481675392670157,Ghana,women_iron
0.9879518072289156,0.08444902162718847,Ghana,women_iron
1,0.08460754332313965,Ghana,women_iron
0,NA,Ghana,women_folate
0.015384615384615385,1,Ghana,women_folate
0.026923076923076925,0.875,Ghana,women_folate
0.038461538461538464,0.7692307692307693,Ghana,women_folate
0.06538461538461539,0.7391304347826086,Ghana,women_folate
0.06923076923076923,0.6666666666666666,Ghana,women_folate
0.08846153846153847,0.71875,Ghana,women_folate
0.1076923076923077,0.717948717948718,Ghana,women_folate
0.12692307692307692,0.6875,Ghana,women_folate
0.1346153846153846,0.6862745098039216,Ghana,women_folate
0.14615384615384616,0.6909090909090909,Ghana,women_folate
0.1576923076923077,0.6507936507936508,Ghana,women_folate
0.18076923076923077,0.6811594202898551,Ghana,women_folate
0.18461538461538463,0.6575342465753424,Ghana,women_folate
0.20384615384615384,0.654320987654321,Ghana,women_folate
0.2153846153846154,0.6511627906976745,Ghana,women_folate
0.22692307692307692,0.6276595744680851,Ghana,women_folate
0.23076923076923078,0.594059405940594,Ghana,women_folate
0.24615384615384617,0.5981308411214953,Ghana,women_folate
0.27307692307692305,0.6173913043478261,Ghana,women_folate
0.28076923076923077,0.6239316239316239,Ghana,women_folate
0.2923076923076923,0.628099173553719,Ghana,women_folate
0.3038461538461538,0.626984126984127,Ghana,women_folate
0.33076923076923076,0.6370370370370371,Ghana,women_folate
0.3384615384615385,0.6285714285714286,Ghana,women_folate
0.35384615384615387,0.6388888888888888,Ghana,women_folate
0.3576923076923077,0.6241610738255033,Ghana,women_folate
0.38076923076923075,0.6305732484076433,Ghana,women_folate
0.3923076923076923,0.6181818181818182,Ghana,women_folate
0.39615384615384613,0.6058823529411764,Ghana,women_folate
0.40384615384615385,0.5932203389830508,Ghana,women_folate
0.4153846153846154,0.5966850828729282,Ghana,women_folate
0.4269230769230769,0.5904255319148937,Ghana,women_folate
0.4423076923076923,0.5927835051546392,Ghana,women_folate
0.46153846153846156,0.5911330049261084,Ghana,women_folate
0.47692307692307695,0.5904761904761905,Ghana,women_folate
0.49615384615384617,0.591743119266055,Ghana,women_folate
0.5038461538461538,0.5927601809954751,Ghana,women_folate
0.5076923076923077,0.5892857142857143,Ghana,women_folate
0.5269230769230769,0.5982532751091703,Ghana,women_folate
0.5423076923076923,0.5850622406639004,Ghana,women_folate
0.5461538461538461,0.5867768595041323,Ghana,women_folate
0.5576923076923077,0.5894308943089431,Ghana,women_folate
0.5769230769230769,0.5928853754940712,Ghana,women_folate
0.5807692307692308,0.58984375,Ghana,women_folate
0.5884615384615385,0.5884615384615385,Ghana,women_folate
0.6038461538461538,0.5946969696969697,Ghana,women_folate
0.6153846153846154,0.5947955390334573,Ghana,women_folate
0.6192307692307693,0.5919117647058824,Ghana,women_folate
0.6307692307692307,0.5942028985507246,Ghana,women_folate
0.6615384615384615,0.6013986013986014,Ghana,women_folate
0.676923076923077,0.6027397260273972,Ghana,women_folate
0.7,0.6086956521739131,Ghana,women_folate
0.7076923076923077,0.6052631578947368,Ghana,women_folate
0.7269230769230769,0.6096774193548387,Ghana,women_folate
0.7346153846153847,0.6044303797468354,Ghana,women_folate
0.7384615384615385,0.5981308411214953,Ghana,women_folate
0.75,0.5927051671732523,Ghana,women_folate
0.7692307692307693,0.5970149253731343,Ghana,women_folate
0.7846153846153846,0.6017699115044248,Ghana,women_folate
0.7923076923076923,0.5971014492753624,Ghana,women_folate
0.7923076923076923,0.5936599423631124,Ghana,women_folate
0.7923076923076923,0.5885714285714285,Ghana,women_folate
0.8038461538461539,0.5903954802259888,Ghana,women_folate
0.8192307692307692,0.5933147632311978,Ghana,women_folate
0.823076923076923,0.5879120879120879,Ghana,women_folate
0.8423076923076923,0.5902964959568733,Ghana,women_folate
0.85,0.5924932975871313,Ghana,women_folate
0.8615384615384616,0.5941644562334217,Ghana,women_folate
0.8730769230769231,0.58656330749354,Ghana,women_folate
0.8884615384615384,0.5892857142857143,Ghana,women_folate
0.9,0.5909090909090909,Ghana,women_folate
0.9076923076923077,0.5870646766169154,Ghana,women_folate
0.926923076923077,0.5921375921375921,Ghana,women_folate
0.9307692307692308,0.585956416464891,Ghana,women_folate
0.9384615384615385,0.5851318944844125,Ghana,women_folate
0.9461538461538461,0.5843230403800475,Ghana,women_folate
0.9576923076923077,0.5831381733021077,Ghana,women_folate
0.9576923076923077,0.5790697674418605,Ghana,women_folate
0.9576923076923077,0.5750577367205543,Ghana,women_folate
0.9692307692307692,0.5766590389016019,Ghana,women_folate
0.9807692307692307,0.5743243243243243,Ghana,women_folate
0.9884615384615385,0.5736607142857143,Ghana,women_folate
0.9961538461538462,0.5717439293598234,Ghana,women_folate
0.9961538461538462,0.5679824561403509,Ghana,women_folate
0.9961538461538462,0.5667396061269147,Ghana,women_folate
0.9961538461538462,0.5642701525054467,Ghana,women_folate
0.9961538461538462,0.561822125813449,Ghana,women_folate
0.9961538461538462,0.5522388059701493,Ghana,women_folate
1,0.5520169851380042,Ghana,women_folate
1,0.5473684210526316,Ghana,women_folate
0,NA,Ghana,women_b12
0.025,0.25,Ghana,women_b12
0.075,0.3333333333333333,Ghana,women_b12
0.15,0.375,Ghana,women_b12
0.225,0.47368421052631576,Ghana,women_b12
0.275,0.4583333333333333,Ghana,women_b12
0.3,0.4,Ghana,women_b12
0.325,0.40625,Ghana,women_b12
0.375,0.375,Ghana,women_b12
0.425,0.3541666666666667,Ghana,women_b12
0.475,0.34545454545454546,Ghana,women_b12
0.5,0.3333333333333333,Ghana,women_b12
0.5,0.3076923076923077,Ghana,women_b12
0.5,0.2857142857142857,Ghana,women_b12
0.525,0.27631578947368424,Ghana,women_b12
0.525,0.26582278481012656,Ghana,women_b12
0.525,0.25301204819277107,Ghana,women_b12
0.525,0.2413793103448276,Ghana,women_b12
0.525,0.23076923076923078,Ghana,women_b12
0.525,0.21428571428571427,Ghana,women_b12
0.525,0.20388349514563106,Ghana,women_b12
0.525,0.1926605504587156,Ghana,women_b12
0.525,0.1875,Ghana,women_b12
0.525,0.1810344827586207,Ghana,women_b12
0.525,0.1721311475409836,Ghana,women_b12
0.525,0.16153846153846155,Ghana,women_b12
0.55,0.16176470588235295,Ghana,women_b12
0.55,0.15602836879432624,Ghana,women_b12
0.55,0.14965986394557823,Ghana,women_b12
0.55,0.1476510067114094,Ghana,women_b12
0.6,0.15286624203821655,Ghana,women_b12
0.625,0.15527950310559005,Ghana,women_b12
0.625,0.15337423312883436,Ghana,women_b12
0.625,0.14705882352941177,Ghana,women_b12
0.625,0.14619883040935672,Ghana,women_b12
0.625,0.14367816091954022,Ghana,women_b12
0.65,0.14285714285714285,Ghana,women_b12
0.675,0.140625,Ghana,women_b12
0.675,0.1377551020408163,Ghana,women_b12
0.675,0.135,Ghana,women_b12
0.675,0.1323529411764706,Ghana,women_b12
0.7,0.13333333333333333,Ghana,women_b12
0.725,0.13302752293577982,Ghana,women_b12
0.725,0.13004484304932734,Ghana,women_b12
0.725,0.12446351931330472,Ghana,women_b12
0.725,0.12236286919831224,Ghana,women_b12
0.725,0.12033195020746888,Ghana,women_b12
0.725,0.11788617886178862,Ghana,women_b12
0.725,0.1124031007751938,Ghana,women_b12
0.75,0.11278195488721804,Ghana,women_b12
0.75,0.10948905109489052,Ghana,women_b12
0.75,0.1079136690647482,Ghana,women_b12
0.75,0.10676156583629894,Ghana,women_b12
0.75,0.1048951048951049,Ghana,women_b12
0.75,0.10380622837370242,Ghana,women_b12
0.75,0.10238907849829351,Ghana,women_b12
0.75,0.10067114093959731,Ghana,women_b12
0.75,0.09836065573770492,Ghana,women_b12
0.75,0.09740259740259741,Ghana,women_b12
0.775,0.09779179810725552,Ghana,women_b12
0.8,0.09968847352024922,Ghana,women_b12
0.8,0.09846153846153846,Ghana,women_b12
0.8,0.0972644376899696,Ghana,women_b12
0.8,0.09523809523809523,Ghana,women_b12
0.8,0.09411764705882353,Ghana,women_b12
0.8,0.09248554913294797,Ghana,women_b12
0.8,0.09169054441260745,Ghana,women_b12
0.8,0.0903954802259887,Ghana,women_b12
0.825,0.09065934065934066,Ghana,women_b12
0.825,0.08991825613079019,Ghana,women_b12
0.85,0.0913978494623656,Ghana,women_b12
0.875,0.09308510638297872,Ghana,women_b12
0.9,0.09399477806788512,Ghana,women_b12
0.95,0.09693877551020408,Ghana,women_b12
0.95,0.095,Ghana,women_b12
0.95,0.0945273631840796,Ghana,women_b12
0.95,0.09336609336609336,Ghana,women_b12
0.95,0.09134615384615384,Ghana,women_b12
0.95,0.09004739336492891,Ghana,women_b12
0.95,0.0892018779342723,Ghana,women_b12
0.95,0.08899297423887588,Ghana,women_b12
0.95,0.08816705336426914,Ghana,women_b12
0.975,0.08924485125858124,Ghana,women_b12
0.975,0.08803611738148984,Ghana,women_b12
0.975,0.08705357142857142,Ghana,women_b12
0.975,0.08666666666666667,Ghana,women_b12
0.975,0.08590308370044053,Ghana,women_b12
0.975,0.08478260869565217,Ghana,women_b12
1,0.08658008658008658,Ghana,women_b12
1,0.08583690987124463,Ghana,women_b12
1,0.08456659619450317,Ghana,women_b12
0,NA,Sierra Leone,child_vitA
0.04918032786885246,0.1875,Sierra Leone,child_vitA
0.06557377049180328,0.12121212121212122,Sierra Leone,child_vitA
0.06557377049180328,0.08695652173913043,Sierra Leone,child_vitA
0.09836065573770492,0.11320754716981132,Sierra Leone,child_vitA
0.09836065573770492,0.1016949152542373,Sierra Leone,child_vitA
0.11475409836065574,0.10144927536231885,Sierra Leone,child_vitA
0.14754098360655737,0.11688311688311688,Sierra Leone,child_vitA
0.14754098360655737,0.1125,Sierra Leone,child_vitA
0.16393442622950818,0.11627906976744186,Sierra Leone,child_vitA
0.19672131147540983,0.1276595744680851,Sierra Leone,child_vitA
0.19672131147540983,0.12371134020618557,Sierra Leone,child_vitA
0.21311475409836064,0.125,Sierra Leone,child_vitA
0.22950819672131148,0.1206896551724138,Sierra Leone,child_vitA
0.2786885245901639,0.13821138211382114,Sierra Leone,child_vitA
0.29508196721311475,0.13740458015267176,Sierra Leone,child_vitA
0.29508196721311475,0.1267605633802817,Sierra Leone,child_vitA
0.3114754098360656,0.12582781456953643,Sierra Leone,child_vitA
0.3114754098360656,0.11949685534591195,Sierra Leone,child_vitA
0.3114754098360656,0.11585365853658537,Sierra Leone,child_vitA
0.32786885245901637,0.11764705882352941,Sierra Leone,child_vitA
0.3442622950819672,0.11666666666666667,Sierra Leone,child_vitA
0.3442622950819672,0.11351351351351352,Sierra Leone,child_vitA
0.3770491803278688,0.11734693877551021,Sierra Leone,child_vitA
0.39344262295081966,0.11822660098522167,Sierra Leone,child_vitA
0.39344262295081966,0.11594202898550725,Sierra Leone,child_vitA
0.39344262295081966,0.11267605633802817,Sierra Leone,child_vitA
0.4262295081967213,0.11711711711711711,Sierra Leone,child_vitA
0.45901639344262296,0.1222707423580786,Sierra Leone,child_vitA
0.47540983606557374,0.12083333333333333,Sierra Leone,child_vitA
0.4918032786885246,0.12048192771084337,Sierra Leone,child_vitA
0.4918032786885246,0.11673151750972763,Sierra Leone,child_vitA
0.5081967213114754,0.11654135338345864,Sierra Leone,child_vitA
0.5409836065573771,0.1213235294117647,Sierra Leone,child_vitA
0.5737704918032787,0.12323943661971831,Sierra Leone,child_vitA
0.5737704918032787,0.1206896551724138,Sierra Leone,child_vitA
0.6229508196721312,0.12794612794612795,Sierra Leone,child_vitA
0.6721311475409836,0.13398692810457516,Sierra Leone,child_vitA
0.6721311475409836,0.13141025641025642,Sierra Leone,child_vitA
0.7049180327868853,0.13395638629283488,Sierra Leone,child_vitA
0.7213114754098361,0.13538461538461538,Sierra Leone,child_vitA
0.7377049180327869,0.13719512195121952,Sierra Leone,child_vitA
0.7540983606557377,0.13690476190476192,Sierra Leone,child_vitA
0.7540983606557377,0.13450292397660818,Sierra Leone,child_vitA
0.7540983606557377,0.13256484149855907,Sierra Leone,child_vitA
0.819672131147541,0.13850415512465375,Sierra Leone,child_vitA
0.8360655737704918,0.1345646437994723,Sierra Leone,child_vitA
0.8360655737704918,0.13212435233160622,Sierra Leone,child_vitA
0.8524590163934426,0.13164556962025317,Sierra Leone,child_vitA
0.9016393442622951,0.13447432762836187,Sierra Leone,child_vitA
0.9016393442622951,0.13189448441247004,Sierra Leone,child_vitA
0.9016393442622951,0.13064133016627077,Sierra Leone,child_vitA
0.9016393442622951,0.1288056206088993,Sierra Leone,child_vitA
0.9180327868852459,0.12727272727272726,Sierra Leone,child_vitA
0.9344262295081968,0.12808988764044943,Sierra Leone,child_vitA
0.9344262295081968,0.12666666666666668,Sierra Leone,child_vitA
0.9672131147540983,0.1277056277056277,Sierra Leone,child_vitA
0.9836065573770492,0.12738853503184713,Sierra Leone,child_vitA
0.9836065573770492,0.12658227848101267,Sierra Leone,child_vitA
1,0.12629399585921325,Sierra Leone,child_vitA
1,0.12551440329218108,Sierra Leone,child_vitA
0,NA,Sierra Leone,women_vitA
0,0,Sierra Leone,women_vitA
0,0,Sierra Leone,women_vitA
0,0,Sierra Leone,women_vitA
0.07142857142857142,0.02,Sierra Leone,women_vitA
0.14285714285714285,0.03333333333333333,Sierra Leone,women_vitA
0.14285714285714285,0.02631578947368421,Sierra Leone,women_vitA
0.14285714285714285,0.022988505747126436,Sierra Leone,women_vitA
0.14285714285714285,0.020202020202020204,Sierra Leone,women_vitA
0.14285714285714285,0.017699115044247787,Sierra Leone,women_vitA
0.21428571428571427,0.024,Sierra Leone,women_vitA
0.2857142857142857,0.029411764705882353,Sierra Leone,women_vitA
0.2857142857142857,0.025806451612903226,Sierra Leone,women_vitA
0.2857142857142857,0.023529411764705882,Sierra Leone,women_vitA
0.2857142857142857,0.021739130434782608,Sierra Leone,women_vitA
0.2857142857142857,0.020202020202020204,Sierra Leone,women_vitA
0.35714285714285715,0.02358490566037736,Sierra Leone,women_vitA
0.35714285714285715,0.022222222222222223,Sierra Leone,women_vitA
0.35714285714285715,0.021645021645021644,Sierra Leone,women_vitA
0.35714285714285715,0.02,Sierra Leone,women_vitA
0.35714285714285715,0.019083969465648856,Sierra Leone,women_vitA
0.35714285714285715,0.01838235294117647,Sierra Leone,women_vitA
0.42857142857142855,0.020689655172413793,Sierra Leone,women_vitA
0.42857142857142855,0.0196078431372549,Sierra Leone,women_vitA
0.42857142857142855,0.019417475728155338,Sierra Leone,women_vitA
0.42857142857142855,0.01875,Sierra Leone,women_vitA
0.42857142857142855,0.01812688821752266,Sierra Leone,women_vitA
0.42857142857142855,0.01744186046511628,Sierra Leone,women_vitA
0.5,0.019662921348314606,Sierra Leone,women_vitA
0.5,0.018970189701897018,Sierra Leone,women_vitA
0.5,0.018276762402088774,Sierra Leone,women_vitA
0.5,0.017456359102244388,Sierra Leone,women_vitA
0.5,0.01715686274509804,Sierra Leone,women_vitA
0.5,0.01647058823529412,Sierra Leone,women_vitA
0.5,0.01580135440180587,Sierra Leone,women_vitA
0.5,0.015350877192982455,Sierra Leone,women_vitA
0.6428571428571429,0.019067796610169493,Sierra Leone,women_vitA
0.6428571428571429,0.018556701030927835,Sierra Leone,women_vitA
0.6428571428571429,0.018292682926829267,Sierra Leone,women_vitA
0.7857142857142857,0.021825396825396824,Sierra Leone,women_vitA
0.7857142857142857,0.021359223300970873,Sierra Leone,women_vitA
0.8571428571428571,0.0225140712945591,Sierra Leone,women_vitA
0.9285714285714286,0.023809523809523808,Sierra Leone,women_vitA
0.9285714285714286,0.023214285714285715,Sierra Leone,women_vitA
1,0.02434782608695652,Sierra Leone,women_vitA
1,0.023890784982935155,Sierra Leone,women_vitA
1,0.02321724709784411,Sierra Leone,women_vitA
1,0.022764227642276424,Sierra Leone,women_vitA
1,0.022116903633491312,Sierra Leone,women_vitA
1,0.021671826625386997,Sierra Leone,women_vitA
1,0.02118003025718608,Sierra Leone,women_vitA
1,0.020588235294117647,Sierra Leone,women_vitA
1,0.020028612303290415,Sierra Leone,women_vitA
1,0.019943019943019943,Sierra Leone,women_vitA
1,0.019801980198019802,Sierra Leone,women_vitA
1,0.019363762102351315,Sierra Leone,women_vitA
1,0.018995929443690638,Sierra Leone,women_vitA
1,0.018842530282637954,Sierra Leone,women_vitA
1,0.018396846254927726,Sierra Leone,women_vitA
1,0.018229166666666668,Sierra Leone,women_vitA
1,0.01808785529715762,Sierra Leone,women_vitA
0,NA,Sierra Leone,child_iron
0.07142857142857142,0.14285714285714285,Sierra Leone,child_iron
0.10714285714285714,0.15,Sierra Leone,child_iron
0.10714285714285714,0.12,Sierra Leone,child_iron
0.21428571428571427,0.16666666666666666,Sierra Leone,child_iron
0.21428571428571427,0.13333333333333333,Sierra Leone,child_iron
0.21428571428571427,0.1111111111111111,Sierra Leone,child_iron
0.21428571428571427,0.09230769230769231,Sierra Leone,child_iron
0.21428571428571427,0.08823529411764706,Sierra Leone,child_iron
0.21428571428571427,0.07894736842105263,Sierra Leone,child_iron
0.25,0.08333333333333333,Sierra Leone,child_iron
0.25,0.07777777777777778,Sierra Leone,child_iron
0.2857142857142857,0.07476635514018691,Sierra Leone,child_iron
0.2857142857142857,0.07272727272727272,Sierra Leone,child_iron
0.2857142857142857,0.07017543859649122,Sierra Leone,child_iron
0.32142857142857145,0.0743801652892562,Sierra Leone,child_iron
0.32142857142857145,0.06976744186046512,Sierra Leone,child_iron
0.32142857142857145,0.06716417910447761,Sierra Leone,child_iron
0.32142857142857145,0.060810810810810814,Sierra Leone,child_iron
0.32142857142857145,0.05625,Sierra Leone,child_iron
0.32142857142857145,0.05113636363636364,Sierra Leone,child_iron
0.32142857142857145,0.04864864864864865,Sierra Leone,child_iron
0.35714285714285715,0.052083333333333336,Sierra Leone,child_iron
0.35714285714285715,0.050505050505050504,Sierra Leone,child_iron
0.35714285714285715,0.04975124378109453,Sierra Leone,child_iron
0.39285714285714285,0.05263157894736842,Sierra Leone,child_iron
0.39285714285714285,0.05116279069767442,Sierra Leone,child_iron
0.39285714285714285,0.05,Sierra Leone,child_iron
0.39285714285714285,0.048672566371681415,Sierra Leone,child_iron
0.5,0.059574468085106386,Sierra Leone,child_iron
0.5,0.05785123966942149,Sierra Leone,child_iron
0.5,0.056910569105691054,Sierra Leone,child_iron
0.5,0.05555555555555555,Sierra Leone,child_iron
0.5,0.05303030303030303,Sierra Leone,child_iron
0.5,0.052434456928838954,Sierra Leone,child_iron
0.5,0.051094890510948905,Sierra Leone,child_iron
0.5,0.05017921146953405,Sierra Leone,child_iron
0.5,0.04895104895104895,Sierra Leone,child_iron
0.5,0.04745762711864407,Sierra Leone,child_iron
0.5,0.046357615894039736,Sierra Leone,child_iron
0.5,0.045454545454545456,Sierra Leone,child_iron
0.5714285714285714,0.050156739811912224,Sierra Leone,child_iron
0.6071428571428571,0.051829268292682924,Sierra Leone,child_iron
0.6071428571428571,0.050595238095238096,Sierra Leone,child_iron
0.6428571428571429,0.05202312138728324,Sierra Leone,child_iron
0.6428571428571429,0.05128205128205128,Sierra Leone,child_iron
0.6785714285714286,0.05322128851540616,Sierra Leone,child_iron
0.75,0.05737704918032787,Sierra Leone,child_iron
0.8214285714285714,0.06084656084656084,Sierra Leone,child_iron
0.8571428571428571,0.06060606060606061,Sierra Leone,child_iron
0.8571428571428571,0.05867970660146699,Sierra Leone,child_iron
0.8928571428571429,0.05980861244019139,Sierra Leone,child_iron
0.9285714285714286,0.06103286384976526,Sierra Leone,child_iron
0.9285714285714286,0.059907834101382486,Sierra Leone,child_iron
0.9285714285714286,0.05895691609977324,Sierra Leone,child_iron
0.9285714285714286,0.058426966292134834,Sierra Leone,child_iron
0.9285714285714286,0.056768558951965066,Sierra Leone,child_iron
0.9642857142857143,0.05818965517241379,Sierra Leone,child_iron
1,0.05907172995780591,Sierra Leone,child_iron
1,0.05761316872427984,Sierra Leone,child_iron
0,NA,Sierra Leone,women_iron
0,0,Sierra Leone,women_iron
0.0136986301369863,0.034482758620689655,Sierra Leone,women_iron
0.0410958904109589,0.08571428571428572,Sierra Leone,women_iron
0.1095890410958904,0.1509433962264151,Sierra Leone,women_iron
0.136986301369863,0.15151515151515152,Sierra Leone,women_iron
0.1643835616438356,0.14634146341463414,Sierra Leone,women_iron
0.1643835616438356,0.12631578947368421,Sierra Leone,women_iron
0.2191780821917808,0.14953271028037382,Sierra Leone,women_iron
0.2191780821917808,0.1322314049586777,Sierra Leone,women_iron
0.2191780821917808,0.11510791366906475,Sierra Leone,women_iron
0.2602739726027397,0.10674157303370786,Sierra Leone,women_iron
0.3013698630136986,0.11518324607329843,Sierra Leone,women_iron
0.3287671232876712,0.11538461538461539,Sierra Leone,women_iron
0.4246575342465753,0.13901345291479822,Sierra Leone,women_iron
0.4520547945205479,0.13692946058091288,Sierra Leone,women_iron
0.4794520547945205,0.13779527559055119,Sierra Leone,women_iron
0.5068493150684932,0.13703703703703704,Sierra Leone,women_iron
0.547945205479452,0.14035087719298245,Sierra Leone,women_iron
0.5616438356164384,0.13804713804713806,Sierra Leone,women_iron
0.5753424657534246,0.13504823151125403,Sierra Leone,women_iron
0.6027397260273972,0.13333333333333333,Sierra Leone,women_iron
0.6164383561643836,0.13432835820895522,Sierra Leone,women_iron
0.6301369863013698,0.1329479768786127,Sierra Leone,women_iron
0.6438356164383562,0.13202247191011235,Sierra Leone,women_iron
0.6575342465753424,0.12834224598930483,Sierra Leone,women_iron
0.684931506849315,0.12886597938144329,Sierra Leone,women_iron
0.6986301369863014,0.12686567164179105,Sierra Leone,women_iron
0.6986301369863014,0.1234866828087167,Sierra Leone,women_iron
0.726027397260274,0.12325581395348838,Sierra Leone,women_iron
0.726027397260274,0.12045454545454545,Sierra Leone,women_iron
0.726027397260274,0.11910112359550562,Sierra Leone,women_iron
0.7534246575342466,0.1160337552742616,Sierra Leone,women_iron
0.7534246575342466,0.11293634496919917,Sierra Leone,women_iron
0.7808219178082192,0.11377245508982035,Sierra Leone,women_iron
0.7808219178082192,0.11089494163424124,Sierra Leone,women_iron
0.8082191780821918,0.11153119092627599,Sierra Leone,women_iron
0.8082191780821918,0.1102803738317757,Sierra Leone,women_iron
0.8082191780821918,0.10825688073394496,Sierra Leone,women_iron
0.8493150684931506,0.11131059245960502,Sierra Leone,women_iron
0.863013698630137,0.109375,Sierra Leone,women_iron
0.863013698630137,0.10806174957118353,Sierra Leone,women_iron
0.863013698630137,0.10677966101694915,Sierra Leone,women_iron
0.863013698630137,0.10378912685337727,Sierra Leone,women_iron
0.863013698630137,0.10112359550561797,Sierra Leone,women_iron
0.863013698630137,0.10063897763578275,Sierra Leone,women_iron
0.863013698630137,0.0995260663507109,Sierra Leone,women_iron
0.8904109589041096,0.10015408320493066,Sierra Leone,women_iron
0.9041095890410958,0.1,Sierra Leone,women_iron
0.9178082191780822,0.09882005899705015,Sierra Leone,women_iron
0.9178082191780822,0.09612625538020086,Sierra Leone,women_iron
0.9315068493150684,0.09497206703910614,Sierra Leone,women_iron
0.958904109589041,0.09615384615384616,Sierra Leone,women_iron
0.9726027397260274,0.09607577807848444,Sierra Leone,women_iron
0.9726027397260274,0.09568733153638814,Sierra Leone,women_iron
0.9726027397260274,0.09491978609625669,Sierra Leone,women_iron
0.9863013698630136,0.09473684210526316,Sierra Leone,women_iron
1,0.09431524547803617,Sierra Leone,women_iron
0,NA,Sierra Leone,women_folate
0.024671052631578948,0.9375,Sierra Leone,women_folate
0.03782894736842105,0.9583333333333334,Sierra Leone,women_folate
0.04276315789473684,0.9629629629629629,Sierra Leone,women_folate
0.046052631578947366,0.9333333333333333,Sierra Leone,women_folate
0.06085526315789474,0.8604651162790697,Sierra Leone,women_folate
0.0756578947368421,0.8363636363636363,Sierra Leone,women_folate
0.09868421052631579,0.8333333333333334,Sierra Leone,women_folate
0.125,0.8444444444444444,Sierra Leone,women_folate
