"column","domain","source","n_countries","countries","completeness","subnational","tier","domain_block","modelled_surface","alignment_rule","year_used","year_offset_max_abs","finite_all","n_countries_finite","within_country_var","min","median","max","duplicate_of","flag_national_constant","flag_partial_coverage","flag_low_completeness","flag_duplicate","flag_survey_derived","flag_modelled_surface","flag_survey_year_matched","flag_year_offset_3plus","flag_declared_subnational_mismatch","finite_Gambia","finite_Ghana","finite_Malawi","finite_SierraLeone","sd_Gambia","sd_Ghana","sd_Malawi","sd_SierraLeone"
"gfdx_oil_mandatory_sy","Food fortification and supplementation","GFDx (Global Fortification Data Exchange) programme fields",4,"Gambia;Ghana;Malawi;SierraLeone",1,FALSE,"open","Food fortification and supplementation",FALSE,"gfdx_survey_year","Gambia=2018;Ghana=2017;Malawi=2016;SierraLeone=2013",0,1,4,FALSE,0,1,1,"",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,1,1,1,1,0,0,0,0
"gfdx_oil_years_mandatory_sy","Food fortification and supplementation","GFDx (Global Fortification Data Exchange) programme fields",4,"Gambia;Ghana;Malawi;SierraLeone",1,FALSE,"open","Food fortification and supplementation",FALSE,"gfdx_survey_year","Gambia=2018;Ghana=2017;Malawi=2016;SierraLeone=2013",0,1,4,FALSE,0,2,7,"",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,1,1,1,1,0,0,0,0
"gfdx_oil_intake_g_sy","Food fortification and supplementation","GFDx (Global Fortification Data Exchange) programme fields",4,"Gambia;Ghana;Malawi;SierraLeone",1,FALSE,"open","Food fortification and supplementation",FALSE,"gfdx_survey_year","Gambia=2018;Ghana=2017;Malawi=2016;SierraLeone=2013",0,1,4,FALSE,11,13,30,"",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,1,1,1,1,0,0,0,0
"gfdx_salt_mandatory_sy","Food fortification and supplementation","GFDx (Global Fortification Data Exchange) programme fields",4,"Gambia;Ghana;Malawi;SierraLeone",1,FALSE,"open","Food fortification and supplementation",FALSE,"gfdx_survey_year","Gambia=2018;Ghana=2017;Malawi=2016;SierraLeone=2013",0,1,4,FALSE,0,1,1,"",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,1,1,1,1,0,0,0,0
"gfdx_salt_years_mandatory_sy","Food fortification and supplementation","GFDx (Global Fortification Data Exchange) programme fields",4,"Gambia;Ghana;Malawi;SierraLeone",1,FALSE,"open","Food fortification and supplementation",FALSE,"gfdx_survey_year","Gambia=2018;Ghana=2017;Malawi=2016;SierraLeone=2013",0,1,4,FALSE,0,18,25,"",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,1,1,1,1,0,0,0,0
"gfdx_salt_intake_g_sy","Food fortification and supplementation","GFDx (Global Fortification Data Exchange) programme fields",4,"Gambia;Ghana;Malawi;SierraLeone",1,FALSE,"open","Food fortification and supplementation",FALSE,"gfdx_survey_year","Gambia=2018;Ghana=2017;Malawi=2016;SierraLeone=2013",0,1,4,FALSE,4.21972,5.9737,7.80394,"",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,1,1,1,1,0,0,0,0
"gfdx_salt_ip_pc_sy","Food fortification and supplementation","GFDx (Global Fortification Data Exchange) programme fields",2,"Gambia;Ghana",0.536,FALSE,"open","Food fortification and supplementation",FALSE,"gfdx_survey_year","Gambia=2018;Ghana=2017;Malawi=2016;SierraLeone=2013",0,0.536,2,FALSE,18,18,90,"",TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,1,1,0,0,0,0,NA,NA
"gfdx_rice_intake_g_sy","Food fortification and supplementation","GFDx (Global Fortification Data Exchange) programme fields",4,"Gambia;Ghana;Malawi;SierraLeone",1,FALSE,"open","Food fortification and supplementation",FALSE,"gfdx_survey_year","Gambia=2018;Ghana=2017;Malawi=2016;SierraLeone=2013",0,1,4,FALSE,10,85,264,"",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,1,1,1,1,0,0,0,0
"gfdx_rice_ip_pc_sy","Food fortification and supplementation","GFDx (Global Fortification Data Exchange) programme fields",4,"Gambia;Ghana;Malawi;SierraLeone",1,FALSE,"open","Food fortification and supplementation",FALSE,"gfdx_survey_year","Gambia=2018;Ghana=2017;Malawi=2016;SierraLeone=2013",0,1,4,FALSE,0,0,97.1,"",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,1,1,1,1,0,0,0,0
"gfdx_iron_delivery_mg_sy","Food fortification and supplementation","GFDx (Global Fortification Data Exchange) programme fields",4,"Gambia;Ghana;Malawi;SierraLeone",1,FALSE,"open","Food fortification and supplementation",FALSE,"gfdx_survey_year","Gambia=2018;Ghana=2017;Malawi=2016;SierraLeone=2013",0,1,4,FALSE,0,1.5528,2.3985,"",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,1,1,1,1,0,0,0,0
"gfdx_vita_delivery_mg_sy","Food fortification and supplementation","GFDx (Global Fortification Data Exchange) programme fields",4,"Gambia;Ghana;Malawi;SierraLeone",1,FALSE,"open","Food fortification and supplementation",FALSE,"gfdx_survey_year","Gambia=2018;Ghana=2017;Malawi=2016;SierraLeone=2013",0,1,4,FALSE,0,0.06931,0.082,"",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,1,1,1,1,0,0,0,0
"gfdx_folic_delivery_mg_sy","Food fortification and supplementation","GFDx (Global Fortification Data Exchange) programme fields",4,"Gambia;Ghana;Malawi;SierraLeone",1,FALSE,"open","Food fortification and supplementation",FALSE,"gfdx_survey_year","Gambia=2018;Ghana=2017;Malawi=2016;SierraLeone=2013",0,1,4,FALSE,0,0.08528,0.08597,"",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,1,1,1,1,0,0,0,0
"gfdx_b12_delivery_mg_sy","Food fortification and supplementation","GFDx (Global Fortification Data Exchange) programme fields",4,"Gambia;Ghana;Malawi;SierraLeone",1,FALSE,"open","Food fortification and supplementation",FALSE,"gfdx_survey_year","Gambia=2018;Ghana=2017;Malawi=2016;SierraLeone=2013",0,1,4,FALSE,0,0.00041,0.00112295,"",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,1,1,1,1,0,0,0,0
"gfdx_zinc_delivery_mg_sy","Food fortification and supplementation","GFDx (Global Fortification Data Exchange) programme fields",4,"Gambia;Ghana;Malawi;SierraLeone",1,FALSE,"open","Food fortification and supplementation",FALSE,"gfdx_survey_year","Gambia=2018;Ghana=2017;Malawi=2016;SierraLeone=2013",0,1,4,FALSE,0,1.1603,3.4388,"",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,1,1,1,1,0,0,0,0
"gfdx_iodine_delivery_mg_sy","Food fortification and supplementation","GFDx (Global Fortification Data Exchange) programme fields",4,"Gambia;Ghana;Malawi;SierraLeone",1,FALSE,"open","Food fortification and supplementation",FALSE,"gfdx_survey_year","Gambia=2018;Ghana=2017;Malawi=2016;SierraLeone=2013",0,1,4,FALSE,0,0.0537633,0.333618435,"",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,1,1,1,1,0,0,0,0
"gfdx_n_vehicles_mandatory_sy","Food fortification and supplementation","GFDx (Global Fortification Data Exchange) programme fields",4,"Gambia;Ghana;Malawi;SierraLeone",1,FALSE,"open","Food fortification and supplementation",FALSE,"gfdx_survey_year","Gambia=2018;Ghana=2017;Malawi=2016;SierraLeone=2013",0,1,4,FALSE,1,3,4,"",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,1,1,1,1,0,0,0,0
"who_anaemia_child_pct_sy","Anaemia and haemoglobin","WHO Global Anaemia Estimates (GHO, WHO/UNICEF joint estimates)",4,"Gambia;Ghana;Malawi;SierraLeone",1,FALSE,"open","Nutrition status (MODELLED SURFACE)",TRUE,"who_anaemia_sy","Gambia=2018;Ghana=2017;Malawi=2016;SierraLeone=2013",0,1,4,FALSE,55.3,56.8,77.4,"",TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,1,1,1,1,0,0,0,0
"who_anaemia_child_trend5_pp","Anaemia and haemoglobin","WHO Global Anaemia Estimates (GHO, WHO/UNICEF joint estimates)",4,"Gambia;Ghana;Malawi;SierraLeone",1,FALSE,"open","Nutrition status (MODELLED SURFACE)",TRUE,"who_anaemia_sy","Gambia=2018;Ghana=2017;Malawi=2016;SierraLeone=2013",0,1,4,FALSE,-12.3,-6.6,-1,"",TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,1,1,1,1,0,0,0,0
"who_anaemia_nonpreg_pct_sy","Anaemia and haemoglobin","WHO Global Anaemia Estimates (GHO, WHO/UNICEF joint estimates)",4,"Gambia;Ghana;Malawi;SierraLeone",1,FALSE,"open","Nutrition status (MODELLED SURFACE)",TRUE,"who_anaemia_sy","Gambia=2018;Ghana=2017;Malawi=2016;SierraLeone=2013",0,1,4,FALSE,29.6,36.9,50.1,"",TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,1,1,1,1,0,0,0,0
"who_anaemia_nonpreg_trend5_pp","Anaemia and haemoglobin","WHO Global Anaemia Estimates (GHO, WHO/UNICEF joint estimates)",4,"Gambia;Ghana;Malawi;SierraLeone",1,FALSE,"open","Nutrition status (MODELLED SURFACE)",TRUE,"who_anaemia_sy","Gambia=2018;Ghana=2017;Malawi=2016;SierraLeone=2013",0,1,4,FALSE,-6.5,-5.2,-0.299999999999997,"",TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,1,1,1,1,0,0,0,0
"who_anaemia_pregnant_pct_sy","Anaemia and haemoglobin","WHO Global Anaemia Estimates (GHO, WHO/UNICEF joint estimates)",4,"Gambia;Ghana;Malawi;SierraLeone",1,FALSE,"open","Nutrition status (MODELLED SURFACE)",TRUE,"who_anaemia_sy","Gambia=2018;Ghana=2017;Malawi=2016;SierraLeone=2013",0,1,4,FALSE,39.1,49,55.7,"",TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,1,1,1,1,0,0,0,0
"mimi_mpi","Dietary inadequacy (MODELLED SURFACE, HCES)","Tang et al. 2026 Nature Food (WFP / MIMI), Supplementary Table S1",1,"Ghana",0.469,TRUE,"open","Dietary inadequacy (MODELLED SURFACE, HCES)",TRUE,"mimi_glss7","2016",1,0.469,1,TRUE,0.41,0.55,0.76,"",FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,0,1,0,0,NA,0.1066,NA,NA
"mimi_vita_inadequate_pct","Dietary inadequacy (MODELLED SURFACE, HCES)","Tang et al. 2026 Nature Food (WFP / MIMI), Supplementary Table S1",1,"Ghana",0.469,TRUE,"open","Dietary inadequacy (MODELLED SURFACE, HCES)",TRUE,"mimi_glss7","2016",1,0.469,1,TRUE,29,57,96,"",FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,0,1,0,0,NA,19.9751,NA,NA
"mimi_folate_inadequate_pct","Dietary inadequacy (MODELLED SURFACE, HCES)","Tang et al. 2026 Nature Food (WFP / MIMI), Supplementary Table S1",1,"Ghana",0.469,TRUE,"open","Dietary inadequacy (MODELLED SURFACE, HCES)",TRUE,"mimi_glss7","2016",1,0.469,1,TRUE,44,59,79,"",FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,0,1,0,0,NA,11.01,NA,NA
"mimi_b12_inadequate_pct","Dietary inadequacy (MODELLED SURFACE, HCES)","Tang et al. 2026 Nature Food (WFP / MIMI), Supplementary Table S1",1,"Ghana",0.469,TRUE,"open","Dietary inadequacy (MODELLED SURFACE, HCES)",TRUE,"mimi_glss7","2016",1,0.469,1,TRUE,10,15,73,"",FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,0,1,0,0,NA,17.6299,NA,NA
"mimi_iron_inadequate_pct","Dietary inadequacy (MODELLED SURFACE, HCES)","Tang et al. 2026 Nature Food (WFP / MIMI), Supplementary Table S1",1,"Ghana",0.469,TRUE,"open","Dietary inadequacy (MODELLED SURFACE, HCES)",TRUE,"mimi_glss7","2016",1,0.469,1,TRUE,47,63,74,"",FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,0,1,0,0,NA,7.74,NA,NA
"mimi_zinc_inadequate_pct","Dietary inadequacy (MODELLED SURFACE, HCES)","Tang et al. 2026 Nature Food (WFP / MIMI), Supplementary Table S1",1,"Ghana",0.469,TRUE,"open","Dietary inadequacy (MODELLED SURFACE, HCES)",TRUE,"mimi_glss7","2016",1,0.469,1,TRUE,53,64,78,"",FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,0,1,0,0,NA,7.7219,NA,NA
"gdl_shdi_sy","Education, employment, SES","Global Data Lab Subnational HDI (SHDI)",4,"Gambia;Ghana;Malawi;SierraLeone",1,TRUE,"open","Education, employment, SES",FALSE,"gdl_sy","Gambia=2018;Ghana=2017;Malawi=2016;SierraLeone=2013",0,1,4,TRUE,0.376,0.568,0.708,"",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,1,1,1,1,0.0652,0.0496,0.0374,0.0682
"gdl_shdi_trend5","Education, employment, SES","Global Data Lab Subnational HDI (SHDI)",4,"Gambia;Ghana;Malawi;SierraLeone",1,TRUE,"open","Education, employment, SES",FALSE,"gdl_sy","Gambia=2018;Ghana=2017;Malawi=2016;SierraLeone=2013",0,1,4,TRUE,-0.011,0.013,0.081,"",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,1,1,1,1,0.0233,0.0152,0.0102,0.0201
"mics_heat_vbcg_sy","Immunisation","WHO Health Inequality Data Repository (HEAT) - UNICEF MICS by subnational region",4,"Gambia;Ghana;Malawi;SierraLeone",1,TRUE,"survey_public","Infant and child morbidity/mortality",FALSE,"mics_heat_round","Gambia=2018;Ghana=2017;Malawi=2014;SierraLeone=2010",3,1,4,TRUE,91.7554931640625,96.0683135986328,100,"",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,1,1,1,1,1.3236,1.5935,1.5651,1.0807
"mics_heat_vbcg24_35_sy","Immunisation","WHO Health Inequality Data Repository (HEAT) - UNICEF MICS by subnational region",4,"Gambia;Ghana;Malawi;SierraLeone",1,TRUE,"survey_public","Infant and child morbidity/mortality",FALSE,"mics_heat_round","Gambia=2018;Ghana=2017;Malawi=2014;SierraLeone=2010",3,1,4,TRUE,84.4733428955078,94.362663269043,100,"",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,1,1,1,1,2.491,3.8331,2.4712,1.9099
"mics_heat_vdpt_sy","Immunisation","WHO Health Inequality Data Repository (HEAT) - UNICEF MICS by subnational region",4,"Gambia;Ghana;Malawi;SierraLeone",1,TRUE,"survey_public","Infant and child morbidity/mortality",FALSE,"mics_heat_round","Gambia=2018;Ghana=2017;Malawi=2014;SierraLeone=2010",3,1,4,TRUE,68.9558639526367,90.5622100830078,97.1924514770508,"",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,1,1,1,1,1.4297,5.0169,4.6509,4.2347
"mics_heat_vdpt24_35_sy","Immunisation","WHO Health Inequality Data Repository (HEAT) - UNICEF MICS by subnational region",4,"Gambia;Ghana;Malawi;SierraLeone",1,TRUE,"survey_public","Infant and child morbidity/mortality",FALSE,"mics_heat_round","Gambia=2018;Ghana=2017;Malawi=2014;SierraLeone=2010",3,1,4,TRUE,64.3070449829102,87.7488861083984,95.7117385864258,"",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,1,1,1,1,2.7451,5.2344,4.5648,5.8865
"mics_heat_vfull_sy","Immunisation","WHO Health Inequality Data Repository (HEAT) - UNICEF MICS by subnational region",4,"Gambia;Ghana;Malawi;SierraLeone",1,TRUE,"survey_public","Infant and child morbidity/mortality",FALSE,"mics_heat_round","Gambia=2018;Ghana=2017;Malawi=2014;SierraLeone=2010",3,1,4,TRUE,48.0568618774414,75.794792175293,90.4209976196289,"",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,1,1,1,1,3.679,6.2964,6.7975,3.7154
"mics_heat_vfull24_35_sy","Immunisation","WHO Health Inequality Data Repository (HEAT) - UNICEF MICS by subnational region",4,"Gambia;Ghana;Malawi;SierraLeone",1,TRUE,"survey_public","Infant and child morbidity/mortality",FALSE,"mics_heat_round","Gambia=2018;Ghana=2017;Malawi=2014;SierraLeone=2010",3,1,4,TRUE,30.4295539855957,70.1441116333008,88.805061340332,"",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,1,1,1,1,4.2375,6.6621,6.3797,6.9262
"mics_heat_vhib24_35_sy","Immunisation","WHO Health Inequality Data Repository (HEAT) - UNICEF MICS by subnational region",4,"Gambia;Ghana;Malawi;SierraLeone",1,TRUE,"survey_public","Infant and child morbidity/mortality",FALSE,"mics_heat_round","Gambia=2018;Ghana=2017;Malawi=2014;SierraLeone=2010",3,1,4,TRUE,38.0860290527344,87.7488861083984,95.7117385864258,"",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,1,1,1,1,2.7451,5.2344,4.5648,8.4011
"mics_heat_vmsl_sy","Immunisation","WHO Health Inequality Data Repository (HEAT) - UNICEF MICS by subnational region",4,"Gambia;Ghana;Malawi;SierraLeone",1,TRUE,"survey_public","Infant and child morbidity/mortality",FALSE,"mics_heat_round","Gambia=2018;Ghana=2017;Malawi=2014;SierraLeone=2010",3,1,4,TRUE,74.6611862182617,89.2109832763672,98.7320098876953,"",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,1,1,1,1,2.947,5.2816,3.5381,5.7644
"mics_heat_vmsl24_35_sy","Immunisation","WHO Health Inequality Data Repository (HEAT) - UNICEF MICS by subnational region",4,"Gambia;Ghana;Malawi;SierraLeone",1,TRUE,"survey_public","Infant and child morbidity/mortality",FALSE,"mics_heat_round","Gambia=2018;Ghana=2017;Malawi=2014;SierraLeone=2010",3,1,4,TRUE,74.0052795410156,90.6127548217773,98.1344757080078,"",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,1,1,1,1,3.6574,5.9964,2.422,2.396
"mics_heat_vpolio_sy","Immunisation","WHO Health Inequality Data Repository (HEAT) - UNICEF MICS by subnational region",4,"Gambia;Ghana;Malawi;SierraLeone",1,TRUE,"survey_public","Infant and child morbidity/mortality",FALSE,"mics_heat_round","Gambia=2018;Ghana=2017;Malawi=2014;SierraLeone=2010",3,1,4,TRUE,57.7091522216797,86.1627349853516,96.7009887695312,"",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,1,1,1,1,2.2145,5.6939,5.9064,3.2239
"mics_heat_vpolio24_35_sy","Immunisation","WHO Health Inequality Data Repository (HEAT) - UNICEF MICS by subnational region",4,"Gambia;Ghana;Malawi;SierraLeone",1,TRUE,"survey_public","Infant and child morbidity/mortality",FALSE,"mics_heat_round","Gambia=2018;Ghana=2017;Malawi=2014;SierraLeone=2010",3,1,4,TRUE,38.1175918579102,77.1760559082031,90.6252899169922,"",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,1,1,1,1,3.8801,4.9772,6.4984,7.14
"mics_heat_vrota_sy","Immunisation","WHO Health Inequality Data Repository (HEAT) - UNICEF MICS by subnational region",3,"Gambia;Ghana;Malawi",0.975,TRUE,"survey_public","Infant and child morbidity/mortality",FALSE,"mics_heat_round","Gambia=2018;Ghana=2017;Malawi=2014;SierraLeone=2010",2,0.975,3,TRUE,43.7373580932617,83.3908615112305,97.2310485839844,"",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,1,1,0,3.9132,4.4779,8.1013,NA
"mics_heat_vrota24_35_sy","Immunisation","WHO Health Inequality Data Repository (HEAT) - UNICEF MICS by subnational region",3,"Gambia;Ghana;Malawi",0.975,TRUE,"survey_public","Infant and child morbidity/mortality",FALSE,"mics_heat_round","Gambia=2018;Ghana=2017;Malawi=2014;SierraLeone=2010",2,0.975,3,TRUE,5.1239218711853,76.3235397338867,94.2767486572266,"",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,1,1,0,3.2156,5.6575,12.5672,NA
"mics_heat_vtet_sy","Immunisation","WHO Health Inequality Data Repository (HEAT) - UNICEF MICS by subnational region",4,"Gambia;Ghana;Malawi;SierraLeone",1,TRUE,"survey_public","Infant and child morbidity/mortality",FALSE,"mics_heat_round","Gambia=2018;Ghana=2017;Malawi=2014;SierraLeone=2010",3,1,4,TRUE,24.5891227722168,55.5790824890137,87.1477584838867,"",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,1,1,1,1,5.3571,10.0511,7.0816,3.0444
"mics_heat_vtetprot_sy","Immunisation","WHO Health Inequality Data Repository (HEAT) - UNICEF MICS by subnational region",4,"Gambia;Ghana;Malawi;SierraLeone",1,TRUE,"survey_public","Infant and child morbidity/mortality",FALSE,"mics_heat_round","Gambia=2018;Ghana=2017;Malawi=2014;SierraLeone=2010",3,1,4,TRUE,51.654125213623,80.2484664916992,96.2489471435547,"",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,1,1,1,1,6.2816,8.7297,4.0915,2.8684
"mics_heat_vzdpt_sy","Immunisation","WHO Health Inequality Data Repository (HEAT) - UNICEF MICS by subnational region",4,"Gambia;Ghana;Malawi;SierraLeone",1,TRUE,"survey_public","Infant and child morbidity/mortality",FALSE,"mics_heat_round","Gambia=2018;Ghana=2017;Malawi=2014;SierraLeone=2010",3,1,4,TRUE,0,2.69604754447937,9.85894393920898,"",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,1,1,1,1,1.2487,1.6832,1.6815,1.9004
"mics_heat_vzdpt24_35_sy","Immunisation","WHO Health Inequality Data Repository (HEAT) - UNICEF MICS by subnational region",4,"Gambia;Ghana;Malawi;SierraLeone",1,TRUE,"survey_public","Infant and child morbidity/mortality",FALSE,"mics_heat_round","Gambia=2018;Ghana=2017;Malawi=2014;SierraLeone=2010",3,1,4,TRUE,0,5.53639554977417,17.1725177764893,"",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,1,1,1,1,2.3122,4.2738,2.3528,2.3015
"mics_heat_vzero_sy","Immunisation","WHO Health Inequality Data Repository (HEAT) - UNICEF MICS by subnational region",4,"Gambia;Ghana;Malawi;SierraLeone",1,TRUE,"survey_public","Infant and child morbidity/mortality",FALSE,"mics_heat_round","Gambia=2018;Ghana=2017;Malawi=2014;SierraLeone=2010",3,1,4,TRUE,0,2.00788259506226,4.64808320999146,"",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,1,1,1,1,1.2255,1.2771,1.189,0.836
"mics_heat_vzero24_35_sy","Immunisation","WHO Health Inequality Data Repository (HEAT) - UNICEF MICS by subnational region",4,"Gambia;Ghana;Malawi;SierraLeone",1,TRUE,"survey_public","Infant and child morbidity/mortality",FALSE,"mics_heat_round","Gambia=2018;Ghana=2017;Malawi=2014;SierraLeone=2010",3,1,4,TRUE,0,3.69474363327026,15.1405763626099,"",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,1,1,1,1,2.2704,4.1913,2.0465,1.2923
"hces_food_share","Household diet and consumption (HCES)","HCES microdata (IHS4, IHS 2015/16, SLIHS 2018, GLSS7)",4,"Gambia;Ghana;Malawi;SierraLeone",1,TRUE,"survey_public","Household diet and consumption (HCES)",FALSE,"hces_year","Gambia=2015;Ghana=2016;Malawi=2016;SierraLeone=2018",5,1,4,TRUE,0.432240102892669,0.574512481699407,0.820287263296543,"",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,1,1,1,1,0.0488,0.0381,0.0456,0.0728
"hces_own_prod_share","Household diet and consumption (HCES)","HCES microdata (IHS4, IHS 2015/16, SLIHS 2018, GLSS7)",4,"Gambia;Ghana;Malawi;SierraLeone",1,TRUE,"survey_public","Household diet and consumption (HCES)",FALSE,"hces_year","Gambia=2015;Ghana=2016;Malawi=2016;SierraLeone=2018",5,1,4,TRUE,0.000158319139501051,0.105539141475443,0.486275703463203,"",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,1,1,1,1,0.0356,0.0489,0.0902,0.0636
"hces_log_cons_pae_rel","Household diet and consumption (HCES)","HCES microdata (IHS4, IHS 2015/16, SLIHS 2018, GLSS7)",3,"Ghana;Malawi;SierraLeone",0.933,TRUE,"survey_public","Household diet and consumption (HCES)",FALSE,"hces_year","Gambia=2015;Ghana=2016;Malawi=2016;SierraLeone=2018",5,0.933,3,TRUE,-1.13231628850484,-0.104024997551089,0.883509996067874,"",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,0,1,1,1,NA,0.4319,0.2725,0.3019
"hces_hdds","Household diet and consumption (HCES)","HCES microdata (IHS4, IHS 2015/16, SLIHS 2018, GLSS7)",2,"Gambia;Malawi",0.505,TRUE,"survey_public","Household diet and consumption (HCES)",FALSE,"hces_year","Gambia=2015;Ghana=2016;Malawi=2016;SierraLeone=2018",3,0.505,2,TRUE,4.0625,7.67741655951567,10.4375,"",FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,1,0,1,0,0.6568,NA,1.043,NA
"hces_any_asf","Household diet and consumption (HCES)","HCES microdata (IHS4, IHS 2015/16, SLIHS 2018, GLSS7)",2,"Gambia;Malawi",0.505,TRUE,"survey_public","Household diet and consumption (HCES)",FALSE,"hces_year","Gambia=2015;Ghana=2016;Malawi=2016;SierraLeone=2018",3,0.505,2,TRUE,0.25,0.839661820995643,1,"",FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,1,0,1,0,0.019,NA,0.1239,NA
"hces_any_fish","Household diet and consumption (HCES)","HCES microdata (IHS4, IHS 2015/16, SLIHS 2018, GLSS7)",2,"Gambia;Malawi",0.505,TRUE,"survey_public","Household diet and consumption (HCES)",FALSE,"hces_year","Gambia=2015;Ghana=2016;Malawi=2016;SierraLeone=2018",3,0.505,2,TRUE,0.125,0.741494757957988,1,"",FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,1,0,1,0,0.0596,NA,0.1691,NA
"hces_any_meat","Household diet and consumption (HCES)","HCES microdata (IHS4, IHS 2015/16, SLIHS 2018, GLSS7)",2,"Gambia;Malawi",0.505,TRUE,"survey_public","Household diet and consumption (HCES)",FALSE,"hces_year","Gambia=2015;Ghana=2016;Malawi=2016;SierraLeone=2018",3,0.505,2,TRUE,0,0.339554361966332,0.9375,"",FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,1,0,1,0,0.1193,NA,0.1769,NA
