country,file,raw_name,pipeline_name,label,label_class,name_class,name_blocked,in_pipeline,agreement
Ghana,GMS_ChildrenAllData_DavisBerkeley.dta,age_months,gw_age_months,"#months old, calculated as (interview date - birth date)/30.42",questionnaire,questionnaire,FALSE,TRUE,agree
Ghana,GMS_ChildrenAllData_DavisBerkeley.dta,iAME,gw_iAME,Indivual AME for each person,questionnaire,questionnaire,FALSE,TRUE,agree
Ghana,GMS_ChildrenAllData_DavisBerkeley.dta,hOilLiterAMEDay,gw_hOilLiterAMEDay,Quantity of vegetable oil in Liters consumed per AME in household per day,questionnaire,questionnaire,FALSE,TRUE,agree
Ghana,GMS_ChildrenAllData_DavisBerkeley.dta,cREOil_day,gw_cREOil_day,Retinol Equiv (RE) consumer per day from vegetable oil,blood_draw,questionnaire,FALSE,TRUE,"LABEL BLOCKS, NAME ALLOWS"
Ghana,GMS_ChildrenAllData_DavisBerkeley.dta,cRE_RNI,gw_cRE_RNI,RNI for vitamin A of children women 0-6 years,questionnaire,questionnaire,FALSE,TRUE,agree
Ghana,GMS_ChildrenAllData_DavisBerkeley.dta,cPctRNI_REOil,gw_cPctRNI_REOil,Percent of RNI of RE from Oil,questionnaire,questionnaire,FALSE,TRUE,agree
Ghana,GMS_ChildrenAllData_DavisBerkeley.dta,Team_Number,gw_Team_Number,,unlabelled,questionnaire,FALSE,TRUE,no label
Ghana,GMS_ChildrenAllData_DavisBerkeley.dta,Region,gw_Region,,unlabelled,questionnaire,FALSE,FALSE,no label
Ghana,GMS_ChildrenAllData_DavisBerkeley.dta,Strata,gw_Strata,,unlabelled,questionnaire,FALSE,TRUE,no label
Ghana,GMS_ChildrenAllData_DavisBerkeley.dta,Number_of_households_LISTED_in__,gw_Number_of_households_LISTED_in__,,unlabelled,questionnaire,FALSE,TRUE,no label
Ghana,GMS_ChildrenAllData_DavisBerkeley.dta,Number_of_Women_Biological_Forms,gw_Number_of_Women_Biological_Forms,,unlabelled,questionnaire,FALSE,TRUE,no label
Ghana,GMS_ChildrenAllData_DavisBerkeley.dta,Number_of_Child_Biological_forms,gw_Number_of_Child_Biological_forms,,unlabelled,questionnaire,FALSE,TRUE,no label
Ghana,GMS_ChildrenAllData_DavisBerkeley.dta,Number_of_household_based_on_201,gw_Number_of_household_based_on_201,,unlabelled,questionnaire,FALSE,TRUE,no label
Ghana,GMS_ChildrenAllData_DavisBerkeley.dta,Actual_probablity_of_section_usi,gw_Actual_probablity_of_section_usi,,unlabelled,questionnaire,FALSE,TRUE,no label
Ghana,GMS_ChildrenAllData_DavisBerkeley.dta,Corrected_probability_of_selecti,gw_Corrected_probability_of_selecti,,unlabelled,questionnaire,FALSE,TRUE,no label
Ghana,GMS_ChildrenAllData_DavisBerkeley.dta,PSU_weight,gw_PSU_weight,,unlabelled,questionnaire,FALSE,TRUE,no label
Ghana,GMS_ChildrenAllData_DavisBerkeley.dta,Number_of_households_selected,gw_Number_of_households_selected,,unlabelled,questionnaire,FALSE,TRUE,no label
Ghana,GMS_ChildrenAllData_DavisBerkeley.dta,Check_1,gw_Check_1,,unlabelled,questionnaire,FALSE,TRUE,no label
Ghana,GMS_ChildrenAllData_DavisBerkeley.dta,PSUStrat_weight,gw_PSUStrat_weight,,unlabelled,questionnaire,FALSE,TRUE,no label
Ghana,GMS_ChildrenAllData_DavisBerkeley.dta,Check_2_,gw_Check_2_,,unlabelled,questionnaire,FALSE,TRUE,no label
Ghana,GMS_ChildrenAllData_DavisBerkeley.dta,cttp,gw_cttp,,unlabelled,questionnaire,FALSE,TRUE,no label
Ghana,GMS_ChildrenAllData_DavisBerkeley.dta,res,gw_res,Residence: Urban(1) Rural(2),questionnaire,questionnaire,FALSE,TRUE,agree
Ghana,GMS_ChildrenAllData_DavisBerkeley.dta,region,gw_region,1,questionnaire,questionnaire,FALSE,TRUE,agree
Ghana,GMS_ChildrenAllData_DavisBerkeley.dta,strata,gw_strata,Survey Strata 1-South 2-Middle 3-North,questionnaire,questionnaire,FALSE,FALSE,agree
Ghana,GMS_ChildrenAllData_DavisBerkeley.dta,headlanguage,gw_headlanguage,Language of Household head,questionnaire,questionnaire,FALSE,TRUE,agree
Ghana,GMS_ChildrenAllData_DavisBerkeley.dta,hDrinkWaterSafeYN,gw_hDrinkWaterSafeYN,Household drinking water safe 0-Unsafe 1-Safe,questionnaire,questionnaire,FALSE,TRUE,agree
Ghana,GMS_ChildrenAllData_DavisBerkeley.dta,hSanitation,gw_hSanitation,Household sanitation (toilet) facility quality 0-Unimproved 1-Improved,questionnaire,questionnaire,FALSE,TRUE,agree
Ghana,GMS_ChildrenAllData_DavisBerkeley.dta,pctopendef,gw_pctopendef,% of hhs in cluster that do not have toilet facility and go in bush or field,questionnaire,questionnaire,FALSE,TRUE,agree
Ghana,GMS_ChildrenAllData_DavisBerkeley.dta,hHandwashingH2OYN,gw_hHandwashingH2OYN,Water available at handwashing site,questionnaire,questionnaire,FALSE,TRUE,agree
Ghana,GMS_ChildrenAllData_DavisBerkeley.dta,hAnySoap,gw_hAnySoap,,unlabelled,questionnaire,FALSE,TRUE,no label
Ghana,GMS_ChildrenAllData_DavisBerkeley.dta,hVegoilRetinol,gw_hVegoilRetinol,Concentration of vitamin A in Veg oil mg RE/kg or ppm,questionnaire,blood_draw,TRUE,FALSE,"NAME BLOCKS, LABEL ALLOWS"
Ghana,GMS_ChildrenAllData_DavisBerkeley.dta,hVegoilAdeqYN,gw_hVegoilAdeqYN,Adequately fortified Veg oil 0=No 1=Yes,questionnaire,questionnaire,FALSE,TRUE,agree
Ghana,GMS_ChildrenAllData_DavisBerkeley.dta,hWealthquintile,gw_hWealthquintile,Household wealth quintile,questionnaire,questionnaire,FALSE,TRUE,agree
Ghana,GMS_ChildrenAllData_DavisBerkeley.dta,cln,gw_cln,Child label number,questionnaire,questionnaire,FALSE,FALSE,agree
Ghana,GMS_ChildrenAllData_DavisBerkeley.dta,bccn,gw_bccn,1. Cluster number,questionnaire,questionnaire,FALSE,TRUE,agree
Ghana,GMS_ChildrenAllData_DavisBerkeley.dta,bchnc,gw_bchnc,2. HH ID from cluster control form,questionnaire,questionnaire,FALSE,TRUE,agree
Ghana,GMS_ChildrenAllData_DavisBerkeley.dta,bclnr,gw_bclnr,4. Child´s line number from HH roster,questionnaire,questionnaire,FALSE,TRUE,agree
Ghana,GMS_ChildrenAllData_DavisBerkeley.dta,bam1,gw_bam1,5. Child's age in months,questionnaire,questionnaire,FALSE,TRUE,agree
Ghana,GMS_ChildrenAllData_DavisBerkeley.dta,bcic,gw_bcic,6. Written informed consent given for anthropometry and phlebotomy?,questionnaire,questionnaire,FALSE,FALSE,agree
Ghana,GMS_ChildrenAllData_DavisBerkeley.dta,bcgln,gw_bcgln,7. Caregiver line number from HH roster,questionnaire,questionnaire,FALSE,TRUE,agree
Ghana,GMS_ChildrenAllData_DavisBerkeley.dta,bmrdr,gw_bmrdr,8. Child selected for MRDR test?,questionnaire,questionnaire,FALSE,TRUE,agree
Ghana,GMS_ChildrenAllData_DavisBerkeley.dta,mcn,gw_mcn,9. Anthorpometrist’s code number,questionnaire,questionnaire,FALSE,TRUE,agree
Ghana,GMS_ChildrenAllData_DavisBerkeley.dta,cwt,gw_cwt,10. Child’s weight (kg),questionnaire,questionnaire,FALSE,TRUE,agree
Ghana,GMS_ChildrenAllData_DavisBerkeley.dta,cd,gw_cd,11. Was the child mostly undressed (i.e. wearing only light under clothes),questionnaire,questionnaire,FALSE,FALSE,agree
Ghana,GMS_ChildrenAllData_DavisBerkeley.dta,cht,gw_cht,12. Child’s length or height (cm),questionnaire,questionnaire,FALSE,TRUE,agree
Ghana,GMS_ChildrenAllData_DavisBerkeley.dta,ecrmm,gw_ecrmm,Reason why height/length measurement missing,questionnaire,questionnaire,FALSE,TRUE,agree
Ghana,GMS_ChildrenAllData_DavisBerkeley.dta,echcm,gw_echcm,13. How was the child actually measured; lying down or standing up?,questionnaire,questionnaire,FALSE,TRUE,agree
Ghana,GMS_ChildrenAllData_DavisBerkeley.dta,ecepf,gw_ecepf,14. Edema present in both feet?,questionnaire,questionnaire,FALSE,FALSE,agree
Ghana,GMS_ChildrenAllData_DavisBerkeley.dta,cres,gw_cres,15. Result of weight and length/height measurements,questionnaire,questionnaire,FALSE,FALSE,agree
Ghana,GMS_ChildrenAllData_DavisBerkeley.dta,res_o,gw_res_o,Specify other reason,questionnaire,questionnaire,FALSE,FALSE,agree
Ghana,GMS_ChildrenAllData_DavisBerkeley.dta,cpcn,gw_cpcn,16. Phlebotomist’sID number:,blood_draw,questionnaire,FALSE,TRUE,"LABEL BLOCKS, NAME ALLOWS"
Ghana,GMS_ChildrenAllData_DavisBerkeley.dta,fl022,gw_fl022,"<span style=""color:gray"">Note current time and add 4-5 hours, note expected retu",questionnaire,questionnaire,FALSE,FALSE,agree
Ghana,GMS_ChildrenAllData_DavisBerkeley.dta,fctm,gw_fctm,Current time,questionnaire,questionnaire,FALSE,FALSE,agree
Ghana,GMS_ChildrenAllData_DavisBerkeley.dta,fatm,gw_fatm,Anticipated time,questionnaire,questionnaire,FALSE,FALSE,agree
Ghana,GMS_ChildrenAllData_DavisBerkeley.dta,gcl023,gw_gcl023,Collect blood sample from child's heel,blood_draw,questionnaire,FALSE,FALSE,"LABEL BLOCKS, NAME ALLOWS"
Ghana,GMS_ChildrenAllData_DavisBerkeley.dta,gcl024,gw_gcl024,Collect blood sample from child's finger,blood_draw,questionnaire,FALSE,FALSE,"LABEL BLOCKS, NAME ALLOWS"
Ghana,GMS_ChildrenAllData_DavisBerkeley.dta,gpcln,gw_gpcln,19. Child label number,questionnaire,questionnaire,FALSE,FALSE,agree
Ghana,GMS_ChildrenAllData_DavisBerkeley.dta,gchb,gw_gchb,20. Hemoglobin concentration (g/dL),hb_field,hb_field,TRUE,TRUE,agree
Ghana,GMS_ChildrenAllData_DavisBerkeley.dta,gcmst,gw_gcmst,21. Malaria RDT result,questionnaire,questionnaire,FALSE,TRUE,agree
Ghana,GMS_ChildrenAllData_DavisBerkeley.dta,gctbf,gw_gctbf,22. Tube filling,questionnaire,questionnaire,FALSE,FALSE,agree
Ghana,GMS_ChildrenAllData_DavisBerkeley.dta,hcanref,gw_hcanref,23. Child referred to health center for anemia?,hb_field,questionnaire,FALSE,FALSE,"LABEL BLOCKS, NAME ALLOWS"
Ghana,GMS_ChildrenAllData_DavisBerkeley.dta,hcmalref,gw_hcmalref,24. Child referred to health center for malaria?,questionnaire,questionnaire,FALSE,TRUE,agree
Ghana,GMS_ChildrenAllData_DavisBerkeley.dta,hcsamref,gw_hcsamref,25. Child referred to health center for SAM?,questionnaire,questionnaire,FALSE,FALSE,agree
Ghana,GMS_ChildrenAllData_DavisBerkeley.dta,cl025,gw_cl025,${cnm}'s hb is below 7g/dL. Please refer ${cnm} to the nearest health center.,hb_field,questionnaire,FALSE,FALSE,"LABEL BLOCKS, NAME ALLOWS"
Ghana,GMS_ChildrenAllData_DavisBerkeley.dta,cl026,gw_cl026,${cnm} tested positive for malaria. Please refer ${cnm} to the nearest health ce,questionnaire,questionnaire,FALSE,FALSE,agree
Ghana,GMS_ChildrenAllData_DavisBerkeley.dta,cmob,gw_cmob,Measurer's observations,questionnaire,questionnaire,FALSE,FALSE,agree
Ghana,GMS_ChildrenAllData_DavisBerkeley.dta,fer,gw_fer,,unlabelled,blood_draw,TRUE,TRUE,no label
Ghana,GMS_ChildrenAllData_DavisBerkeley.dta,sTFR,gw_sTFR,,unlabelled,blood_draw,TRUE,TRUE,no label
Ghana,GMS_ChildrenAllData_DavisBerkeley.dta,bis,gw_bis,,unlabelled,blood_draw,TRUE,TRUE,no label
Ghana,GMS_ChildrenAllData_DavisBerkeley.dta,rbp,gw_rbp,,unlabelled,blood_draw,TRUE,FALSE,no label
Ghana,GMS_ChildrenAllData_DavisBerkeley.dta,crp,gw_crp,,unlabelled,blood_draw,TRUE,TRUE,no label
Ghana,GMS_ChildrenAllData_DavisBerkeley.dta,agp,gw_agp,,unlabelled,blood_draw,TRUE,TRUE,no label
Ghana,GMS_ChildrenAllData_DavisBerkeley.dta,sickle_genotype,gw_sickle_genotype,,unlabelled,questionnaire,FALSE,TRUE,no label
Ghana,GMS_ChildrenAllData_DavisBerkeley.dta,thal_genotype,gw_thal_genotype,,unlabelled,questionnaire,FALSE,TRUE,no label
Ghana,GMS_ChildrenAllData_DavisBerkeley.dta,momID,gw_momID,,unlabelled,questionnaire,FALSE,TRUE,no label
Ghana,GMS_ChildrenAllData_DavisBerkeley.dta,wPreg,gw_wPreg,Women is pregnant 0=No 1=Yes,questionnaire,questionnaire,FALSE,TRUE,agree
Ghana,GMS_ChildrenAllData_DavisBerkeley.dta,wCurrLact,gw_wCurrLact,Woman currently lactating,questionnaire,questionnaire,FALSE,TRUE,agree
Ghana,GMS_ChildrenAllData_DavisBerkeley.dta,wAgeYears,gw_wAgeYears,Age in years,questionnaire,questionnaire,FALSE,TRUE,agree
Ghana,GMS_ChildrenAllData_DavisBerkeley.dta,wAgeYearsCat,gw_wAgeYearsCat,Age categories,questionnaire,questionnaire,FALSE,TRUE,agree
Ghana,GMS_ChildrenAllData_DavisBerkeley.dta,wAgeYearsCatPreg,gw_wAgeYearsCatPreg,Age groups for pregnant women,questionnaire,questionnaire,FALSE,TRUE,agree
Ghana,GMS_ChildrenAllData_DavisBerkeley.dta,wEducCat,gw_wEducCat,Education categories,questionnaire,questionnaire,FALSE,TRUE,agree
Ghana,GMS_ChildrenAllData_DavisBerkeley.dta,wRead,gw_wRead,Woman's literacy status,questionnaire,questionnaire,FALSE,TRUE,agree
Ghana,GMS_ChildrenAllData_DavisBerkeley.dta,wMarital,gw_wMarital,Women's marital status,questionnaire,questionnaire,FALSE,TRUE,agree
Ghana,GMS_ChildrenAllData_DavisBerkeley.dta,wJobtemp,gw_wJobtemp,,unlabelled,questionnaire,FALSE,TRUE,no label
Ghana,GMS_ChildrenAllData_DavisBerkeley.dta,wJob,gw_wJob,Woman's occupation category,questionnaire,questionnaire,FALSE,TRUE,agree
Ghana,GMS_ChildrenAllData_DavisBerkeley.dta,wFoodGrp1,gw_wFoodGrp1,,unlabelled,questionnaire,FALSE,TRUE,no label
Ghana,GMS_ChildrenAllData_DavisBerkeley.dta,wFoodGrp2,gw_wFoodGrp2,,unlabelled,questionnaire,FALSE,TRUE,no label
Ghana,GMS_ChildrenAllData_DavisBerkeley.dta,wFoodGrp3,gw_wFoodGrp3,,unlabelled,questionnaire,FALSE,TRUE,no label
Ghana,GMS_ChildrenAllData_DavisBerkeley.dta,wFoodGrp4,gw_wFoodGrp4,,unlabelled,questionnaire,FALSE,TRUE,no label
Ghana,GMS_ChildrenAllData_DavisBerkeley.dta,wFoodGrp5,gw_wFoodGrp5,,unlabelled,questionnaire,FALSE,TRUE,no label
Ghana,GMS_ChildrenAllData_DavisBerkeley.dta,wFoodGrp6,gw_wFoodGrp6,,unlabelled,questionnaire,FALSE,TRUE,no label
Ghana,GMS_ChildrenAllData_DavisBerkeley.dta,wFoodGrp7,gw_wFoodGrp7,,unlabelled,questionnaire,FALSE,TRUE,no label
Ghana,GMS_ChildrenAllData_DavisBerkeley.dta,wFoodGrp8,gw_wFoodGrp8,,unlabelled,questionnaire,FALSE,TRUE,no label
Ghana,GMS_ChildrenAllData_DavisBerkeley.dta,wFoodGrp9,gw_wFoodGrp9,,unlabelled,questionnaire,FALSE,TRUE,no label
Ghana,GMS_ChildrenAllData_DavisBerkeley.dta,wFoodGrp10,gw_wFoodGrp10,,unlabelled,questionnaire,FALSE,TRUE,no label
Ghana,GMS_ChildrenAllData_DavisBerkeley.dta,wFoodGrpScore,gw_wFoodGrpScore,,unlabelled,questionnaire,FALSE,TRUE,no label
Ghana,GMS_ChildrenAllData_DavisBerkeley.dta,wFoodGrp5plus,gw_wFoodGrp5plus,Women consumed 5 or greater number of food groups,questionnaire,questionnaire,FALSE,TRUE,agree
Ghana,GMS_ChildrenAllData_DavisBerkeley.dta,wSuppIron,gw_wSuppIron,Woman took iron supps in past 6 months,questionnaire,questionnaire,FALSE,TRUE,agree
Ghana,GMS_ChildrenAllData_DavisBerkeley.dta,wSuppFolic,gw_wSuppFolic,Woman took Folic Acid supps in past 6 months,questionnaire,questionnaire,FALSE,FALSE,agree
Ghana,GMS_ChildrenAllData_DavisBerkeley.dta,wSuppMulti,gw_wSuppMulti,Woman took multi-vitamin supps in past 6 months,questionnaire,questionnaire,FALSE,TRUE,agree
Ghana,GMS_ChildrenAllData_DavisBerkeley.dta,wSupplastPregFeFA,gw_wSupplastPregFeFA,Woman took iron or folic acid supps for 90 days or more during last preg,questionnaire,questionnaire,FALSE,TRUE,agree
Ghana,GMS_ChildrenAllData_DavisBerkeley.dta,wSuppVitA,gw_wSuppVitA,Woman took vit A capsule after delivery,questionnaire,questionnaire,FALSE,TRUE,agree
Ghana,GMS_ChildrenAllData_DavisBerkeley.dta,wHeightM,gw_wHeightM,Women's height in meters,questionnaire,questionnaire,FALSE,TRUE,agree
Ghana,GMS_ChildrenAllData_DavisBerkeley.dta,wBMI,gw_wBMI,Woman's Body Mass Index (BMI),questionnaire,questionnaire,FALSE,TRUE,agree
Ghana,GMS_ChildrenAllData_DavisBerkeley.dta,wBMICat,gw_wBMICat,Women BMI Categories,questionnaire,questionnaire,FALSE,TRUE,agree
Ghana,GMS_ChildrenAllData_DavisBerkeley.dta,wOverweight,gw_wOverweight,Women is overweight,questionnaire,questionnaire,FALSE,TRUE,agree
Ghana,GMS_ChildrenAllData_DavisBerkeley.dta,wObese,gw_wObese,Women is Obese,questionnaire,questionnaire,FALSE,TRUE,agree
Ghana,GMS_ChildrenAllData_DavisBerkeley.dta,wOWObese,gw_wOWObese,Women is overweight or obese y/n,questionnaire,questionnaire,FALSE,TRUE,agree
Ghana,GMS_ChildrenAllData_DavisBerkeley.dta,wOWObeseCat,gw_wOWObeseCat,Women is overweight or obese Categories,questionnaire,questionnaire,FALSE,TRUE,agree
Ghana,GMS_ChildrenAllData_DavisBerkeley.dta,wUnderweight,gw_wUnderweight,Women is underweight,questionnaire,questionnaire,FALSE,TRUE,agree
Ghana,GMS_ChildrenAllData_DavisBerkeley.dta,wAnemiaCat,gw_wAnemiaCat,Anemia Categories,hb_field,hb_field,TRUE,TRUE,agree
Ghana,GMS_ChildrenAllData_DavisBerkeley.dta,wAnemiaYN,gw_wAnemiaYN,Any anemia Hb<120g/L NPW: Hb<110g/L PW,hb_field,hb_field,TRUE,TRUE,agree
Ghana,GMS_ChildrenAllData_DavisBerkeley.dta,wAnemiaSev,gw_wAnemiaSev,Woman has severe anemia,hb_field,hb_field,TRUE,TRUE,agree
Ghana,GMS_ChildrenAllData_DavisBerkeley.dta,wAnemiaMod,gw_wAnemiaMod,Woman has moderate anemia,hb_field,hb_field,TRUE,TRUE,agree
Ghana,GMS_ChildrenAllData_DavisBerkeley.dta,wAnemiaMild,gw_wAnemiaMild,Woman has mild anemia,hb_field,hb_field,TRUE,TRUE,agree
Ghana,GMS_ChildrenAllData_DavisBerkeley.dta,wAnemia125YN,gw_wAnemia125YN,RECODE of wHb (Hemoglobin concentration (g/L)),hb_field,hb_field,TRUE,TRUE,agree
Ghana,GMS_ChildrenAllData_DavisBerkeley.dta,wAnemia115YN,gw_wAnemia115YN,RECODE of wHb (Hemoglobin concentration (g/L)),hb_field,hb_field,TRUE,TRUE,agree
Ghana,GMS_ChildrenAllData_DavisBerkeley.dta,wIDAdjBrinda,gw_wIDAdjBrinda,Iron Deficiency from Adjusted ferritin values using BRINDA approach,blood_draw,questionnaire,FALSE,FALSE,"LABEL BLOCKS, NAME ALLOWS"
Ghana,GMS_ChildrenAllData_DavisBerkeley.dta,wID,gw_wID,Iron Deficiency using Unadjusted ferritin values,blood_draw,blood_draw,TRUE,TRUE,agree
Ghana,GMS_ChildrenAllData_DavisBerkeley.dta,wIDAdjThurn,gw_wIDAdjThurn,Iron Deficiency using Thurnham-adjusted ferritin values,blood_draw,questionnaire,FALSE,FALSE,"LABEL BLOCKS, NAME ALLOWS"
Ghana,GMS_ChildrenAllData_DavisBerkeley.dta,wIDA_Thurn,gw_wIDA_Thurn,Iron Deficiency Anemia with ID from Adjusted ferritin values using Thurnham appr,blood_draw,questionnaire,FALSE,FALSE,"LABEL BLOCKS, NAME ALLOWS"
Ghana,GMS_ChildrenAllData_DavisBerkeley.dta,wIDsTFR,gw_wIDsTFR,Iron Deficiency using Unadjusted sTFR values,blood_draw,blood_draw,TRUE,TRUE,agree
Ghana,GMS_ChildrenAllData_DavisBerkeley.dta,wVAD,gw_wVAD,Vit A Deficiency using Unadjusted RBP values,blood_draw,questionnaire,FALSE,FALSE,"LABEL BLOCKS, NAME ALLOWS"
Ghana,GMS_ChildrenAllData_DavisBerkeley.dta,wVADAdjThurn,gw_wVADAdjThurn,VAD with RBP<0.7 umol/L after RBP adjusted using Thurnham approach,blood_draw,questionnaire,FALSE,FALSE,"LABEL BLOCKS, NAME ALLOWS"
Ghana,GMS_ChildrenAllData_DavisBerkeley.dta,diffage_bioform_quest,gw_diffage_bioform_quest,,unlabelled,questionnaire,FALSE,FALSE,no label
Ghana,GMS_ChildrenAllData_DavisBerkeley.dta,diffage_calc_quest,gw_diffage_calc_quest,,unlabelled,questionnaire,FALSE,TRUE,no label
Ghana,GMS_ChildrenAllData_DavisBerkeley.dta,cAgeMonths,gw_cAgeMonths,7. Age of  in months,questionnaire,questionnaire,FALSE,TRUE,agree
Ghana,GMS_ChildrenAllData_DavisBerkeley.dta,cAgeMonthsCat,gw_cAgeMonthsCat,Age category in months for kids,questionnaire,questionnaire,FALSE,TRUE,agree
Ghana,GMS_ChildrenAllData_DavisBerkeley.dta,cSex,gw_cSex,Child Sex,questionnaire,questionnaire,FALSE,TRUE,agree
Ghana,GMS_ChildrenAllData_DavisBerkeley.dta,cBirthweight,gw_cBirthweight,11. How much did  weigh? (in kg),questionnaire,questionnaire,FALSE,TRUE,agree
Ghana,GMS_ChildrenAllData_DavisBerkeley.dta,cBirthweightCat,gw_cBirthweightCat,Birthweight categories,questionnaire,questionnaire,FALSE,TRUE,agree
Ghana,GMS_ChildrenAllData_DavisBerkeley.dta,cDiarrhea,gw_cDiarrhea,"16. At any time in the last 2 weeks, has  had diarrhoea?",questionnaire,questionnaire,FALSE,TRUE,agree
Ghana,GMS_ChildrenAllData_DavisBerkeley.dta,cDiarrheaBlood,gw_cDiarrheaBlood,Child had diarrhea w blood in past 2 weeks,questionnaire,questionnaire,FALSE,FALSE,agree
Ghana,GMS_ChildrenAllData_DavisBerkeley.dta,cFever,gw_cFever,"18. At any time in the last 2 weeks, has  been ill with a fever?",questionnaire,questionnaire,FALSE,TRUE,agree
Ghana,GMS_ChildrenAllData_DavisBerkeley.dta,cCough,gw_cCough,"21. At any time in the last 2 weeks, has  had an illness with a cough?",questionnaire,questionnaire,FALSE,TRUE,agree
Ghana,GMS_ChildrenAllData_DavisBerkeley.dta,cLRI,gw_cLRI,0,questionnaire,questionnaire,FALSE,TRUE,agree
Ghana,GMS_ChildrenAllData_DavisBerkeley.dta,cCRPHigh,gw_cCRPHigh,Elevated CRP; crp>5 mg/L,blood_draw,blood_draw,TRUE,TRUE,agree
Ghana,GMS_ChildrenAllData_DavisBerkeley.dta,cAGPHigh,gw_cAGPHigh,Elevate AGP; agp >1g/L,blood_draw,blood_draw,TRUE,TRUE,agree
Ghana,GMS_ChildrenAllData_DavisBerkeley.dta,cInflamCat,gw_cInflamCat,Inflammation categories,questionnaire,questionnaire,FALSE,TRUE,agree
Ghana,GMS_ChildrenAllData_DavisBerkeley.dta,cInflamYN,gw_cInflamYN,Any inflammation,questionnaire,questionnaire,FALSE,TRUE,agree
Ghana,GMS_ChildrenAllData_DavisBerkeley.dta,cFeverMalaria,gw_cFeverMalaria,"19. At any time during this illness with fever, did  have blood taken from",questionnaire,questionnaire,FALSE,TRUE,agree
Ghana,GMS_ChildrenAllData_DavisBerkeley.dta,cFeverMalariaResult,gw_cFeverMalariaResult,20. Did that test show that  had malaria?,questionnaire,questionnaire,FALSE,TRUE,agree
Ghana,GMS_ChildrenAllData_DavisBerkeley.dta,cMalariaRDTCat,gw_cMalariaRDTCat,21. Malaria RDT result,questionnaire,questionnaire,FALSE,TRUE,agree
Ghana,GMS_ChildrenAllData_DavisBerkeley.dta,cMalariaRDTYN,gw_cMalariaRDTYN,RDT Result - Any Malaria,questionnaire,questionnaire,FALSE,TRUE,agree
Ghana,GMS_ChildrenAllData_DavisBerkeley.dta,cMalariaYN,gw_cMalariaYN,RDT Result - Any Malaria (exluding 9=test not done),questionnaire,questionnaire,FALSE,TRUE,agree
Ghana,GMS_ChildrenAllData_DavisBerkeley.dta,cSickle,gw_cSickle,Sickle Cell Status,questionnaire,questionnaire,FALSE,TRUE,agree
Ghana,GMS_ChildrenAllData_DavisBerkeley.dta,cSickleYN,gw_cSickleYN,Child has sickle trait or disease,questionnaire,questionnaire,FALSE,TRUE,agree
Ghana,GMS_ChildrenAllData_DavisBerkeley.dta,cAlphaThal,gw_cAlphaThal,Alpha Thalassemia Status,questionnaire,questionnaire,FALSE,TRUE,agree
Ghana,GMS_ChildrenAllData_DavisBerkeley.dta,cAlphaThalYN,gw_cAlphaThalYN,Child has alpha thal hetero or homo genes,questionnaire,questionnaire,FALSE,TRUE,agree
Ghana,GMS_ChildrenAllData_DavisBerkeley.dta,cBFCurrent,gw_cBFCurrent,Child currently breastfed in past 24 hours,questionnaire,questionnaire,FALSE,TRUE,agree
Ghana,GMS_ChildrenAllData_DavisBerkeley.dta,cBFEarly,gw_cBFEarly,RECODE of cccbt (25. How long after birth was  first put to the breast?),questionnaire,questionnaire,FALSE,TRUE,agree
Ghana,GMS_ChildrenAllData_DavisBerkeley.dta,cBFContinued,gw_cBFContinued,Continued breastfeeding children 12-15 months,questionnaire,questionnaire,FALSE,FALSE,agree
Ghana,GMS_ChildrenAllData_DavisBerkeley.dta,cSemiSolid,gw_cSemiSolid,Intro of semi-solid or soft foods for children 6-8 months,questionnaire,questionnaire,FALSE,FALSE,agree
Ghana,GMS_ChildrenAllData_DavisBerkeley.dta,cFoodGrp1,gw_cFoodGrp1,,unlabelled,questionnaire,FALSE,TRUE,no label
Ghana,GMS_ChildrenAllData_DavisBerkeley.dta,cFoodGrp2,gw_cFoodGrp2,,unlabelled,questionnaire,FALSE,TRUE,no label
Ghana,GMS_ChildrenAllData_DavisBerkeley.dta,cFoodGrp3,gw_cFoodGrp3,,unlabelled,questionnaire,FALSE,TRUE,no label
Ghana,GMS_ChildrenAllData_DavisBerkeley.dta,cFoodGrp4,gw_cFoodGrp4,,unlabelled,questionnaire,FALSE,TRUE,no label
Ghana,GMS_ChildrenAllData_DavisBerkeley.dta,cFoodGrp5,gw_cFoodGrp5,,unlabelled,questionnaire,FALSE,TRUE,no label
Ghana,GMS_ChildrenAllData_DavisBerkeley.dta,cFoodGrp6,gw_cFoodGrp6,,unlabelled,questionnaire,FALSE,TRUE,no label
Ghana,GMS_ChildrenAllData_DavisBerkeley.dta,cFoodGrp7,gw_cFoodGrp7,,unlabelled,questionnaire,FALSE,TRUE,no label
Ghana,GMS_ChildrenAllData_DavisBerkeley.dta,cFoodGrpScore,gw_cFoodGrpScore,,unlabelled,questionnaire,FALSE,TRUE,no label
Ghana,GMS_ChildrenAllData_DavisBerkeley.dta,cMDD,gw_cMDD,Minimum Dietary Diversity,questionnaire,questionnaire,FALSE,TRUE,agree
Ghana,GMS_ChildrenAllData_DavisBerkeley.dta,cSemiFormMilk,gw_cSemiFormMilk,,unlabelled,questionnaire,FALSE,TRUE,no label
Ghana,GMS_ChildrenAllData_DavisBerkeley.dta,cMMF,gw_cMMF,Minimum Meal Frequency,questionnaire,questionnaire,FALSE,TRUE,agree
