strategy,stratum,retention,n_districts,rmse_pp,mae_pp,replicate,n_clusters_total,n_districts_total,seed,country,outcome,analysis_profile
direct_or_national,has_clusters,0.9,14,3.13269884754694,2.3418021044179436,15,60,14,12345,Sierra Leone,women_iron,full
model_cv,has_clusters,0.9,14,7.635464410724543,6.212553744239658,15,60,14,12345,Sierra Leone,women_iron,full
spatial_cv,has_clusters,0.9,14,8.045893170000411,6.587795607664446,15,60,14,12345,Sierra Leone,women_iron,full
direct_or_national,has_clusters,0.9,14,3.190197441709211,2.1676431448445994,16,60,14,12345,Sierra Leone,women_iron,full
model_cv,has_clusters,0.9,14,8.862487243746369,7.6043053925366015,16,60,14,12345,Sierra Leone,women_iron,full
spatial_cv,has_clusters,0.9,14,8.33492533916512,6.71499766945051,16,60,14,12345,Sierra Leone,women_iron,full
direct_or_national,has_clusters,0.9,14,2.581394267456974,2.211391681558515,17,60,14,12345,Sierra Leone,women_iron,full
model_cv,has_clusters,0.9,14,7.417724128835536,5.848330966708544,17,60,14,12345,Sierra Leone,women_iron,full
spatial_cv,has_clusters,0.9,14,8.292712733984347,7.517367054350848,17,60,14,12345,Sierra Leone,women_iron,full
direct_or_national,has_clusters,0.9,14,3.8221418396648126,2.5500242487542693,18,60,14,12345,Sierra Leone,women_iron,full
model_cv,has_clusters,0.9,14,7.941067734685711,6.308146241382604,18,60,14,12345,Sierra Leone,women_iron,full
spatial_cv,has_clusters,0.9,14,7.814564646055315,6.245738063894883,18,60,14,12345,Sierra Leone,women_iron,full
direct_or_national,has_clusters,0.9,14,1.953677671812513,1.6881696356609914,19,60,14,12345,Sierra Leone,women_iron,full
model_cv,has_clusters,0.9,14,6.875274316298967,5.4085766334848895,19,60,14,12345,Sierra Leone,women_iron,full
spatial_cv,has_clusters,0.9,14,11.013343552556698,8.71743586552175,19,60,14,12345,Sierra Leone,women_iron,full
direct_or_national,has_clusters,0.9,14,2.299217053759018,1.7008146494395364,20,60,14,12345,Sierra Leone,women_iron,full
model_cv,has_clusters,0.9,14,6.907815562850161,5.535152076088824,20,60,14,12345,Sierra Leone,women_iron,full
spatial_cv,has_clusters,0.9,14,8.417069593464113,6.932538221266501,20,60,14,12345,Sierra Leone,women_iron,full
direct_or_national,has_clusters,0.9,14,3.8064987285793968,2.5462762525458578,21,60,14,12345,Sierra Leone,women_iron,full
model_cv,has_clusters,0.9,14,7.06821733656285,5.596221664927444,21,60,14,12345,Sierra Leone,women_iron,full
spatial_cv,has_clusters,0.9,14,8.086242874185885,6.228093095352224,21,60,14,12345,Sierra Leone,women_iron,full
direct_or_national,has_clusters,0.9,14,3.5700607028861095,2.637962239739618,22,60,14,12345,Sierra Leone,women_iron,full
model_cv,has_clusters,0.9,14,7.151802190850683,5.692756776095379,22,60,14,12345,Sierra Leone,women_iron,full
spatial_cv,has_clusters,0.9,14,8.587304929380348,7.2615109781540514,22,60,14,12345,Sierra Leone,women_iron,full
direct_or_national,has_clusters,0.9,14,4.281621517330429,2.8669505344358672,23,60,14,12345,Sierra Leone,women_iron,full
model_cv,has_clusters,0.9,14,7.352818519434799,5.652628667775905,23,60,14,12345,Sierra Leone,women_iron,full
spatial_cv,has_clusters,0.9,14,8.781038861437192,7.5316375136322185,23,60,14,12345,Sierra Leone,women_iron,full
direct_or_national,has_clusters,0.9,14,3.9776083761215775,2.284765212173974,24,60,14,12345,Sierra Leone,women_iron,full
model_cv,has_clusters,0.9,14,7.79327639619333,6.450599607083148,24,60,14,12345,Sierra Leone,women_iron,full
spatial_cv,has_clusters,0.9,14,11.113124623551734,9.319589774909572,24,60,14,12345,Sierra Leone,women_iron,full
direct_or_national,has_clusters,0.9,14,3.990747641414732,2.720714889338868,25,60,14,12345,Sierra Leone,women_iron,full
model_cv,has_clusters,0.9,14,7.878648724545996,6.035261338686104,25,60,14,12345,Sierra Leone,women_iron,full
spatial_cv,has_clusters,0.9,14,9.426725292924006,8.071829045092896,25,60,14,12345,Sierra Leone,women_iron,full
direct_or_national,has_clusters,0.5,40,6.9100701937932705,4.912878886385587,1,107,87,12345,Malawi,child_vitA,full
direct_or_national,zero_clusters,0.5,29,12.663082126109392,8.695839336547287,1,107,87,12345,Malawi,child_vitA,full
model_cv,has_clusters,0.5,40,10.721836180644894,7.985940029912163,1,107,87,12345,Malawi,child_vitA,full
model_cv,zero_clusters,0.5,29,13.521175764052265,8.985908960291539,1,107,87,12345,Malawi,child_vitA,full
spatial_cv,has_clusters,0.5,40,11.0676800198337,8.520055490932998,1,107,87,12345,Malawi,child_vitA,full
spatial_cv,zero_clusters,0.5,29,12.205232729518539,8.413440622556678,1,107,87,12345,Malawi,child_vitA,full
direct_or_national,has_clusters,0.5,39,6.61001515621813,4.423023619145674,2,107,87,12345,Malawi,child_vitA,full
direct_or_national,zero_clusters,0.5,30,13.132870145998965,9.21263670442956,2,107,87,12345,Malawi,child_vitA,full
model_cv,has_clusters,0.5,39,11.63106691609324,7.677514607464814,2,107,87,12345,Malawi,child_vitA,full
model_cv,zero_clusters,0.5,30,14.025796284292838,9.76031699056757,2,107,87,12345,Malawi,child_vitA,full
spatial_cv,has_clusters,0.5,39,10.399828647415875,7.268062416525248,2,107,87,12345,Malawi,child_vitA,full
spatial_cv,zero_clusters,0.5,30,12.768548203048574,8.975276930792688,2,107,87,12345,Malawi,child_vitA,full
direct_or_national,has_clusters,0.5,43,9.568097930641736,5.922386711601328,3,107,87,12345,Malawi,child_vitA,full
direct_or_national,zero_clusters,0.5,26,12.469193219303392,9.426752211116938,3,107,87,12345,Malawi,child_vitA,full
model_cv,has_clusters,0.5,43,11.94468631951557,7.7956572532295905,3,107,87,12345,Malawi,child_vitA,full
model_cv,zero_clusters,0.5,26,13.092727396520381,9.868059695252821,3,107,87,12345,Malawi,child_vitA,full
spatial_cv,has_clusters,0.5,43,11.798009810248695,7.918328590763954,3,107,87,12345,Malawi,child_vitA,full
spatial_cv,zero_clusters,0.5,26,12.236935418045366,9.248944707367258,3,107,87,12345,Malawi,child_vitA,full
direct_or_national,has_clusters,0.5,34,9.907228497818327,5.8719669951085605,4,107,87,12345,Malawi,child_vitA,full
direct_or_national,zero_clusters,0.5,35,10.214002147152215,7.810419735082622,4,107,87,12345,Malawi,child_vitA,full
model_cv,has_clusters,0.5,34,13.182106393113957,8.801861881983267,4,107,87,12345,Malawi,child_vitA,full
model_cv,zero_clusters,0.5,35,10.919669190006703,8.086294590543137,4,107,87,12345,Malawi,child_vitA,full
spatial_cv,has_clusters,0.5,34,12.379009265413888,8.473372088025997,4,107,87,12345,Malawi,child_vitA,full
spatial_cv,zero_clusters,0.5,35,10.636925359955935,8.128547225971431,4,107,87,12345,Malawi,child_vitA,full
direct_or_national,has_clusters,0.5,40,7.483796109844749,5.28714307294416,5,107,87,12345,Malawi,child_vitA,full
direct_or_national,zero_clusters,0.5,29,11.763530501708415,8.034401988736912,5,107,87,12345,Malawi,child_vitA,full
model_cv,has_clusters,0.5,40,11.346143538340513,8.708164287932881,5,107,87,12345,Malawi,child_vitA,full
model_cv,zero_clusters,0.5,29,12.94186755781881,8.233034404077667,5,107,87,12345,Malawi,child_vitA,full
spatial_cv,has_clusters,0.5,40,10.323879994600308,7.84723784787371,5,107,87,12345,Malawi,child_vitA,full
spatial_cv,zero_clusters,0.5,29,11.82593069412003,8.16520292350921,5,107,87,12345,Malawi,child_vitA,full
direct_or_national,has_clusters,0.5,35,9.681653922987522,5.334483491168451,6,107,87,12345,Malawi,child_vitA,full
direct_or_national,zero_clusters,0.5,34,11.185897578962706,8.434376183652253,6,107,87,12345,Malawi,child_vitA,full
model_cv,has_clusters,0.5,35,11.956220310157283,7.749465333865986,6,107,87,12345,Malawi,child_vitA,full
model_cv,zero_clusters,0.5,34,11.976773666724872,8.636336108289278,6,107,87,12345,Malawi,child_vitA,full
spatial_cv,has_clusters,0.5,35,11.907349988947578,7.774317580622568,6,107,87,12345,Malawi,child_vitA,full
spatial_cv,zero_clusters,0.5,34,11.183080317029527,8.489805814263287,6,107,87,12345,Malawi,child_vitA,full
direct_or_national,has_clusters,0.5,41,6.201597543459774,3.7230999395223923,7,107,87,12345,Malawi,child_vitA,full
direct_or_national,zero_clusters,0.5,28,14.348004605689225,10.621537630761898,7,107,87,12345,Malawi,child_vitA,full
model_cv,has_clusters,0.5,41,9.761590566688344,6.540892277549966,7,107,87,12345,Malawi,child_vitA,full
model_cv,zero_clusters,0.5,28,15.279016470027033,11.503533577402903,7,107,87,12345,Malawi,child_vitA,full
spatial_cv,has_clusters,0.5,41,9.44645723539824,6.720887923858242,7,107,87,12345,Malawi,child_vitA,full
spatial_cv,zero_clusters,0.5,28,14.196833920668029,10.488435763908212,7,107,87,12345,Malawi,child_vitA,full
direct_or_national,has_clusters,0.5,39,9.665573193440506,5.735119287196039,8,107,87,12345,Malawi,child_vitA,full
direct_or_national,zero_clusters,0.5,30,8.257176619521738,6.913856892689216,8,107,87,12345,Malawi,child_vitA,full
model_cv,has_clusters,0.5,39,13.923698901969564,9.162126531590985,8,107,87,12345,Malawi,child_vitA,full
model_cv,zero_clusters,0.5,30,9.300612058892856,7.524225639288675,8,107,87,12345,Malawi,child_vitA,full
spatial_cv,has_clusters,0.5,39,13.184044888828032,9.02458579375201,8,107,87,12345,Malawi,child_vitA,full
spatial_cv,zero_clusters,0.5,30,8.553237858426616,6.96801777274112,8,107,87,12345,Malawi,child_vitA,full
direct_or_national,has_clusters,0.5,41,7.607101308429925,5.2652677600537245,9,107,87,12345,Malawi,child_vitA,full
direct_or_national,zero_clusters,0.5,28,10.913961641727875,7.5775950411160835,9,107,87,12345,Malawi,child_vitA,full
model_cv,has_clusters,0.5,41,12.312224003183141,8.661674637963984,9,107,87,12345,Malawi,child_vitA,full
model_cv,zero_clusters,0.5,28,11.854564473498256,8.15045280504104,9,107,87,12345,Malawi,child_vitA,full
spatial_cv,has_clusters,0.5,41,11.649745489754853,8.489640492692843,9,107,87,12345,Malawi,child_vitA,full
spatial_cv,zero_clusters,0.5,28,10.294354417981381,7.066543070290307,9,107,87,12345,Malawi,child_vitA,full
direct_or_national,has_clusters,0.5,40,10.571985843297716,6.400213674964346,10,107,87,12345,Malawi,child_vitA,full
direct_or_national,zero_clusters,0.5,29,9.89046706753154,7.403086368638577,10,107,87,12345,Malawi,child_vitA,full
model_cv,has_clusters,0.5,40,12.889617139436915,9.001621018593921,10,107,87,12345,Malawi,child_vitA,full
model_cv,zero_clusters,0.5,29,11.310057995764085,8.209212530534115,10,107,87,12345,Malawi,child_vitA,full
spatial_cv,has_clusters,0.5,40,12.005844032803898,8.504479568511313,10,107,87,12345,Malawi,child_vitA,full
spatial_cv,zero_clusters,0.5,29,10.636312803340312,7.537790622359836,10,107,87,12345,Malawi,child_vitA,full
direct_or_national,has_clusters,0.5,43,9.409512816332642,5.46149374690033,11,107,87,12345,Malawi,child_vitA,full
direct_or_national,zero_clusters,0.5,26,8.974977745281334,6.898833865399491,11,107,87,12345,Malawi,child_vitA,full
model_cv,has_clusters,0.5,43,12.514168818702872,8.640566082940685,11,107,87,12345,Malawi,child_vitA,full
model_cv,zero_clusters,0.5,26,9.82196177855974,7.407359828031361,11,107,87,12345,Malawi,child_vitA,full
spatial_cv,has_clusters,0.5,43,11.649091470020844,8.401902333771643,11,107,87,12345,Malawi,child_vitA,full
spatial_cv,zero_clusters,0.5,26,9.212736228179056,7.015700326252093,11,107,87,12345,Malawi,child_vitA,full
direct_or_national,has_clusters,0.5,38,8.933974285605208,4.952359739836484,12,107,87,12345,Malawi,child_vitA,full
direct_or_national,zero_clusters,0.5,31,10.675120866606278,7.827610428541284,12,107,87,12345,Malawi,child_vitA,full
model_cv,has_clusters,0.5,38,12.09635888835077,8.593794714012974,12,107,87,12345,Malawi,child_vitA,full
model_cv,zero_clusters,0.5,31,11.304654067379289,7.820368568930748,12,107,87,12345,Malawi,child_vitA,full
spatial_cv,has_clusters,0.5,38,11.601229270299962,8.322454813378512,12,107,87,12345,Malawi,child_vitA,full
spatial_cv,zero_clusters,0.5,31,10.859302805180535,8.033636871040189,12,107,87,12345,Malawi,child_vitA,full
direct_or_national,has_clusters,0.5,37,9.841732106698867,5.671322580925479,13,107,87,12345,Malawi,child_vitA,full
direct_or_national,zero_clusters,0.5,32,12.010846310837312,9.081033221970351,13,107,87,12345,Malawi,child_vitA,full
model_cv,has_clusters,0.5,37,11.555022624124518,7.622508996606972,13,107,87,12345,Malawi,child_vitA,full
model_cv,zero_clusters,0.5,32,12.804206090763131,9.437943652355298,13,107,87,12345,Malawi,child_vitA,full
spatial_cv,has_clusters,0.5,37,10.866631630885983,7.568309713364556,13,107,87,12345,Malawi,child_vitA,full
spatial_cv,zero_clusters,0.5,32,12.359532611882628,9.425489156933258,13,107,87,12345,Malawi,child_vitA,full
direct_or_national,has_clusters,0.5,41,6.86943518777677,4.253864522619507,14,107,87,12345,Malawi,child_vitA,full
direct_or_national,zero_clusters,0.5,28,13.345387498048439,9.591002553048913,14,107,87,12345,Malawi,child_vitA,full
model_cv,has_clusters,0.5,41,10.335744744352608,7.337039052209321,14,107,87,12345,Malawi,child_vitA,full
model_cv,zero_clusters,0.5,28,14.111761453034822,9.998407744726363,14,107,87,12345,Malawi,child_vitA,full
spatial_cv,has_clusters,0.5,41,9.74370260288731,7.151763252409069,14,107,87,12345,Malawi,child_vitA,full
spatial_cv,zero_clusters,0.5,28,13.06315601734768,9.505268295546736,14,107,87,12345,Malawi,child_vitA,full
direct_or_national,has_clusters,0.5,36,6.657473514470482,4.695664328261056,15,107,87,12345,Malawi,child_vitA,full
direct_or_national,zero_clusters,0.5,33,12.862425194017932,8.959076598738358,15,107,87,12345,Malawi,child_vitA,full
model_cv,has_clusters,0.5,36,10.585458995585173,7.770468243448862,15,107,87,12345,Malawi,child_vitA,full
model_cv,zero_clusters,0.5,33,13.546955849162416,9.16344197117694,15,107,87,12345,Malawi,child_vitA,full
spatial_cv,has_clusters,0.5,36,10.01053136258284,7.470393573292345,15,107,87,12345,Malawi,child_vitA,full
spatial_cv,zero_clusters,0.5,33,12.604113248378813,8.861956793397622,15,107,87,12345,Malawi,child_vitA,full
direct_or_national,has_clusters,0.5,43,9.26988820213782,5.453382042095744,16,107,87,12345,Malawi,child_vitA,full
direct_or_national,zero_clusters,0.5,26,9.830995106259389,7.623649164841304,16,107,87,12345,Malawi,child_vitA,full
model_cv,has_clusters,0.5,43,12.663732918282408,8.387165882571928,16,107,87,12345,Malawi,child_vitA,full
model_cv,zero_clusters,0.5,26,10.876321670353333,7.9478060636811145,16,107,87,12345,Malawi,child_vitA,full
spatial_cv,has_clusters,0.5,43,12.231400203766006,8.963477379022343,16,107,87,12345,Malawi,child_vitA,full
spatial_cv,zero_clusters,0.5,26,10.078644642031149,7.096234962042658,16,107,87,12345,Malawi,child_vitA,full
direct_or_national,has_clusters,0.5,38,9.259175823282733,5.075993241459947,17,107,87,12345,Malawi,child_vitA,full
direct_or_national,zero_clusters,0.5,31,12.017849486366252,8.816017985552088,17,107,87,12345,Malawi,child_vitA,full
model_cv,has_clusters,0.5,38,11.357529001588656,7.869004111606078,17,107,87,12345,Malawi,child_vitA,full
model_cv,zero_clusters,0.5,31,12.763268216427509,9.05614706408081,17,107,87,12345,Malawi,child_vitA,full
spatial_cv,has_clusters,0.5,38,10.564417919481354,7.566559184007221,17,107,87,12345,Malawi,child_vitA,full
spatial_cv,zero_clusters,0.5,31,12.442082772110547,8.854355232116275,17,107,87,12345,Malawi,child_vitA,full
direct_or_national,has_clusters,0.5,42,9.341252985414302,5.417484972041874,18,107,87,12345,Malawi,child_vitA,full
direct_or_national,zero_clusters,0.5,27,12.21995479693948,9.248937586207783,18,107,87,12345,Malawi,child_vitA,full
model_cv,has_clusters,0.5,42,11.512169431097693,7.626771491110193,18,107,87,12345,Malawi,child_vitA,full
model_cv,zero_clusters,0.5,27,13.090219367205504,9.737406045401858,18,107,87,12345,Malawi,child_vitA,full
spatial_cv,has_clusters,0.5,42,11.24244932336568,7.471692908459132,18,107,87,12345,Malawi,child_vitA,full
spatial_cv,zero_clusters,0.5,27,13.070086206765435,9.789214930971966,18,107,87,12345,Malawi,child_vitA,full
direct_or_national,has_clusters,0.5,40,9.402564591682811,5.343612544762536,19,107,87,12345,Malawi,child_vitA,full
direct_or_national,zero_clusters,0.5,29,10.329789246581976,7.601094874267335,19,107,87,12345,Malawi,child_vitA,full
model_cv,has_clusters,0.5,40,12.699531148143134,8.69162143542504,19,107,87,12345,Malawi,child_vitA,full
model_cv,zero_clusters,0.5,29,11.211309046489653,8.134984246440661,19,107,87,12345,Malawi,child_vitA,full
spatial_cv,has_clusters,0.5,40,11.634923673951757,8.12400517366435,19,107,87,12345,Malawi,child_vitA,full
spatial_cv,zero_clusters,0.5,29,10.069816351538009,7.517609532207172,19,107,87,12345,Malawi,child_vitA,full
direct_or_national,has_clusters,0.5,43,6.856724683487969,4.508859803940006,20,107,87,12345,Malawi,child_vitA,full
direct_or_national,zero_clusters,0.5,26,14.356201801513041,10.246243003165365,20,107,87,12345,Malawi,child_vitA,full
model_cv,has_clusters,0.5,43,9.650684746498543,7.256067143150833,20,107,87,12345,Malawi,child_vitA,full
model_cv,zero_clusters,0.5,26,15.222581571484204,10.386489643408002,20,107,87,12345,Malawi,child_vitA,full
spatial_cv,has_clusters,0.5,43,9.04093480778425,6.660073206507357,20,107,87,12345,Malawi,child_vitA,full
spatial_cv,zero_clusters,0.5,26,14.353575966005302,10.138791876033807,20,107,87,12345,Malawi,child_vitA,full
direct_or_national,has_clusters,0.5,41,7.067497429580262,4.702327044681793,21,107,87,12345,Malawi,child_vitA,full
direct_or_national,zero_clusters,0.5,28,11.021054619020685,7.964054211472087,21,107,87,12345,Malawi,child_vitA,full
model_cv,has_clusters,0.5,41,11.883500253623856,8.325775926612728,21,107,87,12345,Malawi,child_vitA,full
model_cv,zero_clusters,0.5,28,11.948554245246704,8.407321467391608,21,107,87,12345,Malawi,child_vitA,full
spatial_cv,has_clusters,0.5,41,11.618135203544,8.221106396190995,21,107,87,12345,Malawi,child_vitA,full
spatial_cv,zero_clusters,0.5,28,11.333528961903417,8.282360344383,21,107,87,12345,Malawi,child_vitA,full
direct_or_national,has_clusters,0.5,39,8.869891201816554,4.999407150937853,22,107,87,12345,Malawi,child_vitA,full
direct_or_national,zero_clusters,0.5,30,12.061614565393597,9.034752426169872,22,107,87,12345,Malawi,child_vitA,full
model_cv,has_clusters,0.5,39,11.274006144812105,7.482576139893231,22,107,87,12345,Malawi,child_vitA,full
model_cv,zero_clusters,0.5,30,13.053872524802534,9.543544332176694,22,107,87,12345,Malawi,child_vitA,full
spatial_cv,has_clusters,0.5,39,10.236206802469672,6.8513336102606015,22,107,87,12345,Malawi,child_vitA,full
spatial_cv,zero_clusters,0.5,30,11.719872755512247,8.34860611802192,22,107,87,12345,Malawi,child_vitA,full
direct_or_national,has_clusters,0.5,37,9.286908705017751,5.437080917926576,23,107,87,12345,Malawi,child_vitA,full
direct_or_national,zero_clusters,0.5,32,10.42870472286102,7.920997320566138,23,107,87,12345,Malawi,child_vitA,full
model_cv,has_clusters,0.5,37,12.899517175170336,8.759410054424938,23,107,87,12345,Malawi,child_vitA,full
model_cv,zero_clusters,0.5,32,11.14101304930004,8.077551912727586,23,107,87,12345,Malawi,child_vitA,full
spatial_cv,has_clusters,0.5,37,12.393155995772101,8.789203071691242,23,107,87,12345,Malawi,child_vitA,full
spatial_cv,zero_clusters,0.5,32,10.226506962528045,7.497903297454,23,107,87,12345,Malawi,child_vitA,full
direct_or_national,has_clusters,0.5,36,10.041888785660657,5.867754625573162,24,107,87,12345,Malawi,child_vitA,full
direct_or_national,zero_clusters,0.5,33,8.06101948260713,6.635279730221424,24,107,87,12345,Malawi,child_vitA,full
model_cv,has_clusters,0.5,36,14.054647538224915,9.679888769202202,24,107,87,12345,Malawi,child_vitA,full
model_cv,zero_clusters,0.5,33,8.973113487007874,6.98185070049185,24,107,87,12345,Malawi,child_vitA,full
spatial_cv,has_clusters,0.5,36,13.200356739568006,9.311398104766603,24,107,87,12345,Malawi,child_vitA,full
spatial_cv,zero_clusters,0.5,33,8.703058902789211,6.832655037546929,24,107,87,12345,Malawi,child_vitA,full
direct_or_national,has_clusters,0.5,40,9.367869522874708,5.283360916759018,25,107,87,12345,Malawi,child_vitA,full
direct_or_national,zero_clusters,0.5,29,12.267224087899157,8.919805513321018,25,107,87,12345,Malawi,child_vitA,full
model_cv,has_clusters,0.5,40,11.401108145599231,7.757711399171501,25,107,87,12345,Malawi,child_vitA,full
model_cv,zero_clusters,0.5,29,12.882052545526992,9.328923445277196,25,107,87,12345,Malawi,child_vitA,full
spatial_cv,has_clusters,0.5,40,11.077173289179003,7.662680150825034,25,107,87,12345,Malawi,child_vitA,full
spatial_cv,zero_clusters,0.5,29,12.42496002664533,9.023699658793634,25,107,87,12345,Malawi,child_vitA,full
direct_or_national,has_clusters,0.6,49,9.050216117420465,5.076360443268504,1,107,87,12345,Malawi,child_vitA,full
direct_or_national,zero_clusters,0.6,20,11.696691506732504,9.36702272982141,1,107,87,12345,Malawi,child_vitA,full
model_cv,has_clusters,0.6,49,11.752959487177481,7.8011051983858035,1,107,87,12345,Malawi,child_vitA,full
model_cv,zero_clusters,0.6,20,12.697672556521947,9.878645103695185,1,107,87,12345,Malawi,child_vitA,full
spatial_cv,has_clusters,0.6,49,11.069075603005023,7.389971897405564,1,107,87,12345,Malawi,child_vitA,full
spatial_cv,zero_clusters,0.6,20,11.731858972311912,9.493053047279181,1,107,87,12345,Malawi,child_vitA,full
direct_or_national,has_clusters,0.6,45,7.806746133038568,5.402532013998608,2,107,87,12345,Malawi,child_vitA,full
direct_or_national,zero_clusters,0.6,24,13.650422730674547,9.503128797633876,2,107,87,12345,Malawi,child_vitA,full
model_cv,has_clusters,0.6,45,11.007186953375234,7.815411899609013,2,107,87,12345,Malawi,child_vitA,full
model_cv,zero_clusters,0.6,24,14.444620469052328,9.87248782310667,2,107,87,12345,Malawi,child_vitA,full
spatial_cv,has_clusters,0.6,45,11.148913986867523,8.590009194698837,2,107,87,12345,Malawi,child_vitA,full
spatial_cv,zero_clusters,0.6,24,13.06334548148629,9.047725417039228,2,107,87,12345,Malawi,child_vitA,full
direct_or_national,has_clusters,0.6,48,8.491098597374492,4.397900625923703,3,107,87,12345,Malawi,child_vitA,full
direct_or_national,zero_clusters,0.6,21,13.79225765668925,10.753454720570069,3,107,87,12345,Malawi,child_vitA,full
model_cv,has_clusters,0.6,48,10.621210482062784,7.027433540266703,3,107,87,12345,Malawi,child_vitA,full
model_cv,zero_clusters,0.6,21,14.850353176608913,11.693971345722575,3,107,87,12345,Malawi,child_vitA,full
spatial_cv,has_clusters,0.6,48,10.366038667662545,7.050079925349087,3,107,87,12345,Malawi,child_vitA,full
spatial_cv,zero_clusters,0.6,21,13.89494958211745,10.80742270590341,3,107,87,12345,Malawi,child_vitA,full
direct_or_national,has_clusters,0.6,46,8.433637824235154,4.430472899517469,4,107,87,12345,Malawi,child_vitA,full
direct_or_national,zero_clusters,0.6,23,15.2530595209696,12.607217218228786,4,107,87,12345,Malawi,child_vitA,full
model_cv,has_clusters,0.6,46,10.540280987786765,6.434756368927823,4,107,87,12345,Malawi,child_vitA,full
model_cv,zero_clusters,0.6,23,15.715144079023336,13.037835218393914,4,107,87,12345,Malawi,child_vitA,full
spatial_cv,has_clusters,0.6,46,10.288922382134546,6.370505933562806,4,107,87,12345,Malawi,child_vitA,full
spatial_cv,zero_clusters,0.6,23,15.46504962211224,12.766015561846483,4,107,87,12345,Malawi,child_vitA,full
direct_or_national,has_clusters,0.6,43,9.49058214262188,5.240557569547961,5,107,87,12345,Malawi,child_vitA,full
direct_or_national,zero_clusters,0.6,26,12.637516779284521,9.322907637003732,5,107,87,12345,Malawi,child_vitA,full
model_cv,has_clusters,0.6,43,11.207269833518248,7.605474819266925,5,107,87,12345,Malawi,child_vitA,full
model_cv,zero_clusters,0.6,26,13.466672782726372,9.867245840005086,5,107,87,12345,Malawi,child_vitA,full
spatial_cv,has_clusters,0.6,43,10.850140715014305,7.457026466162567,5,107,87,12345,Malawi,child_vitA,full
spatial_cv,zero_clusters,0.6,26,12.815697449902446,9.213157604208309,5,107,87,12345,Malawi,child_vitA,full
direct_or_national,has_clusters,0.6,50,7.374583838170749,5.325208500038967,6,107,87,12345,Malawi,child_vitA,full
direct_or_national,zero_clusters,0.6,19,14.977911028050958,10.252828947249604,6,107,87,12345,Malawi,child_vitA,full
model_cv,has_clusters,0.6,50,10.284182266318805,7.714635186377061,6,107,87,12345,Malawi,child_vitA,full
model_cv,zero_clusters,0.6,19,15.705850714086258,10.161702386883439,6,107,87,12345,Malawi,child_vitA,full
spatial_cv,has_clusters,0.6,50,9.655945184173948,7.42740994438455,6,107,87,12345,Malawi,child_vitA,full
spatial_cv,zero_clusters,0.6,19,14.323249910050418,10.071949623624208,6,107,87,12345,Malawi,child_vitA,full
direct_or_national,has_clusters,0.6,46,6.9477774715969565,4.824645224779805,7,107,87,12345,Malawi,child_vitA,full
direct_or_national,zero_clusters,0.6,23,14.285813924125645,9.68095040452453,7,107,87,12345,Malawi,child_vitA,full
model_cv,has_clusters,0.6,46,10.524936736682601,7.699318728191898,7,107,87,12345,Malawi,child_vitA,full
model_cv,zero_clusters,0.6,23,15.06051698274743,9.951905987787447,7,107,87,12345,Malawi,child_vitA,full
spatial_cv,has_clusters,0.6,46,9.421829077869909,6.917838468295395,7,107,87,12345,Malawi,child_vitA,full
spatial_cv,zero_clusters,0.6,23,14.216914359822585,9.441846909724285,7,107,87,12345,Malawi,child_vitA,full
direct_or_national,has_clusters,0.6,44,9.49371248650548,5.698458795376964,8,107,87,12345,Malawi,child_vitA,full
direct_or_national,zero_clusters,0.6,25,10.713423048154404,7.7106481015266155,8,107,87,12345,Malawi,child_vitA,full
model_cv,has_clusters,0.6,44,12.671684418125517,8.921909799110384,8,107,87,12345,Malawi,child_vitA,full
model_cv,zero_clusters,0.6,25,11.421139382624613,7.765382073287458,8,107,87,12345,Malawi,child_vitA,full
spatial_cv,has_clusters,0.6,44,12.084444490462747,8.465412965459349,8,107,87,12345,Malawi,child_vitA,full
spatial_cv,zero_clusters,0.6,25,11.072748546233102,7.51424377562325,8,107,87,12345,Malawi,child_vitA,full
direct_or_national,has_clusters,0.6,45,9.97866545192847,6.124312340826805,9,107,87,12345,Malawi,child_vitA,full
direct_or_national,zero_clusters,0.6,24,11.93914104322446,8.970121313871314,9,107,87,12345,Malawi,child_vitA,full
model_cv,has_clusters,0.6,45,11.963820513035902,8.276574523057729,9,107,87,12345,Malawi,child_vitA,full
model_cv,zero_clusters,0.6,24,12.589432577806509,8.96863402891859,9,107,87,12345,Malawi,child_vitA,full
spatial_cv,has_clusters,0.6,45,11.139232951214435,7.523814402273751,9,107,87,12345,Malawi,child_vitA,full
spatial_cv,zero_clusters,0.6,24,12.176923685391602,8.737945800472314,9,107,87,12345,Malawi,child_vitA,full
direct_or_national,has_clusters,0.6,47,10.077437558778177,6.43815443811546,10,107,87,12345,Malawi,child_vitA,full
direct_or_national,zero_clusters,0.6,22,8.785051422589191,6.744736013879711,10,107,87,12345,Malawi,child_vitA,full
model_cv,has_clusters,0.6,47,13.097666512592218,9.187520776681733,10,107,87,12345,Malawi,child_vitA,full
model_cv,zero_clusters,0.6,22,9.456040419706536,6.5359049038363874,10,107,87,12345,Malawi,child_vitA,full
spatial_cv,has_clusters,0.6,47,12.338972760788929,8.715169866646884,10,107,87,12345,Malawi,child_vitA,full
spatial_cv,zero_clusters,0.6,22,8.793535567407236,6.500899055923487,10,107,87,12345,Malawi,child_vitA,full
